iteration date time machine/VNF container name MemUsage / MemTot MemPerc CPUPerc
81 2022-01-03 01:42:11 ROS_VNF_command f7001353cf8c commander_robot_1 168.7MiB / 1.941GiB 8.49% 9.84%
82 2022-01-03 01:42:13 ROS_VNF_command f7001353cf8c commander_robot_1 168.7MiB / 1.941GiB 8.49% 9.68%
83 2022-01-03 01:42:15 ROS_VNF_command f7001353cf8c commander_robot_1 168.7MiB / 1.941GiB 8.49% 9.63%
84 2022-01-03 01:42:17 ROS_VNF_command f7001353cf8c commander_robot_1 168.7MiB / 1.941GiB 8.49% 10.49%
85 2022-01-03 01:42:19 ROS_VNF_command f7001353cf8c commander_robot_1 168.8MiB / 1.941GiB 8.50% 11.34%
86 2022-01-03 01:42:21 ROS_VNF_command f7001353cf8c commander_robot_1 168.7MiB / 1.941GiB 8.49% 10.48%
87 2022-01-03 01:42:23 ROS_VNF_command f7001353cf8c commander_robot_1 168.7MiB / 1.941GiB 8.49% 9.81%
88 2022-01-03 01:42:25 ROS_VNF_command f7001353cf8c commander_robot_1 168.8MiB / 1.941GiB 8.50% 10.29%
89 2022-01-03 01:42:27 ROS_VNF_command f7001353cf8c commander_robot_1 168.7MiB / 1.941GiB 8.49% 9.53%
90 2022-01-03 01:42:29 ROS_VNF_command f7001353cf8c commander_robot_1 168.7MiB / 1.941GiB 8.49% 10.45%
91 2022-01-03 01:42:31 ROS_VNF_command f7001353cf8c commander_robot_1 168.7MiB / 1.941GiB 8.49% 9.77%
92 2022-01-03 01:42:33 ROS_VNF_command f7001353cf8c commander_robot_1 168.8MiB / 1.941GiB 8.50% 13.57%
93 2022-01-03 01:42:35 ROS_VNF_command f7001353cf8c commander_robot_1 168.7MiB / 1.941GiB 8.49% 9.98%
94 2022-01-03 01:42:37 ROS_VNF_command f7001353cf8c commander_robot_1 168.9MiB / 1.941GiB 8.50% 12.84%
95 2022-01-03 01:42:39 ROS_VNF_command f7001353cf8c commander_robot_1 168.9MiB / 1.941GiB 8.50% 12.15%
96 2022-01-03 01:42:42 ROS_VNF_command f7001353cf8c commander_robot_1 168.7MiB / 1.941GiB 8.49% 11.92%
97 2022-01-03 01:42:44 ROS_VNF_command f7001353cf8c commander_robot_1 168.7MiB / 1.941GiB 8.49% 11.91%
98 2022-01-03 01:42:46 ROS_VNF_command f7001353cf8c commander_robot_1 168.7MiB / 1.941GiB 8.49% 10.02%
99 2022-01-03 01:42:48 ROS_VNF_command f7001353cf8c commander_robot_1 168.7MiB / 1.941GiB 8.49% 8.74%
100 2022-01-03 01:42:50 ROS_VNF_command f7001353cf8c commander_robot_1 168.7MiB / 1.941GiB 8.49% 9.08%
101 2022-01-03 01:42:52 ROS_VNF_command f7001353cf8c commander_robot_1 168.7MiB / 1.941GiB 8.49% 10.89%
102 2022-01-03 01:42:54 ROS_VNF_command f7001353cf8c commander_robot_1 168.8MiB / 1.941GiB 8.49% 10.10%
103 2022-01-03 01:42:56 ROS_VNF_command f7001353cf8c commander_robot_1 168.9MiB / 1.941GiB 8.50% 11.75%
104 2022-01-03 01:42:58 ROS_VNF_command f7001353cf8c commander_robot_1 168.8MiB / 1.941GiB 8.49% 10.33%
105 2022-01-03 01:43:00 ROS_VNF_command f7001353cf8c commander_robot_1 168.8MiB / 1.941GiB 8.49% 12.42%
106 2022-01-03 01:43:02 ROS_VNF_command f7001353cf8c commander_robot_1 168.9MiB / 1.941GiB 8.50% 9.52%
107 2022-01-03 01:43:04 ROS_VNF_command f7001353cf8c commander_robot_1 168.8MiB / 1.941GiB 8.49% 9.16%
108 2022-01-03 01:43:06 ROS_VNF_command f7001353cf8c commander_robot_1 168.8MiB / 1.941GiB 8.49% 9.28%
109 2022-01-03 01:43:08 ROS_VNF_command f7001353cf8c commander_robot_1 168.8MiB / 1.941GiB 8.49% 9.23%
110 2022-01-03 01:43:10 ROS_VNF_command f7001353cf8c commander_robot_1 168.8MiB / 1.941GiB 8.49% 9.79%
111 2022-01-03 01:43:12 ROS_VNF_command f7001353cf8c commander_robot_1 168.8MiB / 1.941GiB 8.49% 10.18%
112 2022-01-03 01:43:14 ROS_VNF_command f7001353cf8c commander_robot_1 168.8MiB / 1.941GiB 8.49% 8.99%
113 2022-01-03 01:43:16 ROS_VNF_command f7001353cf8c commander_robot_1 168.8MiB / 1.941GiB 8.49% 10.51%
114 2022-01-03 01:43:18 ROS_VNF_command f7001353cf8c commander_robot_1 168.9MiB / 1.941GiB 8.50% 12.66%
115 2022-01-03 01:43:20 ROS_VNF_command f7001353cf8c commander_robot_1 168.9MiB / 1.941GiB 8.50% 11.75%
116 2022-01-03 01:43:22 ROS_VNF_command f7001353cf8c commander_robot_1 168.8MiB / 1.941GiB 8.49% 9.55%
117 2022-01-03 01:43:24 ROS_VNF_command f7001353cf8c commander_robot_1 168.8MiB / 1.941GiB 8.49% 10.33%
118 2022-01-03 01:43:26 ROS_VNF_command f7001353cf8c commander_robot_1 168.8MiB / 1.941GiB 8.49% 11.54%
119 2022-01-03 01:43:28 ROS_VNF_command f7001353cf8c commander_robot_1 168.8MiB / 1.941GiB 8.49% 13.99%
120 2022-01-03 01:43:30 ROS_VNF_command f7001353cf8c commander_robot_1 168.9MiB / 1.941GiB 8.50% 11.92%
121 2022-01-03 01:43:32 ROS_VNF_command f7001353cf8c commander_robot_1 168.8MiB / 1.941GiB 8.49% 9.82%
122 2022-01-03 01:43:34 ROS_VNF_command f7001353cf8c commander_robot_1 168.8MiB / 1.941GiB 8.49% 10.37%
123 2022-01-03 01:43:36 ROS_VNF_command f7001353cf8c commander_robot_1 168.8MiB / 1.941GiB 8.49% 12.21%
124 2022-01-03 01:43:38 ROS_VNF_command f7001353cf8c commander_robot_1 168.9MiB / 1.941GiB 8.50% 12.52%
125 2022-01-03 01:43:40 ROS_VNF_command f7001353cf8c commander_robot_1 168.8MiB / 1.941GiB 8.49% 11.96%
126 2022-01-03 01:43:42 ROS_VNF_command f7001353cf8c commander_robot_1 168.8MiB / 1.941GiB 8.49% 12.53%
127 2022-01-03 01:43:44 ROS_VNF_command f7001353cf8c commander_robot_1 168.9MiB / 1.941GiB 8.50% 12.23%
128 2022-01-03 01:43:46 ROS_VNF_command f7001353cf8c commander_robot_1 168.9MiB / 1.941GiB 8.50% 14.25%
129 2022-01-03 01:43:48 ROS_VNF_command f7001353cf8c commander_robot_1 168.8MiB / 1.941GiB 8.49% 9.44%
130 2022-01-03 01:43:50 ROS_VNF_command f7001353cf8c commander_robot_1 168.8MiB / 1.941GiB 8.49% 9.57%
131 2022-01-03 01:43:52 ROS_VNF_command f7001353cf8c commander_robot_1 168.8MiB / 1.941GiB 8.49% 11.34%
132 2022-01-03 01:43:54 ROS_VNF_command f7001353cf8c commander_robot_1 168.9MiB / 1.941GiB 8.50% 12.99%
133 2022-01-03 01:43:56 ROS_VNF_command f7001353cf8c commander_robot_1 168.8MiB / 1.941GiB 8.49% 9.79%
134 2022-01-03 01:43:58 ROS_VNF_command f7001353cf8c commander_robot_1 168.8MiB / 1.941GiB 8.49% 12.22%
135 2022-01-03 01:44:00 ROS_VNF_command f7001353cf8c commander_robot_1 168.8MiB / 1.941GiB 8.49% 9.88%
136 2022-01-03 01:44:02 ROS_VNF_command f7001353cf8c commander_robot_1 168.8MiB / 1.941GiB 8.49% 9.83%
137 2022-01-03 01:44:04 ROS_VNF_command f7001353cf8c commander_robot_1 168.9MiB / 1.941GiB 8.50% 12.10%
138 2022-01-03 01:44:06 ROS_VNF_command f7001353cf8c commander_robot_1 168.8MiB / 1.941GiB 8.49% 12.01%
139 2022-01-03 01:44:08 ROS_VNF_command f7001353cf8c commander_robot_1 168.8MiB / 1.941GiB 8.49% 8.63%
140 2022-01-03 01:44:10 ROS_VNF_command f7001353cf8c commander_robot_1 168.8MiB / 1.941GiB 8.49% 11.05%
141 2022-01-03 01:44:12 ROS_VNF_command f7001353cf8c commander_robot_1 168.8MiB / 1.941GiB 8.49% 12.38%
142 2022-01-03 01:44:14 ROS_VNF_command f7001353cf8c commander_robot_1 168.8MiB / 1.941GiB 8.49% 12.06%
143 2022-01-03 01:44:16 ROS_VNF_command f7001353cf8c commander_robot_1 168.9MiB / 1.941GiB 8.50% 11.55%
144 2022-01-03 01:44:18 ROS_VNF_command f7001353cf8c commander_robot_1 168.8MiB / 1.941GiB 8.49% 10.93%
145 2022-01-03 01:44:20 ROS_VNF_command f7001353cf8c commander_robot_1 168.8MiB / 1.941GiB 8.49% 9.51%
146 2022-01-03 01:44:22 ROS_VNF_command f7001353cf8c commander_robot_1 168.8MiB / 1.941GiB 8.49% 11.91%
147 2022-01-03 01:44:24 ROS_VNF_command f7001353cf8c commander_robot_1 169MiB / 1.941GiB 8.50% 9.93%
148 2022-01-03 01:44:27 ROS_VNF_command f7001353cf8c commander_robot_1 168.8MiB / 1.941GiB 8.50% 10.66%
149 2022-01-03 01:44:29 ROS_VNF_command f7001353cf8c commander_robot_1 168.8MiB / 1.941GiB 8.50% 10.59%
150 2022-01-03 01:44:31 ROS_VNF_command f7001353cf8c commander_robot_1 169MiB / 1.941GiB 8.50% 11.91%
151 2022-01-03 01:44:33 ROS_VNF_command f7001353cf8c commander_robot_1 168.8MiB / 1.941GiB 8.50% 12.15%
152 2022-01-03 01:44:35 ROS_VNF_command f7001353cf8c commander_robot_1 169MiB / 1.941GiB 8.50% 13.30%
153 2022-01-03 01:44:37 ROS_VNF_command f7001353cf8c commander_robot_1 168.9MiB / 1.941GiB 8.50% 11.33%
154 2022-01-03 01:44:39 ROS_VNF_command f7001353cf8c commander_robot_1 169MiB / 1.941GiB 8.50% 10.81%
155 2022-01-03 01:44:41 ROS_VNF_command f7001353cf8c commander_robot_1 169MiB / 1.941GiB 8.50% 11.93%
156 2022-01-03 01:44:43 ROS_VNF_command f7001353cf8c commander_robot_1 168.9MiB / 1.941GiB 8.50% 12.52%
157 2022-01-03 01:44:45 ROS_VNF_command f7001353cf8c commander_robot_1 169MiB / 1.941GiB 8.50% 12.38%
158 2022-01-03 01:44:47 ROS_VNF_command f7001353cf8c commander_robot_1 169MiB / 1.941GiB 8.50% 12.25%
159 2022-01-03 01:44:49 ROS_VNF_command f7001353cf8c commander_robot_1 168.9MiB / 1.941GiB 8.50% 10.50%
160 2022-01-03 01:44:51 ROS_VNF_command f7001353cf8c commander_robot_1 169MiB / 1.941GiB 8.50% 11.08%
161 2022-01-03 01:44:53 ROS_VNF_command f7001353cf8c commander_robot_1 168.9MiB / 1.941GiB 8.50% 12.34%
162 2022-01-03 01:44:55 ROS_VNF_command f7001353cf8c commander_robot_1 168.9MiB / 1.941GiB 8.50% 10.25%
163 2022-01-03 01:44:57 ROS_VNF_command f7001353cf8c commander_robot_1 169MiB / 1.941GiB 8.50% 10.70%
164 2022-01-03 01:44:59 ROS_VNF_command f7001353cf8c commander_robot_1 168.9MiB / 1.941GiB 8.50% 9.54%
165 2022-01-03 01:45:01 ROS_VNF_command f7001353cf8c commander_robot_1 168.9MiB / 1.941GiB 8.50% 9.79%
166 2022-01-03 01:45:03 ROS_VNF_command f7001353cf8c commander_robot_1 169MiB / 1.941GiB 8.50% 11.64%
167 2022-01-03 01:45:05 ROS_VNF_command f7001353cf8c commander_robot_1 169MiB / 1.941GiB 8.50% 10.91%
168 2022-01-03 01:45:07 ROS_VNF_command f7001353cf8c commander_robot_1 169MiB / 1.941GiB 8.50% 11.56%
169 2022-01-03 01:45:09 ROS_VNF_command f7001353cf8c commander_robot_1 168.9MiB / 1.941GiB 8.50% 10.20%
170 2022-01-03 01:45:11 ROS_VNF_command f7001353cf8c commander_robot_1 169MiB / 1.941GiB 8.50% 12.23%
171 2022-01-03 01:45:13 ROS_VNF_command f7001353cf8c commander_robot_1 168.9MiB / 1.941GiB 8.50% 9.61%
172 2022-01-03 01:45:15 ROS_VNF_command f7001353cf8c commander_robot_1 168.9MiB / 1.941GiB 8.50% 9.65%
173 2022-01-03 01:45:17 ROS_VNF_command f7001353cf8c commander_robot_1 168.9MiB / 1.941GiB 8.50% 10.71%
174 2022-01-03 01:45:19 ROS_VNF_command f7001353cf8c commander_robot_1 168.9MiB / 1.941GiB 8.50% 10.65%
175 2022-01-03 01:45:21 ROS_VNF_command f7001353cf8c commander_robot_1 168.9MiB / 1.941GiB 8.50% 13.65%
176 2022-01-03 01:45:23 ROS_VNF_command f7001353cf8c commander_robot_1 169MiB / 1.941GiB 8.50% 12.53%
177 2022-01-03 01:45:25 ROS_VNF_command f7001353cf8c commander_robot_1 169MiB / 1.941GiB 8.50% 14.04%
178 2022-01-03 01:45:27 ROS_VNF_command f7001353cf8c commander_robot_1 168.9MiB / 1.941GiB 8.50% 13.57%
179 2022-01-03 01:45:29 ROS_VNF_command f7001353cf8c commander_robot_1 168.9MiB / 1.941GiB 8.50% 13.34%
180 2022-01-03 01:45:31 ROS_VNF_command f7001353cf8c commander_robot_1 169MiB / 1.941GiB 8.51% 13.79%
181 2022-01-03 01:45:33 ROS_VNF_command f7001353cf8c commander_robot_1 168.9MiB / 1.941GiB 8.50% 10.95%
182 2022-01-03 01:45:35 ROS_VNF_command f7001353cf8c commander_robot_1 168.9MiB / 1.941GiB 8.50% 11.00%
183 2022-01-03 01:45:37 ROS_VNF_command f7001353cf8c commander_robot_1 168.9MiB / 1.941GiB 8.50% 10.34%
184 2022-01-03 01:45:39 ROS_VNF_command f7001353cf8c commander_robot_1 168.9MiB / 1.941GiB 8.50% 11.09%
185 2022-01-03 01:45:41 ROS_VNF_command f7001353cf8c commander_robot_1 168.9MiB / 1.941GiB 8.50% 10.52%
186 2022-01-03 01:45:43 ROS_VNF_command f7001353cf8c commander_robot_1 168.9MiB / 1.941GiB 8.50% 10.66%
187 2022-01-03 01:45:45 ROS_VNF_command f7001353cf8c commander_robot_1 168.9MiB / 1.941GiB 8.50% 11.38%
188 2022-01-03 01:45:47 ROS_VNF_command f7001353cf8c commander_robot_1 169MiB / 1.941GiB 8.50% 10.95%
189 2022-01-03 01:45:49 ROS_VNF_command f7001353cf8c commander_robot_1 169.1MiB / 1.941GiB 8.51% 12.91%
190 2022-01-03 01:45:51 ROS_VNF_command f7001353cf8c commander_robot_1 169MiB / 1.941GiB 8.50% 10.86%
191 2022-01-03 01:45:53 ROS_VNF_command f7001353cf8c commander_robot_1 169.1MiB / 1.941GiB 8.51% 11.32%
192 2022-01-03 01:45:56 ROS_VNF_command f7001353cf8c commander_robot_1 169MiB / 1.941GiB 8.51% 10.40%
193 2022-01-03 01:45:58 ROS_VNF_command f7001353cf8c commander_robot_1 169MiB / 1.941GiB 8.51% 14.17%
194 2022-01-03 01:46:00 ROS_VNF_command f7001353cf8c commander_robot_1 169.2MiB / 1.941GiB 8.51% 13.34%
195 2022-01-03 01:46:02 ROS_VNF_command f7001353cf8c commander_robot_1 169MiB / 1.941GiB 8.51% 12.04%
196 2022-01-03 01:46:04 ROS_VNF_command f7001353cf8c commander_robot_1 169.2MiB / 1.941GiB 8.51% 13.59%
197 2022-01-03 01:46:06 ROS_VNF_command f7001353cf8c commander_robot_1 169.2MiB / 1.941GiB 8.51% 12.63%
198 2022-01-03 01:46:08 ROS_VNF_command f7001353cf8c commander_robot_1 169.2MiB / 1.941GiB 8.51% 12.51%
199 2022-01-03 01:46:10 ROS_VNF_command f7001353cf8c commander_robot_1 169MiB / 1.941GiB 8.51% 13.99%
200 2022-01-03 01:46:12 ROS_VNF_command f7001353cf8c commander_robot_1 169MiB / 1.941GiB 8.51% 10.30%
201 2022-01-03 01:46:14 ROS_VNF_command f7001353cf8c commander_robot_1 169MiB / 1.941GiB 8.51% 11.11%
202 2022-01-03 01:46:16 ROS_VNF_command f7001353cf8c commander_robot_1 169MiB / 1.941GiB 8.51% 13.42%
203 2022-01-03 01:46:18 ROS_VNF_command f7001353cf8c commander_robot_1 169.1MiB / 1.941GiB 8.51% 13.71%
204 2022-01-03 01:46:20 ROS_VNF_command f7001353cf8c commander_robot_1 169.2MiB / 1.941GiB 8.51% 11.96%
205 2022-01-03 01:46:22 ROS_VNF_command f7001353cf8c commander_robot_1 169.1MiB / 1.941GiB 8.51% 10.49%
206 2022-01-03 01:46:24 ROS_VNF_command f7001353cf8c commander_robot_1 169.2MiB / 1.941GiB 8.51% 12.61%
207 2022-01-03 01:46:26 ROS_VNF_command f7001353cf8c commander_robot_1 169.1MiB / 1.941GiB 8.51% 13.16%
208 2022-01-03 01:46:28 ROS_VNF_command f7001353cf8c commander_robot_1 169.1MiB / 1.941GiB 8.51% 13.09%
209 2022-01-03 01:46:30 ROS_VNF_command f7001353cf8c commander_robot_1 169.1MiB / 1.941GiB 8.51% 11.51%
210 2022-01-03 01:46:32 ROS_VNF_command f7001353cf8c commander_robot_1 169.1MiB / 1.941GiB 8.51% 13.64%
211 2022-01-03 01:46:34 ROS_VNF_command f7001353cf8c commander_robot_1 169.2MiB / 1.941GiB 8.51% 13.69%
212 2022-01-03 01:46:36 ROS_VNF_command f7001353cf8c commander_robot_1 169.1MiB / 1.941GiB 8.51% 13.08%
213 2022-01-03 01:46:38 ROS_VNF_command f7001353cf8c commander_robot_1 169.1MiB / 1.941GiB 8.51% 10.98%
214 2022-01-03 01:46:40 ROS_VNF_command f7001353cf8c commander_robot_1 169.2MiB / 1.941GiB 8.51% 13.54%
