iteration date time machine/VNF container name MemUsage / MemTot MemPerc CPUPerc
71 2022-01-03 00:48:42 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 8.43%
72 2022-01-03 00:48:44 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.88%
73 2022-01-03 00:48:46 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.02%
74 2022-01-03 00:48:48 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.04%
75 2022-01-03 00:48:50 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 8.54%
76 2022-01-03 00:48:52 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.62%
77 2022-01-03 00:48:54 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.29%
78 2022-01-03 00:48:56 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 10.07%
79 2022-01-03 00:48:58 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 10.32%
80 2022-01-03 00:49:00 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.15%
81 2022-01-03 00:49:02 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 8.41%
82 2022-01-03 00:49:04 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.20%
83 2022-01-03 00:49:06 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.04%
84 2022-01-03 00:49:08 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 10.51%
85 2022-01-03 00:49:10 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.42%
86 2022-01-03 00:49:13 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.26%
87 2022-01-03 00:49:15 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.89%
88 2022-01-03 00:49:17 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.32%
89 2022-01-03 00:49:19 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.17%
90 2022-01-03 00:49:21 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 8.72%
91 2022-01-03 00:49:23 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.87%
92 2022-01-03 00:49:25 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.24%
93 2022-01-03 00:49:27 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 10.09%
94 2022-01-03 00:49:29 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.57%
95 2022-01-03 00:49:31 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.74%
96 2022-01-03 00:49:33 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 8.39%
97 2022-01-03 00:49:35 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.91%
