iteration date time machine/VNF container name MemUsage / MemTot MemPerc CPUPerc
169 2022-01-03 02:37:58 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.89%
170 2022-01-03 02:38:00 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.10%
171 2022-01-03 02:38:02 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.42%
172 2022-01-03 02:38:04 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.10%
173 2022-01-03 02:38:06 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 10.52%
174 2022-01-03 02:38:08 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 10.43%
175 2022-01-03 02:38:10 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.90%
176 2022-01-03 02:38:12 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 10.02%
177 2022-01-03 02:38:14 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.84%
178 2022-01-03 02:38:16 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.81%
179 2022-01-03 02:38:18 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 10.23%
180 2022-01-03 02:38:20 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 8.63%
181 2022-01-03 02:38:22 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.66%
182 2022-01-03 02:38:24 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.79%
183 2022-01-03 02:38:26 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.76%
184 2022-01-03 02:38:28 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 10.07%
185 2022-01-03 02:38:30 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 10.37%
186 2022-01-03 02:38:32 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.88%
187 2022-01-03 02:38:34 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 10.08%
188 2022-01-03 02:38:37 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.89%
189 2022-01-03 02:38:39 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 10.07%
190 2022-01-03 02:38:41 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.96%
191 2022-01-03 02:38:43 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.80%
192 2022-01-03 02:38:45 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.53%
193 2022-01-03 02:38:47 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 10.19%
194 2022-01-03 02:38:49 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 11.35%
195 2022-01-03 02:38:51 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 10.29%
196 2022-01-03 02:38:53 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.11%
197 2022-01-03 02:38:55 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 10.51%
198 2022-01-03 02:38:57 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.76%
199 2022-01-03 02:38:59 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 11.56%
200 2022-01-03 02:39:01 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.98%
201 2022-01-03 02:39:03 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 11.35%
202 2022-01-03 02:39:05 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 10.64%
