iteration date time machine/VNF container name MemUsage / MemTot MemPerc CPUPerc
191 2022-01-03 01:45:53 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 344.8MiB / 3.844GiB 8.76% 22.18%
192 2022-01-03 01:45:56 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 344.8MiB / 3.844GiB 8.76% 21.45%
193 2022-01-03 01:45:58 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 344.9MiB / 3.844GiB 8.76% 25.35%
194 2022-01-03 01:46:00 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345MiB / 3.844GiB 8.76% 24.06%
195 2022-01-03 01:46:02 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 344.9MiB / 3.844GiB 8.76% 23.54%
196 2022-01-03 01:46:04 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 344.9MiB / 3.844GiB 8.76% 25.63%
197 2022-01-03 01:46:06 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 344.9MiB / 3.844GiB 8.76% 24.15%
198 2022-01-03 01:46:08 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345MiB / 3.844GiB 8.76% 24.19%
199 2022-01-03 01:46:10 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 344.9MiB / 3.844GiB 8.76% 24.16%
200 2022-01-03 01:46:12 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 344.9MiB / 3.844GiB 8.76% 21.76%
201 2022-01-03 01:46:14 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 344.9MiB / 3.844GiB 8.76% 21.86%
202 2022-01-03 01:46:16 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345MiB / 3.844GiB 8.77% 24.67%
203 2022-01-03 01:46:18 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.1MiB / 3.844GiB 8.77% 25.30%
204 2022-01-03 01:46:20 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.1MiB / 3.844GiB 8.77% 24.46%
205 2022-01-03 01:46:22 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345MiB / 3.844GiB 8.77% 22.48%
206 2022-01-03 01:46:24 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 344.9MiB / 3.844GiB 8.76% 24.49%
207 2022-01-03 01:46:26 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345MiB / 3.844GiB 8.77% 24.11%
208 2022-01-03 01:46:28 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.1MiB / 3.844GiB 8.77% 23.97%
209 2022-01-03 01:46:30 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345MiB / 3.844GiB 8.76% 22.42%
210 2022-01-03 01:46:32 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345MiB / 3.844GiB 8.76% 24.85%
211 2022-01-03 01:46:34 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345MiB / 3.844GiB 8.77% 23.81%
212 2022-01-03 01:46:36 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.1MiB / 3.844GiB 8.77% 24.15%
213 2022-01-03 01:46:38 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 344.9MiB / 3.844GiB 8.76% 23.76%
214 2022-01-03 01:46:40 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.1MiB / 3.844GiB 8.77% 26.69%
215 2022-01-03 01:46:42 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345MiB / 3.844GiB 8.76% 20.95%
216 2022-01-03 01:46:44 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345MiB / 3.844GiB 8.76% 24.44%
217 2022-01-03 01:46:46 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345MiB / 3.844GiB 8.76% 25.07%
218 2022-01-03 01:46:48 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345MiB / 3.844GiB 8.77% 25.28%
219 2022-01-03 01:46:50 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345MiB / 3.844GiB 8.77% 25.10%
220 2022-01-03 01:46:52 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.1MiB / 3.844GiB 8.77% 22.67%
221 2022-01-03 01:46:54 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.1MiB / 3.844GiB 8.77% 24.35%
222 2022-01-03 01:46:56 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345MiB / 3.844GiB 8.76% 22.34%
223 2022-01-03 01:46:58 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345MiB / 3.844GiB 8.77% 22.18%
224 2022-01-03 01:47:00 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.1MiB / 3.844GiB 8.77% 23.35%
225 2022-01-03 01:47:02 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345MiB / 3.844GiB 8.77% 20.42%
226 2022-01-03 01:47:04 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.1MiB / 3.844GiB 8.77% 23.42%
227 2022-01-03 01:47:06 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.1MiB / 3.844GiB 8.77% 22.20%
228 2022-01-03 01:47:08 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345MiB / 3.844GiB 8.76% 20.84%
229 2022-01-03 01:47:10 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.1MiB / 3.844GiB 8.77% 23.40%
230 2022-01-03 01:47:12 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.1MiB / 3.844GiB 8.77% 25.05%
231 2022-01-03 01:47:14 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.1MiB / 3.844GiB 8.77% 25.35%
232 2022-01-03 01:47:16 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345MiB / 3.844GiB 8.77% 25.19%
233 2022-01-03 01:47:18 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.1MiB / 3.844GiB 8.77% 24.78%
234 2022-01-03 01:47:20 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.1MiB / 3.844GiB 8.77% 23.80%
235 2022-01-03 01:47:23 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345MiB / 3.844GiB 8.77% 21.93%
236 2022-01-03 01:47:25 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345MiB / 3.844GiB 8.77% 22.63%
237 2022-01-03 01:47:27 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.1MiB / 3.844GiB 8.77% 26.44%
238 2022-01-03 01:47:29 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345MiB / 3.844GiB 8.77% 21.59%
239 2022-01-03 01:47:31 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.1MiB / 3.844GiB 8.77% 24.96%
240 2022-01-03 01:47:33 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.2MiB / 3.844GiB 8.77% 25.01%
241 2022-01-03 01:47:35 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.2MiB / 3.844GiB 8.77% 24.31%
242 2022-01-03 01:47:37 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345MiB / 3.844GiB 8.76% 22.40%
243 2022-01-03 01:47:39 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.1MiB / 3.844GiB 8.77% 25.22%
244 2022-01-03 01:47:41 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345MiB / 3.844GiB 8.77% 21.90%
245 2022-01-03 01:47:43 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.1MiB / 3.844GiB 8.77% 21.13%
246 2022-01-03 01:47:45 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.1MiB / 3.844GiB 8.77% 21.31%
247 2022-01-03 01:47:47 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.1MiB / 3.844GiB 8.77% 20.76%
248 2022-01-03 01:47:49 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.1MiB / 3.844GiB 8.77% 21.53%
249 2022-01-03 01:47:51 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.2MiB / 3.844GiB 8.77% 27.32%
250 2022-01-03 01:47:53 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.1MiB / 3.844GiB 8.77% 21.74%
251 2022-01-03 01:47:55 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.2MiB / 3.844GiB 8.77% 25.22%
252 2022-01-03 01:47:57 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.2MiB / 3.844GiB 8.77% 25.28%
253 2022-01-03 01:47:59 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.1MiB / 3.844GiB 8.77% 21.93%
254 2022-01-03 01:48:01 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.1MiB / 3.844GiB 8.77% 21.52%
255 2022-01-03 01:48:03 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.2MiB / 3.844GiB 8.77% 25.94%
256 2022-01-03 01:48:05 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.1MiB / 3.844GiB 8.77% 23.00%
257 2022-01-03 01:48:07 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.3MiB / 3.844GiB 8.77% 26.78%
258 2022-01-03 01:48:09 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.2MiB / 3.844GiB 8.77% 25.29%
259 2022-01-03 01:48:11 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.2MiB / 3.844GiB 8.77% 25.43%
260 2022-01-03 01:48:13 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.1MiB / 3.844GiB 8.77% 21.18%
261 2022-01-03 01:48:15 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.1MiB / 3.844GiB 8.77% 20.93%
262 2022-01-03 01:48:17 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.2MiB / 3.844GiB 8.77% 24.93%
263 2022-01-03 01:48:19 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.2MiB / 3.844GiB 8.77% 21.68%
264 2022-01-03 01:48:21 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.3MiB / 3.844GiB 8.77% 24.30%
265 2022-01-03 01:48:23 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.3MiB / 3.844GiB 8.77% 24.51%
266 2022-01-03 01:48:25 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.4MiB / 3.844GiB 8.77% 25.83%
267 2022-01-03 01:48:27 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.4MiB / 3.844GiB 8.77% 26.03%
268 2022-01-03 01:48:29 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.4MiB / 3.844GiB 8.78% 23.15%
269 2022-01-03 01:48:31 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.2MiB / 3.844GiB 8.77% 21.88%
270 2022-01-03 01:48:33 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.3MiB / 3.844GiB 8.77% 26.32%
271 2022-01-03 01:48:35 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.4MiB / 3.844GiB 8.77% 25.25%
272 2022-01-03 01:48:37 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.2MiB / 3.844GiB 8.77% 23.98%
273 2022-01-03 01:48:39 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.2MiB / 3.844GiB 8.77% 23.01%
274 2022-01-03 01:48:41 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.2MiB / 3.844GiB 8.77% 21.99%
275 2022-01-03 01:48:43 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.3MiB / 3.844GiB 8.77% 21.76%
276 2022-01-03 01:48:45 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.4MiB / 3.844GiB 8.77% 24.99%
277 2022-01-03 01:48:48 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.3MiB / 3.844GiB 8.77% 22.94%
278 2022-01-03 01:48:50 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.4MiB / 3.844GiB 8.77% 27.03%
279 2022-01-03 01:48:52 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.3MiB / 3.844GiB 8.77% 23.48%
280 2022-01-03 01:48:54 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.3MiB / 3.844GiB 8.77% 23.40%
281 2022-01-03 01:48:56 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.3MiB / 3.844GiB 8.77% 22.29%
282 2022-01-03 01:48:58 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.4MiB / 3.844GiB 8.77% 21.05%
283 2022-01-03 01:49:00 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.4MiB / 3.844GiB 8.78% 20.85%
284 2022-01-03 01:49:02 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.5MiB / 3.844GiB 8.78% 23.64%
285 2022-01-03 01:49:04 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.4MiB / 3.844GiB 8.78% 24.11%
286 2022-01-03 01:49:06 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.5MiB / 3.844GiB 8.78% 25.54%
287 2022-01-03 01:49:08 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.5MiB / 3.844GiB 8.78% 23.73%
288 2022-01-03 01:49:10 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.4MiB / 3.844GiB 8.78% 24.82%
289 2022-01-03 01:49:12 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.4MiB / 3.844GiB 8.78% 25.78%
290 2022-01-03 01:49:14 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.3MiB / 3.844GiB 8.77% 21.19%
291 2022-01-03 01:49:16 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.4MiB / 3.844GiB 8.77% 24.25%
292 2022-01-03 01:49:18 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.5MiB / 3.844GiB 8.78% 25.76%
293 2022-01-03 01:49:20 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.4MiB / 3.844GiB 8.78% 21.56%
294 2022-01-03 01:49:22 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.6MiB / 3.844GiB 8.78% 26.91%
295 2022-01-03 01:49:24 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.5MiB / 3.844GiB 8.78% 23.11%
296 2022-01-03 01:49:26 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.6MiB / 3.844GiB 8.78% 22.34%
297 2022-01-03 01:49:28 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.6MiB / 3.844GiB 8.78% 27.44%
298 2022-01-03 01:49:30 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.5MiB / 3.844GiB 8.78% 23.02%
299 2022-01-03 01:49:32 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.5MiB / 3.844GiB 8.78% 25.74%
300 2022-01-03 01:49:34 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.5MiB / 3.844GiB 8.78% 25.03%
301 2022-01-03 01:49:36 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.5MiB / 3.844GiB 8.78% 21.33%
302 2022-01-03 01:49:38 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.6MiB / 3.844GiB 8.78% 22.79%
303 2022-01-03 01:49:40 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.6MiB / 3.844GiB 8.78% 25.72%
304 2022-01-03 01:49:42 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.7MiB / 3.844GiB 8.78% 26.34%
305 2022-01-03 01:49:44 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.7MiB / 3.844GiB 8.78% 25.38%
306 2022-01-03 01:49:46 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.7MiB / 3.844GiB 8.78% 25.14%
307 2022-01-03 01:49:48 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.6MiB / 3.844GiB 8.78% 22.55%
308 2022-01-03 01:49:50 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.7MiB / 3.844GiB 8.78% 22.81%
309 2022-01-03 01:49:52 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.7MiB / 3.844GiB 8.78% 27.10%
310 2022-01-03 01:49:54 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.7MiB / 3.844GiB 8.78% 23.58%
311 2022-01-03 01:49:56 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.6MiB / 3.844GiB 8.78% 23.66%
312 2022-01-03 01:49:58 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.6MiB / 3.844GiB 8.78% 22.22%
313 2022-01-03 01:50:00 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.6MiB / 3.844GiB 8.78% 23.22%
314 2022-01-03 01:50:02 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.7MiB / 3.844GiB 8.78% 27.10%
315 2022-01-03 01:50:04 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.8MiB / 3.844GiB 8.78% 22.68%
316 2022-01-03 01:50:06 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.7MiB / 3.844GiB 8.78% 26.72%
317 2022-01-03 01:50:08 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.7MiB / 3.844GiB 8.78% 25.49%
318 2022-01-03 01:50:10 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.6MiB / 3.844GiB 8.78% 23.01%
319 2022-01-03 01:50:12 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.6MiB / 3.844GiB 8.78% 22.42%
320 2022-01-03 01:50:14 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.6MiB / 3.844GiB 8.78% 20.48%
321 2022-01-03 01:50:16 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.7MiB / 3.844GiB 8.78% 20.12%
322 2022-01-03 01:50:18 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.8MiB / 3.844GiB 8.78% 23.23%
323 2022-01-03 01:50:21 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.7MiB / 3.844GiB 8.78% 23.51%
324 2022-01-03 01:50:23 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.7MiB / 3.844GiB 8.78% 22.87%
325 2022-01-03 01:50:25 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.9MiB / 3.844GiB 8.79% 25.43%
326 2022-01-03 01:50:27 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.8MiB / 3.844GiB 8.78% 23.52%
327 2022-01-03 01:50:29 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.8MiB / 3.844GiB 8.79% 23.90%
328 2022-01-03 01:50:31 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.7MiB / 3.844GiB 8.78% 22.15%
329 2022-01-03 01:50:33 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.7MiB / 3.844GiB 8.78% 21.87%
330 2022-01-03 01:50:35 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.7MiB / 3.844GiB 8.78% 20.75%
331 2022-01-03 01:50:37 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.8MiB / 3.844GiB 8.79% 25.90%
332 2022-01-03 01:50:39 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.7MiB / 3.844GiB 8.78% 22.70%
333 2022-01-03 01:50:41 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.9MiB / 3.844GiB 8.79% 23.40%
334 2022-01-03 01:50:43 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.8MiB / 3.844GiB 8.79% 25.13%
335 2022-01-03 01:50:45 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.7MiB / 3.844GiB 8.78% 23.67%
336 2022-01-03 01:50:47 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.8MiB / 3.844GiB 8.79% 25.63%
337 2022-01-03 01:50:49 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.7MiB / 3.844GiB 8.78% 23.99%
338 2022-01-03 01:50:51 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.8MiB / 3.844GiB 8.78% 21.67%
339 2022-01-03 01:50:53 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.9MiB / 3.844GiB 8.79% 21.72%
340 2022-01-03 01:50:55 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.9MiB / 3.844GiB 8.79% 23.49%
341 2022-01-03 01:50:57 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.9MiB / 3.844GiB 8.79% 23.48%
342 2022-01-03 01:50:59 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 346MiB / 3.844GiB 8.79% 26.81%
343 2022-01-03 01:51:01 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.9MiB / 3.844GiB 8.79% 22.47%
344 2022-01-03 01:51:03 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.9MiB / 3.844GiB 8.79% 24.58%
345 2022-01-03 01:51:05 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 346MiB / 3.844GiB 8.79% 25.79%
346 2022-01-03 01:51:07 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.9MiB / 3.844GiB 8.79% 23.71%
347 2022-01-03 01:51:09 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 346MiB / 3.844GiB 8.79% 27.22%
348 2022-01-03 01:51:11 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.8MiB / 3.844GiB 8.79% 24.06%
349 2022-01-03 01:51:13 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.8MiB / 3.844GiB 8.79% 24.10%
350 2022-01-03 01:51:15 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.9MiB / 3.844GiB 8.79% 22.98%
351 2022-01-03 01:51:17 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 346MiB / 3.844GiB 8.79% 25.21%
352 2022-01-03 01:51:19 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.9MiB / 3.844GiB 8.79% 22.86%
353 2022-01-03 01:51:21 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.9MiB / 3.844GiB 8.79% 23.74%
354 2022-01-03 01:51:23 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 345.9MiB / 3.844GiB 8.79% 23.33%
355 2022-01-03 01:51:25 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 346.1MiB / 3.844GiB 8.79% 23.51%
356 2022-01-03 01:51:27 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 346MiB / 3.844GiB 8.79% 22.02%
357 2022-01-03 01:51:29 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 346.1MiB / 3.844GiB 8.79% 24.38%
358 2022-01-03 01:51:31 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 346MiB / 3.844GiB 8.79% 23.51%
359 2022-01-03 01:51:33 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 346.2MiB / 3.844GiB 8.79% 27.60%
360 2022-01-03 01:51:35 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 346.2MiB / 3.844GiB 8.79% 26.54%
361 2022-01-03 01:51:37 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 346.1MiB / 3.844GiB 8.79% 26.15%
362 2022-01-03 01:51:39 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 346.1MiB / 3.844GiB 8.79% 27.02%
363 2022-01-03 01:51:41 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 346.2MiB / 3.844GiB 8.79% 26.98%
364 2022-01-03 01:51:43 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 346.2MiB / 3.844GiB 8.80% 26.38%
365 2022-01-03 01:51:45 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 346.2MiB / 3.844GiB 8.80% 25.91%
366 2022-01-03 01:51:47 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 346.2MiB / 3.844GiB 8.79% 23.80%
367 2022-01-03 01:51:49 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 346.2MiB / 3.844GiB 8.79% 23.52%
368 2022-01-03 01:51:52 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 346.2MiB / 3.844GiB 8.79% 22.07%
369 2022-01-03 01:51:54 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 346.2MiB / 3.844GiB 8.80% 23.15%
370 2022-01-03 01:51:56 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 346MiB / 3.844GiB 8.79% 21.87%
371 2022-01-03 01:51:58 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 346MiB / 3.844GiB 8.79% 22.81%
372 2022-01-03 01:52:00 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 346.1MiB / 3.844GiB 8.79% 25.54%
373 2022-01-03 01:52:02 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 346.2MiB / 3.844GiB 8.79% 25.61%
374 2022-01-03 01:52:04 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 346.2MiB / 3.844GiB 8.80% 26.36%
375 2022-01-03 01:52:06 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 346.1MiB / 3.844GiB 8.79% 22.63%
376 2022-01-03 01:52:08 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 346.1MiB / 3.844GiB 8.79% 22.76%
377 2022-01-03 01:52:10 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 346.2MiB / 3.844GiB 8.80% 23.32%
378 2022-01-03 01:52:12 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 346.2MiB / 3.844GiB 8.80% 24.69%
379 2022-01-03 01:52:14 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 346.1MiB / 3.844GiB 8.79% 27.74%
380 2022-01-03 01:52:16 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 346.1MiB / 3.844GiB 8.79% 23.87%
381 2022-01-03 01:52:18 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 346.2MiB / 3.844GiB 8.80% 21.79%
382 2022-01-03 01:52:20 ROS_VNF_interface 04a9b9fa0766 interfacemaster_robot_1 346.1MiB / 3.844GiB 8.79% 21.96%
