iteration date time machine/VNF container name MemUsage / MemTot MemPerc CPUPerc
65 2022-01-03 00:48:30 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 18.23%
66 2022-01-03 00:48:32 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 16.79%
67 2022-01-03 00:48:34 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 18.62%
68 2022-01-03 00:48:36 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 16.65%
69 2022-01-03 00:48:38 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 16.93%
70 2022-01-03 00:48:40 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.91%
71 2022-01-03 00:48:42 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 16.20%
72 2022-01-03 00:48:44 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.28%
73 2022-01-03 00:48:46 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 16.43%
74 2022-01-03 00:48:48 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 16.68%
75 2022-01-03 00:48:50 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 16.45%
76 2022-01-03 00:48:52 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 16.90%
77 2022-01-03 00:48:54 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.00%
78 2022-01-03 00:48:56 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 16.65%
79 2022-01-03 00:48:59 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 18.12%
80 2022-01-03 00:49:01 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 18.18%
81 2022-01-03 00:49:03 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.48%
82 2022-01-03 00:49:05 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.36%
83 2022-01-03 00:49:07 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.05%
84 2022-01-03 00:49:09 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.89%
