iteration date time machine/VNF container name MemUsage / MemTot MemPerc CPUPerc
197 2022-01-03 03:12:15 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 344.9MiB / 3.844GiB 8.76% 21.72%
198 2022-01-03 03:12:17 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345MiB / 3.844GiB 8.77% 21.61%
199 2022-01-03 03:12:19 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 344.9MiB / 3.844GiB 8.76% 23.65%
200 2022-01-03 03:12:21 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345MiB / 3.844GiB 8.76% 21.28%
201 2022-01-03 03:12:23 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.1MiB / 3.844GiB 8.77% 25.59%
202 2022-01-03 03:12:25 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345MiB / 3.844GiB 8.76% 19.62%
203 2022-01-03 03:12:27 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345MiB / 3.844GiB 8.77% 23.37%
204 2022-01-03 03:12:29 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.2MiB / 3.844GiB 8.77% 26.64%
205 2022-01-03 03:12:31 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.2MiB / 3.844GiB 8.77% 20.68%
206 2022-01-03 03:12:33 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.2MiB / 3.844GiB 8.77% 23.43%
207 2022-01-03 03:12:35 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.2MiB / 3.844GiB 8.77% 24.93%
208 2022-01-03 03:12:37 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.1MiB / 3.844GiB 8.77% 21.89%
209 2022-01-03 03:12:39 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.3MiB / 3.844GiB 8.77% 23.74%
210 2022-01-03 03:12:41 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.1MiB / 3.844GiB 8.77% 23.71%
211 2022-01-03 03:12:43 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 344.9MiB / 3.844GiB 8.76% 21.29%
212 2022-01-03 03:12:45 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 344.9MiB / 3.844GiB 8.76% 23.32%
213 2022-01-03 03:12:47 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.1MiB / 3.844GiB 8.77% 23.77%
214 2022-01-03 03:12:49 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.1MiB / 3.844GiB 8.77% 25.43%
215 2022-01-03 03:12:51 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.2MiB / 3.844GiB 8.77% 24.50%
216 2022-01-03 03:12:53 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345MiB / 3.844GiB 8.77% 22.59%
217 2022-01-03 03:12:55 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.1MiB / 3.844GiB 8.77% 21.11%
218 2022-01-03 03:12:57 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.1MiB / 3.844GiB 8.77% 21.35%
219 2022-01-03 03:12:59 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.1MiB / 3.844GiB 8.77% 21.65%
220 2022-01-03 03:13:01 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.2MiB / 3.844GiB 8.77% 24.91%
221 2022-01-03 03:13:03 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.3MiB / 3.844GiB 8.77% 21.54%
222 2022-01-03 03:13:05 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.2MiB / 3.844GiB 8.77% 22.26%
223 2022-01-03 03:13:07 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345MiB / 3.844GiB 8.77% 21.10%
224 2022-01-03 03:13:09 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.2MiB / 3.844GiB 8.77% 22.88%
225 2022-01-03 03:13:11 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.2MiB / 3.844GiB 8.77% 22.44%
226 2022-01-03 03:13:13 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.2MiB / 3.844GiB 8.77% 25.69%
227 2022-01-03 03:13:15 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.1MiB / 3.844GiB 8.77% 21.95%
228 2022-01-03 03:13:17 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.3MiB / 3.844GiB 8.77% 24.35%
229 2022-01-03 03:13:19 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.2MiB / 3.844GiB 8.77% 21.82%
230 2022-01-03 03:13:21 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.2MiB / 3.844GiB 8.77% 23.35%
231 2022-01-03 03:13:23 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.3MiB / 3.844GiB 8.77% 24.01%
232 2022-01-03 03:13:26 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.3MiB / 3.844GiB 8.77% 24.35%
233 2022-01-03 03:13:28 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.2MiB / 3.844GiB 8.77% 25.82%
234 2022-01-03 03:13:30 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.2MiB / 3.844GiB 8.77% 24.20%
235 2022-01-03 03:13:32 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.1MiB / 3.844GiB 8.77% 22.56%
236 2022-01-03 03:13:34 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345MiB / 3.844GiB 8.77% 21.85%
237 2022-01-03 03:13:36 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.1MiB / 3.844GiB 8.77% 22.44%
238 2022-01-03 03:13:38 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.2MiB / 3.844GiB 8.77% 24.55%
239 2022-01-03 03:13:40 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.1MiB / 3.844GiB 8.77% 21.75%
240 2022-01-03 03:13:42 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.2MiB / 3.844GiB 8.77% 25.48%
241 2022-01-03 03:13:44 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.2MiB / 3.844GiB 8.77% 23.15%
242 2022-01-03 03:13:46 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.1MiB / 3.844GiB 8.77% 22.24%
243 2022-01-03 03:13:48 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.2MiB / 3.844GiB 8.77% 19.76%
244 2022-01-03 03:13:50 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.2MiB / 3.844GiB 8.77% 21.76%
245 2022-01-03 03:13:52 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.2MiB / 3.844GiB 8.77% 21.23%
246 2022-01-03 03:13:54 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.2MiB / 3.844GiB 8.77% 21.86%
247 2022-01-03 03:13:56 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.3MiB / 3.844GiB 8.77% 22.48%
248 2022-01-03 03:13:58 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.4MiB / 3.844GiB 8.77% 22.05%
249 2022-01-03 03:14:00 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.2MiB / 3.844GiB 8.77% 20.88%
250 2022-01-03 03:14:02 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.2MiB / 3.844GiB 8.77% 24.39%
251 2022-01-03 03:14:04 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.3MiB / 3.844GiB 8.77% 24.01%
252 2022-01-03 03:14:06 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.3MiB / 3.844GiB 8.77% 26.65%
253 2022-01-03 03:14:08 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.1MiB / 3.844GiB 8.77% 21.81%
254 2022-01-03 03:14:10 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.2MiB / 3.844GiB 8.77% 18.85%
255 2022-01-03 03:14:12 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.2MiB / 3.844GiB 8.77% 21.18%
256 2022-01-03 03:14:14 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.2MiB / 3.844GiB 8.77% 22.40%
257 2022-01-03 03:14:16 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.2MiB / 3.844GiB 8.77% 21.31%
258 2022-01-03 03:14:18 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.2MiB / 3.844GiB 8.77% 20.93%
259 2022-01-03 03:14:20 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.4MiB / 3.844GiB 8.77% 20.89%
260 2022-01-03 03:14:22 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.4MiB / 3.844GiB 8.77% 21.04%
261 2022-01-03 03:14:24 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.3MiB / 3.844GiB 8.77% 21.28%
262 2022-01-03 03:14:26 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.4MiB / 3.844GiB 8.77% 22.65%
263 2022-01-03 03:14:28 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.2MiB / 3.844GiB 8.77% 20.67%
264 2022-01-03 03:14:30 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.2MiB / 3.844GiB 8.77% 21.09%
265 2022-01-03 03:14:32 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.3MiB / 3.844GiB 8.77% 25.64%
266 2022-01-03 03:14:34 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.2MiB / 3.844GiB 8.77% 21.95%
267 2022-01-03 03:14:36 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.4MiB / 3.844GiB 8.77% 25.27%
268 2022-01-03 03:14:38 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.4MiB / 3.844GiB 8.77% 22.70%
269 2022-01-03 03:14:40 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.3MiB / 3.844GiB 8.77% 23.35%
270 2022-01-03 03:14:42 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.4MiB / 3.844GiB 8.78% 20.26%
271 2022-01-03 03:14:44 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.3MiB / 3.844GiB 8.77% 21.76%
272 2022-01-03 03:14:46 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.3MiB / 3.844GiB 8.77% 22.79%
273 2022-01-03 03:14:48 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.4MiB / 3.844GiB 8.78% 20.75%
274 2022-01-03 03:14:50 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.4MiB / 3.844GiB 8.78% 21.75%
275 2022-01-03 03:14:52 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.3MiB / 3.844GiB 8.77% 19.48%
276 2022-01-03 03:14:54 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.3MiB / 3.844GiB 8.77% 20.46%
277 2022-01-03 03:14:56 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.3MiB / 3.844GiB 8.77% 21.78%
278 2022-01-03 03:14:59 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.4MiB / 3.844GiB 8.77% 22.31%
279 2022-01-03 03:15:01 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.4MiB / 3.844GiB 8.77% 22.67%
280 2022-01-03 03:15:03 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.3MiB / 3.844GiB 8.77% 21.60%
281 2022-01-03 03:15:05 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.4MiB / 3.844GiB 8.78% 23.99%
282 2022-01-03 03:15:07 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.4MiB / 3.844GiB 8.77% 25.23%
283 2022-01-03 03:15:09 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.4MiB / 3.844GiB 8.78% 23.23%
284 2022-01-03 03:15:11 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.5MiB / 3.844GiB 8.78% 22.16%
285 2022-01-03 03:15:13 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.4MiB / 3.844GiB 8.77% 23.80%
286 2022-01-03 03:15:15 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.4MiB / 3.844GiB 8.78% 23.30%
287 2022-01-03 03:15:17 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.5MiB / 3.844GiB 8.78% 25.69%
288 2022-01-03 03:15:19 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.6MiB / 3.844GiB 8.78% 26.00%
289 2022-01-03 03:15:21 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.5MiB / 3.844GiB 8.78% 24.61%
290 2022-01-03 03:15:23 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.5MiB / 3.844GiB 8.78% 25.21%
291 2022-01-03 03:15:25 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.5MiB / 3.844GiB 8.78% 24.99%
292 2022-01-03 03:15:27 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.5MiB / 3.844GiB 8.78% 24.55%
293 2022-01-03 03:15:29 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.6MiB / 3.844GiB 8.78% 23.65%
294 2022-01-03 03:15:31 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.6MiB / 3.844GiB 8.78% 26.30%
295 2022-01-03 03:15:33 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.7MiB / 3.844GiB 8.78% 24.19%
296 2022-01-03 03:15:35 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.6MiB / 3.844GiB 8.78% 24.42%
297 2022-01-03 03:15:37 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.7MiB / 3.844GiB 8.78% 24.98%
298 2022-01-03 03:15:39 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.8MiB / 3.844GiB 8.78% 21.14%
299 2022-01-03 03:15:41 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.5MiB / 3.844GiB 8.78% 22.25%
300 2022-01-03 03:15:43 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.6MiB / 3.844GiB 8.78% 22.43%
301 2022-01-03 03:15:45 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.7MiB / 3.844GiB 8.78% 24.84%
302 2022-01-03 03:15:47 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.6MiB / 3.844GiB 8.78% 20.94%
303 2022-01-03 03:15:49 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.5MiB / 3.844GiB 8.78% 23.19%
304 2022-01-03 03:15:51 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.7MiB / 3.844GiB 8.78% 27.28%
305 2022-01-03 03:15:53 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.7MiB / 3.844GiB 8.78% 22.81%
306 2022-01-03 03:15:55 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.6MiB / 3.844GiB 8.78% 23.22%
307 2022-01-03 03:15:57 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.6MiB / 3.844GiB 8.78% 23.04%
308 2022-01-03 03:15:59 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.5MiB / 3.844GiB 8.78% 24.68%
309 2022-01-03 03:16:01 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.7MiB / 3.844GiB 8.78% 19.34%
310 2022-01-03 03:16:03 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.6MiB / 3.844GiB 8.78% 23.40%
311 2022-01-03 03:16:05 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.7MiB / 3.844GiB 8.78% 26.40%
312 2022-01-03 03:16:07 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.7MiB / 3.844GiB 8.78% 26.33%
313 2022-01-03 03:16:09 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.8MiB / 3.844GiB 8.78% 25.84%
314 2022-01-03 03:16:11 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.8MiB / 3.844GiB 8.78% 25.87%
315 2022-01-03 03:16:13 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.8MiB / 3.844GiB 8.79% 23.92%
316 2022-01-03 03:16:15 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.7MiB / 3.844GiB 8.78% 21.08%
317 2022-01-03 03:16:17 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.8MiB / 3.844GiB 8.79% 25.89%
318 2022-01-03 03:16:19 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.6MiB / 3.844GiB 8.78% 24.04%
319 2022-01-03 03:16:21 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.6MiB / 3.844GiB 8.78% 21.99%
320 2022-01-03 03:16:23 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.8MiB / 3.844GiB 8.78% 27.92%
321 2022-01-03 03:16:25 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.7MiB / 3.844GiB 8.78% 21.69%
322 2022-01-03 03:16:27 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.8MiB / 3.844GiB 8.79% 26.27%
323 2022-01-03 03:16:30 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.9MiB / 3.844GiB 8.79% 24.07%
324 2022-01-03 03:16:32 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.8MiB / 3.844GiB 8.78% 24.69%
325 2022-01-03 03:16:34 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.8MiB / 3.844GiB 8.78% 21.76%
326 2022-01-03 03:16:36 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.9MiB / 3.844GiB 8.79% 24.23%
327 2022-01-03 03:16:38 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.8MiB / 3.844GiB 8.79% 20.16%
328 2022-01-03 03:16:40 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.9MiB / 3.844GiB 8.79% 25.27%
329 2022-01-03 03:16:42 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.8MiB / 3.844GiB 8.79% 23.37%
330 2022-01-03 03:16:44 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346MiB / 3.844GiB 8.79% 22.69%
331 2022-01-03 03:16:46 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.8MiB / 3.844GiB 8.79% 24.76%
332 2022-01-03 03:16:48 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.8MiB / 3.844GiB 8.79% 21.52%
333 2022-01-03 03:16:50 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.8MiB / 3.844GiB 8.79% 23.40%
334 2022-01-03 03:16:52 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346MiB / 3.844GiB 8.79% 22.72%
335 2022-01-03 03:16:54 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346MiB / 3.844GiB 8.79% 21.42%
336 2022-01-03 03:16:56 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.8MiB / 3.844GiB 8.78% 25.90%
337 2022-01-03 03:16:58 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.8MiB / 3.844GiB 8.79% 22.17%
338 2022-01-03 03:17:00 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.9MiB / 3.844GiB 8.79% 20.82%
339 2022-01-03 03:17:02 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346MiB / 3.844GiB 8.79% 23.51%
340 2022-01-03 03:17:04 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346MiB / 3.844GiB 8.79% 25.26%
341 2022-01-03 03:17:06 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.9MiB / 3.844GiB 8.79% 25.42%
342 2022-01-03 03:17:08 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346MiB / 3.844GiB 8.79% 24.86%
343 2022-01-03 03:17:10 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.1MiB / 3.844GiB 8.79% 24.89%
344 2022-01-03 03:17:12 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.1MiB / 3.844GiB 8.79% 25.55%
345 2022-01-03 03:17:14 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346MiB / 3.844GiB 8.79% 21.89%
346 2022-01-03 03:17:16 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.1MiB / 3.844GiB 8.79% 23.76%
347 2022-01-03 03:17:18 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.1MiB / 3.844GiB 8.79% 22.92%
348 2022-01-03 03:17:20 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.2MiB / 3.844GiB 8.79% 22.48%
349 2022-01-03 03:17:22 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346MiB / 3.844GiB 8.79% 23.74%
350 2022-01-03 03:17:24 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.9MiB / 3.844GiB 8.79% 22.12%
351 2022-01-03 03:17:26 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.9MiB / 3.844GiB 8.79% 23.32%
352 2022-01-03 03:17:28 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346MiB / 3.844GiB 8.79% 24.09%
353 2022-01-03 03:17:30 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 345.9MiB / 3.844GiB 8.79% 23.14%
354 2022-01-03 03:17:32 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346MiB / 3.844GiB 8.79% 22.59%
355 2022-01-03 03:17:34 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.1MiB / 3.844GiB 8.79% 23.78%
356 2022-01-03 03:17:36 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346MiB / 3.844GiB 8.79% 22.47%
357 2022-01-03 03:17:38 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.2MiB / 3.844GiB 8.79% 25.42%
358 2022-01-03 03:17:40 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.1MiB / 3.844GiB 8.79% 23.88%
359 2022-01-03 03:17:42 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.2MiB / 3.844GiB 8.80% 21.58%
360 2022-01-03 03:17:44 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.2MiB / 3.844GiB 8.80% 25.38%
361 2022-01-03 03:17:46 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.1MiB / 3.844GiB 8.79% 23.99%
362 2022-01-03 03:17:48 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.1MiB / 3.844GiB 8.79% 24.17%
363 2022-01-03 03:17:50 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.2MiB / 3.844GiB 8.80% 25.67%
364 2022-01-03 03:17:52 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.2MiB / 3.844GiB 8.80% 26.67%
365 2022-01-03 03:17:54 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.1MiB / 3.844GiB 8.79% 22.52%
366 2022-01-03 03:17:56 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.2MiB / 3.844GiB 8.80% 25.10%
367 2022-01-03 03:17:58 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.2MiB / 3.844GiB 8.79% 23.86%
368 2022-01-03 03:18:00 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.3MiB / 3.844GiB 8.80% 25.46%
369 2022-01-03 03:18:03 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.3MiB / 3.844GiB 8.80% 24.05%
370 2022-01-03 03:18:05 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.3MiB / 3.844GiB 8.80% 23.22%
371 2022-01-03 03:18:07 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.2MiB / 3.844GiB 8.80% 23.04%
372 2022-01-03 03:18:09 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.2MiB / 3.844GiB 8.80% 25.87%
373 2022-01-03 03:18:11 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.3MiB / 3.844GiB 8.80% 26.58%
374 2022-01-03 03:18:13 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.4MiB / 3.844GiB 8.80% 23.15%
375 2022-01-03 03:18:15 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.3MiB / 3.844GiB 8.80% 21.94%
376 2022-01-03 03:18:17 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.3MiB / 3.844GiB 8.80% 23.33%
377 2022-01-03 03:18:19 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.3MiB / 3.844GiB 8.80% 23.97%
378 2022-01-03 03:18:21 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.3MiB / 3.844GiB 8.80% 23.29%
379 2022-01-03 03:18:23 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.2MiB / 3.844GiB 8.80% 22.51%
380 2022-01-03 03:18:25 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.3MiB / 3.844GiB 8.80% 26.45%
381 2022-01-03 03:18:27 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.3MiB / 3.844GiB 8.80% 22.95%
382 2022-01-03 03:18:29 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.3MiB / 3.844GiB 8.80% 23.31%
383 2022-01-03 03:18:31 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.3MiB / 3.844GiB 8.80% 22.80%
384 2022-01-03 03:18:33 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.2MiB / 3.844GiB 8.79% 20.85%
385 2022-01-03 03:18:35 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.2MiB / 3.844GiB 8.80% 22.73%
386 2022-01-03 03:18:37 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.2MiB / 3.844GiB 8.80% 21.99%
387 2022-01-03 03:18:39 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.4MiB / 3.844GiB 8.80% 26.40%
388 2022-01-03 03:18:41 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.3MiB / 3.844GiB 8.80% 22.46%
389 2022-01-03 03:18:43 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.4MiB / 3.844GiB 8.80% 21.84%
390 2022-01-03 03:18:45 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.3MiB / 3.844GiB 8.80% 22.95%
391 2022-01-03 03:18:47 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.3MiB / 3.844GiB 8.80% 22.25%
392 2022-01-03 03:18:49 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.4MiB / 3.844GiB 8.80% 23.39%
393 2022-01-03 03:18:51 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.4MiB / 3.844GiB 8.80% 23.02%
394 2022-01-03 03:18:53 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.4MiB / 3.844GiB 8.80% 22.32%
395 2022-01-03 03:18:55 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.5MiB / 3.844GiB 8.80% 24.07%
396 2022-01-03 03:18:57 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 346.6MiB / 3.844GiB 8.81% 25.32%
