iteration date time machine/VNF container name MemUsage / MemTot MemPerc CPUPerc
62 2022-01-03 01:41:33 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.3MiB / 1.941GiB 4.85% 11.47%
63 2022-01-03 01:41:35 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.24MiB / 1.941GiB 4.84% 10.68%
64 2022-01-03 01:41:37 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.34MiB / 1.941GiB 4.85% 12.97%
65 2022-01-03 01:41:39 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.24MiB / 1.941GiB 4.84% 10.70%
66 2022-01-03 01:41:41 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.34MiB / 1.941GiB 4.85% 10.02%
67 2022-01-03 01:41:43 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.37MiB / 1.941GiB 4.85% 10.57%
68 2022-01-03 01:41:45 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 9.11%
69 2022-01-03 01:41:47 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 9.55%
70 2022-01-03 01:41:49 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 9.44%
71 2022-01-03 01:41:51 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 9.61%
72 2022-01-03 01:41:53 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.23MiB / 1.941GiB 4.84% 10.98%
73 2022-01-03 01:41:55 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 9.63%
74 2022-01-03 01:41:57 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 10.67%
75 2022-01-03 01:41:59 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.36MiB / 1.941GiB 4.85% 9.30%
76 2022-01-03 01:42:01 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 9.31%
77 2022-01-03 01:42:03 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.34MiB / 1.941GiB 4.85% 10.68%
78 2022-01-03 01:42:05 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 11.45%
79 2022-01-03 01:42:07 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 10.38%
80 2022-01-03 01:42:09 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.36MiB / 1.941GiB 4.85% 10.60%
81 2022-01-03 01:42:11 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 9.12%
82 2022-01-03 01:42:13 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 10.07%
83 2022-01-03 01:42:15 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 9.89%
84 2022-01-03 01:42:17 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 10.76%
85 2022-01-03 01:42:19 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.36MiB / 1.941GiB 4.85% 11.06%
86 2022-01-03 01:42:21 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 10.29%
87 2022-01-03 01:42:23 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 9.52%
88 2022-01-03 01:42:25 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 9.68%
89 2022-01-03 01:42:27 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 9.95%
90 2022-01-03 01:42:29 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 9.16%
91 2022-01-03 01:42:31 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 9.88%
92 2022-01-03 01:42:33 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.34MiB / 1.941GiB 4.85% 11.60%
93 2022-01-03 01:42:35 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 9.64%
94 2022-01-03 01:42:37 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.34MiB / 1.941GiB 4.85% 11.74%
95 2022-01-03 01:42:39 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 11.27%
96 2022-01-03 01:42:41 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 10.01%
97 2022-01-03 01:42:43 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.36MiB / 1.941GiB 4.85% 12.02%
98 2022-01-03 01:42:45 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 9.91%
99 2022-01-03 01:42:47 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 9.72%
100 2022-01-03 01:42:49 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 10.30%
101 2022-01-03 01:42:51 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 10.45%
102 2022-01-03 01:42:53 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.36MiB / 1.941GiB 4.85% 9.68%
103 2022-01-03 01:42:55 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.23MiB / 1.941GiB 4.84% 11.14%
104 2022-01-03 01:42:57 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 9.55%
105 2022-01-03 01:42:59 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.36MiB / 1.941GiB 4.85% 12.15%
106 2022-01-03 01:43:02 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.36MiB / 1.941GiB 4.85% 12.66%
107 2022-01-03 01:43:04 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 10.08%
108 2022-01-03 01:43:06 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.36MiB / 1.941GiB 4.85% 11.91%
109 2022-01-03 01:43:08 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 11.00%
110 2022-01-03 01:43:10 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.36MiB / 1.941GiB 4.85% 10.24%
111 2022-01-03 01:43:12 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 10.53%
112 2022-01-03 01:43:14 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 9.78%
113 2022-01-03 01:43:16 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 10.25%
114 2022-01-03 01:43:18 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.34MiB / 1.941GiB 4.85% 11.53%
115 2022-01-03 01:43:20 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 9.21%
116 2022-01-03 01:43:22 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 9.58%
117 2022-01-03 01:43:24 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 10.61%
118 2022-01-03 01:43:26 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.34MiB / 1.941GiB 4.85% 10.65%
119 2022-01-03 01:43:28 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.36MiB / 1.941GiB 4.85% 10.07%
120 2022-01-03 01:43:30 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.34MiB / 1.941GiB 4.85% 12.46%
121 2022-01-03 01:43:32 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 10.12%
122 2022-01-03 01:43:34 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 10.97%
123 2022-01-03 01:43:36 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.36MiB / 1.941GiB 4.85% 10.85%
124 2022-01-03 01:43:38 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 11.65%
125 2022-01-03 01:43:40 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.36MiB / 1.941GiB 4.85% 10.82%
126 2022-01-03 01:43:42 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 12.05%
127 2022-01-03 01:43:44 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.34MiB / 1.941GiB 4.85% 11.31%
128 2022-01-03 01:43:46 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 13.08%
129 2022-01-03 01:43:48 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 9.65%
130 2022-01-03 01:43:50 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 10.77%
