iteration date time machine/VNF container name MemUsage / MemTot MemPerc CPUPerc
119 2022-01-03 03:09:37 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 14.61%
120 2022-01-03 03:09:39 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 16.89%
121 2022-01-03 03:09:41 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 13.86%
122 2022-01-03 03:09:43 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 17.32%
123 2022-01-03 03:09:45 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 19.94%
124 2022-01-03 03:09:47 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 18.38%
125 2022-01-03 03:09:49 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 16.06%
126 2022-01-03 03:09:51 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 19.64%
127 2022-01-03 03:09:53 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.95MiB / 1.941GiB 4.53% 19.19%
128 2022-01-03 03:09:55 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.95MiB / 1.941GiB 4.53% 15.95%
129 2022-01-03 03:09:57 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.95MiB / 1.941GiB 4.53% 19.00%
130 2022-01-03 03:09:59 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.96MiB / 1.941GiB 4.53% 19.65%
131 2022-01-03 03:10:01 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.96MiB / 1.941GiB 4.53% 19.93%
132 2022-01-03 03:10:03 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.96MiB / 1.941GiB 4.53% 20.57%
133 2022-01-03 03:10:05 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.96MiB / 1.941GiB 4.53% 15.76%
