iteration date time machine/VNF container name MemUsage / MemTot MemPerc CPUPerc
63 2022-01-03 02:34:22 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 14.73%
64 2022-01-03 02:34:24 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 13.88%
65 2022-01-03 02:34:26 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 19.67%
66 2022-01-03 02:34:28 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 12.25%
67 2022-01-03 02:34:30 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 16.55%
68 2022-01-03 02:34:32 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 9.70%
69 2022-01-03 02:34:34 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 16.77%
70 2022-01-03 02:34:36 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 17.74%
71 2022-01-03 02:34:38 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 16.67%
72 2022-01-03 02:34:40 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 16.74%
73 2022-01-03 02:34:43 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 13.72%
74 2022-01-03 02:34:45 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 19.07%
75 2022-01-03 02:34:47 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 17.23%
76 2022-01-03 02:34:49 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 15.68%
77 2022-01-03 02:34:51 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 16.87%
78 2022-01-03 02:34:53 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 14.58%
79 2022-01-03 02:34:55 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 17.61%
80 2022-01-03 02:34:57 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 13.16%
81 2022-01-03 02:34:59 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 16.78%
82 2022-01-03 02:35:01 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 18.04%
83 2022-01-03 02:35:03 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 18.18%
84 2022-01-03 02:35:05 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 15.02%
85 2022-01-03 02:35:07 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 18.26%
86 2022-01-03 02:35:09 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 17.18%
87 2022-01-03 02:35:11 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 16.67%
