timestamp,node,latency,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1640078932178299904,"2021-12-21,09:28:52",10.1.1.10,338,-0.600,-0.600,-0.600,0.000,0.000,0.000
1640078932249342976,"2021-12-21,09:28:52",10.1.1.10,0.409822940826416,-0.600,-0.600,-0.600,0.000,0.000,0.000
1640078932672986880,"2021-12-21,09:28:52",10.1.1.10,419,-0.590,-0.590,-0.590,0.000,0.000,0.000
1640078932719703040,"2021-12-21,09:28:52",10.1.1.10,0.4665350914001465,-0.590,-0.590,-0.590,0.000,0.000,0.000
1640078933222445056,"2021-12-21,09:28:53",10.1.1.10,499,-0.580,-0.580,-0.580,0.000,0.000,0.000
1640078933247719936,"2021-12-21,09:28:53",10.1.1.10,0.5255849361419678,-0.580,-0.580,-0.580,0.000,0.000,0.000
1640078933608473088,"2021-12-21,09:28:53",10.1.1.10,355,-0.570,-0.570,-0.570,0.000,0.000,0.000
1640078933664372992,"2021-12-21,09:28:53",10.1.1.10,0.41120100021362305,-0.570,-0.570,-0.570,0.000,0.000,0.000
1640078934051731200,"2021-12-21,09:28:54",10.1.1.10,386,-0.560,-0.560,-0.560,0.000,0.000,0.000
1640078934090832896,"2021-12-21,09:28:54",10.1.1.10,0.4250462055206299,-0.560,-0.560,-0.560,0.000,0.000,0.000
1640078934460097024,"2021-12-21,09:28:54",10.1.1.10,366,-0.550,-0.550,-0.550,0.000,0.000,0.000
1640078934521008896,"2021-12-21,09:28:54",10.1.1.10,0.42746591567993164,-0.550,-0.550,-0.550,0.000,0.000,0.000
1640078934909730048,"2021-12-21,09:28:54",10.1.1.10,387,-0.540,-0.540,-0.540,0.000,0.000,0.000
1640078934969099008,"2021-12-21,09:28:54",10.1.1.10,0.4466209411621094,-0.540,-0.540,-0.540,0.000,0.000,0.000
1640078935307956992,"2021-12-21,09:28:55",10.1.1.10,337,-0.530,-0.530,-0.530,0.000,0.000,0.000
1640078935360136960,"2021-12-21,09:28:55",10.1.1.10,0.3893139362335205,-0.530,-0.530,-0.530,0.000,0.000,0.000
1640078935728086016,"2021-12-21,09:28:55",10.1.1.10,361,-0.520,-0.520,-0.520,0.000,0.000,0.000
1640078935784856064,"2021-12-21,09:28:55",10.1.1.10,0.4214181900024414,-0.520,-0.520,-0.520,0.000,0.000,0.000
1640078936127940864,"2021-12-21,09:28:56",10.1.1.10,339,-0.510,-0.510,-0.510,0.000,0.000,0.000
1640078936196585984,"2021-12-21,09:28:56",10.1.1.10,0.4099462032318115,-0.510,-0.510,-0.510,0.000,0.000,0.000
1640078936613129984,"2021-12-21,09:28:56",10.1.1.10,415,-0.500,-0.500,-0.500,0.000,0.000,0.000
1640078936644617984,"2021-12-21,09:28:56",10.1.1.10,0.4466230869293213,-0.500,-0.500,-0.500,0.000,0.000,0.000
1640078937236221952,"2021-12-21,09:28:57",10.1.1.10,589,-0.490,-0.490,-0.490,0.000,0.000,0.000
1640078937300044032,"2021-12-21,09:28:57",10.1.1.10,0.6529760360717773,-0.490,-0.490,-0.490,0.000,0.000,0.000
1640078937683962112,"2021-12-21,09:28:57",10.1.1.10,367,-0.480,-0.480,-0.480,0.000,0.000,0.000
1640078937743897088,"2021-12-21,09:28:57",10.1.1.10,0.4247000217437744,-0.480,-0.480,-0.480,0.000,0.000,0.000
1640078938412069120,"2021-12-21,09:28:58",10.1.1.10,666,-0.470,-0.470,-0.470,0.000,0.000,0.000
1640078938452442880,"2021-12-21,09:28:58",10.1.1.10,0.7065842151641846,-0.470,-0.470,-0.470,0.000,0.000,0.000
1640078938811213056,"2021-12-21,09:28:58",10.1.1.10,355,-0.460,-0.460,-0.460,0.000,0.000,0.000
1640078938868153088,"2021-12-21,09:28:58",10.1.1.10,0.412883996963501,-0.460,-0.460,-0.460,0.000,0.000,0.000
1640078939191785984,"2021-12-21,09:28:59",10.1.1.10,318,-0.450,-0.450,-0.450,0.000,0.000,0.000
1640078939245978112,"2021-12-21,09:28:59",10.1.1.10,0.37287306785583496,-0.450,-0.450,-0.450,0.000,0.000,0.000
1640078939609703168,"2021-12-21,09:28:59",10.1.1.10,360,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640078939694510848,"2021-12-21,09:28:59",10.1.1.10,0.44583892822265625,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640078940019803904,"2021-12-21,09:29:00",10.1.1.10,323,-0.430,-0.430,-0.430,0.000,0.000,0.000
1640078940124214016,"2021-12-21,09:29:00",10.1.1.10,0.42839598655700684,-0.430,-0.430,-0.430,0.000,0.000,0.000
1640078940515169024,"2021-12-21,09:29:00",10.1.1.10,389,-0.420,-0.420,-0.420,0.000,0.000,0.000
1640078940577795072,"2021-12-21,09:29:00",10.1.1.10,0.452221155166626,-0.420,-0.420,-0.420,0.000,0.000,0.000
1640078940925151232,"2021-12-21,09:29:00",10.1.1.10,344,-0.410,-0.410,-0.410,0.000,0.000,0.000
1640078940980168192,"2021-12-21,09:29:00",10.1.1.10,0.40004611015319824,-0.410,-0.410,-0.410,0.000,0.000,0.000
1640078941352835840,"2021-12-21,09:29:01",10.1.1.10,369,-0.400,-0.400,-0.400,0.000,0.000,0.000
1640078941409955072,"2021-12-21,09:29:01",10.1.1.10,0.42816591262817383,-0.400,-0.400,-0.400,0.000,0.000,0.000
1640078941767237888,"2021-12-21,09:29:01",10.1.1.10,353,-0.390,-0.390,-0.390,0.000,0.000,0.000
1640078941854361088,"2021-12-21,09:29:01",10.1.1.10,0.4393007755279541,-0.390,-0.390,-0.390,0.000,0.000,0.000
1640078942225740800,"2021-12-21,09:29:02",10.1.1.10,367,-0.380,-0.380,-0.380,0.000,0.000,0.000
1640078942302771968,"2021-12-21,09:29:02",10.1.1.10,0.4442479610443115,-0.380,-0.380,-0.380,0.000,0.000,0.000
1640078942625401088,"2021-12-21,09:29:02",10.1.1.10,320,-0.370,-0.370,-0.370,0.000,0.000,0.000
1640078942706275840,"2021-12-21,09:29:02",10.1.1.10,0.4019649028778076,-0.370,-0.370,-0.370,0.000,0.000,0.000
1640078943032596224,"2021-12-21,09:29:03",10.1.1.10,324,-0.360,-0.360,-0.360,0.000,0.000,0.000
1640078943113899008,"2021-12-21,09:29:03",10.1.1.10,0.4059028625488281,-0.360,-0.360,-0.360,0.000,0.000,0.000
1640078943504734976,"2021-12-21,09:29:03",10.1.1.10,388,-0.350,-0.350,-0.350,0.000,0.000,0.000
1640078943547377152,"2021-12-21,09:29:03",10.1.1.10,0.4313490390777588,-0.350,-0.350,-0.350,0.000,0.000,0.000
1640078944089103104,"2021-12-21,09:29:04",10.1.1.10,0.5399329662322998,-0.340,-0.340,-0.340,0.000,0.000,0.000
1640078944089672960,"2021-12-21,09:29:04",10.1.1.10,540,-0.340,-0.340,-0.340,0.000,0.000,0.000
1640078944500613888,"2021-12-21,09:29:04",10.1.1.10,340,-0.330,-0.330,-0.330,0.000,0.000,0.000
1640078944560558080,"2021-12-21,09:29:04",10.1.1.10,0.4008798599243164,-0.330,-0.330,-0.330,0.000,0.000,0.000
1640078944884743936,"2021-12-21,09:29:04",10.1.1.10,322,-0.320,-0.320,-0.320,0.000,0.000,0.000
1640078944920984064,"2021-12-21,09:29:04",10.1.1.10,0.3584780693054199,-0.320,-0.320,-0.320,0.000,0.000,0.000
1640078945260691968,"2021-12-21,09:29:05",10.1.1.10,338,-0.310,-0.310,-0.310,0.000,0.000,0.000
1640078945296242944,"2021-12-21,09:29:05",10.1.1.10,0.3737821578979492,-0.310,-0.310,-0.310,0.000,0.000,0.000
1640078945636894976,"2021-12-21,09:29:05",10.1.1.10,338,-0.300,-0.300,-0.300,0.000,0.000,0.000
1640078945694592000,"2021-12-21,09:29:05",10.1.1.10,0.3957540988922119,-0.300,-0.300,-0.300,0.000,0.000,0.000
1640078946044066048,"2021-12-21,09:29:06",10.1.1.10,345,-0.290,-0.290,-0.290,0.000,0.000,0.000
1640078946100147968,"2021-12-21,09:29:06",10.1.1.10,0.40296292304992676,-0.290,-0.290,-0.290,0.000,0.000,0.000
1640078946475732992,"2021-12-21,09:29:06",10.1.1.10,371,-0.280,-0.280,-0.280,0.000,0.000,0.000
1640078946499223040,"2021-12-21,09:29:06",10.1.1.10,0.3953399658203125,-0.280,-0.280,-0.280,0.000,0.000,0.000
1640078946830668032,"2021-12-21,09:29:06",10.1.1.10,329,-0.270,-0.270,-0.270,0.000,0.000,0.000
1640078946884733952,"2021-12-21,09:29:06",10.1.1.10,0.38315916061401367,-0.270,-0.270,-0.270,0.000,0.000,0.000
1640078947207958016,"2021-12-21,09:29:07",10.1.1.10,321,-0.260,-0.260,-0.260,0.000,0.000,0.000
1640078947247174912,"2021-12-21,09:29:07",10.1.1.10,0.36068105697631836,-0.260,-0.260,-0.260,0.000,0.000,0.000
1640078947578833152,"2021-12-21,09:29:07",10.1.1.10,329,-0.250,-0.250,-0.250,0.000,0.000,0.000
1640078947629530880,"2021-12-21,09:29:07",10.1.1.10,0.3809659481048584,-0.250,-0.250,-0.250,0.000,0.000,0.000
1640078947942511104,"2021-12-21,09:29:07",10.1.1.10,311,-0.240,-0.240,-0.240,0.000,0.000,0.000
1640078947981940992,"2021-12-21,09:29:07",10.1.1.10,0.3508479595184326,-0.240,-0.240,-0.240,0.000,0.000,0.000
1640078948326287872,"2021-12-21,09:29:08",10.1.1.10,341,-0.230,-0.230,-0.230,0.000,0.000,0.000
1640078948368947968,"2021-12-21,09:29:08",10.1.1.10,0.38439297676086426,-0.230,-0.230,-0.230,0.000,0.000,0.000
1640078948734973952,"2021-12-21,09:29:08",10.1.1.10,364,-0.220,-0.220,-0.220,0.000,0.000,0.000
1640078948753926912,"2021-12-21,09:29:08",10.1.1.10,0.3831639289855957,-0.220,-0.220,-0.220,0.000,0.000,0.000
1640078949133507840,"2021-12-21,09:29:09",10.1.1.10,371,-0.210,-0.210,-0.210,0.000,0.000,0.000
1640078949181953024,"2021-12-21,09:29:09",10.1.1.10,0.42046308517456055,-0.210,-0.210,-0.210,0.000,0.000,0.000
1640078949525604096,"2021-12-21,09:29:09",10.1.1.10,341,-0.200,-0.200,-0.200,0.000,0.000,0.000
1640078949610445056,"2021-12-21,09:29:09",10.1.1.10,0.42665886878967285,-0.200,-0.200,-0.200,0.000,0.000,0.000
1640078950020792064,"2021-12-21,09:29:10",10.1.1.10,408,-0.190,-0.190,-0.190,0.000,0.000,0.000
1640078950032613120,"2021-12-21,09:29:10",10.1.1.10,0.4205739498138428,-0.190,-0.190,-0.190,0.000,0.000,0.000
1640078950443252992,"2021-12-21,09:29:10",10.1.1.10,401,-0.180,-0.180,-0.180,0.000,0.000,0.000
1640078950519180032,"2021-12-21,09:29:10",10.1.1.10,0.4775259494781494,-0.180,-0.180,-0.180,0.000,0.000,0.000
