--- Start
Calibration finished !

Learning mode activated? 
False
iteration,date,init_position,final_position,time
579,2021-12-31-01:09:07,6,3,4.283531
580,2021-12-31-01:09:11,3,6,4.045539
581,2021-12-31-01:09:15,6,1,3.832787
582,2021-12-31-01:09:17,1,0,1.876215
583,2021-12-31-01:09:19,0,4,2.312102
584,2021-12-31-01:09:21,4,5,2.255845
585,2021-12-31-01:09:24,5,4,2.223996
586,2021-12-31-01:09:26,4,3,2.576005
587,2021-12-31-01:09:29,3,2,3.123562
588,2021-12-31-01:09:32,2,3,2.901677
589,2021-12-31-01:09:35,3,0,2.740997
590,2021-12-31-01:09:39,0,6,3.932763
591,2021-12-31-01:09:44,6,1,4.609715
592,2021-12-31-01:09:46,1,5,2.650545
593,2021-12-31-01:09:49,5,4,2.425163
594,2021-12-31-01:09:51,4,5,2.584895
595,2021-12-31-01:09:55,5,6,3.458382
596,2021-12-31-01:09:59,6,3,4.201715
597,2021-12-31-01:10:02,3,0,2.873885
598,2021-12-31-01:10:06,0,6,4.172518
599,2021-12-31-01:10:10,6,3,4.107558
600,2021-12-31-01:10:13,3,0,2.788433
601,2021-12-31-01:10:15,0,4,2.219135
602,2021-12-31-01:10:17,4,0,2.008377
603,2021-12-31-01:10:19,0,5,2.241307
604,2021-12-31-01:10:22,5,7,3.079513
605,2021-12-31-01:10:25,7,4,2.288002
606,2021-12-31-01:10:27,4,3,2.759057
607,2021-12-31-01:10:31,3,6,4.021850
608,2021-12-31-01:10:36,6,7,4.294099
609,2021-12-31-01:10:38,7,3,2.552260
610,2021-12-31-01:10:41,3,1,2.580465
611,2021-12-31-01:10:43,1,2,2.452138
612,2021-12-31-01:10:46,2,0,2.289584
613,2021-12-31-01:10:49,0,3,2.949838
614,2021-12-31-01:10:51,3,4,2.650556
615,2021-12-31-01:10:54,4,3,2.679236
616,2021-12-31-01:10:57,3,0,2.816037
617,2021-12-31-01:10:58,0,1,1.517610
618,2021-12-31-01:11:00,1,4,1.742853
619,2021-12-31-01:11:02,4,7,2.234158
620,2021-12-31-01:11:05,7,5,2.946799
621,2021-12-31-01:11:08,5,1,2.477761
622,2021-12-31-01:11:10,1,7,2.255793
623,2021-12-31-01:11:12,7,0,2.320395
624,2021-12-31-01:11:14,0,2,2.240116
625,2021-12-31-01:11:18,2,3,3.142929
626,2021-12-31-01:11:22,3,6,4.313084
627,2021-12-31-01:11:25,6,2,3.507850
628,2021-12-31-01:11:28,2,0,2.312158
629,2021-12-31-01:11:30,0,2,2.130293
630,2021-12-31-01:11:32,2,0,2.429954
631,2021-12-31-01:11:36,0,6,3.841081
632,2021-12-31-01:11:40,6,0,3.978993
633,2021-12-31-01:11:42,0,1,1.737531
634,2021-12-31-01:11:44,1,7,2.359847
635,2021-12-31-01:11:49,7,6,4.658667
636,2021-12-31-01:11:53,6,2,3.665154
637,2021-12-31-01:11:56,2,7,3.010520
638,2021-12-31-01:11:59,7,2,3.067501
639,2021-12-31-01:12:01,2,4,2.253407
640,2021-12-31-01:12:03,4,2,2.215111
641,2021-12-31-01:12:05,2,0,2.056851
642,2021-12-31-01:12:07,0,4,2.069719
643,2021-12-31-01:12:10,4,3,2.689833
644,2021-12-31-01:12:12,3,4,2.482857
645,2021-12-31-01:12:15,4,0,2.131494
646,2021-12-31-01:12:17,0,5,2.258621
647,2021-12-31-01:12:19,5,0,2.565070
648,2021-12-31-01:12:22,0,7,2.691380
649,2021-12-31-01:12:25,7,4,2.499043
650,2021-12-31-01:12:27,4,5,2.294646
651,2021-12-31-01:12:30,5,7,2.992058
652,2021-12-31-01:12:32,7,4,2.516922
653,2021-12-31-01:12:35,4,3,2.417160
654,2021-12-31-01:12:37,3,1,2.626379
655,2021-12-31-01:12:40,1,2,2.491219
656,2021-12-31-01:12:43,2,1,2.627648
657,2021-12-31-01:12:47,1,6,4.003457
658,2021-12-31-01:12:51,6,7,4.512603
659,2021-12-31-01:12:54,7,5,2.972518
660,2021-12-31-01:12:57,5,1,2.737486
661,2021-12-31-01:12:59,1,2,2.484020
662,2021-12-31-01:13:01,2,5,1.903993
663,2021-12-31-01:13:04,5,0,2.533232
664,2021-12-31-01:13:06,0,5,2.261272
665,2021-12-31-01:13:08,5,1,2.272582
666,2021-12-31-01:13:10,1,0,1.399499
667,2021-12-31-01:13:12,0,7,2.240121
668,2021-12-31-01:13:14,7,4,2.513435
669,2021-12-31-01:13:17,4,7,2.353154
670,2021-12-31-01:13:19,7,1,2.154316
671,2021-12-31-01:13:21,1,7,2.175143
672,2021-12-31-01:13:23,7,4,2.348319
673,2021-12-31-01:13:26,4,5,2.276523
674,2021-12-31-01:13:28,5,2,1.947292
675,2021-12-31-01:13:31,2,7,2.984537
676,2021-12-31-01:13:35,7,6,4.466854
677,2021-12-31-01:13:39,6,4,4.195845
678,2021-12-31-01:13:41,4,0,1.928433
679,2021-12-31-01:13:45,0,6,3.969859
680,2021-12-31-01:13:49,6,2,3.766733
681,2021-12-31-01:13:51,2,0,2.416975
682,2021-12-31-01:13:54,0,7,2.265361
683,2021-12-31-01:13:56,7,1,2.146103
684,2021-12-31-01:13:58,1,3,2.579965
685,2021-12-31-01:14:01,3,0,2.916046
686,2021-12-31-01:14:04,0,5,2.543994
687,2021-12-31-01:14:07,5,0,2.703306
688,2021-12-31-01:14:09,0,3,2.738290
689,2021-12-31-01:14:12,3,4,2.490066
690,2021-12-31-01:14:14,4,7,2.379584
691,2021-12-31-01:14:17,7,3,2.383279
692,2021-12-31-01:14:19,3,5,2.694062
693,2021-12-31-01:14:22,5,0,2.470192
694,2021-12-31-01:14:24,0,2,2.417571
695,2021-12-31-01:14:27,2,7,3.103930
696,2021-12-31-01:14:30,7,0,2.391251
697,2021-12-31-01:14:32,0,5,2.254430
698,2021-12-31-01:14:36,5,6,3.681855
699,2021-12-31-01:14:39,6,5,3.559838
700,2021-12-31-01:14:41,5,2,1.910527
701,2021-12-31-01:14:44,2,7,2.922984
702,2021-12-31-01:14:46,7,1,2.235930
703,2021-12-31-01:14:48,1,0,1.486262
704,2021-12-31-01:14:50,0,4,2.065427
705,2021-12-31-01:14:52,4,1,1.668585
706,2021-12-31-01:14:54,1,2,2.397841
707,2021-12-31-01:14:57,2,3,3.259539
708,2021-12-31-01:15:00,3,7,2.950105
709,2021-12-31-01:15:03,7,4,2.724144
710,2021-12-31-01:15:05,4,0,2.041092
711,2021-12-31-01:15:07,0,5,2.423951
712,2021-12-31-01:15:09,5,2,1.927871
713,2021-12-31-01:15:11,2,5,1.846489
714,2021-12-31-01:15:14,5,4,2.313879
715,2021-12-31-01:15:16,4,7,2.332837
716,2021-12-31-01:15:18,7,4,2.297666
717,2021-12-31-01:15:21,4,2,2.506145
718,2021-12-31-01:15:23,2,5,2.071649
719,2021-12-31-01:15:25,5,1,2.267619
720,2021-12-31-01:15:27,1,4,1.717813
721,2021-12-31-01:15:29,4,5,2.123916
722,2021-12-31-01:15:31,5,4,2.133165
723,2021-12-31-01:15:33,4,1,1.917039
724,2021-12-31-01:15:35,1,0,1.778638
725,2021-12-31-01:15:39,0,6,4.136343
726,2021-12-31-01:15:42,6,5,3.538148
727,2021-12-31-01:15:45,5,0,2.451616
728,2021-12-31-01:15:47,0,1,1.738128
729,2021-12-31-01:15:49,1,3,2.728200
730,2021-12-31-01:15:52,3,4,2.502169
731,2021-12-31-01:15:54,4,3,2.360770
732,2021-12-31-01:15:57,3,4,2.531862
733,2021-12-31-01:15:59,4,5,2.312588
734,2021-12-31-01:16:02,5,7,3.219783
735,2021-12-31-01:16:05,7,5,3.182074
736,2021-12-31-01:16:07,5,2,2.034535
737,2021-12-31-01:16:10,2,7,2.947960
738,2021-12-31-01:16:14,7,2,3.186486
739,2021-12-31-01:16:15,2,5,1.898609
740,2021-12-31-01:16:19,5,6,3.790179
741,2021-12-31-01:16:23,6,1,3.881431
742,2021-12-31-01:16:26,1,2,2.581486
743,2021-12-31-01:16:28,2,1,2.470085
744,2021-12-31-01:16:31,1,2,2.335634
745,2021-12-31-01:16:33,2,5,2.029851
746,2021-12-31-01:16:35,5,4,2.394148
747,2021-12-31-01:16:38,4,3,2.703937
748,2021-12-31-01:16:40,3,5,2.422330
749,2021-12-31-01:16:42,5,0,2.389767
750,2021-12-31-01:16:45,0,3,2.667221
751,2021-12-31-01:16:48,3,5,2.629564
752,2021-12-31-01:16:50,5,4,2.281405
753,2021-12-31-01:16:52,4,7,2.255134
754,2021-12-31-01:16:55,7,3,2.358282
755,2021-12-31-01:16:59,3,6,4.122410
756,2021-12-31-01:17:03,6,2,4.101527
757,2021-12-31-01:17:06,2,6,3.464300
758,2021-12-31-01:17:11,6,3,4.273625
759,2021-12-31-01:17:14,3,0,2.901219
760,2021-12-31-01:17:16,0,4,2.139480
761,2021-12-31-01:17:19,4,3,2.852481
762,2021-12-31-01:17:22,3,5,3.173690
763,2021-12-31-01:17:24,5,0,2.422473
764,2021-12-31-01:17:27,0,3,3.106503
765,2021-12-31-01:17:30,3,4,2.453793
766,2021-12-31-01:17:32,4,7,2.522457
767,2021-12-31-01:17:35,7,3,2.720482
768,2021-12-31-01:17:37,3,4,2.477103
769,2021-12-31-01:17:41,4,6,3.859515
770,2021-12-31-01:17:45,6,2,3.362930
771,2021-12-31-01:17:48,2,7,3.067475
772,2021-12-31-01:17:51,7,2,2.894423
773,2021-12-31-01:17:53,2,1,2.402257
774,2021-12-31-01:17:55,1,4,1.995868
775,2021-12-31-01:17:58,4,3,2.666460
776,2021-12-31-01:18:00,3,4,2.789832
777,2021-12-31-01:18:03,4,7,2.526452
778,2021-12-31-01:18:06,7,5,3.018039
779,2021-12-31-01:18:08,5,2,2.050348
780,2021-12-31-01:18:10,2,1,2.198658
781,2021-12-31-01:18:13,1,2,2.360692
782,2021-12-31-01:18:15,2,0,2.264260
783,2021-12-31-01:18:17,0,7,2.583655
784,2021-12-31-01:18:22,7,6,4.558163
785,2021-12-31-01:18:26,6,3,3.885594
786,2021-12-31-01:18:29,3,0,2.671862
787,2021-12-31-01:18:31,0,5,2.100710
788,2021-12-31-01:18:33,5,1,2.232880
789,2021-12-31-01:18:35,1,4,1.607204
790,2021-12-31-01:18:37,4,5,2.468772
791,2021-12-31-01:18:40,5,3,2.464016
792,2021-12-31-01:18:42,3,1,2.613191
793,2021-12-31-01:18:44,1,4,1.634699
794,2021-12-31-01:18:46,4,7,2.231648
795,2021-12-31-01:18:48,7,0,2.279025
796,2021-12-31-01:18:50,0,4,1.973076
797,2021-12-31-01:18:53,4,7,2.158220
798,2021-12-31-01:18:55,7,0,2.335080
799,2021-12-31-01:18:57,0,4,1.817543
800,2021-12-31-01:18:59,4,2,2.127287
801,2021-12-31-01:19:01,2,4,2.126178
802,2021-12-31-01:19:03,4,0,1.915991
803,2021-12-31-01:19:07,0,6,3.917215
804,2021-12-31-01:19:11,6,1,4.110531
805,2021-12-31-01:19:13,1,5,2.227756
806,2021-12-31-01:19:16,5,7,2.845636
807,2021-12-31-01:19:18,7,3,2.262787
808,2021-12-31-01:19:21,3,7,2.379332
809,2021-12-31-01:19:25,7,6,4.306051
810,2021-12-31-01:19:28,6,2,3.407718
811,2021-12-31-01:19:31,2,1,2.516826
812,2021-12-31-01:19:35,1,6,3.711377
813,2021-12-31-01:19:38,6,5,3.445682
814,2021-12-31-01:19:40,5,3,2.350848
815,2021-12-31-01:19:43,3,1,2.381639
816,2021-12-31-01:19:45,1,2,2.256502
817,2021-12-31-01:19:48,2,7,3.027594
818,2021-12-31-01:19:52,7,6,4.387444
819,2021-12-31-01:19:56,6,0,3.820922
820,2021-12-31-01:19:58,0,1,1.303249
821,2021-12-31-01:19:59,1,4,1.493749
822,2021-12-31-01:20:01,4,3,2.269837
823,2021-12-31-01:20:04,3,2,2.878276
824,2021-12-31-01:20:07,2,3,2.792091
825,2021-12-31-01:20:09,3,7,2.319239
826,2021-12-31-01:20:12,7,0,2.304891
827,2021-12-31-01:20:13,0,4,1.693243
828,2021-12-31-01:20:15,4,5,1.988449
829,2021-12-31-01:20:17,5,2,1.753317
830,2021-12-31-01:20:19,2,5,1.751357
831,2021-12-31-01:20:21,5,3,2.388623
832,2021-12-31-01:20:24,3,7,2.360715
833,2021-12-31-01:20:26,7,1,1.998325
834,2021-12-31-01:20:27,1,7,1.887603
835,2021-12-31-01:20:30,7,3,2.376133
836,2021-12-31-01:20:32,3,1,2.572030
837,2021-12-31-01:20:36,1,6,3.818999
838,2021-12-31-01:20:40,6,5,3.414890
839,2021-12-31-01:20:43,5,6,3.330935
840,2021-12-31-01:20:46,6,5,3.526941
841,2021-12-31-01:20:49,5,4,2.043124
842,2021-12-31-01:20:51,4,0,1.979208
843,2021-12-31-01:20:54,0,6,3.745215
844,2021-12-31-01:20:58,6,4,3.871829
845,2021-12-31-01:21:00,4,0,1.922931
846,2021-12-31-01:21:02,0,4,1.785863
847,2021-12-31-01:21:04,4,3,2.286300
848,2021-12-31-01:21:07,3,2,2.957701
849,2021-12-31-01:21:10,2,3,2.824221
850,2021-12-31-01:21:13,3,2,2.770763
851,2021-12-31-01:21:15,2,1,2.237790
852,2021-12-31-01:21:17,1,2,2.263689
853,2021-12-31-01:21:20,2,3,2.830690
854,2021-12-31-01:21:22,3,4,2.402990
855,2021-12-31-01:21:24,4,2,1.993418
856,2021-12-31-01:21:26,2,4,1.923342
857,2021-12-31-01:21:28,4,1,1.638921
858,2021-12-31-01:21:30,1,2,2.292413
859,2021-12-31-01:21:33,2,7,2.829797
860,2021-12-31-01:21:35,7,1,1.925931
861,2021-12-31-01:21:39,1,6,3.767152
862,2021-12-31-01:21:42,6,2,3.402935
863,2021-12-31-01:21:45,2,7,3.066574
864,2021-12-31-01:21:47,7,4,2.212381
865,2021-12-31-01:21:49,4,5,1.968034
866,2021-12-31-01:21:51,5,4,2.028538
867,2021-12-31-01:21:53,4,1,1.662615
868,2021-12-31-01:21:55,1,3,2.295400
869,2021-12-31-01:21:58,3,2,2.732888
870,2021-12-31-01:22:02,2,6,3.395449
871,2021-12-31-01:22:05,6,1,3.930351
872,2021-12-31-01:22:08,1,2,2.182928
873,2021-12-31-01:22:10,2,0,2.106607
874,2021-12-31-01:22:12,0,5,2.047541
875,2021-12-31-01:22:14,5,0,2.088915
876,2021-12-31-01:22:17,0,3,2.763062
877,2021-12-31-01:22:19,3,7,2.350380
878,2021-12-31-01:22:21,7,1,2.294022
879,2021-12-31-01:22:23,1,4,1.553724
880,2021-12-31-01:22:25,4,7,2.340741
881,2021-12-31-01:22:27,7,1,1.920416
882,2021-12-31-01:22:29,1,7,1.894509
883,2021-12-31-01:22:33,7,6,4.214635
884,2021-12-31-01:22:37,6,3,3.842236
885,2021-12-31-01:22:40,3,4,2.435427
886,2021-12-31-01:22:41,4,1,1.550108
887,2021-12-31-01:22:45,1,6,3.927143
888,2021-12-31-01:22:49,6,3,3.859258
889,2021-12-31-01:22:51,3,4,2.351779
890,2021-12-31-01:22:53,4,5,2.032695
891,2021-12-31-01:22:55,5,4,2.169454
892,2021-12-31-01:22:58,4,7,2.104284
893,2021-12-31-01:23:00,7,0,2.055662
894,2021-12-31-01:23:02,0,3,2.494587
895,2021-12-31-01:23:04,3,5,2.336168
896,2021-12-31-01:23:07,5,7,2.947797
897,2021-12-31-01:23:09,7,1,1.968919
898,2021-12-31-01:23:12,1,3,2.501219
899,2021-12-31-01:23:14,3,1,2.390476
900,2021-12-31-01:23:16,1,2,2.259817
901,2021-12-31-01:23:19,2,0,2.060109
902,2021-12-31-01:23:20,0,1,1.307635
903,2021-12-31-01:23:22,1,2,2.188501
904,2021-12-31-01:23:25,2,3,2.853839
905,2021-12-31-01:23:27,3,4,2.302062
906,2021-12-31-01:23:29,4,2,1.969599
907,2021-12-31-01:23:31,2,5,1.607615
908,2021-12-31-01:23:34,5,7,2.860631
909,2021-12-31-01:23:38,7,6,4.407561
910,2021-12-31-01:23:42,6,3,4.045743
911,2021-12-31-01:23:45,3,5,2.471722
912,2021-12-31-01:23:47,5,0,2.285756
913,2021-12-31-01:23:49,0,5,2.327485
914,2021-12-31-01:23:52,5,7,2.761664
915,2021-12-31-01:23:55,7,2,2.800646
916,2021-12-31-01:23:57,2,1,2.219756
917,2021-12-31-01:23:58,1,0,1.320116
918,2021-12-31-01:24:01,0,3,2.700976
919,2021-12-31-01:24:04,3,5,2.585307
920,2021-12-31-01:24:06,5,0,2.252675
921,2021-12-31-01:24:08,0,7,2.215570
922,2021-12-31-01:24:10,7,1,1.914377
923,2021-12-31-01:24:12,1,3,2.455278
924,2021-12-31-01:24:15,3,2,2.874414
925,2021-12-31-01:24:17,2,4,2.089476
926,2021-12-31-01:24:19,4,5,1.989851
927,2021-12-31-01:24:22,5,0,2.162877
928,2021-12-31-01:24:24,0,5,2.088163
929,2021-12-31-01:24:26,5,3,2.500202
930,2021-12-31-01:24:29,3,2,2.764412
931,2021-12-31-01:24:31,2,0,1.940120
932,2021-12-31-01:24:33,0,7,2.141518
933,2021-12-31-01:24:35,7,4,2.040522
934,2021-12-31-01:24:37,4,5,1.999695
935,2021-12-31-01:24:39,5,0,2.127225
936,2021-12-31-01:24:41,0,4,1.685946
937,2021-12-31-01:24:42,4,1,1.483455
938,2021-12-31-01:24:45,1,5,2.298365
939,2021-12-31-01:24:47,5,4,2.011332
940,2021-12-31-01:24:48,4,2,1.867948
941,2021-12-31-01:24:50,2,5,1.741070
942,2021-12-31-01:24:52,5,2,1.593712
943,2021-12-31-01:24:55,2,6,3.247281
944,2021-12-31-01:24:59,6,4,3.546120
945,2021-12-31-01:25:00,4,1,1.362535
946,2021-12-31-01:25:02,1,5,2.100951
947,2021-12-31-01:25:04,5,3,2.266382
948,2021-12-31-01:25:07,3,7,2.161496
949,2021-12-31-01:25:11,7,6,4.190931
950,2021-12-31-01:25:15,6,7,4.044090
951,2021-12-31-01:25:17,7,4,1.889649
952,2021-12-31-01:25:20,4,6,3.587068
953,2021-12-31-01:25:24,6,4,3.536434
954,2021-12-31-01:25:26,4,3,2.144645
955,2021-12-31-01:25:28,3,4,2.216354
956,2021-12-31-01:25:30,4,0,1.584114
957,2021-12-31-01:25:31,0,1,1.178203
958,2021-12-31-01:25:32,1,0,1.168724
959,2021-12-31-01:25:34,0,2,1.788596
960,2021-12-31-01:25:36,2,1,2.020275
961,2021-12-31-01:25:38,1,7,1.741530
962,2021-12-31-01:25:39,7,1,1.758050
963,2021-12-31-01:25:40,1,0,1.064630
964,2021-12-31-01:25:42,0,4,1.674970
965,2021-12-31-01:25:44,4,7,2.004523
966,2021-12-31-01:25:46,7,1,1.802303
967,2021-12-31-01:25:48,1,7,1.820520
968,2021-12-31-01:25:50,7,3,2.170951
969,2021-12-31-01:25:54,3,6,3.699484
970,2021-12-31-01:25:57,6,0,3.466342
971,2021-12-31-01:25:59,0,5,1.950690
972,2021-12-31-01:26:01,5,3,2.254152
973,2021-12-31-01:26:04,3,2,2.690712
974,2021-12-31-01:26:07,2,7,2.654596
975,2021-12-31-01:26:08,7,1,1.678096
976,2021-12-31-01:26:10,1,5,1.904094
977,2021-12-31-01:26:13,5,6,3.120723
978,2021-12-31-01:26:17,6,0,3.505770
979,2021-12-31-01:26:19,0,7,2.104075
980,2021-12-31-01:26:22,7,5,2.710308
981,2021-12-31-01:26:24,5,3,2.216154
982,2021-12-31-01:26:27,3,2,2.770441
983,2021-12-31-01:26:28,2,0,1.809461
984,2021-12-31-01:26:30,0,4,1.633869
985,2021-12-31-01:26:32,4,5,1.837944
986,2021-12-31-01:26:35,5,6,3.153404
987,2021-12-31-01:26:39,6,7,4.088684
988,2021-12-31-01:26:41,7,1,1.694128
989,2021-12-31-01:26:44,1,6,3.590568
990,2021-12-31-01:26:48,6,5,3.300936
991,2021-12-31-01:26:51,5,6,3.243905
992,2021-12-31-01:26:55,6,3,3.895516
993,2021-12-31-01:26:57,3,4,2.179100
994,2021-12-31-01:26:59,4,5,1.846102
995,2021-12-31-01:27:01,5,0,2.082475
996,2021-12-31-01:27:03,0,5,2.020892
997,2021-12-31-01:27:05,5,1,2.038055
998,2021-12-31-01:27:07,1,2,2.056446
999,2021-12-31-01:27:10,2,3,2.621461
1000,2021-12-31-01:27:12,3,5,2.271203
1001,2021-12-31-01:27:14,5,1,2.039265
1002,2021-12-31-01:27:16,1,7,1.777149
1003,2021-12-31-01:27:18,7,4,1.949195
1004,2021-12-31-01:27:21,4,6,3.549947
1005,2021-12-31-01:27:25,6,7,4.065526
1006,2021-12-31-01:27:30,7,6,4.267539
1007,2021-12-31-01:27:33,6,2,3.137882
1008,2021-12-31-01:27:36,2,3,2.752196
1009,2021-12-31-01:27:38,3,1,2.246715
1010,2021-12-31-01:27:42,1,6,3.733437
1011,2021-12-31-01:27:45,6,3,3.659272
1012,2021-12-31-01:27:48,3,2,2.684024
1013,2021-12-31-01:27:51,2,6,3.270962
1014,2021-12-31-01:27:55,6,7,4.101598
1015,2021-12-31-01:27:57,7,0,1.946232
1016,2021-12-31-01:28:01,0,6,3.512428
1017,2021-12-31-01:28:05,6,3,3.845044
1018,2021-12-31-01:28:07,3,2,2.620003
1019,2021-12-31-01:28:09,2,5,1.550578
1020,2021-12-31-01:28:10,5,2,1.685273
1021,2021-12-31-01:28:12,2,4,1.742635
1022,2021-12-31-01:28:16,4,6,3.558940
1023,2021-12-31-01:28:20,6,7,4.141280
1024,2021-12-31-01:28:23,7,5,2.795751
1025,2021-12-31-01:28:25,5,1,2.126332
1026,2021-12-31-01:28:26,1,0,1.149852
1027,2021-12-31-01:28:30,0,6,3.553958
1028,2021-12-31-01:28:33,6,4,3.582806
1029,2021-12-31-01:28:37,4,6,3.578079
1030,2021-12-31-01:28:41,6,3,3.855859
1031,2021-12-31-01:28:43,3,0,2.645478
1032,2021-12-31-01:28:45,0,4,1.652454
1033,2021-12-31-01:28:47,4,5,1.923156
1034,2021-12-31-01:28:50,5,6,3.113880
1035,2021-12-31-01:28:54,6,7,4.046418
1036,2021-12-31-01:28:57,7,2,2.701269
1037,2021-12-31-01:28:59,2,4,1.929029
1038,2021-12-31-01:29:00,4,5,1.929772
1039,2021-12-31-01:29:04,5,6,3.252139
1040,2021-12-31-01:29:07,6,4,3.533891
1041,2021-12-31-01:29:09,4,1,1.576444
1042,2021-12-31-01:29:11,1,3,2.382123
1043,2021-12-31-01:29:13,3,4,2.258479
1044,2021-12-31-01:29:16,4,7,2.183962
1045,2021-12-31-01:29:18,7,3,2.471607
1046,2021-12-31-01:29:21,3,1,2.405859
1047,2021-12-31-01:29:23,1,2,2.168749
1048,2021-12-31-01:29:25,2,1,2.018554
1049,2021-12-31-01:29:27,1,2,2.086907
1050,2021-12-31-01:29:29,2,4,1.866267
1051,2021-12-31-01:29:31,4,3,2.447837
1052,2021-12-31-01:29:33,3,5,2.281142
1053,2021-12-31-01:29:35,5,1,2.058299
1054,2021-12-31-01:29:39,1,6,3.642084
1055,2021-12-31-01:29:42,6,5,3.169019
1056,2021-12-31-01:29:44,5,4,2.016572
1057,2021-12-31-01:29:46,4,0,1.681192
1058,2021-12-31-01:29:50,0,6,3.657899
1059,2021-12-31-01:29:53,6,1,3.750193
1060,2021-12-31-01:29:55,1,7,1.841491
1061,2021-12-31-01:29:59,7,6,4.021639
1062,2021-12-31-01:30:03,6,5,3.301693
1063,2021-12-31-01:30:05,5,3,2.338160
1064,2021-12-31-01:30:07,3,4,2.276863
1065,2021-12-31-01:30:11,4,6,3.568996
1066,2021-12-31-01:30:14,6,5,3.213171
1067,2021-12-31-01:30:16,5,4,2.172164
1068,2021-12-31-01:30:18,4,3,2.224522
1069,2021-12-31-01:30:21,3,2,2.728542
1070,2021-12-31-01:30:23,2,0,1.969109
1071,2021-12-31-01:30:27,0,6,3.671634
1072,2021-12-31-01:30:30,6,2,3.356324
1073,2021-12-31-01:30:33,2,3,2.779421
1074,2021-12-31-01:30:35,3,5,2.378842
1075,2021-12-31-01:30:38,5,6,3.251408
1076,2021-12-31-01:30:43,6,7,4.120203
1077,2021-12-31-01:30:45,7,0,1.983290
1078,2021-12-31-01:30:47,0,7,2.182519
1079,2021-12-31-01:30:49,7,3,2.362156
1080,2021-12-31-01:30:52,3,2,2.865454
1081,2021-12-31-01:30:55,2,3,2.731023
1082,2021-12-31-01:30:57,3,2,2.643192
1083,2021-12-31-01:30:59,2,5,1.799612
1084,2021-12-31-01:31:01,5,1,2.109446
1085,2021-12-31-01:31:03,1,5,1.979825
1086,2021-12-31-01:31:06,5,7,2.822538
1087,2021-12-31-01:31:10,7,6,4.257114
1088,2021-12-31-01:31:13,6,5,3.127632
1089,2021-12-31-01:31:16,5,0,2.048899
1090,2021-12-31-01:31:18,0,3,2.623079
1091,2021-12-31-01:31:22,3,6,3.744641
1092,2021-12-31-01:31:26,6,3,4.032930
1093,2021-12-31-01:31:28,3,4,2.550822
1094,2021-12-31-01:31:31,4,5,2.017872
1095,2021-12-31-01:31:33,5,4,2.050280
1096,2021-12-31-01:31:35,4,5,1.971126
1097,2021-12-31-01:31:38,5,6,3.280976
1098,2021-12-31-01:31:42,6,3,3.824840
1099,2021-12-31-01:31:44,3,1,2.521424
1100,2021-12-31-01:31:46,1,7,1.865379
1101,2021-12-31-01:31:49,7,2,2.719603
1102,2021-12-31-01:31:51,2,4,1.902306
1103,2021-12-31-01:31:53,4,0,1.863956
1104,2021-12-31-01:31:55,0,5,2.174612
1105,2021-12-31-01:31:57,5,0,2.089613
1106,2021-12-31-01:31:58,0,1,1.402671
1107,2021-12-31-01:32:00,1,4,1.617902
1108,2021-12-31-01:32:02,4,3,2.326023
1109,2021-12-31-01:32:04,3,5,2.252475
1110,2021-12-31-01:32:06,5,4,2.044944
1111,2021-12-31-01:32:09,4,7,2.229817
1112,2021-12-31-01:32:13,7,6,4.071590
1113,2021-12-31-01:32:16,6,4,3.705657
1114,2021-12-31-01:32:18,4,0,1.862412
1115,2021-12-31-01:32:21,0,7,2.273318
1116,2021-12-31-01:32:25,7,6,4.214693
1117,2021-12-31-01:32:29,6,7,4.461857
1118,2021-12-31-01:32:31,7,1,2.008784
1119,2021-12-31-01:32:33,1,2,2.124676
1120,2021-12-31-01:32:36,2,7,2.772474
1121,2021-12-31-01:32:38,7,4,2.083806
1122,2021-12-31-01:32:40,4,5,1.977229
1123,2021-12-31-01:32:42,5,2,1.789041
1124,2021-12-31-01:32:44,2,5,1.726644
1125,2021-12-31-01:32:46,5,4,2.018966
1126,2021-12-31-01:32:47,4,1,1.407213
1127,2021-12-31-01:32:49,1,7,1.933197
1128,2021-12-31-01:32:52,7,2,2.705617
1129,2021-12-31-01:32:54,2,0,1.956257
1130,2021-12-31-01:32:58,0,6,3.821486
1131,2021-12-31-01:33:01,6,0,3.690762
1132,2021-12-31-01:33:02,0,1,1.221752
1133,2021-12-31-01:33:05,1,3,2.579015
1134,2021-12-31-01:33:07,3,4,2.375336
1135,2021-12-31-01:33:10,4,7,2.195668
1136,2021-12-31-01:33:12,7,1,2.051329
1137,2021-12-31-01:33:15,1,6,3.752902
1138,2021-12-31-01:33:19,6,2,3.514219
1139,2021-12-31-01:33:22,2,6,3.408931
1140,2021-12-31-01:33:26,6,7,4.123324
1141,2021-12-31-01:33:28,7,1,1.964876
1142,2021-12-31-01:33:31,1,2,2.268266
1143,2021-12-31-01:33:33,2,1,2.335369
1144,2021-12-31-01:33:37,1,6,3.687774
1145,2021-12-31-01:33:40,6,5,3.603611
1146,2021-12-31-01:33:44,5,6,3.201537
1147,2021-12-31-01:33:47,6,4,3.652716
1148,2021-12-31-01:33:49,4,2,2.040288
1149,2021-12-31-01:33:52,2,6,3.211136
1150,2021-12-31-01:33:56,6,4,3.673926
1151,2021-12-31-01:33:58,4,1,1.492439
1152,2021-12-31-01:34:00,1,3,2.552061
1153,2021-12-31-01:34:03,3,5,2.428929
