--- Start
Calibration finished !

Learning mode activated? 
False
iteration,date,init_position,final_position,time
579,2021-12-31-01:08:56,7,5,2.945225
580,2021-12-31-01:08:58,5,2,2.245793
581,2021-12-31-01:09:00,2,5,2.136684
582,2021-12-31-01:09:04,5,6,3.424487
583,2021-12-31-01:09:08,6,0,4.262965
584,2021-12-31-01:09:10,0,4,1.918900
585,2021-12-31-01:09:12,4,2,2.155756
586,2021-12-31-01:09:14,2,4,2.264113
587,2021-12-31-01:09:16,4,0,1.961211
588,2021-12-31-01:09:19,0,5,2.464332
589,2021-12-31-01:09:21,5,4,2.166791
590,2021-12-31-01:09:24,4,3,2.640743
591,2021-12-31-01:09:26,3,0,2.897580
592,2021-12-31-01:09:29,0,4,2.149354
593,2021-12-31-01:09:31,4,3,2.591073
594,2021-12-31-01:09:34,3,7,2.540308
595,2021-12-31-01:09:38,7,6,4.372065
596,2021-12-31-01:09:42,6,0,3.691664
597,2021-12-31-01:09:44,0,5,2.384435
598,2021-12-31-01:09:46,5,2,1.972168
599,2021-12-31-01:09:48,2,5,1.789025
600,2021-12-31-01:09:51,5,3,2.586416
601,2021-12-31-01:09:55,3,6,4.118039
602,2021-12-31-01:09:59,6,7,4.284740
603,2021-12-31-01:10:01,7,4,2.435575
604,2021-12-31-01:10:04,4,0,2.209960
605,2021-12-31-01:10:07,0,3,3.087527
606,2021-12-31-01:10:10,3,1,2.854086
607,2021-12-31-01:10:11,1,0,1.529858
608,2021-12-31-01:10:13,0,7,2.204191
609,2021-12-31-01:10:17,7,5,3.295197
610,2021-12-31-01:10:19,5,4,2.178545
611,2021-12-31-01:10:21,4,7,2.202928
612,2021-12-31-01:10:24,7,0,2.642938
613,2021-12-31-01:10:26,0,5,2.744383
614,2021-12-31-01:10:28,5,4,1.907028
615,2021-12-31-01:10:32,4,6,4.124824
616,2021-12-31-01:10:36,6,2,3.817370
617,2021-12-31-01:10:40,2,7,3.418768
618,2021-12-31-01:10:44,7,6,4.637032
619,2021-12-31-01:10:48,6,5,3.884475
620,2021-12-31-01:10:51,5,0,2.459759
621,2021-12-31-01:10:53,0,4,2.152377
622,2021-12-31-01:10:56,4,6,3.715229
623,2021-12-31-01:11:01,6,7,4.549357
624,2021-12-31-01:11:04,7,3,2.597524
625,2021-12-31-01:11:06,3,1,2.551235
626,2021-12-31-01:11:09,1,2,2.562945
627,2021-12-31-01:11:11,2,4,2.295412
628,2021-12-31-01:11:13,4,5,2.168901
629,2021-12-31-01:11:15,5,2,2.014752
630,2021-12-31-01:11:17,2,4,2.070384
631,2021-12-31-01:11:20,4,5,2.283048
632,2021-12-31-01:11:22,5,0,2.240405
633,2021-12-31-01:11:25,0,3,3.036415
634,2021-12-31-01:11:28,3,1,2.798419
635,2021-12-31-01:11:32,1,6,4.132848
636,2021-12-31-01:11:36,6,7,4.284765
637,2021-12-31-01:11:38,7,0,2.169047
638,2021-12-31-01:11:40,0,4,1.866056
639,2021-12-31-01:11:43,4,3,2.764127
640,2021-12-31-01:11:45,3,5,2.467669
641,2021-12-31-01:11:47,5,2,2.014446
642,2021-12-31-01:11:51,2,7,3.276928
643,2021-12-31-01:11:53,7,2,2.841340
644,2021-12-31-01:11:57,2,7,3.050601
645,2021-12-31-01:11:59,7,0,2.525803
646,2021-12-31-01:12:01,0,4,1.870757
647,2021-12-31-01:12:03,4,1,1.930663
648,2021-12-31-01:12:05,1,5,2.451741
649,2021-12-31-01:12:07,5,2,2.152753
650,2021-12-31-01:12:10,2,7,2.995587
651,2021-12-31-01:12:13,7,3,2.454338
652,2021-12-31-01:12:16,3,1,2.689999
653,2021-12-31-01:12:17,1,0,1.451741
654,2021-12-31-01:12:19,0,1,1.605366
655,2021-12-31-01:12:21,1,2,2.462302
656,2021-12-31-01:12:24,2,1,2.403522
657,2021-12-31-01:12:25,1,4,1.832068
658,2021-12-31-01:12:28,4,2,2.394442
659,2021-12-31-01:12:30,2,5,2.068295
660,2021-12-31-01:12:34,5,6,3.776382
661,2021-12-31-01:12:37,6,4,3.869923
662,2021-12-31-01:12:39,4,1,1.938402
663,2021-12-31-01:12:41,1,7,2.035407
664,2021-12-31-01:12:44,7,0,2.432224
665,2021-12-31-01:12:45,0,1,1.636769
666,2021-12-31-01:12:50,1,6,4.073679
667,2021-12-31-01:12:54,6,1,4.172265
668,2021-12-31-01:12:58,1,6,4.187518
669,2021-12-31-01:13:02,6,4,3.979956
670,2021-12-31-01:13:05,4,5,2.621904
671,2021-12-31-01:13:08,5,7,3.330499
672,2021-12-31-01:13:10,7,1,2.213578
673,2021-12-31-01:13:13,1,3,2.596920
674,2021-12-31-01:13:15,3,1,2.689711
675,2021-12-31-01:13:19,1,6,4.086471
676,2021-12-31-01:13:24,6,0,4.134231
677,2021-12-31-01:13:26,0,2,2.255416
678,2021-12-31-01:13:29,2,6,3.532084
679,2021-12-31-01:13:33,6,2,3.747643
680,2021-12-31-01:13:36,2,1,2.507628
681,2021-12-31-01:13:40,1,6,4.134141
682,2021-12-31-01:13:44,6,7,4.417387
683,2021-12-31-01:13:47,7,3,2.641924
684,2021-12-31-01:13:49,3,7,2.488052
685,2021-12-31-01:13:52,7,3,2.980961
686,2021-12-31-01:13:55,3,1,2.642684
687,2021-12-31-01:13:57,1,0,2.230953
688,2021-12-31-01:14:00,0,7,2.465235
689,2021-12-31-01:14:02,7,3,2.709205
690,2021-12-31-01:14:07,3,6,4.189730
691,2021-12-31-01:14:11,6,0,4.011907
692,2021-12-31-01:14:13,0,3,2.742631
693,2021-12-31-01:14:16,3,0,2.605378
694,2021-12-31-01:14:19,0,3,2.801034
695,2021-12-31-01:14:22,3,2,2.887937
696,2021-12-31-01:14:24,2,0,2.609452
697,2021-12-31-01:14:27,0,3,2.959833
698,2021-12-31-01:14:30,3,2,3.148502
699,2021-12-31-01:14:33,2,7,2.962849
700,2021-12-31-01:14:36,7,2,3.146763
701,2021-12-31-01:14:39,2,4,2.401032
702,2021-12-31-01:14:41,4,2,2.251916
703,2021-12-31-01:14:43,2,4,2.159973
704,2021-12-31-01:14:46,4,3,2.833750
705,2021-12-31-01:14:49,3,0,2.713670
706,2021-12-31-01:14:51,0,7,2.356234
707,2021-12-31-01:14:56,7,6,4.710523
708,2021-12-31-01:15:00,6,0,3.914691
709,2021-12-31-01:15:02,0,2,2.342122
710,2021-12-31-01:15:04,2,5,2.202615
711,2021-12-31-01:15:07,5,1,2.454718
712,2021-12-31-01:15:10,1,3,2.750972
713,2021-12-31-01:15:12,3,2,2.879063
714,2021-12-31-01:15:15,2,1,2.727519
715,2021-12-31-01:15:18,1,5,2.427078
716,2021-12-31-01:15:21,5,6,3.525577
717,2021-12-31-01:15:26,6,7,4.522926
718,2021-12-31-01:15:29,7,2,2.873040
719,2021-12-31-01:15:31,2,4,2.195051
720,2021-12-31-01:15:33,4,1,1.775026
721,2021-12-31-01:15:37,1,6,3.993775
722,2021-12-31-01:15:41,6,0,4.141614
723,2021-12-31-01:15:43,0,2,2.447018
724,2021-12-31-01:15:46,2,1,2.466781
725,2021-12-31-01:15:48,1,5,2.256942
726,2021-12-31-01:15:51,5,3,2.734406
727,2021-12-31-01:15:53,3,4,2.898472
728,2021-12-31-01:15:56,4,5,2.203261
729,2021-12-31-01:15:58,5,4,2.284666
730,2021-12-31-01:16:00,4,2,2.384532
731,2021-12-31-01:16:03,2,5,2.190675
732,2021-12-31-01:16:05,5,2,2.297730
733,2021-12-31-01:16:07,2,5,2.304553
734,2021-12-31-01:16:10,5,0,2.667217
735,2021-12-31-01:16:12,0,7,2.285775
736,2021-12-31-01:16:15,7,3,2.582142
737,2021-12-31-01:16:17,3,5,2.483479
738,2021-12-31-01:16:19,5,4,2.062321
739,2021-12-31-01:16:21,4,0,2.040321
740,2021-12-31-01:16:24,0,3,2.771936
741,2021-12-31-01:16:27,3,7,2.702248
742,2021-12-31-01:16:30,7,5,3.291294
743,2021-12-31-01:16:33,5,7,3.051769
744,2021-12-31-01:16:35,7,0,2.309972
745,2021-12-31-01:16:38,0,5,2.384595
746,2021-12-31-01:16:40,5,1,2.553823
747,2021-12-31-01:16:43,1,2,2.269303
748,2021-12-31-01:16:46,2,3,3.040668
749,2021-12-31-01:16:49,3,2,2.986981
750,2021-12-31-01:16:52,2,7,3.244385
751,2021-12-31-01:16:55,7,5,3.376660
752,2021-12-31-01:16:59,5,6,3.506280
753,2021-12-31-01:17:02,6,5,3.566161
754,2021-12-31-01:17:05,5,4,2.480712
755,2021-12-31-01:17:08,4,3,2.760419
756,2021-12-31-01:17:10,3,7,2.763625
757,2021-12-31-01:17:13,7,3,2.721930
758,2021-12-31-01:17:16,3,0,3.198539
759,2021-12-31-01:17:19,0,7,2.327038
760,2021-12-31-01:17:22,7,2,2.928325
761,2021-12-31-01:17:24,2,4,2.238880
762,2021-12-31-01:17:26,4,7,2.344451
763,2021-12-31-01:17:29,7,5,3.207512
764,2021-12-31-01:17:32,5,4,2.542607
765,2021-12-31-01:17:34,4,0,1.954336
766,2021-12-31-01:17:36,0,2,2.301520
767,2021-12-31-01:17:39,2,4,2.623062
768,2021-12-31-01:17:41,4,1,2.143222
769,2021-12-31-01:17:44,1,2,2.667731
770,2021-12-31-01:17:47,2,3,3.370199
771,2021-12-31-01:17:50,3,7,2.589347
772,2021-12-31-01:17:53,7,2,3.051378
773,2021-12-31-01:17:56,2,6,3.746027
774,2021-12-31-01:18:01,6,1,4.210540
775,2021-12-31-01:18:03,1,7,2.119507
776,2021-12-31-01:18:06,7,2,3.166267
777,2021-12-31-01:18:08,2,1,2.381421
778,2021-12-31-01:18:11,1,5,2.538742
779,2021-12-31-01:18:14,5,6,3.476096
780,2021-12-31-01:18:18,6,5,3.804541
781,2021-12-31-01:18:21,5,3,2.763521
782,2021-12-31-01:18:23,3,7,2.405029
783,2021-12-31-01:18:26,7,5,2.932154
784,2021-12-31-01:18:29,5,6,3.282817
785,2021-12-31-01:18:33,6,5,3.384315
786,2021-12-31-01:18:35,5,0,2.188622
787,2021-12-31-01:18:38,0,3,2.574815
788,2021-12-31-01:18:40,3,7,2.608277
789,2021-12-31-01:18:45,7,6,4.532802
790,2021-12-31-01:18:49,6,5,3.717900
791,2021-12-31-01:18:51,5,1,2.592251
792,2021-12-31-01:18:52,1,0,1.291066
793,2021-12-31-01:18:54,0,1,1.352745
794,2021-12-31-01:18:55,1,0,1.283485
795,2021-12-31-01:18:58,0,4,2.410789
796,2021-12-31-01:18:59,4,1,1.749070
797,2021-12-31-01:19:02,1,2,2.253159
798,2021-12-31-01:19:04,2,4,2.263496
799,2021-12-31-01:19:08,4,6,3.849044
800,2021-12-31-01:19:12,6,7,4.660251
801,2021-12-31-01:19:15,7,2,2.768572
802,2021-12-31-01:19:18,2,3,2.806636
803,2021-12-31-01:19:20,3,7,2.337932
804,2021-12-31-01:19:22,7,0,2.073971
805,2021-12-31-01:19:26,0,6,3.678214
806,2021-12-31-01:19:29,6,5,3.326299
807,2021-12-31-01:19:31,5,2,1.831703
808,2021-12-31-01:19:35,2,6,3.414995
809,2021-12-31-01:19:38,6,0,3.744391
810,2021-12-31-01:19:40,0,5,2.119869
811,2021-12-31-01:19:43,5,3,2.415262
812,2021-12-31-01:19:46,3,2,2.901859
813,2021-12-31-01:19:49,2,3,2.872604
814,2021-12-31-01:19:52,3,6,3.809485
815,2021-12-31-01:19:57,6,7,4.171125
816,2021-12-31-01:19:58,7,1,1.911660
817,2021-12-31-01:20:01,1,2,2.234708
818,2021-12-31-01:20:03,2,0,1.901783
819,2021-12-31-01:20:04,0,1,1.345362
820,2021-12-31-01:20:06,1,3,2.406830
821,2021-12-31-01:20:09,3,5,2.317262
822,2021-12-31-01:20:11,5,3,2.412212
823,2021-12-31-01:20:14,3,1,2.424709
824,2021-12-31-01:20:17,1,6,3.795410
825,2021-12-31-01:20:21,6,3,3.924406
826,2021-12-31-01:20:24,3,7,2.520820
827,2021-12-31-01:20:26,7,4,2.010153
828,2021-12-31-01:20:27,4,0,1.673129
829,2021-12-31-01:20:31,0,6,3.690566
830,2021-12-31-01:20:35,6,2,3.462159
831,2021-12-31-01:20:37,2,7,2.848223
832,2021-12-31-01:20:40,7,5,2.834601
833,2021-12-31-01:20:42,5,2,1.726065
834,2021-12-31-01:20:45,2,7,2.925287
835,2021-12-31-01:20:47,7,4,2.144843
836,2021-12-31-01:20:50,4,3,2.445481
837,2021-12-31-01:20:52,3,7,2.391571
838,2021-12-31-01:20:56,7,6,4.316304
839,2021-12-31-01:21:00,6,2,3.353602
840,2021-12-31-01:21:03,2,6,3.433376
841,2021-12-31-01:21:07,6,0,3.829202
842,2021-12-31-01:21:09,0,4,1.723489
843,2021-12-31-01:21:10,4,2,1.908602
844,2021-12-31-01:21:14,2,6,3.347889
845,2021-12-31-01:21:18,6,4,4.011887
846,2021-12-31-01:21:20,4,5,2.093224
847,2021-12-31-01:21:22,5,1,2.228076
848,2021-12-31-01:21:24,1,2,2.220749
849,2021-12-31-01:21:27,2,3,2.870392
850,2021-12-31-01:21:30,3,5,2.496494
851,2021-12-31-01:21:33,5,6,3.472919
852,2021-12-31-01:21:37,6,1,3.898046
853,2021-12-31-01:21:39,1,4,1.551781
854,2021-12-31-01:21:41,4,2,1.998145
855,2021-12-31-01:21:42,2,5,1.651025
856,2021-12-31-01:21:44,5,2,1.641019
857,2021-12-31-01:21:46,2,0,2.031253
858,2021-12-31-01:21:48,0,4,1.899896
859,2021-12-31-01:21:52,4,6,3.763155
860,2021-12-31-01:21:55,6,1,3.688770
861,2021-12-31-01:21:57,1,0,1.307959
862,2021-12-31-01:21:59,0,5,2.023259
863,2021-12-31-01:22:01,5,4,1.980144
864,2021-12-31-01:22:03,4,7,2.165465
865,2021-12-31-01:22:05,7,4,2.077791
866,2021-12-31-01:22:07,4,0,1.625121
867,2021-12-31-01:22:09,0,2,2.139760
868,2021-12-31-01:22:11,2,5,1.878592
869,2021-12-31-01:22:13,5,4,2.058321
870,2021-12-31-01:22:14,4,1,1.574131
871,2021-12-31-01:22:17,1,3,2.527455
872,2021-12-31-01:22:19,3,7,2.259709
873,2021-12-31-01:22:21,7,4,2.145518
874,2021-12-31-01:22:23,4,0,1.660309
875,2021-12-31-01:22:25,0,5,2.081265
876,2021-12-31-01:22:28,5,6,3.392571
877,2021-12-31-01:22:32,6,3,3.958812
878,2021-12-31-01:22:35,3,4,2.399295
879,2021-12-31-01:22:39,4,6,3.944130
880,2021-12-31-01:22:42,6,4,3.722135
881,2021-12-31-01:22:45,4,3,2.535333
882,2021-12-31-01:22:48,3,2,2.837699
883,2021-12-31-01:22:50,2,7,2.801846
884,2021-12-31-01:22:55,7,6,4.142421
885,2021-12-31-01:22:58,6,3,3.791177
886,2021-12-31-01:23:01,3,1,2.488646
887,2021-12-31-01:23:03,1,5,2.393096
888,2021-12-31-01:23:05,5,2,1.624227
889,2021-12-31-01:23:08,2,7,2.776493
890,2021-12-31-01:23:10,7,0,2.213639
891,2021-12-31-01:23:12,0,7,2.091963
892,2021-12-31-01:23:14,7,4,2.215921
893,2021-12-31-01:23:16,4,5,2.052865
894,2021-12-31-01:23:18,5,2,1.707316
895,2021-12-31-01:23:20,2,4,2.069346
896,2021-12-31-01:23:22,4,2,2.023850
897,2021-12-31-01:23:24,2,5,1.734213
898,2021-12-31-01:23:26,5,4,2.010435
899,2021-12-31-01:23:28,4,7,2.122207
900,2021-12-31-01:23:32,7,6,4.265510
901,2021-12-31-01:23:36,6,5,3.349364
902,2021-12-31-01:23:38,5,1,2.127938
903,2021-12-31-01:23:39,1,4,1.503969
904,2021-12-31-01:23:41,4,5,2.060087
905,2021-12-31-01:23:44,5,7,2.883494
906,2021-12-31-01:23:47,7,2,2.909094
907,2021-12-31-01:23:49,2,5,1.962987
908,2021-12-31-01:23:51,5,4,1.913337
909,2021-12-31-01:23:53,4,3,2.276988
910,2021-12-31-01:23:56,3,2,2.726228
911,2021-12-31-01:23:59,2,6,3.301121
912,2021-12-31-01:24:04,6,7,4.369387
913,2021-12-31-01:24:06,7,1,1.925161
914,2021-12-31-01:24:08,1,2,2.270863
915,2021-12-31-01:24:11,2,3,2.956131
916,2021-12-31-01:24:13,3,1,2.400256
917,2021-12-31-01:24:16,1,3,2.473295
918,2021-12-31-01:24:18,3,1,2.509072
919,2021-12-31-01:24:22,1,6,3.768992
920,2021-12-31-01:24:25,6,2,3.269635
921,2021-12-31-01:24:27,2,0,1.747025
922,2021-12-31-01:24:29,0,3,2.502973
923,2021-12-31-01:24:32,3,2,2.919283
924,2021-12-31-01:24:35,2,3,2.786791
925,2021-12-31-01:24:39,3,6,3.784090
926,2021-12-31-01:24:43,6,7,4.165542
927,2021-12-31-01:24:47,7,6,4.255965
928,2021-12-31-01:24:51,6,1,3.571856
929,2021-12-31-01:24:55,1,6,3.733026
930,2021-12-31-01:24:58,6,4,3.558044
931,2021-12-31-01:25:00,4,0,1.518804
932,2021-12-31-01:25:02,0,5,1.958972
933,2021-12-31-01:25:05,5,6,3.234432
934,2021-12-31-01:25:08,6,5,3.122167
935,2021-12-31-01:25:10,5,3,2.306401
936,2021-12-31-01:25:13,3,2,2.742664
937,2021-12-31-01:25:16,2,7,2.588860
938,2021-12-31-01:25:20,7,6,4.079369
939,2021-12-31-01:25:23,6,2,3.116562
940,2021-12-31-01:25:25,2,4,1.856296
941,2021-12-31-01:25:27,4,3,2.183997
942,2021-12-31-01:25:29,3,5,2.265510
943,2021-12-31-01:25:31,5,2,1.592649
944,2021-12-31-01:25:32,2,5,1.628200
945,2021-12-31-01:25:35,5,0,2.192154
946,2021-12-31-01:25:37,0,3,2.587410
947,2021-12-31-01:25:40,3,0,2.446433
948,2021-12-31-01:25:41,0,4,1.554651
949,2021-12-31-01:25:43,4,2,1.821623
950,2021-12-31-01:25:45,2,5,1.724102
951,2021-12-31-01:25:47,5,7,2.621646
952,2021-12-31-01:25:49,7,3,2.127548
953,2021-12-31-01:25:52,3,0,2.481305
954,2021-12-31-01:25:54,0,5,1.851669
955,2021-12-31-01:25:56,5,3,2.256823
956,2021-12-31-01:25:59,3,2,2.632542
957,2021-12-31-01:26:01,2,1,1.989285
958,2021-12-31-01:26:02,1,4,1.390049
959,2021-12-31-01:26:04,4,5,1.844428
960,2021-12-31-01:26:07,5,7,2.667168
961,2021-12-31-01:26:11,7,6,4.034293
962,2021-12-31-01:26:15,6,7,4.033440
963,2021-12-31-01:26:19,7,6,4.114181
964,2021-12-31-01:26:22,6,0,3.603431
965,2021-12-31-01:26:24,0,5,2.033118
966,2021-12-31-01:26:28,5,6,3.295254
967,2021-12-31-01:26:31,6,3,3.690966
968,2021-12-31-01:26:35,3,6,3.879117
969,2021-12-31-01:26:38,6,2,3.231354
970,2021-12-31-01:26:41,2,1,2.081632
971,2021-12-31-01:26:43,1,3,2.457405
972,2021-12-31-01:26:46,3,0,2.491224
973,2021-12-31-01:26:48,0,7,1.998583
974,2021-12-31-01:26:49,7,1,1.870432
975,2021-12-31-01:26:53,1,6,3.530646
976,2021-12-31-01:26:56,6,2,3.165748
977,2021-12-31-01:26:58,2,1,2.035451
978,2021-12-31-01:27:00,1,5,1.921668
979,2021-12-31-01:27:03,5,6,3.381492
980,2021-12-31-01:27:07,6,0,3.724699
981,2021-12-31-01:27:09,0,2,1.798658
982,2021-12-31-01:27:11,2,0,1.829597
983,2021-12-31-01:27:13,0,3,2.477174
984,2021-12-31-01:27:16,3,5,2.261904
985,2021-12-31-01:27:18,5,0,2.049906
986,2021-12-31-01:27:20,0,5,2.006955
987,2021-12-31-01:27:22,5,3,2.357247
988,2021-12-31-01:27:24,3,1,2.274043
989,2021-12-31-01:27:27,1,3,2.291473
990,2021-12-31-01:27:29,3,2,2.749655
991,2021-12-31-01:27:31,2,5,1.736414
992,2021-12-31-01:27:34,5,6,3.205272
993,2021-12-31-01:27:38,6,4,3.507897
994,2021-12-31-01:27:39,4,1,1.490795
995,2021-12-31-01:27:41,1,4,1.407200
996,2021-12-31-01:27:42,4,0,1.548393
997,2021-12-31-01:27:44,0,5,2.041374
998,2021-12-31-01:27:47,5,6,3.201276
999,2021-12-31-01:27:51,6,0,3.511389
1000,2021-12-31-01:27:54,0,6,3.463145
1001,2021-12-31-01:27:58,6,1,3.660181
1002,2021-12-31-01:27:59,1,4,1.455960
1003,2021-12-31-01:28:01,4,5,1.954127
1004,2021-12-31-01:28:03,5,2,1.700163
1005,2021-12-31-01:28:06,2,7,2.701324
1006,2021-12-31-01:28:09,7,5,2.702567
1007,2021-12-31-01:28:12,5,6,3.159468
1008,2021-12-31-01:28:15,6,1,3.609395
1009,2021-12-31-01:28:19,1,6,3.779635
1010,2021-12-31-01:28:23,6,4,3.638636
1011,2021-12-31-01:28:24,4,1,1.475306
1012,2021-12-31-01:28:26,1,7,1.852916
1013,2021-12-31-01:28:28,7,0,2.043230
1014,2021-12-31-01:28:32,0,6,3.495706
1015,2021-12-31-01:28:35,6,3,3.779535
1016,2021-12-31-01:28:38,3,0,2.422297
1017,2021-12-31-01:28:40,0,7,2.004417
1018,2021-12-31-01:28:43,7,5,2.745410
1019,2021-12-31-01:28:45,5,1,2.033118
1020,2021-12-31-01:28:47,1,2,2.014390
1021,2021-12-31-01:28:49,2,1,2.071425
1022,2021-12-31-01:28:50,1,7,1.715645
1023,2021-12-31-01:28:52,7,0,1.957252
1024,2021-12-31-01:28:54,0,4,1.681778
1025,2021-12-31-01:28:56,4,5,1.901969
1026,2021-12-31-01:28:58,5,0,2.078295
1027,2021-12-31-01:29:01,0,3,2.542534
1028,2021-12-31-01:29:04,3,6,3.831214
1029,2021-12-31-01:29:08,6,7,4.067117
1030,2021-12-31-01:29:13,7,6,4.177613
1031,2021-12-31-01:29:16,6,0,3.700932
1032,2021-12-31-01:29:19,0,3,2.412182
1033,2021-12-31-01:29:21,3,5,2.352427
1034,2021-12-31-01:29:23,5,3,2.329197
1035,2021-12-31-01:29:26,3,0,2.620045
1036,2021-12-31-01:29:28,0,4,1.602285
1037,2021-12-31-01:29:30,4,7,2.006535
1038,2021-12-31-01:29:32,7,0,2.042123
1039,2021-12-31-01:29:33,0,1,1.056832
1040,2021-12-31-01:29:35,1,2,2.108392
1041,2021-12-31-01:29:38,2,6,3.209769
1042,2021-12-31-01:29:41,6,2,3.144402
1043,2021-12-31-01:29:43,2,0,1.810009
1044,2021-12-31-01:29:45,0,2,1.811441
1045,2021-12-31-01:29:48,2,6,3.134748
1046,2021-12-31-01:29:51,6,5,3.241413
1047,2021-12-31-01:29:54,5,7,2.625905
1048,2021-12-31-01:29:57,7,5,2.703059
1049,2021-12-31-01:29:59,5,0,1.968342
1050,2021-12-31-01:30:00,0,4,1.543165
1051,2021-12-31-01:30:02,4,1,1.468277
1052,2021-12-31-01:30:05,1,6,3.765067
1053,2021-12-31-01:30:09,6,0,3.549343
1054,2021-12-31-01:30:11,0,2,1.894090
1055,2021-12-31-01:30:14,2,6,3.301654
1056,2021-12-31-01:30:18,6,2,3.493080
1057,2021-12-31-01:30:20,2,1,2.142864
1058,2021-12-31-01:30:23,1,6,3.651377
1059,2021-12-31-01:30:27,6,3,3.936841
1060,2021-12-31-01:30:31,3,6,3.750367
1061,2021-12-31-01:30:35,6,7,4.196466
1062,2021-12-31-01:30:38,7,3,2.312386
1063,2021-12-31-01:30:40,3,2,2.742312
1064,2021-12-31-01:30:43,2,3,2.795219
1065,2021-12-31-01:30:46,3,0,2.479660
1066,2021-12-31-01:30:48,0,2,1.976927
1067,2021-12-31-01:30:51,2,6,3.118374
1068,2021-12-31-01:30:54,6,1,3.618348
1069,2021-12-31-01:30:56,1,2,2.024915
1070,2021-12-31-01:30:58,2,0,1.784686
1071,2021-12-31-01:31:00,0,7,1.974666
1072,2021-12-31-01:31:02,7,1,1.870815
1073,2021-12-31-01:31:03,1,0,1.166584
1074,2021-12-31-01:31:07,0,6,3.550696
1075,2021-12-31-01:31:10,6,0,3.523856
1076,2021-12-31-01:31:12,0,7,2.031100
1077,2021-12-31-01:31:14,7,1,1.812933
1078,2021-12-31-01:31:16,1,7,1.934585
1079,2021-12-31-01:31:18,7,0,2.090507
1080,2021-12-31-01:31:20,0,5,2.221632
1081,2021-12-31-01:31:22,5,0,2.191072
1082,2021-12-31-01:31:25,0,7,2.090389
1083,2021-12-31-01:31:27,7,5,2.596963
1084,2021-12-31-01:31:29,5,2,1.734096
1085,2021-12-31-01:31:31,2,1,2.223760
1086,2021-12-31-01:31:33,1,7,2.103782
1087,2021-12-31-01:31:35,7,4,2.003270
1088,2021-12-31-01:31:37,4,0,1.641970
1089,2021-12-31-01:31:39,0,2,1.918799
1090,2021-12-31-01:31:42,2,3,2.884015
1091,2021-12-31-01:31:44,3,0,2.472926
1092,2021-12-31-01:31:47,0,3,2.581059
1093,2021-12-31-01:31:49,3,7,2.182948
1094,2021-12-31-01:31:52,7,5,2.639935
1095,2021-12-31-01:31:54,5,7,2.684831
1096,2021-12-31-01:31:58,7,6,4.239896
1097,2021-12-31-01:32:02,6,0,3.641113
1098,2021-12-31-01:32:04,0,5,1.973190
1099,2021-12-31-01:32:06,5,0,1.960093
1100,2021-12-31-01:32:09,0,3,2.583638
1101,2021-12-31-01:32:11,3,7,2.370594
1102,2021-12-31-01:32:14,7,2,2.730312
1103,2021-12-31-01:32:16,2,1,2.319296
1104,2021-12-31-01:32:18,1,4,1.755176
1105,2021-12-31-01:32:20,4,2,2.040812
1106,2021-12-31-01:32:22,2,1,2.287369
1107,2021-12-31-01:32:24,1,5,2.136033
1108,2021-12-31-01:32:28,5,6,3.375793
1109,2021-12-31-01:32:31,6,5,3.515062
1110,2021-12-31-01:32:33,5,1,2.178341
1111,2021-12-31-01:32:36,1,3,2.464118
1112,2021-12-31-01:32:38,3,4,2.307881
1113,2021-12-31-01:32:40,4,2,2.100847
1114,2021-12-31-01:32:42,2,1,2.194144
1115,2021-12-31-01:32:44,1,7,1.979216
1116,2021-12-31-01:32:47,7,5,2.747229
1117,2021-12-31-01:32:49,5,2,1.782556
1118,2021-12-31-01:32:51,2,4,2.107372
1119,2021-12-31-01:32:53,4,1,1.504688
1120,2021-12-31-01:32:54,1,4,1.634765
1121,2021-12-31-01:32:56,4,1,1.617419
1122,2021-12-31-01:32:57,1,0,1.410573
1123,2021-12-31-01:32:59,0,4,1.830488
1124,2021-12-31-01:33:02,4,3,2.504149
1125,2021-12-31-01:33:04,3,2,2.911925
1126,2021-12-31-01:33:07,2,7,2.860703
1127,2021-12-31-01:33:10,7,3,2.436319
1128,2021-12-31-01:33:13,3,2,3.090322
1129,2021-12-31-01:33:15,2,0,2.048253
1130,2021-12-31-01:33:17,0,2,2.004282
1131,2021-12-31-01:33:19,2,4,1.939483
1132,2021-12-31-01:33:21,4,0,1.762532
1133,2021-12-31-01:33:23,0,3,2.700570
1134,2021-12-31-01:33:26,3,4,2.338186
1135,2021-12-31-01:33:28,4,3,2.311226
1136,2021-12-31-01:33:30,3,7,2.337472
1137,2021-12-31-01:33:33,7,3,2.280900
1138,2021-12-31-01:33:35,3,7,2.347083
1139,2021-12-31-01:33:37,7,3,2.457860
1140,2021-12-31-01:33:40,3,1,2.496917
1141,2021-12-31-01:33:41,1,4,1.492416
1142,2021-12-31-01:33:45,4,6,3.755544
1143,2021-12-31-01:33:49,6,5,3.459365
1144,2021-12-31-01:33:50,5,2,1.739634
1145,2021-12-31-01:33:52,2,0,2.042867
1146,2021-12-31-01:33:54,0,4,1.692880
1147,2021-12-31-01:33:56,4,7,2.101483
1148,2021-12-31-01:33:58,7,4,2.209923
1149,2021-12-31-01:34:00,4,2,2.102818
1150,2021-12-31-01:34:04,2,6,3.299701
1151,2021-12-31-01:34:08,6,7,4.133826
1152,2021-12-31-01:34:10,7,4,1.970671
1153,2021-12-31-01:34:12,4,7,2.048901
