--- Start
Calibration finished !

Learning mode activated? 
False
iteration,date,init_position,final_position,time
49,2022-01-02-10:52:52,2,4,1.817698
50,2022-01-02-10:52:54,4,2,1.736279
51,2022-01-02-10:52:55,2,4,1.727422
52,2022-01-02-10:52:57,4,3,2.101799
53,2022-01-02-10:53:00,3,5,2.140734
54,2022-01-02-10:53:01,5,4,1.779320
55,2022-01-02-10:53:03,4,0,1.525088
56,2022-01-02-10:53:05,0,7,1.910531
57,2022-01-02-10:53:07,7,2,2.563664
58,2022-01-02-10:53:10,2,3,2.548568
59,2022-01-02-10:53:12,3,7,2.093462
60,2022-01-02-10:53:14,7,4,1.834890
61,2022-01-02-10:53:16,4,3,2.128148
62,2022-01-02-10:53:18,3,0,2.325794
63,2022-01-02-10:53:20,0,7,1.905230
64,2022-01-02-10:53:22,7,1,1.633153
65,2022-01-02-10:53:23,1,4,1.300912
66,2022-01-02-10:53:25,4,2,1.759770
67,2022-01-02-10:53:27,2,1,1.934938
68,2022-01-02-10:53:28,1,0,1.017207
69,2022-01-02-10:53:29,0,4,1.493467
70,2022-01-02-10:53:33,4,6,3.425906
71,2022-01-02-10:53:36,6,5,3.058502
72,2022-01-02-10:53:38,5,1,1.901370
73,2022-01-02-10:53:40,1,5,1.895825
74,2022-01-02-10:53:41,5,0,1.833468
75,2022-01-02-10:53:44,0,3,2.396115
76,2022-01-02-10:53:47,3,6,3.639487
77,2022-01-02-10:53:51,6,7,3.997666
78,2022-01-02-10:53:54,7,3,2.121766
79,2022-01-02-10:53:57,3,6,3.630066
80,2022-01-02-10:54:01,6,3,3.643075
81,2022-01-02-10:54:03,3,4,2.087635
82,2022-01-02-10:54:05,4,7,1.834058
83,2022-01-02-10:54:07,7,5,2.552088
84,2022-01-02-10:54:09,5,3,2.152887
85,2022-01-02-10:54:12,3,5,2.149766
86,2022-01-02-10:54:13,5,2,1.483393
87,2022-01-02-10:54:16,2,6,3.109994
88,2022-01-02-10:54:20,6,4,3.433509
89,2022-01-02-10:54:21,4,7,1.792831
90,2022-01-02-10:54:23,7,0,1.888623
91,2022-01-02-10:54:25,0,4,1.493680
92,2022-01-02-10:54:27,4,5,1.761233
93,2022-01-02-10:54:28,5,2,1.500552
94,2022-01-02-10:54:30,2,1,1.943465
95,2022-01-02-10:54:32,1,5,1.882314
96,2022-01-02-10:54:34,5,3,2.139411
97,2022-01-02-10:54:37,3,2,2.518183
98,2022-01-02-10:54:38,2,0,1.719575
99,2022-01-02-10:54:40,0,7,1.885443
100,2022-01-02-10:54:43,7,2,2.541866
101,2022-01-02-10:54:44,2,0,1.723329
102,2022-01-02-10:54:46,0,1,1.044722
103,2022-01-02-10:54:47,1,2,1.925877
104,2022-01-02-10:54:50,2,6,3.057732
105,2022-01-02-10:54:54,6,1,3.536167
106,2022-01-02-10:54:56,1,2,1.964519
107,2022-01-02-10:54:58,2,0,1.705860
108,2022-01-02-10:55:00,0,3,2.342848
109,2022-01-02-10:55:02,3,1,2.227361
110,2022-01-02-10:55:04,1,2,1.934552
111,2022-01-02-10:55:06,2,5,1.489414
112,2022-01-02-10:55:08,5,7,2.550254
113,2022-01-02-10:55:12,7,6,3.990996
114,2022-01-02-10:55:16,6,0,3.427833
115,2022-01-02-10:55:18,0,3,2.357052
116,2022-01-02-10:55:22,3,6,3.667862
117,2022-01-02-10:55:25,6,0,3.429908
118,2022-01-02-10:55:26,0,1,1.051069
119,2022-01-02-10:55:28,1,3,2.194106
120,2022-01-02-10:55:32,3,6,3.635777
121,2022-01-02-10:55:35,6,5,3.097767
122,2022-01-02-10:55:37,5,3,2.153079
123,2022-01-02-10:55:39,3,1,2.216751
124,2022-01-02-10:55:41,1,2,1.928405
125,2022-01-02-10:55:43,2,0,1.687870
126,2022-01-02-10:55:45,0,5,1.844661
127,2022-01-02-10:55:47,5,1,1.922826
128,2022-01-02-10:55:49,1,7,1.643182
129,2022-01-02-10:55:51,7,5,2.646689
130,2022-01-02-10:55:53,5,0,1.817893
131,2022-01-02-10:55:55,0,3,2.323107
132,2022-01-02-10:55:57,3,4,2.087836
133,2022-01-02-10:55:59,4,0,1.486222
134,2022-01-02-10:56:01,0,3,2.333732
135,2022-01-02-10:56:04,3,0,2.342238
136,2022-01-02-10:56:07,0,6,3.415821
137,2022-01-02-10:56:10,6,0,3.433618
138,2022-01-02-10:56:12,0,5,1.852267
139,2022-01-02-10:56:15,5,7,2.545375
140,2022-01-02-10:56:19,7,6,3.976722
141,2022-01-02-10:56:22,6,1,3.513790
142,2022-01-02-10:56:24,1,4,1.319618
143,2022-01-02-10:56:25,4,1,1.326726
144,2022-01-02-10:56:27,1,2,1.925059
145,2022-01-02-10:56:30,2,6,3.037228
146,2022-01-02-10:56:33,6,0,3.460965
147,2022-01-02-10:56:36,0,3,2.341185
148,2022-01-02-10:56:38,3,5,2.158015
149,2022-01-02-10:56:40,5,1,1.920585
150,2022-01-02-10:56:43,1,6,3.528773
151,2022-01-02-10:56:47,6,7,3.957143
152,2022-01-02-10:56:49,7,4,1.856591
153,2022-01-02-10:56:51,4,2,1.749775
154,2022-01-02-10:56:54,2,6,3.022003
155,2022-01-02-10:56:57,6,4,3.429711
156,2022-01-02-10:56:59,4,1,1.280098
157,2022-01-02-10:57:01,1,2,1.987331
158,2022-01-02-10:57:03,2,1,1.952872
159,2022-01-02-10:57:06,1,6,3.537307
160,2022-01-02-10:57:10,6,4,3.440357
161,2022-01-02-10:57:11,4,5,1.762887
162,2022-01-02-10:57:14,5,6,3.096699
163,2022-01-02-10:57:18,6,7,3.938795
164,2022-01-02-10:57:20,7,1,1.634996
165,2022-01-02-10:57:22,1,3,2.196699
166,2022-01-02-10:57:26,3,6,3.594415
167,2022-01-02-10:57:29,6,3,3.592078
168,2022-01-02-10:57:32,3,5,2.170747
169,2022-01-02-10:57:33,5,1,1.941052
170,2022-01-02-10:57:34,1,0,1.026151
171,2022-01-02-10:57:37,0,3,2.399228
172,2022-01-02-10:57:39,3,1,2.242607
173,2022-01-02-10:57:40,1,4,1.321794
174,2022-01-02-10:57:42,4,7,1.834243
175,2022-01-02-10:57:44,7,1,1.676150
176,2022-01-02-10:57:45,1,4,1.283746
177,2022-01-02-10:57:49,4,6,3.420827
178,2022-01-02-10:57:52,6,4,3.409594
179,2022-01-02-10:57:55,4,6,3.390628
180,2022-01-02-10:57:59,6,0,3.435693
181,2022-01-02-10:58:01,0,7,1.914869
182,2022-01-02-10:58:03,7,5,2.540630
183,2022-01-02-10:58:06,5,6,3.031845
184,2022-01-02-10:58:10,6,0,3.427722
185,2022-01-02-10:58:11,0,1,0.996817
186,2022-01-02-10:58:12,1,4,1.279654
187,2022-01-02-10:58:14,4,7,1.835461
188,2022-01-02-10:58:16,7,3,2.119980
189,2022-01-02-10:58:18,3,4,2.120081
190,2022-01-02-10:58:20,4,5,1.771086
191,2022-01-02-10:58:21,5,2,1.516218
192,2022-01-02-10:58:24,2,7,2.545660
193,2022-01-02-10:58:27,7,5,2.559353
194,2022-01-02-10:58:29,5,7,2.569430
195,2022-01-02-10:58:33,7,6,4.043313
196,2022-01-02-10:58:36,6,5,3.023998
197,2022-01-02-10:58:38,5,2,1.501091
198,2022-01-02-10:58:40,2,1,1.923802
199,2022-01-02-10:58:41,1,0,0.991377
200,2022-01-02-10:58:43,0,7,1.925289
201,2022-01-02-10:58:45,7,2,2.543971
202,2022-01-02-10:58:47,2,0,1.721973
203,2022-01-02-10:58:49,0,2,1.736020
204,2022-01-02-10:58:50,2,0,1.723924
205,2022-01-02-10:58:53,0,3,2.362736
206,2022-01-02-10:58:55,3,2,2.547884
207,2022-01-02-10:58:57,2,1,1.936655
208,2022-01-02-10:58:59,1,3,2.188276
209,2022-01-02-10:59:02,3,2,2.551635
210,2022-01-02-10:59:05,2,6,3.093921
211,2022-01-02-10:59:08,6,2,3.045698
212,2022-01-02-10:59:10,2,4,1.740447
213,2022-01-02-10:59:12,4,7,1.877900
214,2022-01-02-10:59:14,7,2,2.560761
215,2022-01-02-10:59:16,2,0,1.743939
216,2022-01-02-10:59:18,0,7,1.923701
217,2022-01-02-10:59:20,7,4,1.855869
218,2022-01-02-10:59:21,4,1,1.316267
219,2022-01-02-10:59:23,1,2,1.963578
220,2022-01-02-10:59:25,2,1,1.949560
221,2022-01-02-10:59:26,1,0,1.029517
222,2022-01-02-10:59:28,0,7,1.928055
223,2022-01-02-10:59:32,7,6,3.936116
224,2022-01-02-10:59:35,6,0,3.442187
225,2022-01-02-10:59:38,0,3,2.329654
226,2022-01-02-10:59:41,3,6,3.632576
227,2022-01-02-10:59:45,6,4,3.429888
228,2022-01-02-10:59:46,4,0,1.502434
229,2022-01-02-10:59:48,0,2,1.722489
230,2022-01-02-10:59:50,2,3,2.548457
231,2022-01-02-10:59:53,3,7,2.122615
232,2022-01-02-10:59:54,7,4,1.887366
233,2022-01-02-10:59:57,4,3,2.096229
234,2022-01-02-10:59:59,3,5,2.143942
235,2022-01-02-11:00:01,5,0,1.883913
236,2022-01-02-11:00:02,0,5,1.824981
237,2022-01-02-11:00:06,5,6,3.127738
238,2022-01-02-11:00:09,6,5,3.075258
239,2022-01-02-11:00:10,5,2,1.519547
240,2022-01-02-11:00:12,2,0,1.725231
241,2022-01-02-11:00:13,0,1,1.060738
242,2022-01-02-11:00:15,1,3,2.193428
243,2022-01-02-11:00:19,3,6,3.636025
244,2022-01-02-11:00:22,6,1,3.546256
245,2022-01-02-11:00:24,1,3,2.213045
246,2022-01-02-11:00:27,3,5,2.142793
247,2022-01-02-11:00:28,5,0,1.855473
248,2022-01-02-11:00:30,0,7,1.915673
249,2022-01-02-11:00:32,7,4,1.860075
250,2022-01-02-11:00:34,4,2,1.738109
251,2022-01-02-11:00:36,2,1,1.968190
252,2022-01-02-11:00:38,1,5,1.885344
253,2022-01-02-11:00:40,5,7,2.546933
254,2022-01-02-11:00:43,7,2,2.536028
255,2022-01-02-11:00:45,2,3,2.548234
256,2022-01-02-11:00:48,3,4,2.100043
257,2022-01-02-11:00:49,4,1,1.286535
258,2022-01-02-11:00:51,1,3,2.219764
259,2022-01-02-11:00:53,3,7,2.126778
260,2022-01-02-11:00:55,7,4,1.875615
261,2022-01-02-11:00:59,4,6,3.438428
262,2022-01-02-11:01:02,6,2,3.069731
263,2022-01-02-11:01:05,2,6,3.054425
264,2022-01-02-11:01:08,6,1,3.539962
265,2022-01-02-11:01:09,1,4,1.288514
266,2022-01-02-11:01:11,4,5,1.737120
267,2022-01-02-11:01:13,5,4,1.724907
268,2022-01-02-11:01:14,4,1,1.346806
269,2022-01-02-11:01:16,1,4,1.322890
270,2022-01-02-11:01:17,4,2,1.736911
271,2022-01-02-11:01:20,2,6,3.063995
272,2022-01-02-11:01:23,6,2,3.070237
273,2022-01-02-11:01:26,2,7,2.551986
274,2022-01-02-11:01:28,7,4,1.826335
275,2022-01-02-11:01:29,4,1,1.277229
276,2022-01-02-11:01:31,1,3,2.226139
277,2022-01-02-11:01:34,3,1,2.228187
278,2022-01-02-11:01:35,1,5,1.883830
279,2022-01-02-11:01:37,5,0,1.840375
280,2022-01-02-11:01:39,0,4,1.483543
281,2022-01-02-11:01:41,4,2,1.742368
282,2022-01-02-11:01:44,2,6,3.082845
283,2022-01-02-11:01:47,6,1,3.538288
284,2022-01-02-11:01:49,1,5,1.885987
285,2022-01-02-11:01:51,5,1,1.900943
286,2022-01-02-11:01:53,1,2,1.949783
287,2022-01-02-11:01:54,2,5,1.482060
288,2022-01-02-11:01:56,5,2,1.481022
289,2022-01-02-11:01:58,2,0,1.718841
290,2022-01-02-11:02:00,0,3,2.338530
291,2022-01-02-11:02:04,3,6,3.633722
292,2022-01-02-11:02:07,6,1,3.539523
293,2022-01-02-11:02:09,1,7,1.653251
294,2022-01-02-11:02:11,7,4,1.839161
295,2022-01-02-11:02:12,4,1,1.328617
296,2022-01-02-11:02:13,1,0,0.986905
297,2022-01-02-11:02:15,0,2,1.766916
298,2022-01-02-11:02:17,2,3,2.587398
299,2022-01-02-11:02:19,3,1,2.225756
300,2022-01-02-11:02:21,1,0,1.029552
301,2022-01-02-11:02:22,0,4,1.520135
302,2022-01-02-11:02:24,4,2,1.752840
303,2022-01-02-11:02:26,2,3,2.538879
304,2022-01-02-11:02:29,3,5,2.180666
305,2022-01-02-11:02:30,5,4,1.759739
306,2022-01-02-11:02:32,4,1,1.303274
307,2022-01-02-11:02:35,1,6,3.560532
308,2022-01-02-11:02:39,6,0,3.441860
309,2022-01-02-11:02:42,0,6,3.444865
310,2022-01-02-11:02:45,6,4,3.404304
311,2022-01-02-11:02:47,4,7,1.839663
312,2022-01-02-11:02:50,7,5,2.629936
313,2022-01-02-11:02:51,5,2,1.541408
314,2022-01-02-11:02:54,2,3,2.592175
315,2022-01-02-11:02:56,3,5,2.135151
316,2022-01-02-11:02:58,5,1,1.886435
317,2022-01-02-11:03:02,1,6,3.534039
318,2022-01-02-11:03:05,6,3,3.633676
319,2022-01-02-11:03:08,3,0,2.363519
320,2022-01-02-11:03:09,0,2,1.713905
321,2022-01-02-11:03:11,2,4,1.799583
322,2022-01-02-11:03:12,4,1,1.321594
323,2022-01-02-11:03:14,1,7,1.634859
324,2022-01-02-11:03:16,7,4,1.866013
325,2022-01-02-11:03:18,4,7,1.846979
326,2022-01-02-11:03:20,7,5,2.623666
327,2022-01-02-11:03:22,5,4,1.752543
328,2022-01-02-11:03:23,4,1,1.307156
329,2022-01-02-11:03:25,1,7,1.643222
330,2022-01-02-11:03:27,7,3,2.101410
331,2022-01-02-11:03:30,3,0,2.364460
332,2022-01-02-11:03:31,0,4,1.490813
333,2022-01-02-11:03:34,4,6,3.430392
334,2022-01-02-11:03:38,6,3,3.651670
335,2022-01-02-11:03:41,3,2,2.560832
336,2022-01-02-11:03:42,2,4,1.760941
337,2022-01-02-11:03:46,4,6,3.434267
338,2022-01-02-11:03:49,6,1,3.564606
339,2022-01-02-11:03:51,1,2,1.938007
340,2022-01-02-11:03:53,2,5,1.501389
341,2022-01-02-11:03:55,5,0,1.841920
342,2022-01-02-11:03:58,0,6,3.442846
343,2022-01-02-11:04:01,6,2,3.048277
344,2022-01-02-11:04:04,2,6,3.083323
345,2022-01-02-11:04:08,6,3,3.628170
346,2022-01-02-11:04:10,3,1,2.235339
347,2022-01-02-11:04:11,1,0,1.057225
348,2022-01-02-11:04:13,0,2,1.694936
349,2022-01-02-11:04:16,2,6,3.063785
350,2022-01-02-11:04:19,6,5,3.075245
351,2022-01-02-11:04:21,5,2,1.525428
352,2022-01-02-11:04:22,2,5,1.515224
353,2022-01-02-11:04:24,5,2,1.586568
354,2022-01-02-11:04:25,2,0,1.726481
355,2022-01-02-11:04:28,0,3,2.359562
356,2022-01-02-11:04:30,3,1,2.251358
357,2022-01-02-11:04:32,1,3,2.188921
358,2022-01-02-11:04:35,3,0,2.370057
359,2022-01-02-11:04:36,0,7,1.886042
360,2022-01-02-11:04:39,7,2,2.545302
361,2022-01-02-11:04:42,2,7,2.547886
362,2022-01-02-11:04:44,7,5,2.551410
363,2022-01-02-11:04:46,5,0,1.895390
364,2022-01-02-11:04:48,0,7,1.950276
365,2022-01-02-11:04:52,7,6,4.008997
366,2022-01-02-11:04:55,6,4,3.430671
367,2022-01-02-11:04:57,4,7,1.869208
368,2022-01-02-11:04:59,7,3,2.131905
369,2022-01-02-11:05:02,3,0,2.364716
370,2022-01-02-11:05:03,0,1,1.088939
371,2022-01-02-11:05:05,1,2,1.960835
372,2022-01-02-11:05:08,2,6,3.053429
373,2022-01-02-11:05:11,6,0,3.480911
374,2022-01-02-11:05:13,0,2,1.701817
375,2022-01-02-11:05:15,2,0,1.702531
376,2022-01-02-11:05:16,0,1,0.989821
377,2022-01-02-11:05:18,1,2,1.947280
378,2022-01-02-11:05:20,2,3,2.574003
379,2022-01-02-11:05:22,3,1,2.201163
380,2022-01-02-11:05:24,1,5,1.896912
381,2022-01-02-11:05:26,5,1,1.890044
382,2022-01-02-11:05:28,1,7,1.714262
383,2022-01-02-11:05:30,7,3,2.085914
384,2022-01-02-11:05:34,3,6,3.612845
385,2022-01-02-11:05:37,6,2,3.052273
386,2022-01-02-11:05:38,2,0,1.728453
387,2022-01-02-11:05:40,0,2,1.726373
388,2022-01-02-11:05:42,2,1,1.967779
389,2022-01-02-11:05:44,1,5,1.923643
390,2022-01-02-11:05:46,5,2,1.539994
391,2022-01-02-11:05:47,2,5,1.508450
392,2022-01-02-11:05:49,5,2,1.524820
393,2022-01-02-11:05:50,2,0,1.717068
394,2022-01-02-11:05:52,0,2,1.722960
395,2022-01-02-11:05:55,2,3,2.588188
396,2022-01-02-11:05:57,3,7,2.142885
397,2022-01-02-11:05:59,7,1,1.639250
398,2022-01-02-11:06:00,1,2,1.936954
399,2022-01-02-11:06:03,2,7,2.574715
400,2022-01-02-11:06:05,7,1,1.639677
401,2022-01-02-11:06:06,1,0,1.019379
402,2022-01-02-11:06:08,0,3,2.379649
403,2022-01-02-11:06:10,3,4,2.031912
404,2022-01-02-11:06:12,4,0,1.525992
405,2022-01-02-11:06:14,0,3,2.337643
406,2022-01-02-11:06:18,3,6,3.629137
407,2022-01-02-11:06:21,6,0,3.435234
408,2022-01-02-11:06:23,0,5,1.833522
409,2022-01-02-11:06:26,5,6,3.060170
410,2022-01-02-11:06:30,6,3,3.599954
411,2022-01-02-11:06:32,3,4,2.112891
412,2022-01-02-11:06:33,4,1,1.317709
413,2022-01-02-11:06:34,1,4,1.288394
414,2022-01-02-11:06:36,4,1,1.328061
415,2022-01-02-11:06:38,1,2,1.946877
416,2022-01-02-11:06:39,2,0,1.724744
417,2022-01-02-11:06:40,0,1,1.039253
418,2022-01-02-11:06:41,1,0,1.000871
419,2022-01-02-11:06:43,0,4,1.534954
420,2022-01-02-11:06:44,4,1,1.282010
421,2022-01-02-11:06:45,1,4,1.324673
422,2022-01-02-11:06:47,4,1,1.294004
423,2022-01-02-11:06:48,1,4,1.291650
424,2022-01-02-11:06:50,4,5,1.742044
425,2022-01-02-11:06:52,5,4,1.767943
426,2022-01-02-11:06:53,4,0,1.525931
427,2022-01-02-11:06:55,0,2,1.720936
428,2022-01-02-11:06:58,2,6,3.067672
429,2022-01-02-11:07:01,6,3,3.639746
430,2022-01-02-11:07:04,3,0,2.356835
431,2022-01-02-11:07:06,0,3,2.335041
432,2022-01-02-11:07:10,3,6,3.635171
433,2022-01-02-11:07:13,6,0,3.426910
434,2022-01-02-11:07:16,0,3,2.362110
435,2022-01-02-11:07:19,3,6,3.645550
436,2022-01-02-11:07:23,6,3,3.616106
437,2022-01-02-11:07:25,3,1,2.208224
438,2022-01-02-11:07:29,1,6,3.533774
439,2022-01-02-11:07:32,6,0,3.455370
440,2022-01-02-11:07:34,0,2,1.726427
441,2022-01-02-11:07:36,2,4,1.749589
442,2022-01-02-11:07:39,4,6,3.424735
443,2022-01-02-11:07:42,6,2,3.074534
444,2022-01-02-11:07:44,2,0,1.721465
445,2022-01-02-11:07:45,0,2,1.724520
446,2022-01-02-11:07:49,2,6,3.108161
447,2022-01-02-11:07:53,6,7,4.012818
448,2022-01-02-11:07:55,7,2,2.554445
449,2022-01-02-11:07:57,2,0,1.729970
450,2022-01-02-11:07:59,0,5,1.842829
451,2022-01-02-11:08:01,5,7,2.594265
452,2022-01-02-11:08:05,7,6,3.986377
453,2022-01-02-11:08:09,6,3,3.636752
454,2022-01-02-11:08:11,3,5,2.157309
455,2022-01-02-11:08:14,5,6,3.077193
456,2022-01-02-11:08:17,6,5,3.102196
457,2022-01-02-11:08:19,5,3,2.165278
458,2022-01-02-11:08:22,3,7,2.140175
459,2022-01-02-11:08:26,7,6,4.012968
460,2022-01-02-11:08:29,6,1,3.543468
461,2022-01-02-11:08:31,1,3,2.258338
462,2022-01-02-11:08:34,3,0,2.362495
463,2022-01-02-11:08:36,0,2,1.757025
464,2022-01-02-11:08:39,2,6,3.092742
465,2022-01-02-11:08:42,6,3,3.598087
466,2022-01-02-11:08:44,3,4,2.132240
467,2022-01-02-11:08:48,4,6,3.423713
468,2022-01-02-11:08:51,6,0,3.469884
469,2022-01-02-11:08:53,0,2,1.692283
470,2022-01-02-11:08:55,2,3,2.575417
471,2022-01-02-11:08:58,3,5,2.208285
472,2022-01-02-11:09:00,5,7,2.569482
473,2022-01-02-11:09:04,7,6,4.029669
474,2022-01-02-11:09:08,6,4,3.438774
475,2022-01-02-11:09:10,4,5,1.764477
476,2022-01-02-11:09:11,5,4,1.752243
477,2022-01-02-11:09:13,4,7,1.844751
478,2022-01-02-11:09:15,7,4,1.861505
479,2022-01-02-11:09:17,4,3,2.137187
480,2022-01-02-11:09:21,3,6,3.633584
481,2022-01-02-11:09:24,6,2,3.079973
482,2022-01-02-11:09:26,2,7,2.541023
483,2022-01-02-11:09:29,7,5,2.582951
484,2022-01-02-11:09:32,5,7,2.603672
485,2022-01-02-11:09:34,7,5,2.594464
486,2022-01-02-11:09:36,5,4,1.771599
487,2022-01-02-11:09:38,4,2,1.769133
488,2022-01-02-11:09:39,2,0,1.729548
489,2022-01-02-11:09:41,0,5,1.875687
490,2022-01-02-11:09:44,5,6,3.071741
491,2022-01-02-11:09:47,6,5,3.049377
492,2022-01-02-11:09:51,5,6,3.092854
493,2022-01-02-11:09:54,6,0,3.401090
494,2022-01-02-11:09:56,0,5,1.850210
495,2022-01-02-11:09:57,5,2,1.521651
496,2022-01-02-11:10:00,2,3,2.562741
497,2022-01-02-11:10:04,3,6,3.666763
498,2022-01-02-11:10:07,6,3,3.619556
499,2022-01-02-11:10:10,3,0,2.380463
500,2022-01-02-11:10:11,0,1,1.038275
501,2022-01-02-11:10:12,1,4,1.319447
502,2022-01-02-11:10:13,4,0,1.524302
503,2022-01-02-11:10:15,0,5,1.844244
504,2022-01-02-11:10:18,5,7,2.601651
505,2022-01-02-11:10:22,7,6,4.022912
506,2022-01-02-11:10:25,6,4,3.426589
507,2022-01-02-11:10:27,4,1,1.401146
508,2022-01-02-11:10:30,1,6,3.568879
509,2022-01-02-11:10:34,6,1,3.531472
510,2022-01-02-11:10:35,1,0,1.011307
511,2022-01-02-11:10:36,0,4,1.524970
512,2022-01-02-11:10:40,4,6,3.472438
513,2022-01-02-11:10:43,6,2,3.091129
514,2022-01-02-11:10:46,2,6,3.078161
515,2022-01-02-11:10:49,6,2,3.088003
516,2022-01-02-11:10:52,2,7,2.561040
517,2022-01-02-11:10:54,7,5,2.544027
518,2022-01-02-11:10:57,5,6,3.111622
519,2022-01-02-11:11:01,6,7,3.994335
520,2022-01-02-11:11:05,7,6,3.980661
521,2022-01-02-11:11:09,6,1,3.544973
522,2022-01-02-11:11:10,1,4,1.322249
523,2022-01-02-11:11:12,4,5,1.749504
524,2022-01-02-11:11:14,5,1,1.921336
525,2022-01-02-11:11:15,1,4,1.346772
526,2022-01-02-11:11:17,4,2,1.796298
527,2022-01-02-11:11:19,2,1,1.995802
528,2022-01-02-11:11:21,1,3,2.236097
529,2022-01-02-11:11:25,3,6,3.672414
530,2022-01-02-11:11:28,6,4,3.418813
531,2022-01-02-11:11:30,4,2,1.752256
532,2022-01-02-11:11:32,2,1,1.972608
533,2022-01-02-11:11:34,1,2,1.949567
534,2022-01-02-11:11:37,2,3,2.573833
535,2022-01-02-11:11:39,3,2,2.561486
536,2022-01-02-11:11:41,2,1,1.956887
537,2022-01-02-11:11:43,1,2,1.952689
538,2022-01-02-11:11:44,2,5,1.520725
539,2022-01-02-11:11:47,5,7,2.597932
540,2022-01-02-11:11:50,7,5,2.584437
541,2022-01-02-11:11:52,5,1,1.929330
542,2022-01-02-11:11:54,1,3,2.255382
543,2022-01-02-11:11:56,3,4,2.128775
544,2022-01-02-11:11:58,4,5,1.818889
545,2022-01-02-11:12:00,5,4,1.756813
546,2022-01-02-11:12:01,4,0,1.499818
547,2022-01-02-11:12:03,0,3,2.325360
548,2022-01-02-11:12:06,3,5,2.157878
549,2022-01-02-11:12:09,5,6,3.072717
550,2022-01-02-11:12:12,6,3,3.660891
551,2022-01-02-11:12:15,3,1,2.235396
552,2022-01-02-11:12:16,1,0,1.030293
553,2022-01-02-11:12:17,0,4,1.494583
554,2022-01-02-11:12:19,4,5,1.756032
555,2022-01-02-11:12:21,5,0,1.867156
556,2022-01-02-11:12:22,0,4,1.542756
557,2022-01-02-11:12:24,4,1,1.291511
558,2022-01-02-11:12:25,1,0,0.998981
559,2022-01-02-11:12:26,0,2,1.722535
560,2022-01-02-11:12:29,2,7,2.568399
561,2022-01-02-11:12:31,7,3,2.108478
562,2022-01-02-11:12:33,3,7,2.146358
563,2022-01-02-11:12:37,7,6,3.979372
564,2022-01-02-11:12:41,6,4,3.472381
565,2022-01-02-11:12:43,4,3,2.141913
566,2022-01-02-11:12:45,3,4,2.116954
567,2022-01-02-11:12:48,4,6,3.433578
568,2022-01-02-11:12:51,6,2,3.140296
569,2022-01-02-11:12:53,2,1,1.962784
570,2022-01-02-11:12:55,1,7,1.652656
571,2022-01-02-11:12:58,7,5,2.559340
572,2022-01-02-11:13:00,5,3,2.196539
573,2022-01-02-11:13:02,3,0,2.360939
574,2022-01-02-11:13:04,0,4,1.513783
575,2022-01-02-11:13:07,4,6,3.442729
576,2022-01-02-11:13:11,6,3,3.658194
577,2022-01-02-11:13:13,3,5,2.171966
578,2022-01-02-11:13:14,5,2,1.524360
