timestamp,node,latency,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1640079161050512128,"2021-12-21,09:32:41",10.1.1.11,396,-0.120,-0.120,-0.120,0.000,0.000,0.000
1640079161083267072,"2021-12-21,09:32:41",10.1.1.11,0.4288921356201172,-0.120,-0.120,-0.120,0.000,0.000,0.000
1640079161539956992,"2021-12-21,09:32:41",10.1.1.11,447,-0.130,-0.130,-0.130,0.000,0.000,0.000
1640079161642846976,"2021-12-21,09:32:41",10.1.1.11,0.5503261089324951,-0.130,-0.130,-0.130,0.000,0.000,0.000
1640079162069602048,"2021-12-21,09:32:42",10.1.1.11,424,-0.140,-0.140,-0.140,0.000,0.000,0.000
1640079162108705024,"2021-12-21,09:32:42",10.1.1.11,0.46390295028686523,-0.140,-0.140,-0.140,0.000,0.000,0.000
1640079162509694208,"2021-12-21,09:32:42",10.1.1.11,398,-0.150,-0.150,-0.150,0.000,0.000,0.000
1640079162552968960,"2021-12-21,09:32:42",10.1.1.11,0.441723108291626,-0.150,-0.150,-0.150,0.000,0.000,0.000
1640079171671823104,"2021-12-21,09:32:51",10.1.1.11,8996,-0.160,-0.160,-0.160,0.000,0.000,0.000
1640079171680083968,"2021-12-21,09:32:51",10.1.1.11,9.125848054885864,-0.160,-0.160,-0.160,0.000,0.000,0.000
1640079172097276928,"2021-12-21,09:32:52",10.1.1.11,411,-0.170,-0.170,-0.170,0.000,0.000,0.000
1640079172157881856,"2021-12-21,09:32:52",10.1.1.11,0.47249484062194824,-0.170,-0.170,-0.170,0.000,0.000,0.000
1640079172596702976,"2021-12-21,09:32:52",10.1.1.11,436,-0.180,-0.180,-0.180,0.000,0.000,0.000
1640079172618063872,"2021-12-21,09:32:52",10.1.1.11,0.45769786834716797,-0.180,-0.180,-0.180,0.000,0.000,0.000
1640079172977139968,"2021-12-21,09:32:52",10.1.1.11,357,-0.190,-0.190,-0.190,0.000,0.000,0.000
1640079172978292992,"2021-12-21,09:32:52",10.1.1.11,0.35825514793395996,-0.190,-0.190,-0.190,0.000,0.000,0.000
1640079173396051968,"2021-12-21,09:32:53",10.1.1.11,416,-0.200,-0.200,-0.200,0.000,0.000,0.000
1640079173459376128,"2021-12-21,09:32:53",10.1.1.11,0.47948312759399414,-0.200,-0.200,-0.200,0.000,0.000,0.000
1640079173944811008,"2021-12-21,09:32:53",10.1.1.11,482,-0.210,-0.210,-0.210,0.000,0.000,0.000
1640079173952122880,"2021-12-21,09:32:53",10.1.1.11,0.4901847839355469,-0.210,-0.210,-0.210,0.000,0.000,0.000
1640079174354469888,"2021-12-21,09:32:54",10.1.1.11,398,-0.220,-0.220,-0.220,0.000,0.000,0.000
1640079174392816896,"2021-12-21,09:32:54",10.1.1.11,0.4370899200439453,-0.220,-0.220,-0.220,0.000,0.000,0.000
1640079174756262912,"2021-12-21,09:32:54",10.1.1.11,361,-0.230,-0.230,-0.230,0.000,0.000,0.000
1640079174797859840,"2021-12-21,09:32:54",10.1.1.11,0.40327000617980957,-0.230,-0.230,-0.230,0.000,0.000,0.000
1640079175313550080,"2021-12-21,09:32:55",10.1.1.11,503,-0.240,-0.240,-0.240,0.000,0.000,0.000
1640079175377433088,"2021-12-21,09:32:55",10.1.1.11,0.5676438808441162,-0.240,-0.240,-0.240,0.000,0.000,0.000
1640079175384197888,"2021-12-21,09:32:55",10.1.1.11,-7,-0.250,-0.250,-0.250,0.000,0.000,0.000
1640079175737943040,"2021-12-21,09:32:55",10.1.1.11,0.35750603675842285,-0.250,-0.250,-0.250,0.000,0.000,0.000
1640079176131066112,"2021-12-21,09:32:56",10.1.1.11,391,-0.260,-0.260,-0.260,0.000,0.000,0.000
1640079176138817024,"2021-12-21,09:32:56",10.1.1.11,0.39920902252197266,-0.260,-0.260,-0.260,0.000,0.000,0.000
1640079176591759872,"2021-12-21,09:32:56",10.1.1.11,451,-0.270,-0.270,-0.270,0.000,0.000,0.000
1640079177359635968,"2021-12-21,09:32:56",10.1.1.11,0.5274908542633057,-0.270,-0.270,-0.270,0.000,0.000,0.000
1640079177989216000,"2021-12-21,09:32:57",10.1.1.11,605,-0.280,-0.280,-0.280,0.000,0.000,0.000
1640079178044754944,"2021-12-21,09:32:58",10.1.1.11,0.660912036895752,-0.280,-0.280,-0.280,0.000,0.000,0.000
1640079178459228928,"2021-12-21,09:32:58",10.1.1.11,412,-0.290,-0.290,-0.290,0.000,0.000,0.000
1640079178505611776,"2021-12-21,09:32:58",10.1.1.11,0.45928192138671875,-0.290,-0.290,-0.290,0.000,0.000,0.000
1640079179027878144,"2021-12-21,09:32:59",10.1.1.11,0.5203940868377686,-0.300,-0.300,-0.300,0.000,0.000,0.000
1640079179059463936,"2021-12-21,09:32:59",10.1.1.11,551,-0.300,-0.300,-0.300,0.000,0.000,0.000
1640079179481646080,"2021-12-21,09:32:59",10.1.1.11,413,-0.310,-0.310,-0.310,0.000,0.000,0.000
1640079179545312000,"2021-12-21,09:32:59",10.1.1.11,0.4711439609527588,-0.310,-0.310,-0.310,0.000,0.000,0.000
1640079180215696128,"2021-12-21,09:33:00",10.1.1.11,665,-0.320,-0.320,-0.320,0.000,0.000,0.000
1640079180263461120,"2021-12-21,09:33:00",10.1.1.11,0.7131638526916504,-0.320,-0.320,-0.320,0.000,0.000,0.000
1640079181448307968,"2021-12-21,09:33:00",10.1.1.11,0.513556957244873,-0.330,-0.330,-0.330,0.000,0.000,0.000
1640079181532421120,"2021-12-21,09:33:01",10.1.1.11,1184,-0.330,-0.330,-0.330,0.000,0.000,0.000
1640079182005049088,"2021-12-21,09:33:02",10.1.1.11,467,-0.340,-0.340,-0.340,0.000,0.000,0.000
1640079182023422976,"2021-12-21,09:33:02",10.1.1.11,0.4861490726470947,-0.340,-0.340,-0.340,0.000,0.000,0.000
1640079182486240000,"2021-12-21,09:33:02",10.1.1.11,451,-0.350,-0.350,-0.350,0.000,0.000,0.000
1640079182533597952,"2021-12-21,09:33:02",10.1.1.11,0.4993100166320801,-0.350,-0.350,-0.350,0.000,0.000,0.000
1640079182979190016,"2021-12-21,09:33:02",10.1.1.11,442,-0.360,-0.360,-0.360,0.000,0.000,0.000
1640079183034891008,"2021-12-21,09:33:03",10.1.1.11,0.49826502799987793,-0.360,-0.360,-0.360,0.000,0.000,0.000
1640079183491514880,"2021-12-21,09:33:03",10.1.1.11,454,-0.370,-0.370,-0.370,0.000,0.000,0.000
1640079183528237056,"2021-12-21,09:33:03",10.1.1.11,0.4919559955596924,-0.370,-0.370,-0.370,0.000,0.000,0.000
1640079183915826176,"2021-12-21,09:33:03",10.1.1.11,385,-0.380,-0.380,-0.380,0.000,0.000,0.000
1640079183961911040,"2021-12-21,09:33:03",10.1.1.11,0.42939209938049316,-0.380,-0.380,-0.380,0.000,0.000,0.000
1640079184594919936,"2021-12-21,09:33:04",10.1.1.11,600,-0.390,-0.390,-0.390,0.000,0.000,0.000
1640079184627838976,"2021-12-21,09:33:04",10.1.1.11,0.63395094871521,-0.390,-0.390,-0.390,0.000,0.000,0.000
1640079185106302976,"2021-12-21,09:33:05",10.1.1.11,476,-0.400,-0.400,-0.400,0.000,0.000,0.000
1640079185165460224,"2021-12-21,09:33:05",10.1.1.11,0.5358438491821289,-0.400,-0.400,-0.400,0.000,0.000,0.000
1640079185566894080,"2021-12-21,09:33:05",10.1.1.11,399,-0.410,-0.410,-0.410,0.000,0.000,0.000
1640079185614679040,"2021-12-21,09:33:05",10.1.1.11,0.44779491424560547,-0.410,-0.410,-0.410,0.000,0.000,0.000
1640079186037828096,"2021-12-21,09:33:06",10.1.1.11,419,-0.420,-0.420,-0.420,0.000,0.000,0.000
1640079186083367168,"2021-12-21,09:33:06",10.1.1.11,0.4651660919189453,-0.420,-0.420,-0.420,0.000,0.000,0.000
1640079186558532096,"2021-12-21,09:33:06",10.1.1.11,473,-0.430,-0.430,-0.430,0.000,0.000,0.000
1640079186628271104,"2021-12-21,09:33:06",10.1.1.11,0.543536901473999,-0.430,-0.430,-0.430,0.000,0.000,0.000
1640079187102236160,"2021-12-21,09:33:07",10.1.1.11,472,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640079187155691008,"2021-12-21,09:33:07",10.1.1.11,0.5259079933166504,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640079187710509056,"2021-12-21,09:33:07",10.1.1.11,547,-0.450,-0.450,-0.450,0.000,0.000,0.000
1640079187748625152,"2021-12-21,09:33:07",10.1.1.11,0.5862069129943848,-0.450,-0.450,-0.450,0.000,0.000,0.000
1640079188256622080,"2021-12-21,09:33:08",10.1.1.11,506,-0.460,-0.460,-0.460,0.000,0.000,0.000
1640079188263896064,"2021-12-21,09:33:08",10.1.1.11,0.5135810375213623,-0.460,-0.460,-0.460,0.000,0.000,0.000
1640079188792368896,"2021-12-21,09:33:08",10.1.1.11,526,-0.470,-0.470,-0.470,0.000,0.000,0.000
1640079188875124992,"2021-12-21,09:33:08",10.1.1.11,0.6094121932983398,-0.470,-0.470,-0.470,0.000,0.000,0.000
1640079189616833024,"2021-12-21,09:33:09",10.1.1.11,735,-0.480,-0.480,-0.480,0.000,0.000,0.000
1640079189656306944,"2021-12-21,09:33:09",10.1.1.11,0.7792210578918457,-0.480,-0.480,-0.480,0.000,0.000,0.000
1640079189993196032,"2021-12-21,09:33:09",10.1.1.11,335,-0.490,-0.490,-0.490,0.000,0.000,0.000
1640079190075064832,"2021-12-21,09:33:10",10.1.1.11,0.41727113723754883,-0.490,-0.490,-0.490,0.000,0.000,0.000
1640079190521563136,"2021-12-21,09:33:10",10.1.1.11,442,-0.480,-0.480,-0.480,0.000,0.000,0.000
1640079190574998016,"2021-12-21,09:33:10",10.1.1.11,0.4962019920349121,-0.480,-0.480,-0.480,0.000,0.000,0.000
1640079190969928960,"2021-12-21,09:33:10",10.1.1.11,393,-0.470,-0.470,-0.470,0.000,0.000,0.000
1640079191052700160,"2021-12-21,09:33:11",10.1.1.11,0.47632479667663574,-0.470,-0.470,-0.470,0.000,0.000,0.000
1640079191473620992,"2021-12-21,09:33:11",10.1.1.11,416,-0.460,-0.460,-0.460,0.000,0.000,0.000
1640079191503451136,"2021-12-21,09:33:11",10.1.1.11,0.4467451572418213,-0.460,-0.460,-0.460,0.000,0.000,0.000
1640079191933320960,"2021-12-21,09:33:11",10.1.1.11,426,-0.450,-0.450,-0.450,0.000,0.000,0.000
1640079192032983040,"2021-12-21,09:33:12",10.1.1.11,0.5263669490814209,-0.450,-0.450,-0.450,0.000,0.000,0.000
1640079192474155008,"2021-12-21,09:33:12",10.1.1.11,438,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640079192566834944,"2021-12-21,09:33:12",10.1.1.11,0.5308620929718018,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640079192963272960,"2021-12-21,09:33:12",10.1.1.11,394,-0.430,-0.430,-0.430,0.000,0.000,0.000
1640079193047416064,"2021-12-21,09:33:13",10.1.1.11,0.47882604598999023,-0.430,-0.430,-0.430,0.000,0.000,0.000
1640079193502672896,"2021-12-21,09:33:13",10.1.1.11,453,-0.420,-0.420,-0.420,0.000,0.000,0.000
1640079193558798080,"2021-12-21,09:33:13",10.1.1.11,0.5099709033966064,-0.420,-0.420,-0.420,0.000,0.000,0.000
1640079194073658880,"2021-12-21,09:33:14",10.1.1.11,0.5116970539093018,-0.410,-0.410,-0.410,0.000,0.000,0.000
1640079194074273024,"2021-12-21,09:33:14",10.1.1.11,512,-0.410,-0.410,-0.410,0.000,0.000,0.000
1640079194539347968,"2021-12-21,09:33:14",10.1.1.11,452,-0.400,-0.400,-0.400,0.000,0.000,0.000
1640079194599726080,"2021-12-21,09:33:14",10.1.1.11,0.5154550075531006,-0.400,-0.400,-0.400,0.000,0.000,0.000
1640079194976690176,"2021-12-21,09:33:14",10.1.1.11,375,-0.390,-0.390,-0.390,0.000,0.000,0.000
1640079195006470912,"2021-12-21,09:33:15",10.1.1.11,0.40508008003234863,-0.390,-0.390,-0.390,0.000,0.000,0.000
1640079195355449088,"2021-12-21,09:33:15",10.1.1.11,346,-0.380,-0.380,-0.380,0.000,0.000,0.000
1640079195377823232,"2021-12-21,09:33:15",10.1.1.11,0.3689610958099365,-0.380,-0.380,-0.380,0.000,0.000,0.000
1640079195785982976,"2021-12-21,09:33:15",10.1.1.11,406,-0.370,-0.370,-0.370,0.000,0.000,0.000
1640079195821579008,"2021-12-21,09:33:15",10.1.1.11,0.44223904609680176,-0.370,-0.370,-0.370,0.000,0.000,0.000
1640079196204538112,"2021-12-21,09:33:16",10.1.1.11,381,-0.360,-0.360,-0.360,0.000,0.000,0.000
1640079196265212928,"2021-12-21,09:33:16",10.1.1.11,0.442126989364624,-0.360,-0.360,-0.360,0.000,0.000,0.000
1640079196624926976,"2021-12-21,09:33:16",10.1.1.11,357,-0.350,-0.350,-0.350,0.000,0.000,0.000
1640079196670310144,"2021-12-21,09:33:16",10.1.1.11,0.40332794189453125,-0.350,-0.350,-0.350,0.000,0.000,0.000
1640079197055108096,"2021-12-21,09:33:17",10.1.1.11,381,-0.340,-0.340,-0.340,0.000,0.000,0.000
1640079197076899072,"2021-12-21,09:33:17",10.1.1.11,0.40337395668029785,-0.340,-0.340,-0.340,0.000,0.000,0.000
1640079197483383040,"2021-12-21,09:33:17",10.1.1.11,404,-0.330,-0.330,-0.330,0.000,0.000,0.000
1640079197517873920,"2021-12-21,09:33:17",10.1.1.11,0.43939805030822754,-0.330,-0.330,-0.330,0.000,0.000,0.000
1640079200660656896,"2021-12-21,09:33:20",10.1.1.11,3141,-0.320,-0.320,-0.320,0.000,0.000,0.000
1640079200686675968,"2021-12-21,09:33:20",10.1.1.11,3.167140007019043,-0.320,-0.320,-0.320,0.000,0.000,0.000
1640079201130496000,"2021-12-21,09:33:21",10.1.1.11,435,-0.310,-0.310,-0.310,0.000,0.000,0.000
1640079201177063936,"2021-12-21,09:33:21",10.1.1.11,0.4821789264678955,-0.310,-0.310,-0.310,0.000,0.000,0.000
1640079201529395968,"2021-12-21,09:33:21",10.1.1.11,350,-0.300,-0.300,-0.300,0.000,0.000,0.000
1640079201607086848,"2021-12-21,09:33:21",10.1.1.11,0.42872095108032227,-0.300,-0.300,-0.300,0.000,0.000,0.000
1640079202058566144,"2021-12-21,09:33:22",10.1.1.11,449,-0.290,-0.290,-0.290,0.000,0.000,0.000
1640079202126908928,"2021-12-21,09:33:22",10.1.1.11,0.5183122158050537,-0.290,-0.290,-0.290,0.000,0.000,0.000
1640079202658466048,"2021-12-21,09:33:22",10.1.1.11,529,-0.280,-0.280,-0.280,0.000,0.000,0.000
1640079202687578880,"2021-12-21,09:33:22",10.1.1.11,0.5591578483581543,-0.280,-0.280,-0.280,0.000,0.000,0.000
1640079203038052096,"2021-12-21,09:33:23",10.1.1.11,348,-0.270,-0.270,-0.270,0.000,0.000,0.000
1640079203090379008,"2021-12-21,09:33:23",10.1.1.11,0.40128421783447266,-0.270,-0.270,-0.270,0.000,0.000,0.000
1640079203437612032,"2021-12-21,09:33:23",10.1.1.11,345,-0.260,-0.260,-0.260,0.000,0.000,0.000
1640079203522685952,"2021-12-21,09:33:23",10.1.1.11,0.4307990074157715,-0.260,-0.260,-0.260,0.000,0.000,0.000
1640079204046859008,"2021-12-21,09:33:24",10.1.1.11,522,-0.250,-0.250,-0.250,0.000,0.000,0.000
1640079204129318912,"2021-12-21,09:33:24",10.1.1.11,0.605302095413208,-0.250,-0.250,-0.250,0.000,0.000,0.000
1640079204655416064,"2021-12-21,09:33:24",10.1.1.11,524,-0.240,-0.240,-0.240,0.000,0.000,0.000
1640079204686023936,"2021-12-21,09:33:24",10.1.1.11,0.555023193359375,-0.240,-0.240,-0.240,0.000,0.000,0.000
1640079205086718976,"2021-12-21,09:33:25",10.1.1.11,398,-0.230,-0.230,-0.230,0.000,0.000,0.000
1640079205144794112,"2021-12-21,09:33:25",10.1.1.11,0.4572288990020752,-0.230,-0.230,-0.230,0.000,0.000,0.000
1640079205609263872,"2021-12-21,09:33:25",10.1.1.11,462,-0.220,-0.220,-0.220,0.000,0.000,0.000
1640079205690327040,"2021-12-21,09:33:25",10.1.1.11,0.5432949066162109,-0.220,-0.220,-0.220,0.000,0.000,0.000
1640079206103638016,"2021-12-21,09:33:26",10.1.1.11,408,-0.210,-0.210,-0.210,0.000,0.000,0.000
1640079206144104960,"2021-12-21,09:33:26",10.1.1.11,0.44777512550354004,-0.210,-0.210,-0.210,0.000,0.000,0.000
1640079206651730944,"2021-12-21,09:33:26",10.1.1.11,503,-0.200,-0.200,-0.200,0.000,0.000,0.000
1640079206709896192,"2021-12-21,09:33:26",10.1.1.11,0.5619721412658691,-0.200,-0.200,-0.200,0.000,0.000,0.000
1640079207182899968,"2021-12-21,09:33:27",10.1.1.11,471,-0.190,-0.190,-0.190,0.000,0.000,0.000
1640079207215058176,"2021-12-21,09:33:27",10.1.1.11,0.5031661987304688,-0.190,-0.190,-0.190,0.000,0.000,0.000
1640079207640805888,"2021-12-21,09:33:27",10.1.1.11,415,-0.180,-0.180,-0.180,0.000,0.000,0.000
1640079207695848960,"2021-12-21,09:33:27",10.1.1.11,0.4707820415496826,-0.180,-0.180,-0.180,0.000,0.000,0.000
1640079208130647808,"2021-12-21,09:33:28",10.1.1.11,425,-0.170,-0.170,-0.170,0.000,0.000,0.000
1640079208198860032,"2021-12-21,09:33:28",10.1.1.11,0.49339818954467773,-0.170,-0.170,-0.170,0.000,0.000,0.000
1640079208889810176,"2021-12-21,09:33:28",10.1.1.11,643,-0.160,-0.160,-0.160,0.000,0.000,0.000
1640079208968740864,"2021-12-21,09:33:28",10.1.1.11,0.7228410243988037,-0.160,-0.160,-0.160,0.000,0.000,0.000
1640079209518337024,"2021-12-21,09:33:29",10.1.1.11,538,-0.150,-0.150,-0.150,0.000,0.000,0.000
1640079209553095168,"2021-12-21,09:33:29",10.1.1.11,0.5733621120452881,-0.150,-0.150,-0.150,0.000,0.000,0.000
1640079210046909952,"2021-12-21,09:33:30",10.1.1.11,491,-0.140,-0.140,-0.140,0.000,0.000,0.000
1640079210077848832,"2021-12-21,09:33:30",10.1.1.11,0.5225830078125,-0.140,-0.140,-0.140,0.000,0.000,0.000
1640079210469274880,"2021-12-21,09:33:30",10.1.1.11,389,-0.130,-0.130,-0.130,0.000,0.000,0.000
1640079210528886016,"2021-12-21,09:33:30",10.1.1.11,0.44870615005493164,-0.130,-0.130,-0.130,0.000,0.000,0.000
1640079211173012992,"2021-12-21,09:33:31",10.1.1.11,0.6414608955383301,-0.120,-0.120,-0.120,0.000,0.000,0.000
1640079211173357056,"2021-12-21,09:33:31",10.1.1.11,641,-0.120,-0.120,-0.120,0.000,0.000,0.000
1640079211704793856,"2021-12-21,09:33:31",10.1.1.11,521,-0.110,-0.110,-0.110,0.000,0.000,0.000
1640079211759556096,"2021-12-21,09:33:31",10.1.1.11,0.5768749713897705,-0.110,-0.110,-0.110,0.000,0.000,0.000
1640079212274821120,"2021-12-21,09:33:32",10.1.1.11,509,-0.100,-0.100,-0.100,0.000,0.000,0.000
1640079212323326976,"2021-12-21,09:33:32",10.1.1.11,0.5581588745117188,-0.100,-0.100,-0.100,0.000,0.000,0.000
1640079212845412864,"2021-12-21,09:33:32",10.1.1.11,519,-0.090,-0.090,-0.090,0.000,0.000,0.000
1640079212979436032,"2021-12-21,09:33:32",10.1.1.11,0.6533060073852539,-0.090,-0.090,-0.090,0.000,0.000,0.000
1640079213448121088,"2021-12-21,09:33:33",10.1.1.11,451,-0.080,-0.080,-0.080,0.000,0.000,0.000
1640079213636358144,"2021-12-21,09:33:33",10.1.1.11,0.6179609298706055,-0.080,-0.080,-0.080,0.000,0.000,0.000
1640079214436587008,"2021-12-21,09:33:34",10.1.1.11,782,-0.070,-0.070,-0.070,0.000,0.000,0.000
1640079214567343872,"2021-12-21,09:33:34",10.1.1.11,0.9135160446166992,-0.070,-0.070,-0.070,0.000,0.000,0.000
1640079215196644096,"2021-12-21,09:33:35",10.1.1.11,585,-0.060,-0.060,-0.060,0.000,0.000,0.000
1640079215252865024,"2021-12-21,09:33:35",10.1.1.11,0.6420199871063232,-0.060,-0.060,-0.060,0.000,0.000,0.000
1640079215667688960,"2021-12-21,09:33:35",10.1.1.11,413,-0.050,-0.050,-0.050,0.000,0.000,0.000
1640079215711766016,"2021-12-21,09:33:35",10.1.1.11,0.4574439525604248,-0.050,-0.050,-0.050,0.000,0.000,0.000
1640079216127401216,"2021-12-21,09:33:36",10.1.1.11,413,-0.040,-0.040,-0.040,0.000,0.000,0.000
1640079216198342912,"2021-12-21,09:33:36",10.1.1.11,0.48490309715270996,-0.040,-0.040,-0.040,0.000,0.000,0.000
1640079216668579072,"2021-12-21,09:33:36",10.1.1.11,468,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640079216713912064,"2021-12-21,09:33:36",10.1.1.11,0.5136938095092773,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640079217250420992,"2021-12-21,09:33:37",10.1.1.11,534,-0.020,-0.020,-0.020,0.000,0.000,0.000
1640079217265662976,"2021-12-21,09:33:37",10.1.1.11,0.5465099811553955,-0.020,-0.020,-0.020,0.000,0.000,0.000
1640079217908530944,"2021-12-21,09:33:37",10.1.1.11,625,-0.010,-0.010,-0.010,0.000,0.000,0.000
1640079218012527104,"2021-12-21,09:33:38",10.1.1.11,0.7296290397644043,-0.010,-0.010,-0.010,0.000,0.000,0.000
1640079218489101824,"2021-12-21,09:33:38",10.1.1.11,473,0.000,0.000,0.000,0.000,0.000,0.000
1640079218513276160,"2021-12-21,09:33:38",10.1.1.11,0.49852800369262695,0.000,0.000,0.000,0.000,0.000,0.000
1640079219079268864,"2021-12-21,09:33:39",10.1.1.11,562,-0.010,-0.010,-0.010,0.000,0.000,0.000
1640079219133249024,"2021-12-21,09:33:39",10.1.1.11,0.616459846496582,-0.010,-0.010,-0.010,0.000,0.000,0.000
1640079219668044032,"2021-12-21,09:33:39",10.1.1.11,533,-0.020,-0.020,-0.020,0.000,0.000,0.000
1640079219728868864,"2021-12-21,09:33:39",10.1.1.11,0.5941071510314941,-0.020,-0.020,-0.020,0.000,0.000,0.000
1640079220138163968,"2021-12-21,09:33:40",10.1.1.11,406,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640079220209646080,"2021-12-21,09:33:40",10.1.1.11,0.4777231216430664,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640079220648390912,"2021-12-21,09:33:40",10.1.1.11,434,-0.040,-0.040,-0.040,0.000,0.000,0.000
1640079220693737984,"2021-12-21,09:33:40",10.1.1.11,0.47960901260375977,-0.040,-0.040,-0.040,0.000,0.000,0.000
1640079221188417792,"2021-12-21,09:33:41",10.1.1.11,489,-0.050,-0.050,-0.050,0.000,0.000,0.000
1640079221229122048,"2021-12-21,09:33:41",10.1.1.11,0.52211594581604,-0.050,-0.050,-0.050,0.000,0.000,0.000
1640079221658462976,"2021-12-21,09:33:41",10.1.1.11,424,-0.060,-0.060,-0.060,0.000,0.000,0.000
1640079221737665024,"2021-12-21,09:33:41",10.1.1.11,0.5035459995269775,-0.060,-0.060,-0.060,0.000,0.000,0.000
1640079222348784896,"2021-12-21,09:33:42",10.1.1.11,607,-0.070,-0.070,-0.070,0.000,0.000,0.000
1640079222451590912,"2021-12-21,09:33:42",10.1.1.11,0.7104861736297607,-0.070,-0.070,-0.070,0.000,0.000,0.000
1640079223137777920,"2021-12-21,09:33:43",10.1.1.11,656,-0.080,-0.080,-0.080,0.000,0.000,0.000
1640079223213725184,"2021-12-21,09:33:43",10.1.1.11,0.7322468757629395,-0.080,-0.080,-0.080,0.000,0.000,0.000
1640079223668294912,"2021-12-21,09:33:43",10.1.1.11,443,-0.090,-0.090,-0.090,0.000,0.000,0.000
1640079223730577920,"2021-12-21,09:33:43",10.1.1.11,0.5058150291442871,-0.090,-0.090,-0.090,0.000,0.000,0.000
1640079224177462016,"2021-12-21,09:33:44",10.1.1.11,445,-0.100,-0.100,-0.100,0.000,0.000,0.000
1640079224331710976,"2021-12-21,09:33:44",10.1.1.11,0.5990869998931885,-0.100,-0.100,-0.100,0.000,0.000,0.000
1640079224957372928,"2021-12-21,09:33:44",10.1.1.11,623,-0.110,-0.110,-0.110,0.000,0.000,0.000
1640079225072022016,"2021-12-21,09:33:45",10.1.1.11,0.7377331256866455,-0.110,-0.110,-0.110,0.000,0.000,0.000
1640079225598236160,"2021-12-21,09:33:45",10.1.1.11,523,-0.120,-0.120,-0.120,0.000,0.000,0.000
1640079225713390080,"2021-12-21,09:33:45",10.1.1.11,0.6391241550445557,-0.120,-0.120,-0.120,0.000,0.000,0.000
1640079226146200832,"2021-12-21,09:33:46",10.1.1.11,429,-0.130,-0.130,-0.130,0.000,0.000,0.000
1640079226223835904,"2021-12-21,09:33:46",10.1.1.11,0.4910268783569336,-0.130,-0.130,-0.130,0.000,0.000,0.000
