"iteration,date,init_position,final_position,time"
125,2022-01-28-02:25:04,0,3,2.49517
126,2022-01-28-02:25:08,3,6,3.77139
127,2022-01-28-02:25:11,6,2,3.21880
128,2022-01-28-02:25:13,2,4,1.88569
129,2022-01-28-02:25:17,4,6,3.79003
130,2022-01-28-02:25:21,6,0,3.63952
131,2022-01-28-02:25:23,0,7,2.09113
132,2022-01-28-02:25:25,7,0,2.02269
133,2022-01-28-02:25:26,0,2,1.86151
134,2022-01-28-02:25:28,2,5,1.69535
135,2022-01-28-02:25:31,5,7,2.68281
136,2022-01-28-02:25:33,7,3,2.34105
137,2022-01-28-02:25:36,3,1,2.35947
138,2022-01-28-02:25:38,1,3,2.29128
139,2022-01-28-02:25:41,3,2,2.70286
140,2022-01-28-02:25:42,2,4,1.85467
141,2022-01-28-02:25:44,4,0,1.65041
142,2022-01-28-02:25:46,0,5,1.92847
143,2022-01-28-02:25:49,5,6,3.22098
144,2022-01-28-02:25:52,6,2,3.20650
145,2022-01-28-02:25:55,2,3,2.65615
146,2022-01-28-02:25:57,3,7,2.26357
147,2022-01-28-02:25:59,7,1,1.81846
148,2022-01-28-02:26:00,1,0,1.14235
149,2022-01-28-02:26:02,0,5,1.98222
150,2022-01-28-02:26:05,5,3,2.30636
151,2022-01-28-02:26:07,3,1,2.32404
152,2022-01-28-02:26:08,1,4,1.47418
153,2022-01-28-02:26:10,4,7,1.91269
154,2022-01-28-02:26:14,7,6,4.12926
155,2022-01-28-02:26:18,6,2,3.33062
156,2022-01-28-02:26:20,2,1,2.11134
157,2022-01-28-02:26:22,1,3,2.42398
158,2022-01-28-02:26:25,3,7,2.28609
159,2022-01-28-02:26:27,7,4,2.06831
160,2022-01-28-02:26:29,4,7,2.06130
161,2022-01-28-02:26:31,7,1,1.75612
162,2022-01-28-02:26:33,1,5,2.11233
163,2022-01-28-02:26:35,5,3,2.32507
164,2022-01-28-02:26:37,3,5,2.27937
165,2022-01-28-02:26:39,5,0,1.97746
166,2022-01-28-02:26:42,0,3,2.48415
167,2022-01-28-02:26:44,3,0,2.48278
168,2022-01-28-02:26:46,0,4,1.62676
169,2022-01-28-02:26:48,4,7,1.96578
170,2022-01-28-02:26:50,7,3,2.16405
171,2022-01-28-02:26:52,3,5,2.31087
172,2022-01-28-02:26:54,5,4,1.88340
173,2022-01-28-02:26:56,4,1,1.39270
174,2022-01-28-02:26:58,1,2,2.08868
175,2022-01-28-02:27:00,2,4,1.97247
176,2022-01-28-02:27:01,4,0,1.56772
177,2022-01-28-02:27:04,0,3,2.63072
178,2022-01-28-02:27:06,3,4,2.25354
179,2022-01-28-02:27:08,4,5,1.88039
180,2022-01-28-02:27:10,5,0,1.98900
181,2022-01-28-02:27:12,0,7,2.08882
182,2022-01-28-02:27:14,7,4,1.95729
183,2022-01-28-02:27:18,4,6,3.58240
184,2022-01-28-02:27:21,6,5,3.22894
185,2022-01-28-02:27:22,5,2,1.62994
186,2022-01-28-02:27:25,2,1,2.10828
187,2022-01-28-02:27:27,1,2,2.10781
188,2022-01-28-02:27:30,2,6,3.21844
189,2022-01-28-02:27:34,6,1,3.64780
190,2022-01-28-02:27:35,1,7,1.90110
191,2022-01-28-02:27:38,7,5,2.64506
192,2022-01-28-02:27:40,5,3,2.42984
193,2022-01-28-02:27:44,3,6,3.77685
194,2022-01-28-02:27:48,6,3,3.89107
195,2022-01-28-02:27:52,3,6,3.87339
196,2022-01-28-02:27:56,6,7,4.09091
197,2022-01-28-02:27:58,7,4,2.01596
198,2022-01-28-02:28:02,4,6,3.62162
199,2022-01-28-02:28:06,6,1,3.73088
200,2022-01-28-02:28:08,1,2,2.16518
201,2022-01-28-02:28:11,2,7,2.90574
202,2022-01-28-02:28:13,7,0,2.05323
203,2022-01-28-02:28:14,0,2,1.82524
204,2022-01-28-02:28:17,2,7,2.82112
205,2022-01-28-02:28:19,7,1,1.84832
206,2022-01-28-02:28:20,1,0,1.23097
207,2022-01-28-02:28:22,0,2,1.96802
208,2022-01-28-02:28:24,2,4,1.95667
209,2022-01-28-02:28:26,4,2,1.93877
210,2022-01-28-02:28:29,2,7,2.68227
211,2022-01-28-02:28:32,7,5,2.68192
212,2022-01-28-02:28:35,5,6,3.43365
213,2022-01-28-02:28:39,6,4,3.60765
214,2022-01-28-02:28:42,4,6,3.83013
215,2022-01-28-02:28:47,6,7,4.35358
216,2022-01-28-02:28:51,7,6,4.13024
217,2022-01-28-02:28:54,6,5,3.21316
218,2022-01-28-02:28:57,5,7,2.88049
219,2022-01-28-02:28:59,7,4,2.12064
220,2022-01-28-02:29:01,4,1,1.49657
221,2022-01-28-02:29:03,1,2,2.15668
222,2022-01-28-02:29:06,2,7,2.73784
223,2022-01-28-02:29:08,7,1,1.97919
224,2022-01-28-02:29:11,1,6,3.80497
225,2022-01-28-02:29:15,6,2,3.34666
226,2022-01-28-02:29:17,2,3,2.76026
227,2022-01-28-02:29:20,3,0,2.75605
228,2022-01-28-02:29:22,0,4,2.11462
229,2022-01-28-02:29:26,4,6,3.75697
230,2022-01-28-02:29:30,6,0,3.58960
231,2022-01-28-02:29:32,0,5,2.05365
232,2022-01-28-02:29:35,5,6,3.43839
233,2022-01-28-02:29:38,6,2,3.24422
234,2022-01-28-02:29:41,2,1,2.19200
235,2022-01-28-02:29:42,1,4,1.68971
236,2022-01-28-02:29:44,4,1,1.59272
237,2022-01-28-02:29:46,1,3,2.40979
238,2022-01-28-02:29:48,3,7,2.20167
239,2022-01-28-02:29:51,7,4,2.06680
240,2022-01-28-02:29:52,4,2,1.88247
241,2022-01-28-02:29:54,2,5,1.66242
242,2022-01-28-02:29:57,5,6,3.24076
243,2022-01-28-02:30:01,6,3,3.81036
244,2022-01-28-02:30:05,3,6,3.86287
245,2022-01-28-02:30:09,6,0,3.72702
246,2022-01-28-02:30:10,0,1,1.29953
247,2022-01-28-02:30:12,1,5,2.31083
248,2022-01-28-02:30:15,5,1,2.16289
249,2022-01-28-02:30:16,1,7,1.76285
250,2022-01-28-02:30:19,7,2,2.65424
251,2022-01-28-02:30:22,2,7,2.71080
252,2022-01-28-02:30:24,7,0,2.12093
253,2022-01-28-02:30:25,0,1,1.21932
254,2022-01-28-02:30:27,1,5,2.06005
255,2022-01-28-02:30:29,5,3,2.41776
256,2022-01-28-02:30:32,3,5,2.34661
257,2022-01-28-02:30:34,5,1,2.03402
258,2022-01-28-02:30:36,1,4,1.78857
259,2022-01-28-02:30:38,4,7,1.99194
260,2022-01-28-02:30:40,7,1,1.88747
261,2022-01-28-02:30:43,1,6,3.82007
262,2022-01-28-02:30:48,6,7,4.15795
263,2022-01-28-02:30:50,7,5,2.82072
264,2022-01-28-02:30:54,5,6,3.41203
265,2022-01-28-02:30:57,6,4,3.57578
266,2022-01-28-02:31:01,4,6,3.70207
267,2022-01-28-02:31:04,6,5,3.29184
268,2022-01-28-02:31:06,5,2,1.73330
269,2022-01-28-02:31:08,2,5,1.76151
270,2022-01-28-02:31:10,5,3,2.45830
271,2022-01-28-02:31:14,3,6,3.84424
272,2022-01-28-02:31:17,6,5,3.27682
273,2022-01-28-02:31:21,5,6,3.42672
274,2022-01-28-02:31:24,6,0,3.61718
275,2022-01-28-02:31:26,0,5,1.98930
276,2022-01-28-02:31:28,5,1,2.06522
277,2022-01-28-02:31:30,1,0,1.33167
278,2022-01-28-02:31:31,0,4,1.66154
279,2022-01-28-02:31:34,4,3,2.33622
280,2022-01-28-02:31:36,3,1,2.49413
281,2022-01-28-02:31:38,1,4,1.66011
282,2022-01-28-02:31:40,4,7,2.28200
283,2022-01-28-02:31:42,7,4,2.06612
284,2022-01-28-02:31:44,4,0,1.74693
285,2022-01-28-02:31:46,0,5,2.17432
286,2022-01-28-02:31:49,5,7,3.03457
287,2022-01-28-02:31:51,7,0,2.12160
288,2022-01-28-02:31:53,0,2,2.03178
289,2022-01-28-02:31:55,2,0,2.03206
290,2022-01-28-02:31:57,0,2,1.98082
291,2022-01-28-02:32:00,2,1,2.43613
292,2022-01-28-02:32:01,1,0,1.40696
293,2022-01-28-02:32:04,0,5,2.22256
294,2022-01-28-02:32:05,5,2,1.83109
295,2022-01-28-02:32:07,2,4,1.93938
296,2022-01-28-02:32:09,4,0,1.70268
297,2022-01-28-02:32:11,0,5,2.28640
298,2022-01-28-02:32:15,5,6,3.41739
299,2022-01-28-02:32:20,6,7,4.91724
300,2022-01-28-02:32:23,7,2,2.89584
301,2022-01-28-02:32:26,2,7,3.06303
302,2022-01-28-02:32:28,7,3,2.51389
303,2022-01-28-02:32:31,3,7,2.44642
304,2022-01-28-02:32:33,7,4,2.17162
305,2022-01-28-02:32:35,4,3,2.51764
306,2022-01-28-02:32:38,3,1,2.46299
307,2022-01-28-02:32:40,1,2,2.32384
308,2022-01-28-02:32:43,2,6,3.34999
309,2022-01-28-02:32:48,6,7,4.48194
310,2022-01-28-02:32:50,7,0,2.08210
311,2022-01-28-02:32:52,0,2,2.30840
312,2022-01-28-02:32:54,2,5,1.80216
313,2022-01-28-02:32:56,5,1,2.19504
314,2022-01-28-02:32:59,1,3,2.42257
315,2022-01-28-02:33:02,3,6,3.80314
316,2022-01-28-02:33:07,6,3,4.04539
317,2022-01-28-02:33:11,3,6,4.03295
318,2022-01-28-02:33:14,6,1,3.78690
319,2022-01-28-02:33:16,1,4,1.71592
320,2022-01-28-02:33:18,4,7,2.12132
321,2022-01-28-02:33:20,7,1,1.79027
322,2022-01-28-02:33:24,1,6,3.90531
323,2022-01-28-02:33:27,6,5,3.46443
324,2022-01-28-02:33:29,5,4,2.01978
325,2022-01-28-02:33:31,4,2,1.87183
326,2022-01-28-02:33:35,2,6,3.51116
327,2022-01-28-02:33:39,6,7,4.23090
328,2022-01-28-02:33:43,7,6,4.37504
329,2022-01-28-02:33:47,6,5,3.39018
330,2022-01-28-02:33:49,5,1,2.15135
331,2022-01-28-02:33:51,1,3,2.37904
332,2022-01-28-02:33:54,3,2,2.66072
333,2022-01-28-02:33:56,2,5,2.17568
334,2022-01-28-02:33:58,5,2,1.77243
335,2022-01-28-02:34:01,2,3,2.99073
336,2022-01-28-02:34:03,3,4,2.35763
337,2022-01-28-02:34:05,4,0,1.81933
338,2022-01-28-02:34:07,0,1,1.40787
339,2022-01-28-02:34:08,1,0,1.44685
340,2022-01-28-02:34:10,0,5,2.21306
341,2022-01-28-02:34:13,5,7,2.74862
342,2022-01-28-02:34:16,7,5,2.80069
343,2022-01-28-02:34:19,5,7,2.88508
344,2022-01-28-02:34:23,7,6,4.15454
345,2022-01-28-02:34:27,6,3,4.01919
346,2022-01-28-02:34:29,3,5,2.28213
347,2022-01-28-02:34:31,5,4,2.08903
348,2022-01-28-02:34:33,4,7,2.08126
349,2022-01-28-02:34:38,7,6,4.39776
350,2022-01-28-02:34:42,6,7,4.35587
351,2022-01-28-02:34:45,7,2,2.80104
352,2022-01-28-02:34:48,2,6,3.34965
353,2022-01-28-02:34:52,6,4,3.71723
354,2022-01-28-02:34:54,4,2,2.38652
355,2022-01-28-02:34:56,2,4,2.15485
356,2022-01-28-02:34:59,4,0,2.13053
357,2022-01-28-02:35:00,0,1,1.37740
358,2022-01-28-02:35:02,1,7,2.01553
359,2022-01-28-02:35:04,7,4,2.37400
360,2022-01-28-02:35:06,4,0,1.73913
361,2022-01-28-02:35:08,0,7,2.15980
362,2022-01-28-02:35:13,7,6,4.28378
363,2022-01-28-02:35:16,6,1,3.83295
364,2022-01-28-02:35:19,1,3,2.52650
365,2022-01-28-02:35:23,3,6,3.83910
366,2022-01-28-02:35:27,6,0,3.93256
367,2022-01-28-02:35:29,0,2,2.15972
368,2022-01-28-02:35:31,2,5,1.69729
369,2022-01-28-02:35:33,5,7,2.79673
370,2022-01-28-02:35:36,7,2,2.91894
371,2022-01-28-02:35:39,2,3,3.20163
372,2022-01-28-02:35:42,3,1,2.63536
373,2022-01-28-02:35:44,1,4,1.49032
374,2022-01-28-02:35:46,4,3,2.39852
375,2022-01-28-02:35:49,3,2,2.87474
376,2022-01-28-02:35:51,2,0,1.99528
377,2022-01-28-02:35:53,0,4,2.04637
378,2022-01-28-02:35:55,4,7,2.20905
379,2022-01-28-02:35:58,7,3,2.41406
380,2022-01-28-02:36:00,3,2,2.97455
381,2022-01-28-02:36:02,2,0,1.97814
382,2022-01-28-02:36:05,0,5,2.12850
383,2022-01-28-02:36:08,5,7,3.04583
384,2022-01-28-02:36:11,7,2,2.75825
385,2022-01-28-02:36:14,2,7,2.92386
386,2022-01-28-02:36:17,7,2,2.93624
387,2022-01-28-02:36:18,2,5,1.89497
388,2022-01-28-02:36:22,5,6,3.33466
389,2022-01-28-02:36:26,6,3,3.92804
390,2022-01-28-02:36:28,3,0,2.60783
391,2022-01-28-02:36:30,0,2,2.11267
392,2022-01-28-02:36:33,2,3,2.80008
393,2022-01-28-02:36:36,3,7,2.57929
394,2022-01-28-02:36:38,7,4,2.44366
395,2022-01-28-02:36:40,4,2,2.01014
396,2022-01-28-02:36:42,2,5,2.05089
397,2022-01-28-02:36:44,5,2,1.73525
398,2022-01-28-02:36:47,2,6,3.17999
399,2022-01-28-02:36:51,6,5,3.33152
400,2022-01-28-02:36:54,5,6,3.44592
401,2022-01-28-02:36:57,6,2,3.27941
402,2022-01-28-02:37:00,2,4,2.26737
403,2022-01-28-02:37:02,4,3,2.53317
404,2022-01-28-02:37:05,3,7,2.51080
405,2022-01-28-02:37:09,7,1,4.47457
406,2022-01-28-02:37:11,1,7,1.89132
407,2022-01-28-02:37:13,7,1,2.05152
408,2022-01-28-02:37:15,1,3,2.42886
409,2022-01-28-02:37:19,3,6,3.97111
410,2022-01-28-02:37:23,6,5,3.63710
411,2022-01-28-02:37:26,5,3,2.52021
412,2022-01-28-02:37:30,3,6,3.97577
413,2022-01-28-02:37:34,6,3,4.20296
414,2022-01-28-02:37:36,3,4,2.55032
415,2022-01-28-02:37:40,4,6,3.71998
416,2022-01-28-02:37:44,6,3,4.08886
417,2022-01-28-02:37:47,3,2,3.08601
418,2022-01-28-02:37:50,2,7,3.00358
419,2022-01-28-02:37:53,7,2,2.88355
420,2022-01-28-02:37:56,2,7,2.82624
421,2022-01-28-02:37:58,7,3,2.43089
422,2022-01-28-02:38:01,3,5,2.43575
423,2022-01-28-02:38:03,5,1,2.20129
424,2022-01-28-02:38:06,1,3,2.55647
425,2022-01-28-02:38:08,3,7,2.64807
426,2022-01-28-02:38:11,7,3,2.72148
427,2022-01-28-02:38:14,3,0,2.58483
428,2022-01-28-02:38:15,0,4,1.86232
429,2022-01-28-02:38:18,4,2,2.23571
430,2022-01-28-02:38:19,2,5,1.82978
431,2022-01-28-02:38:22,5,3,2.62207
432,2022-01-28-02:38:24,3,4,2.34741
433,2022-01-28-02:38:27,4,3,2.35395
434,2022-01-28-02:38:29,3,5,2.44714
435,2022-01-28-02:38:33,5,6,3.32224
436,2022-01-28-02:38:36,6,4,3.73255
437,2022-01-28-02:38:38,4,2,2.04666
438,2022-01-28-02:38:41,2,4,2.17247
439,2022-01-28-02:38:42,4,1,1.74357
440,2022-01-28-02:38:44,1,0,1.38190
441,2022-01-28-02:38:46,0,5,2.27364
442,2022-01-28-02:38:50,5,6,3.74901
443,2022-01-28-02:38:53,6,2,3.42028
444,2022-01-28-02:38:55,2,0,2.21413
445,2022-01-28-02:38:59,0,6,3.81139
446,2022-01-28-02:39:03,6,5,3.39806
447,2022-01-28-02:39:04,5,2,1.82484
448,2022-01-28-02:39:07,2,3,2.87428
449,2022-01-28-02:39:11,3,6,4.09333
450,2022-01-28-02:39:15,6,1,3.90813
451,2022-01-28-02:39:19,1,6,3.73969
452,2022-01-28-02:39:23,6,3,3.96593
453,2022-01-28-02:39:26,3,2,2.93366
454,2022-01-28-02:39:28,2,5,1.93167
455,2022-01-28-02:39:30,5,3,2.51269
456,2022-01-28-02:39:33,3,7,2.52019
457,2022-01-28-02:39:35,7,0,2.28429
458,2022-01-28-02:39:38,0,7,2.58654
459,2022-01-28-02:39:40,7,1,2.17989
460,2022-01-28-02:39:42,1,7,2.09254
461,2022-01-28-02:39:45,7,5,3.15312
462,2022-01-28-02:39:47,5,1,2.21858
463,2022-01-28-02:39:49,1,4,1.82603
464,2022-01-28-02:39:52,4,7,2.34206
465,2022-01-28-02:39:54,7,3,2.73017
466,2022-01-28-02:39:57,3,2,3.05153
467,2022-01-28-02:40:00,2,1,2.65405
468,2022-01-28-02:40:02,1,5,2.39631
469,2022-01-28-02:40:06,5,7,3.43322
470,2022-01-28-02:40:09,7,2,3.15378
471,2022-01-28-02:40:12,2,7,3.14729
472,2022-01-28-02:40:15,7,2,3.25430
473,2022-01-28-02:40:18,2,0,2.28298
474,2022-01-28-02:40:20,0,5,2.24695
475,2022-01-28-02:40:22,5,2,1.92222
476,2022-01-28-02:40:24,2,1,2.51066
477,2022-01-28-02:40:27,1,2,2.60056
478,2022-01-28-02:40:30,2,3,3.23676
479,2022-01-28-02:40:33,3,4,2.83089
480,2022-01-28-02:40:35,4,2,2.29289
481,2022-01-28-02:40:38,2,1,2.64149
482,2022-01-28-02:40:39,1,0,1.50123
483,2022-01-28-02:40:42,0,2,2.15147
484,2022-01-28-02:40:44,2,4,2.29234
485,2022-01-28-02:40:46,4,0,1.95949
486,2022-01-28-02:40:49,0,3,2.88118
487,2022-01-28-02:40:51,3,4,2.73335
488,2022-01-28-02:40:54,4,5,2.30717
489,2022-01-28-02:40:56,5,4,2.53558
490,2022-01-28-02:40:59,4,7,2.55171
491,2022-01-28-02:41:02,7,5,3.04544
492,2022-01-28-02:41:04,5,4,2.13969
493,2022-01-28-02:41:06,4,2,2.33768
494,2022-01-28-02:41:09,2,7,3.06143
495,2022-01-28-02:41:12,7,4,2.32367
496,2022-01-28-02:41:14,4,2,2.44070
497,2022-01-28-02:41:18,2,6,3.77669
498,2022-01-28-02:41:22,6,1,4.21790
499,2022-01-28-02:41:25,1,5,2.62587
500,2022-01-28-02:41:27,5,1,2.35374
501,2022-01-28-02:41:29,1,0,1.45865
502,2022-01-28-02:41:31,0,5,2.29085
503,2022-01-28-02:41:33,5,1,2.29083
504,2022-01-28-02:41:35,1,7,2.17416
505,2022-01-28-02:41:38,7,0,2.28878
506,2022-01-28-02:41:42,0,6,3.88351
507,2022-01-28-02:41:45,6,2,3.61178
508,2022-01-28-02:41:48,2,3,3.01255
509,2022-01-28-02:41:51,3,7,2.59258
510,2022-01-28-02:41:55,7,6,4.44278
511,2022-01-28-02:41:59,6,1,4.11080
512,2022-01-28-02:42:02,1,3,2.74561
513,2022-01-28-02:42:05,3,1,2.79337
514,2022-01-28-02:42:07,1,7,2.12311
515,2022-01-28-02:42:12,7,6,4.49669
516,2022-01-28-02:42:15,6,4,3.83995
517,2022-01-28-02:42:17,4,1,1.81139
518,2022-01-28-02:42:19,1,7,2.08798
519,2022-01-28-02:42:22,7,2,3.17147
520,2022-01-28-02:42:26,2,7,3.53516
521,2022-01-28-02:42:28,7,0,2.46348
522,2022-01-28-02:42:30,0,1,1.57300
523,2022-01-28-02:42:32,1,4,1.63595
524,2022-01-28-02:42:34,4,1,1.87371
525,2022-01-28-02:42:36,1,3,2.77222
526,2022-01-28-02:42:40,3,2,3.29922
527,2022-01-28-02:42:42,2,0,2.25729
528,2022-01-28-02:42:44,0,5,2.57434
529,2022-01-28-02:42:47,5,1,2.56217
530,2022-01-28-02:42:48,1,0,1.47034
531,2022-01-28-02:42:51,0,5,2.31323
532,2022-01-28-02:42:53,5,2,1.98575
533,2022-01-28-02:42:56,2,7,3.21581
534,2022-01-28-02:42:58,7,3,2.42824
535,2022-01-28-02:43:01,3,2,2.94771
536,2022-01-28-02:43:04,2,1,2.52912
537,2022-01-28-02:43:06,1,0,1.70421
538,2022-01-28-02:43:08,0,2,2.19702
539,2022-01-28-02:43:10,2,5,1.96464
540,2022-01-28-02:43:13,5,7,3.25306
541,2022-01-28-02:43:16,7,5,3.30378
542,2022-01-28-02:43:19,5,1,2.44602
543,2022-01-28-02:43:21,1,5,2.38278
544,2022-01-28-02:43:24,5,7,3.10224
545,2022-01-28-02:43:26,7,1,2.07801
546,2022-01-28-02:43:28,1,0,1.51222
547,2022-01-28-02:43:30,0,7,2.49211
548,2022-01-28-02:43:33,7,3,2.61267
549,2022-01-28-02:43:36,3,1,2.77546
550,2022-01-28-02:43:38,1,3,2.65505
551,2022-01-28-02:43:42,3,1,3.26753
552,2022-01-28-02:43:43,1,0,1.49990
553,2022-01-28-02:43:45,0,4,2.23429
554,2022-01-28-02:43:47,4,1,1.78903
555,2022-01-28-02:43:49,1,7,2.17499
556,2022-01-28-02:43:52,7,2,3.01856
557,2022-01-28-02:43:55,2,7,3.06321
558,2022-01-28-02:43:58,7,2,2.93993
559,2022-01-28-02:44:01,2,0,2.18293
560,2022-01-28-02:44:02,0,1,1.59125
561,2022-01-28-02:44:04,1,7,2.06538
562,2022-01-28-02:44:06,7,0,2.17283
563,2022-01-28-02:44:09,0,3,2.99477
564,2022-01-28-02:44:14,3,6,4.26569
565,2022-01-28-02:44:18,6,3,4.12907
566,2022-01-28-02:44:21,3,1,2.78731
567,2022-01-28-02:44:23,1,5,2.36243
568,2022-01-28-02:44:25,5,2,2.19269
569,2022-01-28-02:44:28,2,3,3.13187
570,2022-01-28-02:44:31,3,7,2.76025
571,2022-01-28-02:44:34,7,3,2.55028
572,2022-01-28-02:44:37,3,0,3.28871
573,2022-01-28-02:44:41,0,6,4.00973
574,2022-01-28-02:44:45,6,3,4.32201
575,2022-01-28-02:44:48,3,4,2.54823
576,2022-01-28-02:44:50,4,0,2.11639
577,2022-01-28-02:44:53,0,3,3.00611
578,2022-01-28-02:44:56,3,2,2.98456
579,2022-01-28-02:44:58,2,4,2.41975
580,2022-01-28-02:45:01,4,5,2.28285
