iteration,date,executiontime
308,2022-02-12-15:05:04,1.911358
309,2022-02-12-15:05:06,2.078415
310,2022-02-12-15:05:08,1.703991
311,2022-02-12-15:05:10,2.321867
312,2022-02-12-15:05:12,2.354242
313,2022-02-12-15:05:17,4.015833
314,2022-02-12-15:05:20,3.535703
315,2022-02-12-15:05:22,1.896576
316,2022-02-12-15:05:25,2.567329
317,2022-02-12-15:05:27,2.252961
318,2022-02-12-15:05:30,2.612143
319,2022-02-12-15:05:32,2.186585
320,2022-02-12-15:05:34,2.167749
321,2022-02-12-15:05:36,2.006541
322,2022-02-12-15:05:39,2.608806
323,2022-02-12-15:05:41,2.239649
324,2022-02-12-15:05:43,2.457390
325,2022-02-12-15:05:45,1.750481
326,2022-02-12-15:05:47,1.793599
327,2022-02-12-15:05:50,3.542833
328,2022-02-12-15:05:54,4.059223
329,2022-02-12-15:05:56,1.998524
330,2022-02-12-15:05:58,1.065386
331,2022-02-12-15:05:59,1.941055
332,2022-02-12-15:06:02,2.651593
333,2022-02-12-15:06:04,1.951052
334,2022-02-12-15:06:05,1.349919
335,2022-02-12-15:06:08,2.061394
336,2022-02-12-15:06:10,2.071956
337,2022-02-12-15:06:12,2.325765
338,2022-02-12-15:06:14,2.164745
339,2022-02-12-15:06:16,1.919150
340,2022-02-12-15:06:18,2.159565
341,2022-02-12-15:06:21,2.693411
342,2022-02-12-15:06:23,1.845320
343,2022-02-12-15:06:24,1.791484
344,2022-02-12-15:06:26,1.570831
345,2022-02-12-15:06:28,2.229554
346,2022-02-12-15:06:31,2.207818
347,2022-02-12-15:06:32,1.945889
348,2022-02-12-15:06:34,1.722223
349,2022-02-12-15:06:38,3.705708
350,2022-02-12-15:06:42,4.064555
351,2022-02-12-15:06:45,2.599412
352,2022-02-12-15:06:46,1.886520
353,2022-02-12-15:06:49,2.218178
354,2022-02-12-15:06:52,3.702446
355,2022-02-12-15:06:56,3.235394
356,2022-02-12-15:06:57,1.570177
357,2022-02-12-15:06:59,2.064288
358,2022-02-12-15:07:01,2.063420
359,2022-02-12-15:07:03,1.599004
360,2022-02-12-15:07:06,3.162425
361,2022-02-12-15:07:09,3.149309
362,2022-02-12-15:07:11,1.621616
363,2022-02-12-15:07:13,1.874722
364,2022-02-12-15:07:15,1.836552
365,2022-02-12-15:07:16,1.704671
366,2022-02-12-15:07:18,2.085129
367,2022-02-12-15:07:22,3.765617
368,2022-02-12-15:07:26,3.789297
369,2022-02-12-15:07:28,2.410335
370,2022-02-12-15:07:30,1.394236
371,2022-02-12-15:07:32,2.221638
372,2022-02-12-15:07:36,3.702861
373,2022-02-12-15:07:39,3.537518
374,2022-02-12-15:07:41,1.998568
375,2022-02-12-15:07:44,2.776486
376,2022-02-12-15:07:47,2.630243
377,2022-02-12-15:07:49,2.188771
378,2022-02-12-15:07:51,2.315529
379,2022-02-12-15:07:54,3.233118
380,2022-02-12-15:07:58,3.684003
381,2022-02-12-15:08:00,2.314550
382,2022-02-12-15:08:11,10.163310
383,2022-02-12-15:08:12,1.854594
384,2022-02-12-15:08:17,4.192468
385,2022-02-12-15:08:20,3.270510
386,2022-02-12-15:08:22,2.291856
387,2022-02-12-15:08:26,3.790126
388,2022-02-12-15:08:30,3.638515
389,2022-02-12-15:08:31,1.067064
390,2022-02-12-15:08:33,2.342505
391,2022-02-12-15:08:35,2.245709
392,2022-02-12-15:08:37,1.744366
393,2022-02-12-15:08:39,1.796940
394,2022-02-12-15:08:41,1.972315
395,2022-02-12-15:08:43,2.028650
396,2022-02-12-15:08:45,2.014542
397,2022-02-12-15:08:47,1.731348
398,2022-02-12-15:08:49,1.962082
399,2022-02-12-15:08:51,1.983878
400,2022-02-12-15:08:53,2.131892
401,2022-02-12-15:08:55,1.960425
402,2022-02-12-15:08:57,1.954831
403,2022-02-12-15:08:59,2.021718
404,2022-02-12-15:09:01,2.728352
405,2022-02-12-15:09:04,2.536810
406,2022-02-12-15:09:06,2.371616
407,2022-02-12-15:09:08,2.014693
408,2022-02-12-15:09:10,2.119617
409,2022-02-12-15:09:13,2.221708
410,2022-02-12-15:09:15,2.126907
411,2022-02-12-15:09:17,1.998351
412,2022-02-12-15:09:20,2.719512
413,2022-02-12-15:09:22,1.999934
414,2022-02-12-15:09:23,1.178468
415,2022-02-12-15:09:25,2.252124
416,2022-02-12-15:09:28,3.056307
417,2022-02-12-15:09:30,1.362023
418,2022-02-12-15:09:32,2.111024
419,2022-02-12-15:09:34,2.309781
420,2022-02-12-15:09:36,2.430989
421,2022-02-12-15:09:40,3.923911
422,2022-02-12-15:09:44,3.464494
423,2022-02-12-15:09:47,3.630446
424,2022-02-12-15:09:52,4.054398
425,2022-02-12-15:09:55,3.050793
426,2022-02-12-15:09:58,2.949014
427,2022-02-12-15:10:00,2.205558
428,2022-02-12-15:10:05,4.720205
429,2022-02-12-15:10:09,3.961236
430,2022-02-12-15:10:12,3.149721
431,2022-02-12-15:10:14,2.290497
432,2022-02-12-15:10:17,2.423598
433,2022-02-12-15:10:19,2.255304
434,2022-02-12-15:10:22,2.504908
435,2022-02-12-15:10:24,2.424579
436,2022-02-12-15:10:25,1.457525
437,2022-02-12-15:10:27,1.817269
438,2022-02-12-15:10:32,4.284822
439,2022-02-12-15:10:36,3.993730
440,2022-02-12-15:10:38,2.315945
441,2022-02-12-15:10:40,2.502536
442,2022-02-12-15:10:42,1.635309
443,2022-02-12-15:10:44,2.046058
444,2022-02-12-15:10:47,2.351181
445,2022-02-12-15:10:49,2.607695
446,2022-02-12-15:10:52,2.694646
447,2022-02-12-15:10:54,2.227588
448,2022-02-12-15:10:57,2.929980
