timestamp,node,latency,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1640060685124419840,"2021-12-21,04:24:45",10.1.1.3,309,-0.080,-0.080,-0.080,0.000,0.000,0.000
1640060685137061120,"2021-12-21,04:24:45",10.1.1.3,0.3217182159423828,-0.080,-0.080,-0.080,0.000,0.000,0.000
1640060685454812160,"2021-12-21,04:24:45",10.1.1.3,315,-0.070,-0.070,-0.070,0.000,0.000,0.000
1640060685483896064,"2021-12-21,04:24:45",10.1.1.3,0.34542393684387207,-0.070,-0.070,-0.070,0.000,0.000,0.000
1640060685793852928,"2021-12-21,04:24:45",10.1.1.3,308,-0.060,-0.060,-0.060,0.000,0.000,0.000
1640060685819207936,"2021-12-21,04:24:45",10.1.1.3,0.33359384536743164,-0.060,-0.060,-0.060,0.000,0.000,0.000
1640060686133519872,"2021-12-21,04:24:46",10.1.1.3,312,-0.050,-0.050,-0.050,0.000,0.000,0.000
1640060686158008064,"2021-12-21,04:24:46",10.1.1.3,0.3367741107940674,-0.050,-0.050,-0.050,0.000,0.000,0.000
1640060686466092032,"2021-12-21,04:24:46",10.1.1.3,304,-0.040,-0.040,-0.040,0.000,0.000,0.000
1640060686499121920,"2021-12-21,04:24:46",10.1.1.3,0.33948397636413574,-0.040,-0.040,-0.040,0.000,0.000,0.000
1640060686863782912,"2021-12-21,04:24:46",10.1.1.3,356,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640060686921611008,"2021-12-21,04:24:46",10.1.1.3,0.4146919250488281,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640060687224397824,"2021-12-21,04:24:47",10.1.1.3,300,-0.020,-0.020,-0.020,0.000,0.000,0.000
1640060687248198912,"2021-12-21,04:24:47",10.1.1.3,0.3243680000305176,-0.020,-0.020,-0.020,0.000,0.000,0.000
1640060687532660992,"2021-12-21,04:24:47",10.1.1.3,282,-0.010,-0.010,-0.010,0.000,0.000,0.000
1640060687574263040,"2021-12-21,04:24:47",10.1.1.3,0.32399511337280273,-0.010,-0.010,-0.010,0.000,0.000,0.000
1640060687903206144,"2021-12-21,04:24:47",10.1.1.3,324,0.000,0.000,0.000,0.000,0.000,0.000
1640060687937262080,"2021-12-21,04:24:47",10.1.1.3,0.35904884338378906,0.000,0.000,0.000,0.000,0.000,0.000
1640060688263830016,"2021-12-21,04:24:48",10.1.1.3,324,-0.010,-0.010,-0.010,0.000,0.000,0.000
1640060688275644160,"2021-12-21,04:24:48",10.1.1.3,0.33674097061157227,-0.010,-0.010,-0.010,0.000,0.000,0.000
1640060688640396032,"2021-12-21,04:24:48",10.1.1.3,360,-0.020,-0.020,-0.020,0.000,0.000,0.000
1640060688678921984,"2021-12-21,04:24:48",10.1.1.3,0.39897990226745605,-0.020,-0.020,-0.020,0.000,0.000,0.000
1640060688992432128,"2021-12-21,04:24:48",10.1.1.3,311,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640060689046520832,"2021-12-21,04:24:49",10.1.1.3,0.36573100090026855,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640060689385582080,"2021-12-21,04:24:49",10.1.1.3,334,-0.040,-0.040,-0.040,0.000,0.000,0.000
1640060689456845056,"2021-12-21,04:24:49",10.1.1.3,0.40622591972351074,-0.040,-0.040,-0.040,0.000,0.000,0.000
1640060689752542976,"2021-12-21,04:24:49",10.1.1.3,293,-0.050,-0.050,-0.050,0.000,0.000,0.000
1640060689786092032,"2021-12-21,04:24:49",10.1.1.3,0.32744288444519043,-0.050,-0.050,-0.050,0.000,0.000,0.000
1640060690084755968,"2021-12-21,04:24:50",10.1.1.3,295,-0.060,-0.060,-0.060,0.000,0.000,0.000
1640060690177812224,"2021-12-21,04:24:50",10.1.1.3,0.390078067779541,-0.060,-0.060,-0.060,0.000,0.000,0.000
1640060690460788992,"2021-12-21,04:24:50",10.1.1.3,281,-0.070,-0.070,-0.070,0.000,0.000,0.000
1640060690506319104,"2021-12-21,04:24:50",10.1.1.3,0.32674503326416016,-0.070,-0.070,-0.070,0.000,0.000,0.000
1640060690865880064,"2021-12-21,04:24:50",10.1.1.3,0.3320789337158203,-0.080,-0.080,-0.080,0.000,0.000,0.000
1640060690866147072,"2021-12-21,04:24:50",10.1.1.3,332,-0.080,-0.080,-0.080,0.000,0.000,0.000
1640060691201420032,"2021-12-21,04:24:51",10.1.1.3,321,-0.090,-0.090,-0.090,0.000,0.000,0.000
1640060691242209024,"2021-12-21,04:24:51",10.1.1.3,0.3639850616455078,-0.090,-0.090,-0.090,0.000,0.000,0.000
1640060691582750208,"2021-12-21,04:24:51",10.1.1.3,335,-0.100,-0.100,-0.100,0.000,0.000,0.000
1640060691613096960,"2021-12-21,04:24:51",10.1.1.3,0.36563611030578613,-0.100,-0.100,-0.100,0.000,0.000,0.000
1640060691920628992,"2021-12-21,04:24:51",10.1.1.3,305,-0.110,-0.110,-0.110,0.000,0.000,0.000
1640060691995501056,"2021-12-21,04:24:51",10.1.1.3,0.3809530735015869,-0.110,-0.110,-0.110,0.000,0.000,0.000
1640060692300380928,"2021-12-21,04:24:52",10.1.1.3,302,-0.120,-0.120,-0.120,0.000,0.000,0.000
1640060692397043968,"2021-12-21,04:24:52",10.1.1.3,0.39954280853271484,-0.120,-0.120,-0.120,0.000,0.000,0.000
1640060692712642048,"2021-12-21,04:24:52",10.1.1.3,313,-0.130,-0.130,-0.130,0.000,0.000,0.000
1640060692722699008,"2021-12-21,04:24:52",10.1.1.3,0.3241119384765625,-0.130,-0.130,-0.130,0.000,0.000,0.000
1640060693088887808,"2021-12-21,04:24:53",10.1.1.3,361,-0.140,-0.140,-0.140,0.000,0.000,0.000
