"iteration,date,init_position,final_position,time"
581,2022-01-28-02:42:23,4,7,2.25969
582,2022-01-28-02:42:25,7,1,2.13103
583,2022-01-28-02:42:26,1,0,1.65884
584,2022-01-28-02:42:29,0,2,2.14911
585,2022-01-28-02:42:32,2,7,2.98242
586,2022-01-28-02:42:34,7,0,2.39352
587,2022-01-28-02:42:36,0,4,2.08942
588,2022-01-28-02:42:38,4,5,2.31034
589,2022-01-28-02:42:42,5,7,3.27847
590,2022-01-28-02:42:44,7,1,2.20251
591,2022-01-28-02:42:48,1,6,3.99487
592,2022-01-28-02:42:52,6,3,4.00050
593,2022-01-28-02:42:54,3,7,2.52585
594,2022-01-28-02:42:57,7,4,2.28738
595,2022-01-28-02:42:59,4,5,2.33697
596,2022-01-28-02:43:01,5,0,2.23642
597,2022-01-28-02:43:04,0,2,2.25455
598,2022-01-28-02:43:07,2,7,3.08967
599,2022-01-28-02:43:10,7,5,2.97224
600,2022-01-28-02:43:12,5,2,2.03136
601,2022-01-28-02:43:14,2,1,2.62729
602,2022-01-28-02:43:18,1,6,4.14733
603,2022-01-28-02:43:22,6,5,3.60294
604,2022-01-28-02:43:26,5,6,3.58701
605,2022-01-28-02:43:30,6,1,4.22880
606,2022-01-28-02:43:32,1,3,2.64191
607,2022-01-28-02:43:37,3,6,4.29105
608,2022-01-28-02:43:40,6,5,3.70397
609,2022-01-28-02:43:43,5,3,2.97896
610,2022-01-28-02:43:48,3,6,4.28336
611,2022-01-28-02:43:51,6,5,3.71070
612,2022-01-28-02:43:54,5,1,2.49771
613,2022-01-28-02:43:56,1,2,2.47017
614,2022-01-28-02:43:59,2,1,2.56478
615,2022-01-28-02:44:01,1,2,2.50399
616,2022-01-28-02:44:04,2,3,2.94964
617,2022-01-28-02:44:08,3,0,3.08827
618,2022-01-28-02:44:10,0,5,2.43498
619,2022-01-28-02:44:13,5,3,2.92110
620,2022-01-28-02:44:16,3,0,3.04885
621,2022-01-28-02:44:19,0,3,2.88717
622,2022-01-28-02:44:21,3,5,2.60921
623,2022-01-28-02:44:24,5,2,2.15693
624,2022-01-28-02:44:26,2,1,2.47103
625,2022-01-28-02:44:30,1,6,4.10124
626,2022-01-28-02:44:34,6,4,4.26020
627,2022-01-28-02:44:37,4,5,2.36832
628,2022-01-28-02:44:39,5,4,2.42779
629,2022-01-28-02:44:42,4,2,2.48865
630,2022-01-28-02:44:45,2,3,3.44260
631,2022-01-28-02:44:48,3,1,3.11019
632,2022-01-28-02:44:51,1,2,2.55440
633,2022-01-28-02:44:53,2,0,2.35122
634,2022-01-28-02:44:57,0,6,4.25643
635,2022-01-28-02:45:01,6,2,3.68722
636,2022-01-28-02:45:03,2,0,2.19468
637,2022-01-28-02:45:05,0,1,1.60156
638,2022-01-28-02:45:09,1,6,4.24320
639,2022-01-28-02:45:13,6,4,4.18493
640,2022-01-28-02:45:15,4,1,2.00997
641,2022-01-28-02:45:17,1,0,1.85539
642,2022-01-28-02:45:20,0,3,2.89718
643,2022-01-28-02:45:23,3,4,2.84692
644,2022-01-28-02:45:25,4,1,1.91062
645,2022-01-28-02:45:29,1,6,4.28567
646,2022-01-28-02:45:33,6,4,4.02824
647,2022-01-28-02:45:36,4,7,2.41670
648,2022-01-28-02:45:38,7,1,2.26839
649,2022-01-28-02:45:40,1,7,2.18515
650,2022-01-28-02:45:45,7,6,4.56967
651,2022-01-28-02:45:49,6,1,4.09129
652,2022-01-28-02:45:51,1,5,2.33592
653,2022-01-28-02:45:53,5,2,2.16121
654,2022-01-28-02:45:57,2,6,3.78044
655,2022-01-28-02:46:01,6,2,3.65863
656,2022-01-28-02:46:03,2,4,2.45310
657,2022-01-28-02:46:07,4,6,4.00049
658,2022-01-28-02:46:11,6,4,4.20868
659,2022-01-28-02:46:13,4,1,1.81357
660,2022-01-28-02:46:16,1,2,2.39569
661,2022-01-28-02:46:18,2,4,2.57100
662,2022-01-28-02:46:21,4,3,2.96915
663,2022-01-28-02:46:24,3,2,3.17693
664,2022-01-28-02:46:28,2,6,3.64359
665,2022-01-28-02:46:32,6,3,4.31136
666,2022-01-28-02:46:35,3,4,2.61066
667,2022-01-28-02:46:37,4,2,2.17870
668,2022-01-28-02:46:40,2,3,3.20837
669,2022-01-28-02:46:44,3,0,3.29325
670,2022-01-28-02:46:46,0,4,2.11929
671,2022-01-28-02:46:48,4,1,1.94357
672,2022-01-28-02:46:51,1,3,3.02079
673,2022-01-28-02:46:54,3,0,3.07898
674,2022-01-28-02:46:56,0,2,2.62269
675,2022-01-28-02:46:59,2,4,2.64748
676,2022-01-28-02:47:01,4,0,2.02756
677,2022-01-28-02:47:04,0,7,2.55255
678,2022-01-28-02:47:06,7,1,2.32026
679,2022-01-28-02:47:08,1,2,2.54508
680,2022-01-28-02:47:12,2,7,3.07699
681,2022-01-28-02:47:16,7,6,4.46503
682,2022-01-28-02:47:20,6,7,4.43490
683,2022-01-28-02:47:24,7,5,3.14840
684,2022-01-28-02:47:27,5,6,3.65525
685,2022-01-28-02:47:31,6,0,3.74636
686,2022-01-28-02:47:33,0,2,2.15042
687,2022-01-28-02:47:36,2,7,3.28190
688,2022-01-28-02:47:39,7,3,2.53508
689,2022-01-28-02:47:42,3,1,2.77345
690,2022-01-28-02:47:44,1,3,2.72035
691,2022-01-28-02:47:47,3,5,2.93288
692,2022-01-28-02:47:50,5,3,2.95911
693,2022-01-28-02:47:53,3,1,2.78763
694,2022-01-28-02:47:55,1,4,2.11695
695,2022-01-28-02:47:58,4,5,2.28363
696,2022-01-28-02:48:00,5,2,2.06700
697,2022-01-28-02:48:03,2,7,3.00738
698,2022-01-28-02:48:05,7,3,2.64396
699,2022-01-28-02:48:08,3,0,2.94244
700,2022-01-28-02:48:11,0,3,2.89195
701,2022-01-28-02:48:14,3,4,2.72103
702,2022-01-28-02:48:16,4,2,2.36375
703,2022-01-28-02:48:20,2,6,3.82555
704,2022-01-28-02:48:24,6,5,3.86175
705,2022-01-28-02:48:26,5,3,2.50871
706,2022-01-28-02:48:29,3,5,2.59238
707,2022-01-28-02:48:33,5,6,3.71871
708,2022-01-28-02:48:37,6,1,4.34293
709,2022-01-28-02:48:39,1,7,2.16767
710,2022-01-28-02:48:42,7,0,2.38189
711,2022-01-28-02:48:44,0,7,2.47612
712,2022-01-28-02:48:49,7,6,4.58453
713,2022-01-28-02:48:53,6,0,4.15575
714,2022-01-28-02:48:57,0,6,3.86341
715,2022-01-28-02:49:01,6,1,4.10803
716,2022-01-28-02:49:03,1,2,2.51442
717,2022-01-28-02:49:06,2,7,3.13521
718,2022-01-28-02:49:09,7,3,2.62367
719,2022-01-28-02:49:12,3,7,2.60540
720,2022-01-28-02:49:15,7,5,3.16658
721,2022-01-28-02:49:18,5,7,3.14187
722,2022-01-28-02:49:20,7,4,2.52174
723,2022-01-28-02:49:23,4,7,2.47693
724,2022-01-28-02:49:26,7,5,3.33892
725,2022-01-28-02:49:29,5,3,2.83444
726,2022-01-28-02:49:32,3,2,3.15780
727,2022-01-28-02:49:35,2,4,2.54047
728,2022-01-28-02:49:37,4,1,1.98285
729,2022-01-28-02:49:39,1,7,2.27159
730,2022-01-28-02:49:44,7,6,4.57225
731,2022-01-28-02:49:48,6,4,3.95729
732,2022-01-28-02:49:50,4,7,2.39756
733,2022-01-28-02:49:52,7,0,2.43964
734,2022-01-28-02:49:54,0,1,1.69716
735,2022-01-28-02:49:57,1,3,2.71274
736,2022-01-28-02:50:00,3,0,3.07472
737,2022-01-28-02:50:02,0,5,2.29135
738,2022-01-28-02:50:06,5,6,3.52958
739,2022-01-28-02:50:10,6,7,4.60068
740,2022-01-28-02:50:14,7,5,3.28552
741,2022-01-28-02:50:17,5,7,2.96914
742,2022-01-28-02:50:20,7,2,3.17993
743,2022-01-28-02:50:23,2,3,3.16364
744,2022-01-28-02:50:26,3,0,2.86457
745,2022-01-28-02:50:28,0,2,2.41719
746,2022-01-28-02:50:31,2,4,2.46859
747,2022-01-28-02:50:33,4,7,2.52946
748,2022-01-28-02:50:36,7,3,2.56495
749,2022-01-28-02:50:38,3,4,2.38655
750,2022-01-28-02:50:40,4,1,1.85337
751,2022-01-28-02:50:42,1,7,2.30792
752,2022-01-28-02:50:46,7,5,3.26186
753,2022-01-28-02:50:49,5,3,2.91113
754,2022-01-28-02:50:51,3,0,2.82296
755,2022-01-28-02:50:54,0,5,2.42134
756,2022-01-28-02:50:56,5,3,2.57957
757,2022-01-28-02:51:01,3,6,4.14865
758,2022-01-28-02:51:05,6,1,4.36662
759,2022-01-28-02:51:07,1,7,2.46955
760,2022-01-28-02:51:10,7,4,2.48075
761,2022-01-28-02:51:13,4,3,2.82597
762,2022-01-28-02:51:16,3,2,3.28548
763,2022-01-28-02:51:18,2,4,2.42034
764,2022-01-28-02:51:21,4,0,2.13391
765,2022-01-28-02:51:22,0,1,1.66058
766,2022-01-28-02:51:27,1,6,4.63274
767,2022-01-28-02:51:31,6,1,4.33236
768,2022-01-28-02:51:33,1,0,1.91494
769,2022-01-28-02:51:36,0,7,2.57087
770,2022-01-28-02:51:38,7,1,2.09911
771,2022-01-28-02:51:42,1,6,4.01913
772,2022-01-28-02:51:45,6,2,3.23560
773,2022-01-28-02:51:48,2,7,2.86365
774,2022-01-28-02:51:50,7,0,2.26069
775,2022-01-28-02:51:52,0,2,1.97965
776,2022-01-28-02:51:54,2,5,1.71259
777,2022-01-28-02:51:56,5,1,2.31459
778,2022-01-28-02:51:58,1,2,2.20849
779,2022-01-28-02:52:01,2,3,2.69508
780,2022-01-28-02:52:05,3,6,3.97656
781,2022-01-28-02:52:09,6,5,3.49763
782,2022-01-28-02:52:11,5,3,2.59793
783,2022-01-28-02:52:14,3,2,2.82185
784,2022-01-28-02:52:16,2,0,1.95169
785,2022-01-28-02:52:18,0,7,2.25621
786,2022-01-28-02:52:21,7,2,2.95307
787,2022-01-28-02:52:23,2,0,2.11197
788,2022-01-28-02:52:26,0,3,2.68203
789,2022-01-28-02:52:29,3,0,2.58745
790,2022-01-28-02:52:31,0,3,2.53902
791,2022-01-28-02:52:34,3,1,2.44685
792,2022-01-28-02:52:35,1,4,1.57564
793,2022-01-28-02:52:37,4,7,2.20044
794,2022-01-28-02:52:40,7,2,3.03065
795,2022-01-28-02:52:42,2,4,1.93963
796,2022-01-28-02:52:44,4,1,1.60171
797,2022-01-28-02:52:46,1,7,1.90956
798,2022-01-28-02:52:50,7,6,4.49845
799,2022-01-28-02:52:55,6,3,4.08817
800,2022-01-28-02:52:57,3,5,2.56965
801,2022-01-28-02:53:00,5,1,2.56567
802,2022-01-28-02:53:01,1,0,1.69840
803,2022-01-28-02:53:03,0,2,2.02477
804,2022-01-28-02:53:05,2,4,2.06572
805,2022-01-28-02:53:08,4,2,2.16700
806,2022-01-28-02:53:10,2,1,2.43434
807,2022-01-28-02:53:12,1,5,2.16203
808,2022-01-28-02:53:14,5,1,2.13710
809,2022-01-28-02:53:17,1,2,2.32105
810,2022-01-28-02:53:19,2,0,2.09377
811,2022-01-28-02:53:21,0,7,2.44140
812,2022-01-28-02:53:24,7,5,2.75961
813,2022-01-28-02:53:26,5,0,2.22793
814,2022-01-28-02:53:28,0,1,1.48467
815,2022-01-28-02:53:30,1,2,2.68910
816,2022-01-28-02:53:32,2,5,1.74866
817,2022-01-28-02:53:36,5,6,3.39151
818,2022-01-28-02:53:39,6,0,3.73942
819,2022-01-28-02:53:41,0,5,2.15134
820,2022-01-28-02:53:44,5,4,2.32185
821,2022-01-28-02:53:45,4,1,1.54354
822,2022-01-28-02:53:47,1,4,1.74428
823,2022-01-28-02:53:49,4,0,2.00327
824,2022-01-28-02:53:51,0,4,1.91951
825,2022-01-28-02:53:55,4,6,3.74259
826,2022-01-28-02:53:58,6,5,3.44369
827,2022-01-28-02:54:02,5,6,3.46729
828,2022-01-28-02:54:06,6,7,4.42052
829,2022-01-28-02:54:09,7,2,3.16996
830,2022-01-28-02:54:12,2,1,2.35325
831,2022-01-28-02:54:14,1,2,2.32592
