"iteration,date,init_position,final_position,time"
581,2022-01-28-02:45:07,7,2,3.19300
582,2022-01-28-02:45:10,2,3,3.02829
583,2022-01-28-02:45:13,3,2,3.07388
584,2022-01-28-02:45:15,2,0,2.24182
585,2022-01-28-02:45:18,0,2,2.43272
586,2022-01-28-02:45:20,2,0,2.50693
587,2022-01-28-02:45:22,0,4,2.32507
588,2022-01-28-02:45:24,4,1,2.02214
589,2022-01-28-02:45:27,1,5,2.23468
590,2022-01-28-02:45:29,5,3,2.70381
591,2022-01-28-02:45:32,3,7,2.58966
592,2022-01-28-02:45:37,7,6,4.72238
593,2022-01-28-02:45:40,6,2,3.79388
594,2022-01-28-02:45:43,2,4,2.09145
595,2022-01-28-02:45:45,4,0,2.23257
596,2022-01-28-02:45:49,0,6,3.98454
597,2022-01-28-02:45:52,6,2,3.50312
598,2022-01-28-02:45:56,2,3,3.29024
599,2022-01-28-02:45:58,3,1,2.60880
600,2022-01-28-02:46:02,1,6,4.06946
601,2022-01-28-02:46:06,6,5,3.54949
602,2022-01-28-02:46:08,5,0,2.30458
603,2022-01-28-02:46:10,0,1,1.49388
604,2022-01-28-02:46:14,1,6,3.89528
605,2022-01-28-02:46:18,6,1,4.33391
606,2022-01-28-02:46:20,1,2,2.45953
607,2022-01-28-02:46:23,2,7,3.00680
608,2022-01-28-02:46:26,7,3,2.60302
609,2022-01-28-02:46:29,3,5,2.73424
610,2022-01-28-02:46:31,5,0,2.35979
611,2022-01-28-02:46:34,0,3,2.88484
612,2022-01-28-02:46:37,3,0,3.07968
613,2022-01-28-02:46:39,0,4,2.16663
614,2022-01-28-02:46:41,4,2,2.26662
615,2022-01-28-02:46:45,2,3,3.45125
616,2022-01-28-02:46:48,3,1,2.80257
617,2022-01-28-02:46:52,1,6,3.98442
618,2022-01-28-02:46:56,6,1,4.05615
619,2022-01-28-02:46:59,1,3,2.96359
620,2022-01-28-02:47:02,3,2,3.01786
621,2022-01-28-02:47:04,2,4,2.09086
622,2022-01-28-02:47:06,4,0,2.27682
623,2022-01-28-02:47:08,0,5,2.41793
624,2022-01-28-02:47:11,5,4,2.29316
625,2022-01-28-02:47:13,4,5,2.24200
626,2022-01-28-02:47:17,5,6,3.73572
627,2022-01-28-02:47:21,6,4,3.89592
628,2022-01-28-02:47:25,4,6,4.05552
629,2022-01-28-02:47:29,6,7,4.46409
630,2022-01-28-02:47:31,7,1,2.24923
631,2022-01-28-02:47:34,1,2,2.59262
632,2022-01-28-02:47:37,2,3,3.12485
633,2022-01-28-02:47:40,3,5,2.60612
634,2022-01-28-02:47:42,5,3,2.56721
635,2022-01-28-02:47:47,3,6,4.30970
636,2022-01-28-02:47:51,6,7,4.59264
637,2022-01-28-02:47:53,7,1,2.22840
638,2022-01-28-02:47:55,1,0,1.35186
639,2022-01-28-02:47:57,0,2,2.13480
640,2022-01-28-02:48:00,2,7,3.01389
641,2022-01-28-02:48:02,7,0,2.19260
642,2022-01-28-02:48:04,0,4,1.93265
643,2022-01-28-02:48:06,4,5,2.19638
644,2022-01-28-02:48:09,5,7,2.98743
645,2022-01-28-02:48:12,7,2,3.17870
646,2022-01-28-02:48:16,2,7,3.05294
647,2022-01-28-02:48:18,7,1,2.30780
648,2022-01-28-02:48:20,1,7,2.19278
649,2022-01-28-02:48:22,7,0,2.31866
650,2022-01-28-02:48:25,0,3,2.83255
651,2022-01-28-02:48:28,3,7,2.77538
652,2022-01-28-02:48:30,7,0,2.44464
653,2022-01-28-02:48:33,0,2,2.26581
654,2022-01-28-02:48:35,2,1,2.44468
655,2022-01-28-02:48:38,1,3,2.60667
656,2022-01-28-02:48:40,3,5,2.72138
657,2022-01-28-02:48:43,5,3,2.69819
658,2022-01-28-02:48:46,3,7,3.07256
659,2022-01-28-02:48:49,7,4,2.24491
660,2022-01-28-02:48:50,4,1,1.59228
661,2022-01-28-02:48:53,1,3,2.70901
662,2022-01-28-02:48:56,3,5,2.72183
663,2022-01-28-02:48:59,5,6,3.67241
664,2022-01-28-02:49:03,6,5,3.78430
665,2022-01-28-02:49:05,5,2,2.03320
666,2022-01-28-02:49:09,2,6,3.70091
667,2022-01-28-02:49:12,6,5,3.51686
668,2022-01-28-02:49:15,5,7,3.12595
669,2022-01-28-02:49:19,7,5,3.18445
670,2022-01-28-02:49:21,5,0,2.36752
671,2022-01-28-02:49:22,0,1,1.46287
672,2022-01-28-02:49:25,1,7,2.12756
673,2022-01-28-02:49:27,7,0,2.41542
674,2022-01-28-02:49:29,0,2,2.17465
675,2022-01-28-02:49:32,2,7,3.13759
676,2022-01-28-02:49:35,7,5,3.14058
677,2022-01-28-02:49:38,5,3,2.65505
678,2022-01-28-02:49:41,3,1,2.87452
679,2022-01-28-02:49:43,1,4,1.75621
680,2022-01-28-02:49:45,4,7,2.30215
681,2022-01-28-02:49:47,7,0,2.38254
682,2022-01-28-02:49:49,0,1,1.50051
683,2022-01-28-02:49:52,1,3,2.72961
684,2022-01-28-02:49:55,3,2,3.22878
685,2022-01-28-02:49:57,2,1,2.48276
686,2022-01-28-02:50:01,1,6,4.09079
687,2022-01-28-02:50:05,6,2,3.36358
688,2022-01-28-02:50:07,2,1,2.63380
689,2022-01-28-02:50:10,1,5,2.40894
690,2022-01-28-02:50:12,5,0,2.17398
691,2022-01-28-02:50:15,0,3,3.05585
692,2022-01-28-02:50:18,3,5,2.65812
693,2022-01-28-02:50:20,5,0,2.33884
694,2022-01-28-02:50:22,0,7,2.42805
695,2022-01-28-02:50:25,7,1,2.23721
696,2022-01-28-02:50:29,1,6,4.12716
697,2022-01-28-02:50:33,6,3,4.05024
698,2022-01-28-02:50:35,3,4,2.43517
699,2022-01-28-02:50:38,4,7,2.33843
700,2022-01-28-02:50:42,7,6,4.53041
701,2022-01-28-02:50:46,6,1,4.01158
702,2022-01-28-02:50:50,1,6,4.14927
703,2022-01-28-02:50:54,6,5,3.64865
704,2022-01-28-02:50:56,5,2,2.40983
705,2022-01-28-02:50:59,2,0,2.39170
706,2022-01-28-02:51:01,0,4,2.15514
707,2022-01-28-02:51:03,4,1,2.02827
708,2022-01-28-02:51:06,1,5,2.64301
709,2022-01-28-02:51:08,5,2,1.93193
710,2022-01-28-02:51:10,2,0,2.63668
711,2022-01-28-02:51:13,0,7,2.47198
712,2022-01-28-02:51:17,7,6,4.77605
713,2022-01-28-02:51:22,6,3,4.35439
714,2022-01-28-02:51:25,3,5,2.83313
715,2022-01-28-02:51:28,5,7,3.69215
716,2022-01-28-02:51:31,7,1,2.54795
717,2022-01-28-02:51:34,1,5,2.94454
718,2022-01-28-02:51:37,5,3,2.65557
719,2022-01-28-02:51:40,3,2,3.19945
720,2022-01-28-02:51:43,2,7,2.85196
721,2022-01-28-02:51:47,7,6,4.55531
722,2022-01-28-02:51:51,6,1,3.64685
723,2022-01-28-02:51:53,1,4,1.76525
724,2022-01-28-02:51:55,4,7,2.19188
725,2022-01-28-02:51:58,7,2,2.82699
726,2022-01-28-02:52:00,2,1,2.25584
727,2022-01-28-02:52:02,1,3,2.49897
728,2022-01-28-02:52:05,3,0,2.80274
729,2022-01-28-02:52:08,0,3,2.73455
730,2022-01-28-02:52:10,3,7,2.57722
731,2022-01-28-02:52:14,7,2,3.09955
732,2022-01-28-02:52:17,2,3,3.00980
733,2022-01-28-02:52:19,3,4,2.38407
734,2022-01-28-02:52:21,4,5,1.91271
735,2022-01-28-02:52:23,5,4,2.01636
736,2022-01-28-02:52:25,4,2,1.94217
737,2022-01-28-02:52:27,2,0,2.06093
738,2022-01-28-02:52:29,0,7,2.04804
739,2022-01-28-02:52:31,7,3,2.34356
740,2022-01-28-02:52:34,3,2,3.14876
741,2022-01-28-02:52:38,2,6,3.34723
742,2022-01-28-02:52:42,6,1,3.85173
743,2022-01-28-02:52:46,1,6,3.92533
744,2022-01-28-02:52:49,6,2,3.37615
745,2022-01-28-02:52:51,2,5,2.04641
746,2022-01-28-02:52:53,5,4,2.41930
747,2022-01-28-02:52:56,4,2,2.10192
748,2022-01-28-02:52:58,2,1,2.65278
749,2022-01-28-02:53:01,1,3,2.99016
750,2022-01-28-02:53:04,3,2,3.05994
751,2022-01-28-02:53:06,2,0,1.87460
752,2022-01-28-02:53:10,0,6,3.83094
753,2022-01-28-02:53:14,6,4,3.64627
754,2022-01-28-02:53:16,4,2,1.99367
755,2022-01-28-02:53:18,2,1,2.19948
756,2022-01-28-02:53:19,1,0,1.35143
757,2022-01-28-02:53:22,0,3,2.71316
758,2022-01-28-02:53:24,3,1,2.48660
759,2022-01-28-02:53:26,1,0,1.29816
760,2022-01-28-02:53:29,0,6,3.67866
761,2022-01-28-02:53:33,6,1,3.80805
762,2022-01-28-02:53:36,1,5,2.40514
763,2022-01-28-02:53:38,5,1,2.23154
764,2022-01-28-02:53:40,1,2,2.21506
765,2022-01-28-02:53:43,2,5,2.95980
766,2022-01-28-02:53:46,5,7,2.87540
767,2022-01-28-02:53:48,7,4,2.50901
768,2022-01-28-02:53:52,4,6,3.89288
769,2022-01-28-02:53:56,6,3,3.97468
770,2022-01-28-02:53:59,3,2,2.72972
771,2022-01-28-02:54:01,2,0,2.12593
772,2022-01-28-02:54:03,0,7,2.31173
773,2022-01-28-02:54:06,7,3,2.43052
774,2022-01-28-02:54:08,3,1,2.50090
775,2022-01-28-02:54:12,1,6,3.70878
