"iteration,date,executiontime"
1376,2022-02-08-13:18:36,0.62450
1377,2022-02-08-13:18:36,0.43239
1378,2022-02-08-13:18:37,0.43457
1379,2022-02-08-13:18:37,0.51638
1380,2022-02-08-13:18:38,0.95630
1381,2022-02-08-13:18:39,0.89061
1382,2022-02-08-13:18:40,0.42075
1383,2022-02-08-13:18:40,0.72647
1384,2022-02-08-13:18:41,0.69985
1385,2022-02-08-13:18:42,0.52788
1386,2022-02-08-13:18:43,1.04255
1387,2022-02-08-13:18:43,0.55735
1388,2022-02-08-13:18:44,0.90653
1389,2022-02-08-13:18:45,0.97077
1390,2022-02-08-13:18:46,0.94640
1391,2022-02-08-13:18:46,0.41715
1392,2022-02-08-13:18:47,0.71863
1393,2022-02-08-13:18:48,0.64917
1394,2022-02-08-13:18:49,0.79252
1395,2022-02-08-13:18:49,0.53716
1396,2022-02-08-13:18:50,0.67954
1397,2022-02-08-13:18:50,0.67778
1398,2022-02-08-13:18:51,0.56108
1399,2022-02-08-13:18:52,0.86254
1400,2022-02-08-13:18:52,0.44780
1401,2022-02-08-13:18:53,0.43058
1402,2022-02-08-13:18:54,0.82778
1403,2022-02-08-13:18:54,0.55791
1404,2022-02-08-13:18:55,0.97068
1405,2022-02-08-13:18:56,0.79373
1406,2022-02-08-13:18:57,0.80225
1407,2022-02-08-13:18:58,0.95094
1408,2022-02-08-13:18:59,0.93957
1409,2022-02-08-13:18:59,0.53998
1410,2022-02-08-13:19:00,0.71555
1411,2022-02-08-13:19:00,0.53758
1412,2022-02-08-13:19:01,0.85162
1413,2022-02-08-13:19:02,0.73386
1414,2022-02-08-13:19:03,0.62094
1415,2022-02-08-13:19:03,0.79556
1416,2022-02-08-13:19:04,0.69890
1417,2022-02-08-13:19:05,0.49941
1418,2022-02-08-13:19:05,0.43893
1419,2022-02-08-13:19:06,0.76629
1420,2022-02-08-13:19:07,0.85777
1421,2022-02-08-13:19:08,0.87594
1422,2022-02-08-13:19:08,0.66643
1423,2022-02-08-13:19:09,0.63410
1424,2022-02-08-13:19:10,0.72210
1425,2022-02-08-13:19:10,0.54063
1426,2022-02-08-13:19:11,0.98470
1427,2022-02-08-13:19:12,0.49531
1428,2022-02-08-13:19:12,0.65184
1429,2022-02-08-13:19:13,0.91044
1430,2022-02-08-13:19:14,0.73682
1431,2022-02-08-13:19:15,0.74981
1432,2022-02-08-13:19:15,0.65189
1433,2022-02-08-13:19:16,0.61215
1434,2022-02-08-13:19:17,0.73840
1435,2022-02-08-13:19:17,0.81625
1436,2022-02-08-13:19:18,0.73858
1437,2022-02-08-13:19:19,0.98692
1438,2022-02-08-13:19:20,0.71530
1439,2022-02-08-13:19:20,0.45792
1440,2022-02-08-13:19:21,0.81005
1441,2022-02-08-13:19:22,0.58816
1442,2022-02-08-13:19:23,0.82361
1443,2022-02-08-13:19:23,0.49271
1444,2022-02-08-13:19:24,0.93389
1445,2022-02-08-13:19:25,0.87184
1446,2022-02-08-13:19:26,0.88857
1447,2022-02-08-13:19:27,1.04341
1448,2022-02-08-13:19:28,0.96971
1449,2022-02-08-13:19:29,0.83410
1450,2022-02-08-13:19:29,0.86499
1451,2022-02-08-13:19:30,0.69205
1452,2022-02-08-13:19:31,0.83278
1453,2022-02-08-13:19:32,0.86242
1454,2022-02-08-13:19:32,0.58771
1455,2022-02-08-13:19:34,1.04743
1456,2022-02-08-13:19:34,0.84126
1457,2022-02-08-13:19:35,0.59576
1458,2022-02-08-13:19:36,0.57185
1459,2022-02-08-13:19:36,0.69400
1460,2022-02-08-13:19:37,0.78785
1461,2022-02-08-13:19:38,0.98525
1462,2022-02-08-13:19:39,0.71334
1463,2022-02-08-13:19:39,0.72339
1464,2022-02-08-13:19:40,0.54965
1465,2022-02-08-13:19:41,0.56690
1466,2022-02-08-13:19:41,0.94386
1467,2022-02-08-13:19:42,0.42309
1468,2022-02-08-13:19:42,0.57042
1469,2022-02-08-13:19:43,0.87694
1470,2022-02-08-13:19:44,0.95102
1471,2022-02-08-13:19:45,0.84992
1472,2022-02-08-13:19:46,0.93167
1473,2022-02-08-13:19:47,0.46322
1474,2022-02-08-13:19:47,0.63300
1475,2022-02-08-13:19:48,0.79614
1476,2022-02-08-13:19:49,0.51900
1477,2022-02-08-13:19:49,0.85079
1478,2022-02-08-13:19:50,0.44427
1479,2022-02-08-13:19:51,0.81895
1480,2022-02-08-13:19:51,0.47669
1481,2022-02-08-13:19:52,0.71360
1482,2022-02-08-13:19:52,0.58596
1483,2022-02-08-13:19:53,0.78780
1484,2022-02-08-13:19:54,1.04831
1485,2022-02-08-13:19:55,0.80882
1486,2022-02-08-13:19:56,0.74527
1487,2022-02-08-13:19:57,0.71014
1488,2022-02-08-13:19:57,0.81427
1489,2022-02-08-13:19:58,0.59069
1490,2022-02-08-13:19:59,0.63210
1491,2022-02-08-13:19:59,0.82974
1492,2022-02-08-13:20:00,0.87050
1493,2022-02-08-13:20:01,0.46942
1494,2022-02-08-13:20:01,0.60464
1495,2022-02-08-13:20:02,0.94820
1496,2022-02-08-13:20:03,0.49739
1497,2022-02-08-13:20:04,0.75757
1498,2022-02-08-13:20:04,0.49611
1499,2022-02-08-13:20:05,0.71812
1500,2022-02-08-13:20:06,0.83241
1501,2022-02-08-13:20:06,0.70442
1502,2022-02-08-13:20:07,0.57833
1503,2022-02-08-13:20:08,0.69095
1504,2022-02-08-13:20:08,0.70729
1505,2022-02-08-13:20:09,0.89082
1506,2022-02-08-13:20:10,1.10829
1507,2022-02-08-13:20:11,0.69265
1508,2022-02-08-13:20:12,0.67983
1509,2022-02-08-13:20:12,0.82690
1510,2022-02-08-13:20:13,0.83745
1511,2022-02-08-13:20:14,0.87442
1512,2022-02-08-13:20:15,0.95244
1513,2022-02-08-13:20:16,0.71359
1514,2022-02-08-13:20:17,1.09602
1515,2022-02-08-13:20:18,0.81641
1516,2022-02-08-13:20:19,0.89084
1517,2022-02-08-13:20:20,1.06220
1518,2022-02-08-13:20:20,0.71147
1519,2022-02-08-13:20:21,0.69978
1520,2022-02-08-13:20:22,0.42875
1521,2022-02-08-13:20:22,0.61805
1522,2022-02-08-13:20:23,0.47460
1523,2022-02-08-13:20:23,0.85861
1524,2022-02-08-13:20:24,0.99666
1525,2022-02-08-13:20:25,0.88810
1526,2022-02-08-13:20:26,0.77096
1527,2022-02-08-13:20:27,1.05724
1528,2022-02-08-13:20:28,0.89289
1529,2022-02-08-13:20:29,0.61936
1530,2022-02-08-13:20:29,0.51266
1531,2022-02-08-13:20:30,0.67827
1532,2022-02-08-13:20:31,0.67737
1533,2022-02-08-13:20:31,0.46417
1534,2022-02-08-13:20:32,0.58209
1535,2022-02-08-13:20:32,0.68861
1536,2022-02-08-13:20:33,0.56720
1537,2022-02-08-13:20:34,0.62556
1538,2022-02-08-13:20:34,0.63815
1539,2022-02-08-13:20:35,0.56480
1540,2022-02-08-13:20:36,0.83272
1541,2022-02-08-13:20:36,0.79144
1542,2022-02-08-13:20:37,0.67521
1543,2022-02-08-13:20:37,0.44317
1544,2022-02-08-13:20:38,0.49520
1545,2022-02-08-13:20:39,0.89963
1546,2022-02-08-13:20:40,1.04597
1547,2022-02-08-13:20:40,0.44109
1548,2022-02-08-13:20:41,0.96852
1549,2022-02-08-13:20:42,1.05123
1550,2022-02-08-13:20:43,0.85418
1551,2022-02-08-13:20:44,0.58026
1552,2022-02-08-13:20:45,0.83024
1553,2022-02-08-13:20:45,0.73760
1554,2022-02-08-13:20:46,1.05062
1555,2022-02-08-13:20:47,0.68637
1556,2022-02-08-13:20:48,0.93021
1557,2022-02-08-13:20:49,1.10189
1558,2022-02-08-13:20:50,1.00038
1559,2022-02-08-13:20:51,0.69936
1560,2022-02-08-13:20:52,0.71002
1561,2022-02-08-13:20:52,0.61846
1562,2022-02-08-13:20:53,0.58076
1563,2022-02-08-13:20:53,0.43823
1564,2022-02-08-13:20:54,0.85200
1565,2022-02-08-13:20:55,0.72929
1566,2022-02-08-13:20:55,0.67589
1567,2022-02-08-13:20:56,0.97957
1568,2022-02-08-13:20:57,0.97707
1569,2022-02-08-13:20:58,0.75488
1570,2022-02-08-13:20:59,0.94046
1571,2022-02-08-13:21:00,0.44531
1572,2022-02-08-13:21:00,0.62771
1573,2022-02-08-13:21:01,0.60771
1574,2022-02-08-13:21:01,0.59094
1575,2022-02-08-13:21:02,0.94163
1576,2022-02-08-13:21:03,0.66372
1577,2022-02-08-13:21:04,0.64025
1578,2022-02-08-13:21:04,0.42010
1579,2022-02-08-13:21:05,0.56343
1580,2022-02-08-13:21:06,0.99014
1581,2022-02-08-13:21:07,1.02857
1582,2022-02-08-13:21:07,0.45049
1583,2022-02-08-13:21:08,0.59815
1584,2022-02-08-13:21:08,0.44814
1585,2022-02-08-13:21:09,0.45357
1586,2022-02-08-13:21:09,0.62012
1587,2022-02-08-13:21:10,0.59511
1588,2022-02-08-13:21:11,0.71236
1589,2022-02-08-13:21:11,0.69437
1590,2022-02-08-13:21:12,0.47909
1591,2022-02-08-13:21:13,0.99550
1592,2022-02-08-13:21:14,0.96428
1593,2022-02-08-13:21:14,0.71365
1594,2022-02-08-13:21:15,0.91968
1595,2022-02-08-13:21:16,0.45408
1596,2022-02-08-13:21:16,0.61020
1597,2022-02-08-13:21:17,0.7
