iteration,date,executiontime
61,2022-02-12-14:55:12,2.629266
62,2022-02-12-14:55:15,2.669541
63,2022-02-12-14:55:17,1.736850
64,2022-02-12-14:55:18,1.035119
65,2022-02-12-14:55:19,1.091526
66,2022-02-12-14:55:21,2.369378
67,2022-02-12-14:55:23,2.273278
68,2022-02-12-14:55:25,1.641634
69,2022-02-12-14:55:29,3.614300
70,2022-02-12-14:55:35,4.605399
71,2022-02-12-14:55:39,3.877233
72,2022-02-12-14:55:42,3.549618
73,2022-02-12-14:55:44,1.913824
74,2022-02-12-14:55:46,1.543621
75,2022-02-12-14:55:48,1.977080
76,2022-02-12-14:55:49,1.086563
77,2022-02-12-14:55:50,1.576601
78,2022-02-12-14:55:52,1.802059
79,2022-02-12-14:55:54,1.755500
80,2022-02-12-14:55:55,1.111268
81,2022-02-12-14:55:57,2.301999
82,2022-02-12-14:56:00,2.389190
83,2022-02-12-14:56:01,1.567567
84,2022-02-12-14:56:05,3.478897
85,2022-02-12-14:56:08,3.493932
86,2022-02-12-14:56:10,1.575928
87,2022-02-12-14:56:11,1.093525
88,2022-02-12-14:56:14,3.575794
89,2022-02-12-14:56:18,3.898658
90,2022-02-12-14:56:20,1.739360
91,2022-02-12-14:56:22,1.541092
92,2022-02-12-14:56:23,1.063684
93,2022-02-12-14:56:25,2.240413
94,2022-02-12-14:56:27,2.404958
95,2022-02-12-14:56:28,1.029901
96,2022-02-12-14:56:31,2.266555
97,2022-02-12-14:56:33,2.190317
98,2022-02-12-14:56:35,2.667499
99,2022-02-12-14:56:38,2.614116
100,2022-02-12-14:56:40,2.171505
101,2022-02-12-14:56:43,2.633770
102,2022-02-12-14:56:45,2.005668
103,2022-02-12-14:56:48,3.602221
104,2022-02-12-14:56:53,4.088706
105,2022-02-12-14:56:54,1.740347
106,2022-02-12-14:56:57,2.242541
107,2022-02-12-14:56:59,2.429566
108,2022-02-12-14:57:01,1.758134
109,2022-02-12-14:57:03,2.042392
110,2022-02-12-14:57:04,1.062599
111,2022-02-12-14:57:06,1.750180
112,2022-02-12-14:57:08,2.243145
113,2022-02-12-14:57:10,1.785328
114,2022-02-12-14:57:11,1.759817
115,2022-02-12-14:57:13,1.843128
116,2022-02-12-14:57:15,1.745116
117,2022-02-12-14:57:17,1.945666
118,2022-02-12-14:57:20,3.141765
119,2022-02-12-14:57:23,3.145362
120,2022-02-12-14:57:25,1.873483
121,2022-02-12-14:57:27,1.932477
122,2022-02-12-14:57:31,4.034362
123,2022-02-12-14:57:35,3.443499
124,2022-02-12-14:57:37,2.408183
125,2022-02-12-14:57:39,2.223532
126,2022-02-12-14:57:43,3.565432
127,2022-02-12-14:57:46,3.696569
128,2022-02-12-14:57:49,2.610223
129,2022-02-12-14:57:51,1.776074
130,2022-02-12-14:57:54,3.466174
131,2022-02-12-14:57:57,3.183516
132,2022-02-12-14:57:59,1.944692
133,2022-02-12-14:58:02,2.256428
134,2022-02-12-14:58:04,2.201691
135,2022-02-12-14:58:06,1.921455
136,2022-02-12-14:58:08,1.781041
137,2022-02-12-14:58:09,1.728372
138,2022-02-12-14:58:11,1.879899
139,2022-02-12-14:58:13,1.974795
140,2022-02-12-14:58:15,1.623990
141,2022-02-12-14:58:19,3.935858
142,2022-02-12-14:58:22,3.154380
143,2022-02-12-14:58:24,1.796149
144,2022-02-12-14:58:26,1.918484
145,2022-02-12-14:58:28,2.673976
146,2022-02-12-14:58:31,3.169227
147,2022-02-12-14:58:35,3.845354
148,2022-02-12-14:58:37,1.735936
149,2022-02-12-14:58:39,1.843860
150,2022-02-12-14:58:42,2.660692
151,2022-02-12-14:58:43,1.939473
152,2022-02-12-14:58:45,1.363901
153,2022-02-12-14:58:47,1.975511
154,2022-02-12-14:58:49,2.295897
155,2022-02-12-14:58:53,3.742576
156,2022-02-12-14:58:57,3.978242
157,2022-02-12-14:58:59,1.753782
158,2022-02-12-14:59:00,1.810559
159,2022-02-12-14:59:04,3.904087
160,2022-02-12-14:59:08,3.875012
161,2022-02-12-14:59:10,1.920401
162,2022-02-12-14:59:12,1.948903
163,2022-02-12-14:59:14,1.707615
164,2022-02-12-14:59:16,1.984776
165,2022-02-12-14:59:19,3.153540
166,2022-02-12-14:59:23,3.706956
167,2022-02-12-14:59:24,1.658143
168,2022-02-12-14:59:27,2.267028
169,2022-02-12-14:59:28,1.994977
170,2022-02-12-14:59:31,2.239664
171,2022-02-12-14:59:33,2.267882
172,2022-02-12-14:59:34,1.112725
173,2022-02-12-14:59:35,1.033122
174,2022-02-12-14:59:39,3.667398
175,2022-02-12-14:59:43,4.108793
176,2022-02-12-14:59:47,4.110435
177,2022-02-12-14:59:51,3.758326
178,2022-02-12-14:59:55,3.691218
179,2022-02-12-14:59:58,3.595365
180,2022-02-12-15:00:00,1.711603
181,2022-02-12-15:00:02,2.171878
182,2022-02-12-15:00:04,2.310010
183,2022-02-12-15:00:07,2.300095
184,2022-02-12-15:00:09,2.285718
185,2022-02-12-15:00:12,3.575710
186,2022-02-12-15:00:16,3.649821
187,2022-02-12-15:00:19,2.421017
188,2022-02-12-15:00:20,1.121995
189,2022-02-12-15:00:21,1.034018
190,2022-02-12-15:00:23,1.911461
191,2022-02-12-15:00:25,2.185094
192,2022-02-12-15:00:27,2.160673
193,2022-02-12-15:00:30,2.694549
194,2022-02-12-15:00:32,2.544215
195,2022-02-12-15:00:36,3.680338
196,2022-02-12-15:00:39,3.532895
197,2022-02-12-15:00:41,1.625779
198,2022-02-12-15:00:43,1.824578
199,2022-02-12-15:00:45,2.173151
200,2022-02-12-15:00:47,2.241692
201,2022-02-12-15:00:50,2.255397
202,2022-02-12-15:00:52,2.165962
203,2022-02-12-15:00:53,1.625759
204,2022-02-12-15:00:54,1.154905
205,2022-02-12-15:00:57,2.426847
206,2022-02-12-15:00:59,2.149896
207,2022-02-12-15:01:01,1.945985
208,2022-02-12-15:01:03,1.761136
209,2022-02-12-15:01:04,1.700035
210,2022-02-12-15:01:06,1.660160
211,2022-02-12-15:01:08,1.674835
212,2022-02-12-15:01:10,1.737908
213,2022-02-12-15:01:11,1.782941
214,2022-02-12-15:01:13,1.942108
215,2022-02-12-15:01:16,2.270776
216,2022-02-12-15:01:18,2.232340
217,2022-02-12-15:01:20,2.160905
218,2022-02-12-15:01:22,1.982791
219,2022-02-12-15:01:24,1.758756
220,2022-02-12-15:01:25,1.755707
221,2022-02-12-15:01:27,1.803065
222,2022-02-12-15:01:30,2.285136
223,2022-02-12-15:01:31,1.568142
224,2022-02-12-15:01:33,1.547372
225,2022-02-12-15:01:35,2.053345
226,2022-02-12-15:01:37,2.276729
227,2022-02-12-15:01:40,2.652730
228,2022-02-12-15:01:41,1.590548
229,2022-02-12-15:01:44,2.379700
230,2022-02-12-15:01:46,2.445872
231,2022-02-12-15:01:50,3.488275
232,2022-02-12-15:01:54,3.979414
233,2022-02-12-15:01:56,2.319667
234,2022-02-12-15:01:57,1.639957
235,2022-02-12-15:02:00,2.363384
236,2022-02-12-15:02:02,2.160540
237,2022-02-12-15:02:06,3.680730
238,2022-02-12-15:02:09,3.555115
239,2022-02-12-15:02:11,2.031754
240,2022-02-12-15:02:13,1.901417
241,2022-02-12-15:02:15,2.317529
242,2022-02-12-15:02:17,1.566743
243,2022-02-12-15:02:19,2.251172
244,2022-02-12-15:02:21,1.901475
245,2022-02-12-15:02:23,1.996745
246,2022-02-12-15:02:24,1.093740
247,2022-02-12-15:02:26,1.767816
248,2022-02-12-15:02:28,2.171405
249,2022-02-12-15:02:30,2.183356
250,2022-02-12-15:02:32,1.780611
251,2022-02-12-15:02:34,1.955447
252,2022-02-12-15:02:36,1.749396
253,2022-02-12-15:02:38,1.698593
254,2022-02-12-15:02:39,1.863568
255,2022-02-12-15:02:41,1.595837
256,2022-02-12-15:02:42,1.068640
257,2022-02-12-15:02:43,1.062273
258,2022-02-12-15:02:46,2.440424
259,2022-02-12-15:02:48,2.156239
260,2022-02-12-15:02:50,2.196780
261,2022-02-12-15:02:54,3.668587
262,2022-02-12-15:02:58,4.127968
263,2022-02-12-15:03:00,1.882450
264,2022-02-12-15:03:02,1.953340
265,2022-02-12-15:03:06,4.047526
266,2022-02-12-15:03:09,3.154772
267,2022-02-12-15:03:11,2.028890
268,2022-02-12-15:03:13,2.264488
269,2022-02-12-15:03:16,2.644340
270,2022-02-12-15:03:19,3.213526
271,2022-02-12-15:03:23,3.619898
272,2022-02-12-15:03:26,3.608885
273,2022-02-12-15:03:30,3.496611
274,2022-02-12-15:03:33,3.533356
275,2022-02-12-15:03:36,3.150921
276,2022-02-12-15:03:38,1.896725
277,2022-02-12-15:03:40,1.537975
278,2022-02-12-15:03:42,2.241284
279,2022-02-12-15:03:45,2.469009
280,2022-02-12-15:03:46,1.885883
281,2022-02-12-15:03:49,2.633236
282,2022-02-12-15:03:51,2.367761
283,2022-02-12-15:03:54,2.272396
284,2022-02-12-15:03:56,2.158495
285,2022-02-12-15:03:58,1.788943
286,2022-02-12-15:04:00,2.255482
287,2022-02-12-15:04:01,1.521198
288,2022-02-12-15:04:03,2.031773
289,2022-02-12-15:04:06,2.292511
290,2022-02-12-15:04:08,2.212660
291,2022-02-12-15:04:10,1.674107
292,2022-02-12-15:04:12,2.009461
293,2022-02-12-15:04:15,3.134743
294,2022-02-12-15:04:19,3.922825
295,2022-02-12-15:04:23,3.954205
296,2022-02-12-15:04:26,3.093097
297,2022-02-12-15:04:28,1.956772
298,2022-02-12-15:04:30,1.771484
299,2022-02-12-15:04:32,2.244198
300,2022-02-12-15:04:34,1.944451
301,2022-02-12-15:04:36,2.182281
302,2022-02-12-15:04:38,2.211652
303,2022-02-12-15:04:40,2.164849
304,2022-02-12-15:04:42,2.198998
305,2022-02-12-15:04:44,1.595483
306,2022-02-12-15:04:46,1.854053
307,2022-02-12-15:04:48,2.181696
308,2022-02-12-15:04:50,2.230408
309,2022-02-12-15:04:52,1.785397
310,2022-02-12-15:04:56,3.505718
311,2022-02-12-15:04:59,3.490440
312,2022-02-12-15:05:01,1.569723
313,2022-02-12-15:05:03,1.828099
314,2022-02-12-15:05:05,2.733144
315,2022-02-12-15:05:07,2.149220
316,2022-02-12-15:05:09,1.852275
317,2022-02-12-15:05:11,1.373098
318,2022-02-12-15:05:12,1.731696
319,2022-02-12-15:05:15,2.652655
320,2022-02-12-15:05:18,2.839249
321,2022-02-12-15:05:20,2.246952
322,2022-02-12-15:05:23,3.200528
323,2022-02-12-15:05:26,3.167818
324,2022-02-12-15:05:29,2.648269
325,2022-02-12-15:05:32,2.583098
326,2022-02-12-15:05:34,1.793286
327,2022-02-12-15:05:35,1.931602
328,2022-02-12-15:05:37,1.711623
329,2022-02-12-15:05:39,1.968019
330,2022-02-12-15:05:41,2.211233
331,2022-02-12-15:05:44,2.315065
332,2022-02-12-15:05:45,1.841363
333,2022-02-12-15:05:48,2.639339
334,2022-02-12-15:05:50,1.983417
335,2022-02-12-15:05:52,1.952962
336,2022-02-12-15:05:54,2.266858
337,2022-02-12-15:05:56,1.743242
338,2022-02-12-15:05:58,2.134732
339,2022-02-12-15:06:00,2.252527
340,2022-02-12-15:06:03,2.288258
341,2022-02-12-15:06:05,1.866242
342,2022-02-12-15:06:06,1.802589
343,2022-02-12-15:06:16,9.165899
344,2022-02-12-15:06:19,3.159611
345,2022-02-12-15:06:22,2.761640
346,2022-02-12-15:06:24,2.682722
347,2022-02-12-15:06:26,1.746404
348,2022-02-12-15:06:28,1.562819
349,2022-02-12-15:06:29,1.383197
350,2022-02-12-15:06:31,2.017414
351,2022-02-12-15:06:34,2.621980
352,2022-02-12-15:06:35,1.755009
353,2022-02-12-15:06:36,1.046390
354,2022-02-12-15:06:38,1.959322
355,2022-02-12-15:06:40,1.588245
356,2022-02-12-15:06:42,1.881870
357,2022-02-12-15:06:45,3.584973
358,2022-02-12-15:06:49,3.958182
359,2022-02-12-15:06:51,1.836160
360,2022-02-12-15:06:54,2.365291
361,2022-02-12-15:06:56,2.488165
362,2022-02-12-15:06:58,2.428618
363,2022-02-12-15:07:01,2.320701
364,2022-02-12-15:07:03,2.289867
365,2022-02-12-15:07:06,2.628347
366,2022-02-12-15:07:08,2.442372
367,2022-02-12-15:07:10,1.886598
368,2022-02-12-15:07:13,2.719042
369,2022-02-12-15:07:15,2.292642
370,2022-02-12-15:07:17,2.336480
371,2022-02-12-15:07:19,1.955848
372,2022-02-12-15:07:20,1.067265
373,2022-02-12-15:07:22,1.723426
374,2022-02-12-15:07:24,1.876217
375,2022-02-12-15:07:28,3.515402
376,2022-02-12-15:07:31,3.119018
377,2022-02-12-15:07:33,2.273167
378,2022-02-12-15:07:35,1.765910
379,2022-02-12-15:07:38,3.607003
380,2022-02-12-15:07:41,3.194463
381,2022-02-12-15:07:43,1.919530
382,2022-02-12-15:07:45,1.380767
383,2022-02-12-15:07:47,2.425695
384,2022-02-12-15:07:50,2.624191
385,2022-02-12-15:07:52,1.904751
386,2022-02-12-15:07:54,1.859944
387,2022-02-12-15:07:56,1.950142
388,2022-02-12-15:07:58,2.230232
389,2022-02-12-15:08:00,2.271943
390,2022-02-12-15:08:03,2.675350
391,2022-02-12-15:08:05,2.361288
392,2022-02-12-15:08:07,1.936469
393,2022-02-12-15:08:09,2.009954
394,2022-02-12-15:08:13,3.558793
395,2022-02-12-15:08:16,3.622934
396,2022-02-12-15:08:17,1.117923
397,2022-02-12-15:08:20,2.411871
398,2022-02-12-15:08:23,2.702248
399,2022-02-12-15:08:24,1.707777
400,2022-02-12-15:08:26,1.994379
401,2022-02-12-15:08:30,3.649947
402,2022-02-12-15:08:33,3.112647
403,2022-02-12-15:08:35,2.277540
404,2022-02-12-15:08:38,2.254567
405,2022-02-12-15:08:40,2.325251
406,2022-02-12-15:08:42,1.819655
407,2022-02-12-15:08:44,1.854647
408,2022-02-12-15:08:47,3.305772
409,2022-02-12-15:08:51,3.692302
410,2022-02-12-15:08:53,2.559884
411,2022-02-12-15:08:56,2.508986
412,2022-02-12-15:08:58,2.239448
413,2022-02-12-15:08:59,1.540989
414,2022-02-12-15:09:02,2.192500
415,2022-02-12-15:09:04,2.491883
416,2022-02-12-15:09:06,2.275064
417,2022-02-12-15:09:09,2.428853
418,2022-02-12-15:09:13,3.798372
419,2022-02-12-15:09:16,3.326899
420,2022-02-12-15:09:18,2.016870
421,2022-02-12-15:09:19,1.398596
422,2022-02-12-15:09:21,1.592462
423,2022-02-12-15:09:23,2.078555
424,2022-02-12-15:09:25,1.870443
425,2022-02-12-15:09:27,1.682606
426,2022-02-12-15:09:28,1.770168
427,2022-02-12-15:09:30,2.078524
428,2022-02-12-15:09:33,2.068899
429,2022-02-12-15:09:35,2.734310
430,2022-02-12-15:09:38,2.322774
431,2022-02-12-15:09:40,2.227034
432,2022-02-12-15:09:42,2.353951
433,2022-02-12-15:09:44,2.155861
434,2022-02-12-15:09:47,2.809148
435,2022-02-12-15:09:51,3.703054
436,2022-02-12-15:09:56,3.772915
437,2022-02-12-15:09:59,3.230170
438,2022-02-12-15:10:02,2.739475
439,2022-02-12-15:10:05,2.920565
440,2022-02-12-15:10:09,3.882416
441,2022-02-12-15:10:13,4.207720
442,2022-02-12-15:10:17,3.290932
443,2022-02-12-15:10:20,3.160123
444,2022-02-12-15:10:24,4.215956
445,2022-02-12-15:10:28,3.461757
446,2022-02-12-15:10:31,3.198137
447,2022-02-12-15:10:33,2.604289
448,2022-02-12-15:10:36,2.367865
449,2022-02-12-15:10:38,2.283974
450,2022-02-12-15:10:41,2.452816
451,2022-02-12-15:10:43,2.582774
452,2022-02-12-15:10:46,2.950779
453,2022-02-12-15:10:49,2.313805
454,2022-02-12-15:10:51,2.111162
455,2022-02-12-15:10:53,2.236293
456,2022-02-12-15:10:58,4.379525
