"iteration,date,init_position,final_position,time"
581,2022-01-28-06:50:39,6,4,4.15191
582,2022-01-28-06:50:41,4,5,2.80115
583,2022-01-28-06:50:45,5,6,3.82414
584,2022-01-28-06:50:49,6,2,3.74795
585,2022-01-28-06:50:52,2,4,3.40951
586,2022-01-28-06:50:55,4,3,3.01196
587,2022-01-28-06:51:00,3,0,4.48392
588,2022-01-28-06:51:03,0,7,2.99766
589,2022-01-28-06:51:10,7,3,6.76428
590,2022-01-28-06:51:19,3,7,8.43971
591,2022-01-28-06:51:23,7,3,3.57953
592,2022-01-28-06:51:28,3,7,5.07698
593,2022-01-28-06:51:31,7,5,3.54848
594,2022-01-28-06:51:37,5,3,5.34812
595,2022-01-28-06:51:41,3,4,4.12171
596,2022-01-28-06:51:44,4,5,2.69496
597,2022-01-28-06:51:46,5,0,2.55359
598,2022-01-28-06:51:48,0,1,1.96271
599,2022-01-28-06:51:51,1,5,2.99190
600,2022-01-28-06:51:54,5,1,2.54603
601,2022-01-28-06:51:57,1,2,3.48788
602,2022-01-28-06:52:02,2,7,5.04704
603,2022-01-28-06:52:06,7,0,3.49657
604,2022-01-28-06:52:10,0,3,4.32495
605,2022-01-28-06:52:14,3,5,3.45232
606,2022-01-28-06:52:17,5,3,2.93849
607,2022-01-28-06:52:20,3,5,3.61515
608,2022-01-28-06:52:24,5,3,3.52982
609,2022-01-28-06:52:28,3,6,4.30736
610,2022-01-28-06:52:33,6,1,5.23546
611,2022-01-28-06:52:36,1,7,2.32761
612,2022-01-28-06:52:38,7,1,2.52517
613,2022-01-28-06:52:40,1,4,2.21509
614,2022-01-28-06:52:43,4,2,2.75052
615,2022-01-28-06:52:48,2,3,4.82568
616,2022-01-28-06:52:51,3,2,3.34716
617,2022-01-28-06:52:54,2,4,2.60601
618,2022-01-28-06:52:56,4,5,2.54366
619,2022-01-28-06:52:59,5,1,2.65536
620,2022-01-28-06:53:01,1,0,1.74735
621,2022-01-28-06:53:05,0,3,4.35013
622,2022-01-28-06:53:09,3,4,4.14985
623,2022-01-28-06:53:13,4,6,3.37747
624,2022-01-28-06:53:20,6,1,7.42563
625,2022-01-28-06:53:34,1,3,9.93048
626,2022-01-28-06:53:42,3,1,8.62830
627,2022-01-28-06:53:45,1,0,1.90838
628,2022-01-28-06:53:48,0,7,2.27861
629,2022-01-28-06:53:53,7,3,4.75276
630,2022-01-28-06:53:59,3,2,6.11127
631,2022-01-28-06:54:02,2,7,3.49551
632,2022-01-28-06:54:06,7,2,3.37048
633,2022-01-28-06:54:08,2,1,2.42599
634,2022-01-28-06:54:10,1,7,2.00236
635,2022-01-28-06:54:12,7,1,2.31714
636,2022-01-28-06:54:15,1,3,2.90753
637,2022-01-28-06:54:18,3,0,3.09142
638,2022-01-28-06:54:21,0,4,2.66581
639,2022-01-28-06:54:23,4,5,2.06387
640,2022-01-28-06:54:26,5,6,3.29811
641,2022-01-28-06:54:31,6,7,4.29811
642,2022-01-28-06:54:34,7,5,3.00619
643,2022-01-28-06:54:37,5,6,3.42189
644,2022-01-28-06:54:41,6,3,4.09680
645,2022-01-28-06:54:45,3,7,3.76642
646,2022-01-28-06:54:48,7,3,3.60013
647,2022-01-28-06:54:52,3,2,3.17942
648,2022-01-28-06:54:54,2,4,2.08888
649,2022-01-28-06:55:01,4,3,7.22034
650,2022-01-28-06:55:18,3,5,8.29315
651,2022-01-28-06:55:25,5,3,4.32086
652,2022-01-28-06:55:28,3,5,2.37992
653,2022-01-28-06:55:32,5,6,3.79708
654,2022-01-28-06:55:36,6,4,4.25021
655,2022-01-28-06:55:39,4,2,2.85550
656,2022-01-28-06:55:41,2,0,1.94740
657,2022-01-28-06:55:44,0,6,3.17195
658,2022-01-28-06:55:47,6,1,3.46130
659,2022-01-28-06:55:50,1,5,2.75504
660,2022-01-28-06:55:52,5,2,2.13616
661,2022-01-28-06:55:54,2,5,1.63799
662,2022-01-28-06:55:56,5,0,2.11656
663,2022-01-28-06:55:58,0,4,1.75694
664,2022-01-28-06:56:02,4,6,3.71998
665,2022-01-28-06:56:09,6,5,7.95813
666,2022-01-28-06:56:12,5,1,2.26714
667,2022-01-28-06:56:15,1,7,2.77632
668,2022-01-28-06:56:18,7,3,2.95432
669,2022-01-28-06:56:21,3,7,3.54199
670,2022-01-28-06:56:25,7,2,3.33395
671,2022-01-28-06:56:28,2,7,3.47558
672,2022-01-28-06:56:32,7,0,3.83924
673,2022-01-28-06:56:35,0,6,3.29684
674,2022-01-28-06:56:39,6,4,4.13048
675,2022-01-28-06:56:42,4,0,2.15701
676,2022-01-28-06:56:44,0,5,2.11862
677,2022-01-28-06:56:46,5,0,2.49499
678,2022-01-28-06:56:50,0,2,3.22422
679,2022-01-28-06:56:52,2,0,2.07516
680,2022-01-28-06:56:53,0,1,1.37831
681,2022-01-28-06:56:55,1,4,1.59640
682,2022-01-28-06:56:57,4,5,1.96854
683,2022-01-28-06:56:59,5,3,2.46137
684,2022-01-28-06:57:02,3,0,3.21824
685,2022-01-28-06:57:04,0,1,1.38528
686,2022-01-28-06:57:06,1,7,2.14668
687,2022-01-28-06:57:09,7,0,3.32351
688,2022-01-28-06:57:11,0,4,1.74645
689,2022-01-28-06:57:13,4,1,2.13989
690,2022-01-28-06:57:16,1,3,3.16431
691,2022-01-28-06:57:19,3,6,2.55739
692,2022-01-28-06:57:21,6,3,2.36882
693,2022-01-28-06:57:24,3,6,2.40746
694,2022-01-28-06:57:27,6,5,3.12107
695,2022-01-28-06:57:30,5,4,3.62984
696,2022-01-28-06:57:34,4,7,3.85371
697,2022-01-28-06:57:38,7,1,3.75853
698,2022-01-28-06:57:41,1,3,2.61516
699,2022-01-28-06:57:44,3,1,2.81794
700,2022-01-28-06:57:46,1,5,2.36872
701,2022-01-28-06:57:48,5,1,2.46646
702,2022-01-28-06:57:50,1,4,1.50948
703,2022-01-28-06:57:52,4,5,2.25459
704,2022-01-28-06:57:56,5,6,3.77412
705,2022-01-28-06:57:59,6,2,3.55367
706,2022-01-28-06:58:02,2,1,2.25868
707,2022-01-28-06:58:04,1,5,2.50018
708,2022-01-28-06:58:07,5,0,2.43696
709,2022-01-28-06:58:11,0,3,4.17791
710,2022-01-28-06:58:17,3,6,6.24748
711,2022-01-28-06:58:20,6,5,3.26138
712,2022-01-28-06:58:24,5,7,3.15877
713,2022-01-28-06:58:27,7,5,3.43415
714,2022-01-28-06:58:29,5,1,2.44017
715,2022-01-28-06:58:34,1,5,4.41773
716,2022-01-28-06:58:37,5,6,3.43121
717,2022-01-28-06:58:40,6,7,2.81195
718,2022-01-28-06:58:43,7,4,3.39001
719,2022-01-28-06:58:46,4,7,2.37331
720,2022-01-28-06:58:48,7,4,2.49850
721,2022-01-28-06:58:51,4,7,2.40230
722,2022-01-28-06:58:53,7,1,1.98682
723,2022-01-28-06:58:54,1,4,1.57215
724,2022-01-28-06:58:56,4,5,1.89894
725,2022-01-28-06:59:00,5,4,4.28909
726,2022-01-28-06:59:04,4,5,3.37184
727,2022-01-28-06:59:06,5,1,2.38242
728,2022-01-28-06:59:08,1,0,1.36630
729,2022-01-28-06:59:10,0,5,2.30344
730,2022-01-28-06:59:13,5,7,2.87465
731,2022-01-28-06:59:16,7,5,3.01077
732,2022-01-28-06:59:18,5,1,2.23964
733,2022-01-28-06:59:22,1,6,4.16950
734,2022-01-28-06:59:27,6,0,4.29894
735,2022-01-28-06:59:29,0,7,2.27902
736,2022-01-28-06:59:31,7,0,2.24059
737,2022-01-28-06:59:33,0,2,2.18632
738,2022-01-28-06:59:36,2,3,2.96010
739,2022-01-28-06:59:39,3,4,2.44414
740,2022-01-28-06:59:42,4,6,3.76030
741,2022-01-28-06:59:47,6,0,4.10669
742,2022-01-28-06:59:49,0,3,2.84035
743,2022-01-28-06:59:52,3,5,2.86077
744,2022-01-28-06:59:54,5,2,1.71760
745,2022-01-28-06:59:56,2,4,2.02006
746,2022-01-28-06:59:58,4,5,2.02945
747,2022-01-28-07:00:00,5,0,2.44644
748,2022-01-28-07:00:04,0,3,3.07844
749,2022-01-28-07:00:06,3,6,2.21919
750,2022-01-28-07:00:08,6,3,2.15512
751,2022-01-28-07:00:11,3,5,2.73700
752,2022-01-28-07:00:13,5,0,2.22267
753,2022-01-28-07:00:15,0,5,2.26668
754,2022-01-28-07:00:18,5,6,3.05368
755,2022-01-28-07:00:21,6,0,3.26714
756,2022-01-28-07:00:23,0,2,2.03919
757,2022-01-28-07:00:27,2,3,3.31642
758,2022-01-28-07:00:31,3,1,3.72323
759,2022-01-28-07:00:33,1,3,2.94158
760,2022-01-28-07:00:36,3,6,2.15607
761,2022-01-28-07:00:38,6,4,2.87343
762,2022-01-28-07:00:43,4,6,4.08882
763,2022-01-28-07:00:47,6,1,4.61209
764,2022-01-28-07:00:49,1,4,1.65587
765,2022-01-28-07:00:53,4,2,4.11144
766,2022-01-28-07:00:56,2,3,3.24637
767,2022-01-28-07:00:59,3,4,2.33851
768,2022-01-28-07:01:02,4,5,3.59184
769,2022-01-28-07:01:06,5,4,3.83503
770,2022-01-28-07:01:11,4,6,4.54912
771,2022-01-28-07:01:13,6,3,2.27750
772,2022-01-28-07:01:17,3,4,4.05762
773,2022-01-28-07:01:21,4,7,3.74646
774,2022-01-28-07:01:24,7,6,3.00160
775,2022-01-28-07:01:28,6,0,3.90658
776,2022-01-28-07:01:30,0,3,2.80311
777,2022-01-28-07:01:33,3,6,2.24048
778,2022-01-28-07:01:35,6,3,2.29314
779,2022-01-28-07:01:39,3,2,4.50657
780,2022-01-28-07:01:41,2,4,1.95002
781,2022-01-28-07:01:46,4,0,4.37444
782,2022-01-28-07:01:48,0,2,1.94836
783,2022-01-28-07:01:50,2,1,2.24321
784,2022-01-28-07:01:52,1,5,2.30728
785,2022-01-28-07:01:57,5,2,4.43264
786,2022-01-28-07:01:59,2,4,1.91031
787,2022-01-28-07:02:01,4,2,2.17337
788,2022-01-28-07:02:05,2,3,4.50959
