"iteration,date,init_position,final_position,time"
48,2022-01-28-02:18:53,2,6,6.19660
49,2022-01-28-02:19:10,6,1,11.25460
50,2022-01-28-02:19:11,1,4,1.61451
51,2022-01-28-02:19:13,4,5,1.83390
52,2022-01-28-02:19:17,5,6,3.27944
53,2022-01-28-02:19:21,6,7,4.23467
54,2022-01-28-02:19:23,7,1,1.79661
55,2022-01-28-02:19:25,1,2,2.54292
56,2022-01-28-02:19:36,2,6,10.81025
57,2022-01-28-02:20:22,6,4,38.46767
58,2022-01-28-02:20:25,4,5,2.89406
59,2022-01-28-02:20:28,5,3,2.26084
60,2022-01-28-02:20:30,3,4,2.15002
61,2022-01-28-02:20:32,4,7,1.93007
62,2022-01-28-02:20:34,7,3,2.25111
63,2022-01-28-02:20:36,3,5,2.32724
64,2022-01-28-02:20:40,5,6,4.02088
65,2022-01-28-02:20:51,6,7,10.77689
66,2022-01-28-02:20:53,7,4,1.93807
67,2022-01-28-02:20:55,4,0,1.55229
68,2022-01-28-02:20:57,0,5,2.04721
69,2022-01-28-02:20:58,5,2,1.56958
70,2022-01-28-02:21:00,2,0,1.81468
71,2022-01-28-02:21:04,0,6,3.55057
72,2022-01-28-02:21:07,6,4,3.55317
73,2022-01-28-02:21:11,4,6,3.52361
74,2022-01-28-02:21:14,6,0,3.46098
75,2022-01-28-02:21:17,0,3,2.43076
76,2022-01-28-02:21:19,3,4,2.18624
77,2022-01-28-02:21:21,4,3,2.21072
78,2022-01-28-02:21:23,3,1,2.38159
79,2022-01-28-02:21:27,1,6,3.72131
80,2022-01-28-02:21:31,6,7,4.11753
81,2022-01-28-02:21:33,7,4,1.94619
82,2022-01-28-02:21:34,4,1,1.38513
83,2022-01-28-02:21:36,1,0,1.13057
84,2022-01-28-02:21:38,0,7,1.97304
85,2022-01-28-02:21:40,7,3,2.21764
86,2022-01-28-02:21:42,3,2,2.69475
87,2022-01-28-02:21:44,2,0,1.81415
88,2022-01-28-02:21:46,0,2,1.85299
89,2022-01-28-02:21:49,2,7,2.67821
90,2022-01-28-02:21:51,7,5,2.66026
91,2022-01-28-02:21:54,5,0,2.01583
92,2022-01-28-02:21:55,0,1,1.12730
93,2022-01-28-02:21:56,1,7,1.71214
94,2022-01-28-02:21:59,7,2,2.65759
95,2022-01-28-02:22:02,2,6,3.31492
96,2022-01-28-02:22:05,6,5,3.16968
97,2022-01-28-02:22:08,5,0,2.01330
98,2022-01-28-02:22:11,0,6,3.57221
99,2022-01-28-02:22:15,6,7,4.28549
100,2022-01-28-02:22:17,7,0,1.95535
101,2022-01-28-02:22:18,0,1,1.16753
102,2022-01-28-02:22:21,1,2,2.11462
103,2022-01-28-02:22:24,2,6,3.11803
104,2022-01-28-02:22:27,6,4,3.50495
105,2022-01-28-02:22:29,4,7,2.00025
106,2022-01-28-02:22:33,7,6,4.02920
107,2022-01-28-02:22:37,6,0,3.50017
108,2022-01-28-02:22:38,0,4,1.57843
109,2022-01-28-02:22:40,4,0,1.61039
110,2022-01-28-02:22:43,0,6,3.50725
111,2022-01-28-02:22:47,6,0,3.51084
112,2022-01-28-02:22:49,0,2,1.86179
113,2022-01-28-02:22:51,2,4,1.78770
114,2022-01-28-02:22:54,4,6,3.56781
115,2022-01-28-02:22:58,6,0,3.49685
116,2022-01-28-02:23:01,0,6,3.54829
117,2022-01-28-02:23:05,6,0,3.49060
118,2022-01-28-02:23:07,0,3,2.45339
119,2022-01-28-02:23:11,3,6,3.76857
120,2022-01-28-02:23:15,6,3,3.67881
121,2022-01-28-02:23:17,3,5,2.25267
122,2022-01-28-02:23:19,5,3,2.25766
123,2022-01-28-02:23:21,3,5,2.27542
124,2022-01-28-02:23:25,5,6,3.21241
125,2022-01-28-02:23:28,6,3,3.72421
126,2022-01-28-02:23:31,3,1,2.27160
127,2022-01-28-02:23:32,1,0,1.13527
128,2022-01-28-02:23:34,0,3,2.45542
129,2022-01-28-02:23:37,3,1,2.31353
130,2022-01-28-02:23:39,1,2,2.10174
131,2022-01-28-02:23:41,2,1,2.07722
132,2022-01-28-02:23:42,1,7,1.71169
133,2022-01-28-02:23:45,7,2,2.67658
134,2022-01-28-02:23:48,2,7,2.69169
135,2022-01-28-02:23:50,7,0,1.99245
136,2022-01-28-02:23:51,0,4,1.64258
137,2022-01-28-02:23:53,4,7,1.85750
138,2022-01-28-02:23:55,7,4,2.05918
139,2022-01-28-02:23:57,4,1,1.38474
140,2022-01-28-02:23:59,1,5,2.00944
141,2022-01-28-02:24:01,5,4,2.00488
142,2022-01-28-02:24:03,4,5,1.97155
143,2022-01-28-02:24:06,5,6,3.22823
144,2022-01-28-02:24:09,6,0,3.53390
145,2022-01-28-02:24:12,0,7,2.07544
146,2022-01-28-02:24:13,7,4,1.92360
147,2022-01-28-02:24:15,4,2,1.88446
148,2022-01-28-02:24:17,2,0,1.78391
149,2022-01-28-02:24:18,0,1,1.12390
150,2022-01-28-02:24:19,1,0,1.17447
151,2022-01-28-02:24:23,0,6,3.65462
152,2022-01-28-02:24:27,6,1,3.60078
153,2022-01-28-02:24:28,1,0,1.14189
154,2022-01-28-02:24:30,0,3,2.54969
155,2022-01-28-02:24:33,3,5,2.34603
156,2022-01-28-02:24:35,5,1,2.04685
157,2022-01-28-02:24:38,1,6,3.68720
158,2022-01-28-02:24:43,6,7,4.13285
159,2022-01-28-02:24:45,7,5,2.65913
160,2022-01-28-02:24:47,5,0,1.97344
161,2022-01-28-02:24:51,0,6,3.68528
162,2022-01-28-02:24:55,6,3,3.80390
163,2022-01-28-02:24:57,3,7,2.27726
164,2022-01-28-02:25:00,7,2,2.65626
165,2022-01-28-02:25:02,2,0,1.90725
166,2022-01-28-02:25:05,0,6,3.59465
167,2022-01-28-02:25:08,6,2,3.18227
168,2022-01-28-02:25:11,2,7,2.66825
169,2022-01-28-02:25:14,7,5,2.82704
170,2022-01-28-02:25:16,5,3,2.27192
171,2022-01-28-02:25:18,3,4,2.25477
172,2022-01-28-02:25:20,4,2,1.92230
173,2022-01-28-02:25:24,2,6,3.30602
174,2022-01-28-02:25:27,6,1,3.72639
175,2022-01-28-02:25:29,1,4,1.36633
176,2022-01-28-02:25:32,4,6,3.63483
177,2022-01-28-02:25:36,6,4,3.61842
178,2022-01-28-02:25:40,4,6,3.57733
179,2022-01-28-02:25:44,6,7,4.08733
180,2022-01-28-02:25:46,7,5,2.73475
181,2022-01-28-02:25:48,5,1,2.04020
182,2022-01-28-02:25:50,1,7,1.75779
183,2022-01-28-02:25:53,7,2,2.74972
184,2022-01-28-02:25:56,2,6,3.19575
185,2022-01-28-02:26:00,6,0,3.57255
186,2022-01-28-02:26:03,0,6,3.54457
187,2022-01-28-02:26:07,6,4,3.67865
188,2022-01-28-02:26:09,4,7,1.99744
189,2022-01-28-02:26:11,7,3,2.34916
190,2022-01-28-02:26:14,3,5,2.34758
191,2022-01-28-02:26:17,5,6,3.24680
192,2022-01-28-02:26:20,6,2,3.17759
193,2022-01-28-02:26:22,2,0,1.83624
194,2022-01-28-02:26:24,0,3,2.50822
195,2022-01-28-02:26:27,3,2,2.77200
196,2022-01-28-02:26:30,2,7,2.66007
197,2022-01-28-02:26:32,7,0,2.05113
198,2022-01-28-02:26:35,0,6,3.63702
199,2022-01-28-02:26:39,6,5,3.21928
200,2022-01-28-02:26:42,5,6,3.28557
201,2022-01-28-02:26:46,6,1,3.62690
202,2022-01-28-02:26:49,1,6,3.62648
203,2022-01-28-02:26:54,6,7,4.25984
204,2022-01-28-02:26:58,7,6,4.17234
205,2022-01-28-02:27:01,6,5,3.29133
206,2022-01-28-02:27:04,5,6,3.36971
207,2022-01-28-02:27:08,6,7,4.13776
208,2022-01-28-02:27:13,7,6,4.25001
209,2022-01-28-02:27:16,6,0,3.60736
210,2022-01-28-02:27:18,0,4,1.71266
211,2022-01-28-02:27:20,4,0,1.79255
212,2022-01-28-02:27:22,0,5,1.95590
213,2022-01-28-02:27:25,5,6,3.22966
214,2022-01-28-02:27:29,6,3,3.89626
215,2022-01-28-02:27:31,3,4,2.25539
216,2022-01-28-02:27:33,4,1,1.47081
217,2022-01-28-02:27:35,1,2,2.12367
218,2022-01-28-02:27:38,2,3,2.76742
219,2022-01-28-02:27:40,3,2,2.74797
220,2022-01-28-02:27:44,2,6,3.30172
221,2022-01-28-02:27:47,6,2,3.17894
222,2022-01-28-02:27:49,2,3,2.70149
223,2022-01-28-02:27:52,3,4,2.29970
224,2022-01-28-02:27:53,4,0,1.60324
225,2022-01-28-02:27:56,0,7,2.26321
226,2022-01-28-02:27:58,7,4,2.07323
227,2022-01-28-02:28:00,4,7,1.91943
228,2022-01-28-02:28:02,7,4,2.11722
229,2022-01-28-02:28:04,4,5,1.94621
230,2022-01-28-02:28:05,5,2,1.61134
231,2022-01-28-02:28:07,2,4,1.99014
232,2022-01-28-02:28:10,4,3,2.30641
233,2022-01-28-02:28:13,3,6,3.76949
234,2022-01-28-02:28:17,6,5,3.20913
235,2022-01-28-02:28:20,5,7,2.96231
236,2022-01-28-02:28:22,7,0,2.25397
237,2022-01-28-02:28:24,0,3,2.43418
238,2022-01-28-02:28:27,3,1,2.40177
239,2022-01-28-02:28:30,1,6,3.70697
240,2022-01-28-02:28:34,6,1,3.65538
241,2022-01-28-02:28:35,1,0,1.24782
242,2022-01-28-02:28:37,0,2,1.89391
243,2022-01-28-02:28:40,2,3,2.69706
244,2022-01-28-02:28:44,3,6,3.91841
245,2022-01-28-02:28:47,6,4,3.68156
246,2022-01-28-02:28:49,4,5,2.01037
247,2022-01-28-02:28:53,5,6,3.40025
248,2022-01-28-02:28:56,6,2,3.23048
249,2022-01-28-02:28:58,2,0,1.95103
250,2022-01-28-02:28:59,0,1,1.12300
251,2022-01-28-02:29:03,1,6,3.91830
252,2022-01-28-02:29:23,6,0,20.04529
253,2022-01-28-02:29:25,0,4,1.83305
254,2022-01-28-02:29:29,4,6,3.63882
255,2022-01-28-02:29:32,6,0,3.61773
256,2022-01-28-02:29:34,0,1,1.26193
257,2022-01-28-02:29:35,1,7,1.93738
258,2022-01-28-02:29:39,7,6,4.06030
259,2022-01-28-02:29:43,6,3,3.81731
260,2022-01-28-02:29:46,3,0,2.55467
261,2022-01-28-02:29:50,0,6,3.65047
262,2022-01-28-02:29:53,6,4,3.62889
263,2022-01-28-02:29:55,4,7,1.97687
264,2022-01-28-02:29:57,7,4,2.10799
265,2022-01-28-02:29:59,4,0,1.70191
266,2022-01-28-02:30:01,0,7,2.11088
267,2022-01-28-02:30:03,7,3,2.34138
268,2022-01-28-02:30:06,3,4,2.34654
269,2022-01-28-02:30:08,4,7,2.03555
270,2022-01-28-02:30:10,7,1,2.00346
271,2022-01-28-02:30:12,1,5,2.11766
272,2022-01-28-02:30:14,5,1,2.27215
273,2022-01-28-02:30:18,1,6,4.00620
274,2022-01-28-02:30:22,6,7,4.17452
275,2022-01-28-02:30:24,7,0,2.13072
276,2022-01-28-02:30:27,0,3,2.60624
277,2022-01-28-02:30:31,3,6,3.79325
278,2022-01-28-02:30:34,6,5,3.22572
279,2022-01-28-02:30:37,5,7,2.82101
280,2022-01-28-02:30:39,7,0,2.08542
281,2022-01-28-02:30:41,0,5,2.32546
282,2022-01-28-02:30:44,5,3,2.47565
283,2022-01-28-02:30:46,3,0,2.62055
284,2022-01-28-02:30:48,0,4,1.69335
285,2022-01-28-02:30:50,4,3,2.34891
286,2022-01-28-02:30:53,3,7,2.40402
287,2022-01-28-02:30:55,7,1,1.91295
288,2022-01-28-02:30:57,1,2,2.13289
289,2022-01-28-02:31:00,2,7,2.91198
290,2022-01-28-02:31:02,7,4,2.06841
291,2022-01-28-02:31:04,4,7,2.13736
292,2022-01-28-02:31:06,7,1,2.14674
293,2022-01-28-02:31:09,1,3,2.39650
294,2022-01-28-02:31:11,3,0,2.55296
295,2022-01-28-02:31:13,0,7,2.23814
296,2022-01-28-02:31:16,7,0,2.12413
297,2022-01-28-02:31:18,0,7,2.09156
298,2022-01-28-02:31:22,7,6,4.28396
299,2022-01-28-02:31:26,6,4,3.61423
300,2022-01-28-02:31:28,4,3,2.40117
301,2022-01-28-02:31:30,3,4,2.42638
302,2022-01-28-02:31:32,4,1,1.61356
303,2022-01-28-02:31:34,1,7,1.84153
304,2022-01-28-02:31:36,7,1,1.95884
305,2022-01-28-02:31:38,1,7,1.94981
306,2022-01-28-02:31:41,7,5,2.81160
307,2022-01-28-02:31:43,5,7,2.94409
308,2022-01-28-02:31:46,7,3,2.43414
309,2022-01-28-02:31:50,3,6,4.12549
310,2022-01-28-02:31:54,6,7,4.27419
311,2022-01-28-02:31:57,7,5,3.07213
312,2022-01-28-02:32:00,5,0,2.17073
313,2022-01-28-02:32:01,0,4,1.77171
314,2022-01-28-02:32:04,4,7,2.22400
315,2022-01-28-02:32:06,7,5,2.89321
316,2022-01-28-02:32:09,5,1,2.37394
317,2022-01-28-02:32:11,1,3,2.50508
318,2022-01-28-02:32:14,3,1,2.47663
319,2022-01-28-02:32:15,1,0,1.31895
320,2022-01-28-02:32:18,0,3,2.78707
321,2022-01-28-02:32:20,3,1,2.45245
322,2022-01-28-02:32:24,1,6,3.73530
323,2022-01-28-02:32:28,6,3,3.93496
324,2022-01-28-02:32:32,3,6,4.06844
325,2022-01-28-02:32:35,6,2,3.33513
326,2022-01-28-02:32:37,2,5,1.79156
327,2022-01-28-02:32:40,5,7,2.79630
328,2022-01-28-02:32:42,7,3,2.33324
329,2022-01-28-02:32:45,3,5,2.38906
330,2022-01-28-02:32:47,5,4,2.10874
331,2022-01-28-02:32:49,4,7,2.29746
332,2022-01-28-02:32:51,7,0,2.06701
333,2022-01-28-02:32:53,0,7,2.01688
334,2022-01-28-02:32:56,7,4,2.23811
335,2022-01-28-02:32:58,4,7,2.02330
336,2022-01-28-02:33:01,7,5,3.05528
337,2022-01-28-02:33:03,5,0,1.90424
338,2022-01-28-02:33:05,0,2,2.04233
339,2022-01-28-02:33:06,2,5,1.74734
340,2022-01-28-02:33:10,5,6,3.31965
341,2022-01-28-02:33:13,6,1,3.71797
342,2022-01-28-02:33:16,1,2,2.24109
343,2022-01-28-02:33:17,2,4,1.90292
344,2022-01-28-02:33:20,4,5,2.03741
345,2022-01-28-02:33:23,5,6,3.36272
346,2022-01-28-02:33:27,6,4,3.67836
347,2022-01-28-02:33:29,4,3,2.49656
348,2022-01-28-02:33:31,3,5,2.37448
349,2022-01-28-02:33:35,5,7,3.19243
350,2022-01-28-02:33:37,7,2,2.83095
351,2022-01-28-02:33:40,2,7,2.70272
352,2022-01-28-02:33:44,7,6,4.18598
353,2022-01-28-02:33:49,6,7,4.14823
354,2022-01-28-02:33:51,7,5,2.81588
355,2022-01-28-02:33:54,5,7,2.73194
356,2022-01-28-02:33:57,7,5,2.79792
357,2022-01-28-02:34:00,5,6,3.42083
358,2022-01-28-02:34:04,6,3,4.06033
359,2022-01-28-02:34:07,3,5,2.33424
360,2022-01-28-02:34:09,5,2,1.94705
361,2022-01-28-02:34:12,2,6,3.31900
362,2022-01-28-02:34:15,6,5,3.30872
363,2022-01-28-02:34:18,5,3,2.39786
364,2022-01-28-02:34:20,3,2,2.82834
365,2022-01-28-02:34:24,2,6,3.42083
366,2022-01-28-02:34:28,6,7,4.37115
367,2022-01-28-02:34:30,7,4,2.09121
368,2022-01-28-02:34:32,4,1,1.54199
369,2022-01-28-02:34:34,1,2,2.12602
370,2022-01-28-02:34:36,2,4,1.97553
371,2022-01-28-02:34:39,4,3,2.66041
372,2022-01-28-02:34:42,3,2,2.95452
373,2022-01-28-02:34:45,2,6,3.37486
374,2022-01-28-02:34:49,6,5,3.57083
375,2022-01-28-02:34:52,5,6,3.41857
376,2022-01-28-02:34:55,6,2,3.31887
377,2022-01-28-02:34:58,2,1,2.53638
378,2022-01-28-02:35:02,1,6,4.04867
379,2022-01-28-02:35:05,6,2,3.46498
380,2022-01-28-02:35:08,2,1,2.51535
381,2022-01-28-02:35:10,1,7,1.91893
382,2022-01-28-02:35:12,7,1,1.98759
383,2022-01-28-02:35:15,1,6,3.67161
384,2022-01-28-02:35:19,6,5,3.43574
385,2022-01-28-02:35:21,5,0,2.10757
386,2022-01-28-02:35:23,0,5,2.26997
387,2022-01-28-02:35:26,5,1,2.52664
388,2022-01-28-02:35:28,1,4,1.78427
389,2022-01-28-02:35:30,4,3,2.49096
390,2022-01-28-02:35:33,3,0,2.82670
391,2022-01-28-02:35:35,0,2,2.23672
392,2022-01-28-02:35:38,2,7,3.09500
393,2022-01-28-02:35:40,7,1,2.01143
394,2022-01-28-02:35:42,1,5,2.21410
395,2022-01-28-02:35:45,5,3,2.59028
396,2022-01-28-02:35:49,3,6,4.10328
397,2022-01-28-02:35:53,6,4,3.97727
398,2022-01-28-02:35:56,4,3,2.61900
399,2022-01-28-02:35:58,3,7,2.59583
400,2022-01-28-02:36:01,7,3,2.36099
401,2022-01-28-02:36:05,3,6,3.89362
402,2022-01-28-02:36:09,6,7,4.41806
403,2022-01-28-02:36:11,7,1,2.14423
404,2022-01-28-02:36:13,1,7,2.14868
405,2022-01-28-02:36:18,7,6,4.39892
406,2022-01-28-02:36:21,6,4,3.68155
407,2022-01-28-02:36:25,4,6,3.63354
408,2022-01-28-02:36:30,6,7,4.61172
409,2022-01-28-02:36:32,7,3,2.74254
410,2022-01-28-02:36:35,3,2,2.91779
411,2022-01-28-02:36:37,2,0,2.10713
412,2022-01-28-02:36:40,0,3,2.89425
413,2022-01-28-02:36:44,3,6,3.97881
414,2022-01-28-02:36:48,6,3,4.13645
415,2022-01-28-02:36:51,3,1,2.51078
416,2022-01-28-02:36:54,1,3,2.54394
417,2022-01-28-02:36:56,3,4,2.49601
418,2022-01-28-02:36:59,4,3,2.63442
419,2022-01-28-02:37:01,3,1,2.75106
420,2022-01-28-02:37:04,1,5,2.30598
421,2022-01-28-02:37:06,5,0,2.30032
422,2022-01-28-02:37:10,0,6,3.73645
423,2022-01-28-02:37:14,6,1,4.08449
424,2022-01-28-02:37:16,1,5,2.10899
425,2022-01-28-02:37:19,5,7,3.00534
426,2022-01-28-02:37:21,7,1,2.19026
427,2022-01-28-02:37:24,1,3,2.81216
428,2022-01-28-02:37:27,3,4,2.63712
429,2022-01-28-02:37:29,4,2,2.36012
430,2022-01-28-02:37:32,2,3,3.03399
431,2022-01-28-02:37:35,3,2,2.99240
432,2022-01-28-02:37:37,2,4,2.15240
433,2022-01-28-02:37:39,4,7,2.34714
434,2022-01-28-02:37:42,7,5,2.94371
435,2022-01-28-02:37:46,5,6,3.57758
436,2022-01-28-02:37:50,6,1,3.87470
437,2022-01-28-02:37:52,1,2,2.49834
438,2022-01-28-02:37:55,2,1,2.31059
439,2022-01-28-02:37:59,1,6,3.94077
440,2022-01-28-02:38:02,6,1,3.77835
441,2022-01-28-02:38:04,1,4,1.61788
442,2022-01-28-02:38:07,4,5,2.51846
443,2022-01-28-02:38:09,5,3,2.39780
444,2022-01-28-02:38:12,3,1,2.66243
445,2022-01-28-02:38:14,1,7,2.37107
446,2022-01-28-02:38:18,7,6,4.48349
447,2022-01-28-02:38:23,6,4,4.11071
448,2022-01-28-02:38:26,4,6,3.92898
449,2022-01-28-02:38:30,6,4,3.72830
450,2022-01-28-02:38:33,4,3,2.70863
451,2022-01-28-02:38:36,3,1,2.64588
452,2022-01-28-02:38:38,1,3,2.58871
453,2022-01-28-02:38:41,3,2,2.76550
454,2022-01-28-02:38:43,2,4,1.99374
455,2022-01-28-02:38:44,4,0,1.57231
456,2022-01-28-02:38:49,0,6,4.00779
457,2022-01-28-02:38:52,6,3,3.99359
458,2022-01-28-02:38:56,3,2,3.01340
459,2022-01-28-02:38:59,2,7,3.04105
460,2022-01-28-02:39:01,7,3,2.52791
461,2022-01-28-02:39:05,3,6,3.91212
462,2022-01-28-02:39:09,6,1,3.98138
463,2022-01-28-02:39:13,1,6,4.19016
464,2022-01-28-02:39:17,6,1,3.72273
465,2022-01-28-02:39:19,1,4,1.62121
466,2022-01-28-02:39:21,4,2,2.32662
467,2022-01-28-02:39:23,2,1,2.56226
468,2022-01-28-02:39:25,1,0,1.72377
469,2022-01-28-02:39:29,0,6,4.21356
470,2022-01-28-02:39:33,6,0,3.94343
471,2022-01-28-02:39:35,0,4,1.79826
472,2022-01-28-02:39:37,4,7,2.32287
473,2022-01-28-02:39:40,7,1,2.57998
474,2022-01-28-02:39:43,1,2,2.57029
475,2022-01-28-02:39:45,2,5,2.08211
476,2022-01-28-02:39:47,5,2,1.81962
477,2022-01-28-02:39:50,2,6,3.53171
478,2022-01-28-02:39:55,6,7,4.65829
479,2022-01-28-02:39:57,7,3,2.65715
480,2022-01-28-02:40:00,3,7,2.45940
481,2022-01-28-02:40:02,7,0,2.34295
482,2022-01-28-02:40:05,0,3,2.72984
483,2022-01-28-02:40:08,3,2,3.03311
484,2022-01-28-02:40:11,2,3,2.93581
485,2022-01-28-02:40:14,3,2,3.10844
486,2022-01-28-02:40:16,2,4,2.19526
487,2022-01-28-02:40:19,4,5,2.39605
488,2022-01-28-02:40:21,5,4,2.49567
489,2022-01-28-02:40:24,4,3,2.61038
490,2022-01-28-02:40:27,3,2,3.12214
491,2022-01-28-02:40:31,2,6,3.79646
492,2022-01-28-02:40:34,6,2,3.56521
493,2022-01-28-02:40:38,2,6,3.44717
494,2022-01-28-02:40:42,6,0,3.94674
495,2022-01-28-02:40:44,0,3,2.80214
496,2022-01-28-02:40:48,3,6,4.01372
497,2022-01-28-02:40:53,6,7,4.69151
498,2022-01-28-02:40:55,7,4,2.31023
499,2022-01-28-02:40:58,4,2,2.26780
500,2022-01-28-02:41:01,2,3,3.10196
501,2022-01-28-02:41:04,3,1,2.80280
502,2022-01-28-02:41:05,1,0,1.39728
503,2022-01-28-02:41:06,0,1,1.44003
504,2022-01-28-02:41:09,1,7,2.08888
505,2022-01-28-02:41:11,7,1,2.13370
506,2022-01-28-02:41:13,1,4,1.86628
507,2022-01-28-02:41:16,4,6,3.97984
508,2022-01-28-02:41:20,6,1,3.98243
509,2022-01-28-02:41:22,1,0,1.74485
510,2022-01-28-02:41:24,0,1,1.79670
511,2022-01-28-02:41:26,1,4,1.86305
512,2022-01-28-02:41:28,4,2,2.23705
513,2022-01-28-02:41:31,2,7,3.14487
514,2022-01-28-02:41:34,7,1,2.23636
515,2022-01-28-02:41:36,1,5,2.43021
516,2022-01-28-02:41:38,5,2,1.93816
517,2022-01-28-02:41:40,2,4,2.21406
518,2022-01-28-02:41:42,4,1,1.87314
519,2022-01-28-02:41:45,1,3,2.86766
520,2022-01-28-02:41:48,3,7,2.65385
521,2022-01-28-02:41:51,7,5,3.07492
522,2022-01-28-02:41:53,5,0,2.59501
523,2022-01-28-02:41:56,0,5,2.73075
524,2022-01-28-02:41:59,5,7,3.05856
525,2022-01-28-02:42:01,7,4,2.30792
526,2022-01-28-02:42:04,4,2,2.37578
527,2022-01-28-02:42:07,2,7,3.00669
528,2022-01-28-02:42:09,7,3,2.68353
529,2022-01-28-02:42:12,3,7,2.70493
530,2022-01-28-02:42:17,7,6,4.47110
531,2022-01-28-02:42:21,6,1,4.05101
532,2022-01-28-02:42:25,1,6,4.13577
533,2022-01-28-02:42:29,6,0,3.90755
534,2022-01-28-02:42:31,0,3,2.81998
535,2022-01-28-02:42:34,3,1,2.54629
536,2022-01-28-02:42:36,1,4,1.66793
537,2022-01-28-02:42:38,4,5,2.14202
538,2022-01-28-02:42:40,5,4,2.13522
539,2022-01-28-02:42:44,4,6,3.97315
540,2022-01-28-02:42:48,6,5,3.58053
541,2022-01-28-02:42:50,5,0,2.41330
542,2022-01-28-02:42:53,0,3,2.98382
543,2022-01-28-02:42:57,3,6,4.03142
544,2022-01-28-02:43:01,6,0,3.86558
545,2022-01-28-02:43:03,0,2,2.25160
546,2022-01-28-02:43:06,2,0,2.43168
547,2022-01-28-02:43:09,0,6,3.86498
548,2022-01-28-02:43:13,6,2,3.87396
549,2022-01-28-02:43:16,2,3,3.11366
550,2022-01-28-02:43:19,3,1,2.66218
551,2022-01-28-02:43:22,1,5,2.47132
552,2022-01-28-02:43:24,5,0,2.49934
553,2022-01-28-02:43:27,0,3,2.96308
554,2022-01-28-02:43:30,3,7,2.70216
555,2022-01-28-02:43:32,7,1,2.15766
556,2022-01-28-02:43:34,1,5,2.57981
557,2022-01-28-02:43:37,5,2,2.10886
558,2022-01-28-02:43:39,2,1,2.65898
559,2022-01-28-02:43:41,1,0,1.52632
560,2022-01-28-02:43:43,0,3,2.62861
561,2022-01-28-02:43:46,3,1,3.11111
562,2022-01-28-02:43:49,1,3,2.70584
563,2022-01-28-02:43:53,3,6,4.22243
564,2022-01-28-02:43:58,6,3,4.25744
565,2022-01-28-02:44:02,3,6,4.00341
566,2022-01-28-02:44:05,6,5,3.58209
567,2022-01-28-02:44:08,5,3,2.72564
568,2022-01-28-02:44:11,3,1,2.74159
569,2022-01-28-02:44:12,1,0,1.56091
570,2022-01-28-02:44:14,0,1,1.30897
571,2022-01-28-02:44:18,1,6,4.00755
572,2022-01-28-02:44:22,6,0,4.01460
573,2022-01-28-02:44:24,0,4,2.28745
574,2022-01-28-02:44:26,4,7,2.40226
575,2022-01-28-02:44:29,7,0,2.30620
576,2022-01-28-02:44:30,0,1,1.52957
577,2022-01-28-02:44:32,1,4,2.05926
578,2022-01-28-02:44:34,4,2,2.14792
579,2022-01-28-02:44:37,2,1,2.45895
580,2022-01-28-02:44:39,1,4,1.80578
