"iteration,date,init_position,final_position,time"
581,2022-01-28-06:50:25,2,1,2.55887
582,2022-01-28-06:50:29,1,6,4.18827
583,2022-01-28-06:50:34,6,3,4.81465
584,2022-01-28-06:50:38,3,2,3.82824
585,2022-01-28-06:50:42,2,1,3.61634
586,2022-01-28-06:50:46,1,6,4.43007
587,2022-01-28-06:50:50,6,2,3.83782
588,2022-01-28-06:50:54,2,3,4.00673
589,2022-01-28-06:51:00,3,0,5.84068
590,2022-01-28-06:51:03,0,2,2.82372
591,2022-01-28-06:51:08,2,6,5.00161
592,2022-01-28-06:51:14,6,7,5.83900
593,2022-01-28-06:51:19,7,5,4.72351
594,2022-01-28-06:51:23,5,0,3.54165
595,2022-01-28-06:51:28,0,3,4.83506
596,2022-01-28-06:51:32,3,5,4.18917
597,2022-01-28-06:51:37,5,7,5.00456
598,2022-01-28-06:51:42,7,0,4.76644
599,2022-01-28-06:51:46,0,3,4.17237
600,2022-01-28-06:51:50,3,7,4.10514
601,2022-01-28-06:51:57,7,2,7.30261
602,2022-01-28-06:52:03,2,1,5.56987
603,2022-01-28-06:52:06,1,2,2.93138
604,2022-01-28-06:52:10,2,6,4.52133
605,2022-01-28-06:52:14,6,4,3.83216
606,2022-01-28-06:52:20,4,5,6.18947
607,2022-01-28-06:52:23,5,1,3.22672
608,2022-01-28-06:52:26,1,7,2.06716
609,2022-01-28-06:52:29,7,4,3.06038
610,2022-01-28-06:52:30,4,1,1.89846
611,2022-01-28-06:52:33,1,2,2.90159
612,2022-01-28-06:52:37,2,7,3.12920
613,2022-01-28-06:52:40,7,2,3.56402
614,2022-01-28-06:52:46,2,7,5.49679
615,2022-01-28-06:52:51,7,4,5.02098
616,2022-01-28-06:52:55,4,2,3.96178
617,2022-01-28-06:52:58,2,7,2.95952
618,2022-01-28-06:53:00,7,3,2.95155
619,2022-01-28-06:53:06,3,2,5.24426
620,2022-01-28-06:53:10,2,5,4.46973
621,2022-01-28-06:53:13,5,3,3.28388
622,2022-01-28-06:53:20,3,1,6.74323
623,2022-01-28-06:53:31,1,3,7.78382
624,2022-01-28-06:53:35,3,1,3.26395
625,2022-01-28-06:53:39,1,7,3.92231
626,2022-01-28-06:53:44,7,4,5.08456
627,2022-01-28-06:53:47,4,3,2.72659
628,2022-01-28-06:53:52,3,7,5.30594
629,2022-01-28-06:53:55,7,4,2.53549
630,2022-01-28-06:53:57,4,7,2.93797
631,2022-01-28-06:54:02,7,5,4.21423
632,2022-01-28-06:54:06,5,2,4.01876
633,2022-01-28-06:54:09,2,7,3.63902
634,2022-01-28-06:54:13,7,4,3.50267
635,2022-01-28-06:54:17,4,5,4.30855
636,2022-01-28-06:54:21,5,6,3.87477
637,2022-01-28-06:54:24,6,1,3.14631
638,2022-01-28-06:54:28,1,3,3.72336
639,2022-01-28-06:54:32,3,7,4.24482
640,2022-01-28-06:54:37,7,6,4.67794
641,2022-01-28-06:54:40,6,2,3.37446
642,2022-01-28-06:54:44,2,0,3.27647
643,2022-01-28-06:54:46,0,2,2.36513
644,2022-01-28-06:54:48,2,1,2.39229
645,2022-01-28-06:54:52,1,3,3.24062
646,2022-01-28-06:54:54,3,7,2.50843
647,2022-01-28-06:55:01,7,3,6.81561
648,2022-01-28-06:55:18,3,6,8.31159
649,2022-01-28-06:55:27,6,7,5.52533
650,2022-01-28-06:55:30,7,6,3.42852
651,2022-01-28-06:55:35,6,4,4.51202
652,2022-01-28-06:55:37,4,3,2.42075
653,2022-01-28-06:55:41,3,7,3.83961
654,2022-01-28-06:55:45,7,3,3.62540
655,2022-01-28-06:55:48,3,7,3.58825
656,2022-01-28-06:55:53,7,1,4.50523
657,2022-01-28-06:55:55,1,7,2.07374
658,2022-01-28-06:56:00,7,4,4.95861
659,2022-01-28-06:56:02,4,3,2.32960
660,2022-01-28-06:56:06,3,0,3.54184
661,2022-01-28-06:56:08,0,7,2.16261
662,2022-01-28-06:56:10,7,1,2.28374
663,2022-01-28-06:56:15,1,6,4.35941
664,2022-01-28-06:56:19,6,0,4.13084
665,2022-01-28-06:56:25,0,7,5.91740
666,2022-01-28-06:56:28,7,6,3.54367
667,2022-01-28-06:56:32,6,5,3.61734
668,2022-01-28-06:56:35,5,7,2.82028
669,2022-01-28-06:56:39,7,3,4.60567
670,2022-01-28-06:56:42,3,4,2.67277
671,2022-01-28-06:56:44,4,7,1.99747
672,2022-01-28-06:56:46,7,1,2.10085
673,2022-01-28-06:56:50,1,0,3.23148
674,2022-01-28-06:56:52,0,7,2.17851
675,2022-01-28-06:56:56,7,6,4.20145
676,2022-01-28-06:57:00,6,2,3.58827
677,2022-01-28-06:57:02,2,4,2.73188
678,2022-01-28-06:57:06,4,6,3.66795
679,2022-01-28-06:57:10,6,5,3.50511
680,2022-01-28-06:57:13,5,6,3.56880
681,2022-01-28-06:57:18,6,2,5.15954
682,2022-01-28-06:57:23,2,3,4.65862
683,2022-01-28-06:57:26,3,1,2.84352
684,2022-01-28-06:57:27,1,0,1.35515
685,2022-01-28-06:57:31,0,3,3.82780
686,2022-01-28-06:57:35,3,0,3.73729
687,2022-01-28-06:57:37,0,5,2.54481
688,2022-01-28-06:57:40,5,7,2.83395
689,2022-01-28-06:57:43,7,2,2.90475
690,2022-01-28-06:57:45,2,1,2.28642
691,2022-01-28-06:57:48,1,5,2.34698
692,2022-01-28-06:57:50,5,0,2.18106
693,2022-01-28-06:57:54,0,6,3.75731
694,2022-01-28-06:57:57,6,5,3.62198
695,2022-01-28-06:58:00,5,7,2.92359
696,2022-01-28-06:58:04,7,1,3.82402
697,2022-01-28-06:58:06,1,2,2.33338
698,2022-01-28-06:58:09,2,3,2.89561
699,2022-01-28-06:58:12,3,1,2.65209
700,2022-01-28-06:58:14,1,7,1.94682
701,2022-01-28-06:58:17,7,0,3.22844
702,2022-01-28-06:58:19,0,4,2.03629
703,2022-01-28-06:58:21,4,3,2.35361
704,2022-01-28-06:58:24,3,1,2.76422
705,2022-01-28-06:58:27,1,6,3.06873
706,2022-01-28-06:58:32,6,2,4.62380
707,2022-01-28-06:58:37,2,3,4.65142
708,2022-01-28-06:58:39,3,7,2.39225
709,2022-01-28-06:58:41,7,1,1.87135
710,2022-01-28-06:58:43,1,7,1.98283
711,2022-01-28-06:58:46,7,6,2.76917
712,2022-01-28-06:58:49,6,5,3.11383
713,2022-01-28-06:58:51,5,4,2.06226
714,2022-01-28-06:58:53,4,2,2.35882
715,2022-01-28-06:58:58,2,7,4.67445
716,2022-01-28-06:59:01,7,3,3.03733
717,2022-01-28-06:59:04,3,7,3.52127
718,2022-01-28-06:59:08,7,3,3.68817
719,2022-01-28-06:59:12,3,7,3.52726
720,2022-01-28-06:59:14,7,5,2.87935
721,2022-01-28-06:59:17,5,3,2.31031
722,2022-01-28-06:59:19,3,6,2.28032
723,2022-01-28-06:59:22,6,1,3.05622
724,2022-01-28-06:59:25,1,3,2.84537
725,2022-01-28-06:59:28,3,2,2.95134
726,2022-01-28-06:59:30,2,1,2.10353
727,2022-01-28-06:59:33,1,6,3.21832
728,2022-01-28-06:59:36,6,5,3.06953
729,2022-01-28-06:59:38,5,2,2.07729
730,2022-01-28-06:59:41,2,7,2.86409
731,2022-01-28-06:59:43,7,4,2.11614
732,2022-01-28-06:59:48,4,2,4.46218
733,2022-01-28-06:59:52,2,1,4.50573
734,2022-01-28-06:59:55,1,3,2.42081
735,2022-01-28-06:59:57,3,5,2.62994
736,2022-01-28-07:00:00,5,7,2.73656
737,2022-01-28-07:00:03,7,0,3.37308
738,2022-01-28-07:00:07,0,6,3.68643
739,2022-01-28-07:00:11,6,1,3.88050
740,2022-01-28-07:00:13,1,2,2.07384
741,2022-01-28-07:00:15,2,1,2.15510
742,2022-01-28-07:00:17,1,2,2.10559
743,2022-01-28-07:00:20,2,7,2.65565
744,2022-01-28-07:00:23,7,5,2.95354
745,2022-01-28-07:00:25,5,0,2.13786
746,2022-01-28-07:00:26,0,1,1.25995
747,2022-01-28-07:00:29,1,3,2.57585
748,2022-01-28-07:00:32,3,1,2.98672
749,2022-01-28-07:00:33,1,0,1.49131
750,2022-01-28-07:00:37,0,7,3.20070
751,2022-01-28-07:00:40,7,0,3.14618
752,2022-01-28-07:00:42,0,5,1.98267
753,2022-01-28-07:00:45,5,3,3.39988
754,2022-01-28-07:00:49,3,7,4.28099
755,2022-01-28-07:00:54,7,6,4.24402
756,2022-01-28-07:00:57,6,0,3.58444
757,2022-01-28-07:00:59,0,5,2.04753
758,2022-01-28-07:01:02,5,0,2.28807
759,2022-01-28-07:01:04,0,5,2.21663
760,2022-01-28-07:01:08,5,6,3.64741
761,2022-01-28-07:01:11,6,1,3.99135
762,2022-01-28-07:01:13,1,7,1.87151
763,2022-01-28-07:01:16,7,5,3.07060
764,2022-01-28-07:01:19,5,3,2.92785
765,2022-01-28-07:01:23,3,7,4.02157
766,2022-01-28-07:01:27,7,0,3.30337
767,2022-01-28-07:01:28,0,4,1.60172
768,2022-01-28-07:01:31,4,3,2.50992
769,2022-01-28-07:01:34,3,5,2.73965
770,2022-01-28-07:01:38,5,4,4.24116
771,2022-01-28-07:01:41,4,7,3.42825
772,2022-01-28-07:01:45,7,3,3.32459
773,2022-01-28-07:01:47,3,6,2.35099
774,2022-01-28-07:01:50,6,7,2.69991
775,2022-01-28-07:01:54,7,3,4.26920
776,2022-01-28-07:01:58,3,1,3.85780
777,2022-01-28-07:02:00,1,3,2.55737
778,2022-01-28-07:02:03,3,6,2.17659
779,2022-01-28-07:02:06,6,1,3.02927
780,2022-01-28-07:02:07,1,0,1.14059
