iteration,date,executiontime
170,2022-02-12-15:00:01,2.131123
171,2022-02-12-15:00:03,1.902973
172,2022-02-12-15:00:06,2.606985
173,2022-02-12-15:00:07,1.744576
174,2022-02-12-15:00:11,3.512235
175,2022-02-12-15:00:14,3.149474
176,2022-02-12-15:00:17,2.646847
177,2022-02-12-15:00:19,2.318758
178,2022-02-12-15:00:21,1.729072
179,2022-02-12-15:00:24,2.665016
180,2022-02-12-15:00:26,2.601844
181,2022-02-12-15:00:28,1.898222
182,2022-02-12-15:00:30,1.795440
183,2022-02-12-15:00:33,2.701675
184,2022-02-12-15:00:35,2.217742
185,2022-02-12-15:00:37,2.179190
186,2022-02-12-15:00:39,1.920520
187,2022-02-12-15:00:43,4.022818
188,2022-02-12-15:00:46,3.179062
189,2022-02-12-15:00:49,2.602554
190,2022-02-12-15:00:51,2.631875
191,2022-02-12-15:00:54,2.617374
192,2022-02-12-15:00:56,2.202247
193,2022-02-12-15:00:58,2.164839
194,2022-02-12-15:01:00,2.174632
195,2022-02-12-15:01:03,2.258649
196,2022-02-12-15:01:05,2.630755
197,2022-02-12-15:01:07,2.023932
198,2022-02-12-15:01:09,1.894039
199,2022-02-12-15:01:11,1.708403
200,2022-02-12-15:01:13,1.965443
201,2022-02-12-15:01:16,3.124272
202,2022-02-12-15:01:20,3.520343
203,2022-02-12-15:01:21,1.600569
204,2022-02-12-15:01:23,2.010183
205,2022-02-12-15:01:25,1.916438
206,2022-02-12-15:01:27,1.743030
207,2022-02-12-15:01:29,1.979904
208,2022-02-12-15:01:31,2.668983
209,2022-02-12-15:01:34,2.681329
210,2022-02-12-15:01:36,1.612913
211,2022-02-12-15:01:38,1.736448
212,2022-02-12-15:01:39,1.750661
213,2022-02-12-15:01:41,1.954419
214,2022-02-12-15:01:44,2.800068
215,2022-02-12-15:01:46,2.267468
216,2022-02-12-15:01:49,2.243862
217,2022-02-12-15:01:53,4.177399
218,2022-02-12-15:01:56,3.143658
219,2022-02-12-15:01:57,1.583399
220,2022-02-12-15:02:00,2.682105
221,2022-02-12-15:02:03,2.709793
222,2022-02-12-15:02:05,1.829696
223,2022-02-12-15:02:06,1.347531
224,2022-02-12-15:02:10,3.568497
225,2022-02-12-15:02:13,3.681691
226,2022-02-12-15:02:16,2.292772
227,2022-02-12-15:02:18,2.046306
228,2022-02-12-15:02:20,2.633559
229,2022-02-12-15:02:22,2.149894
230,2022-02-12-15:02:24,2.016120
231,2022-02-12-15:02:26,1.845531
232,2022-02-12-15:02:28,2.024790
233,2022-02-12-15:02:32,3.558362
234,2022-02-12-15:02:35,3.500578
235,2022-02-12-15:02:37,2.009533
236,2022-02-12-15:02:41,3.268246
237,2022-02-12-15:02:45,4.120016
238,2022-02-12-15:02:47,2.669005
239,2022-02-12-15:02:49,1.580965
240,2022-02-12-15:02:52,2.650777
241,2022-02-12-15:02:56,4.063414
242,2022-02-12-15:02:59,3.550309
243,2022-02-12-15:03:01,1.772776
244,2022-02-12-15:03:03,2.360036
245,2022-02-12-15:03:05,1.705956
246,2022-02-12-15:03:07,2.014169
247,2022-02-12-15:03:10,2.626678
248,2022-02-12-15:03:12,2.365746
249,2022-02-12-15:03:16,3.630025
250,2022-02-12-15:03:19,3.532913
251,2022-02-12-15:03:21,2.007067
252,2022-02-12-15:03:24,2.631472
253,2022-02-12-15:03:26,2.256302
254,2022-02-12-15:03:28,2.196496
255,2022-02-12-15:03:31,2.280902
256,2022-02-12-15:03:33,2.324301
257,2022-02-12-15:03:37,3.933694
258,2022-02-12-15:03:41,3.885249
259,2022-02-12-15:03:43,1.753223
260,2022-02-12-15:03:45,2.187006
261,2022-02-12-15:03:47,2.298399
262,2022-02-12-15:03:49,1.952815
263,2022-02-12-15:03:51,1.856779
264,2022-02-12-15:03:54,3.129300
265,2022-02-12-15:03:58,3.578735
266,2022-02-12-15:03:59,1.432813
267,2022-02-12-15:04:01,1.772256
268,2022-02-12-15:04:03,1.911721
269,2022-02-12-15:04:05,1.844027
270,2022-02-12-15:04:06,1.813277
271,2022-02-12-15:04:08,1.866934
272,2022-02-12-15:04:10,2.256885
273,2022-02-12-15:04:12,1.972520
274,2022-02-12-15:04:14,1.357484
275,2022-02-12-15:04:17,3.464882
276,2022-02-12-15:04:21,4.000909
277,2022-02-12-15:04:24,2.622485
278,2022-02-12-15:04:26,1.950439
279,2022-02-12-15:04:28,2.307755
280,2022-02-12-15:04:31,2.444750
281,2022-02-12-15:04:33,2.420612
282,2022-02-12-15:04:35,2.208204
283,2022-02-12-15:04:37,2.210202
284,2022-02-12-15:04:41,3.715824
285,2022-02-12-15:04:45,3.364757
286,2022-02-12-15:04:47,2.155612
287,2022-02-12-15:04:50,3.574331
288,2022-02-12-15:04:54,3.497584
289,2022-02-12-15:04:55,1.098918
290,2022-02-12-15:04:57,2.003763
291,2022-02-12-15:04:59,1.967541
292,2022-02-12-15:05:01,1.681452
293,2022-02-12-15:05:03,2.137327
294,2022-02-12-15:05:05,2.253122
295,2022-02-12-15:05:07,2.315633
296,2022-02-12-15:05:09,1.813850
297,2022-02-12-15:05:11,1.780202
298,2022-02-12-15:05:13,1.790225
299,2022-02-12-15:05:15,1.984921
300,2022-02-12-15:05:17,2.270988
301,2022-02-12-15:05:19,2.213057
302,2022-02-12-15:05:21,2.169709
303,2022-02-12-15:05:24,2.259705
304,2022-02-12-15:05:25,1.811723
305,2022-02-12-15:05:27,1.358563
306,2022-02-12-15:05:29,2.038064
307,2022-02-12-15:05:31,2.597485
308,2022-02-12-15:05:34,2.184709
309,2022-02-12-15:05:36,2.211242
310,2022-02-12-15:05:38,2.222803
311,2022-02-12-15:05:40,1.943371
312,2022-02-12-15:05:41,1.069093
313,2022-02-12-15:05:45,3.634529
314,2022-02-12-15:05:49,3.919683
315,2022-02-12-15:05:51,2.287273
316,2022-02-12-15:05:53,2.311906
317,2022-02-12-15:05:55,1.800220
318,2022-02-12-15:05:58,2.663056
319,2022-02-12-15:06:00,2.255131
320,2022-02-12-15:06:02,1.550971
321,2022-02-12-15:06:03,1.615305
322,2022-02-12-15:06:06,2.783879
323,2022-02-12-15:06:10,4.039735
324,2022-02-12-15:06:13,3.250422
325,2022-02-12-15:06:15,1.612920
326,2022-02-12-15:06:18,2.673492
327,2022-02-12-15:06:20,2.681679
328,2022-02-12-15:06:23,2.640279
329,2022-02-12-15:06:25,1.989428
330,2022-02-12-15:06:27,1.874433
331,2022-02-12-15:06:29,1.819826
332,2022-02-12-15:06:30,1.814017
333,2022-02-12-15:06:33,2.265181
334,2022-02-12-15:06:35,2.268744
335,2022-02-12-15:06:38,3.149440
336,2022-02-12-15:06:42,3.688199
337,2022-02-12-15:06:44,2.306019
338,2022-02-12-15:06:46,1.803792
339,2022-02-12-15:06:48,2.223445
340,2022-02-12-15:06:50,2.216871
341,2022-02-12-15:06:54,3.576142
342,2022-02-12-15:06:57,3.579071
343,2022-02-12-15:06:59,1.795378
344,2022-02-12-15:07:01,2.078449
345,2022-02-12-15:07:03,1.983225
346,2022-02-12-15:07:07,4.118872
347,2022-02-12-15:07:11,3.547012
348,2022-02-12-15:07:13,2.059565
349,2022-02-12-15:07:15,1.733604
350,2022-02-12-15:07:18,2.755708
351,2022-02-12-15:07:19,1.788398
352,2022-02-12-15:07:20,1.122009
353,2022-02-12-15:07:24,3.516182
354,2022-02-12-15:07:28,3.692335
355,2022-02-12-15:07:30,2.031852
356,2022-02-12-15:07:32,2.265583
357,2022-02-12-15:07:36,3.871248
358,2022-02-12-15:07:39,3.125765
359,2022-02-12-15:07:41,1.973030
360,2022-02-12-15:07:44,2.192571
361,2022-02-12-15:07:46,2.642444
362,2022-02-12-15:07:49,2.729061
363,2022-02-12-15:07:51,2.179031
364,2022-02-12-15:07:53,2.113980
365,2022-02-12-15:07:55,1.854677
366,2022-02-12-15:07:57,1.974302
367,2022-02-12-15:07:59,1.791266
368,2022-02-12-15:08:00,1.621294
369,2022-02-12-15:08:02,1.866693
370,2022-02-12-15:08:06,3.931916
371,2022-02-12-15:08:10,4.005466
372,2022-02-12-15:08:12,2.176936
373,2022-02-12-15:08:15,2.299196
374,2022-02-12-15:08:18,3.551984
375,2022-02-12-15:08:22,3.872964
376,2022-02-12-15:08:25,2.363207
377,2022-02-12-15:08:27,2.223848
378,2022-02-12-15:08:29,2.330910
379,2022-02-12-15:08:31,1.595384
380,2022-02-12-15:08:34,3.170081
381,2022-02-12-15:08:37,3.650028
382,2022-02-12-15:08:39,1.141337
383,2022-02-12-15:08:40,1.661030
384,2022-02-12-15:08:44,3.523639
385,2022-02-12-15:08:47,3.234944
386,2022-02-12-15:08:50,2.645409
387,2022-02-12-15:08:53,3.784785
388,2022-02-12-15:08:57,3.154741
389,2022-02-12-15:08:58,1.832873
390,2022-02-12-15:09:00,1.823281
391,2022-02-12-15:09:03,2.208972
392,2022-02-12-15:09:05,2.371760
393,2022-02-12-15:09:09,3.654363
394,2022-02-12-15:09:12,3.830819
395,2022-02-12-15:09:14,1.715031
396,2022-02-12-15:09:17,2.623784
397,2022-02-12-15:09:20,2.815602
398,2022-02-12-15:09:22,2.032302
399,2022-02-12-15:09:25,3.695624
400,2022-02-12-15:09:29,3.158800
401,2022-02-12-15:09:30,1.979574
402,2022-02-12-15:09:33,2.371340
403,2022-02-12-15:09:36,2.753886
404,2022-02-12-15:09:38,2.599725
405,2022-02-12-15:09:40,2.218529
406,2022-02-12-15:09:53,12.979008
407,2022-02-12-15:09:59,4.951707
408,2022-02-12-15:10:02,2.830726
409,2022-02-12-15:10:04,2.459886
410,2022-02-12-15:10:07,2.729773
411,2022-02-12-15:10:09,2.366989
412,2022-02-12-15:10:11,1.822144
413,2022-02-12-15:10:14,2.514080
414,2022-02-12-15:10:17,3.104076
415,2022-02-12-15:10:19,2.326451
416,2022-02-12-15:10:23,3.994286
417,2022-02-12-15:10:26,2.675834
418,2022-02-12-15:10:30,4.121186
419,2022-02-12-15:10:34,3.925021
420,2022-02-12-15:10:37,2.920792
421,2022-02-12-15:10:41,4.064909
422,2022-02-12-15:10:45,3.638428
423,2022-02-12-15:10:47,2.106635
424,2022-02-12-15:10:49,2.109335
425,2022-02-12-15:10:51,2.404112
426,2022-02-12-15:10:54,2.284130
427,2022-02-12-15:10:57,2.800699
428,2022-02-12-15:10:59,2.088389
429,2022-02-12-15:11:03,3.961941
430,2022-02-12-15:11:07,2.340839
431,2022-02-12-15:11:09,2.647385
432,2022-02-12-15:11:13,3.794761
433,2022-02-12-15:11:17,3.725543
434,2022-02-12-15:11:19,2.312435
435,2022-02-12-15:11:22,2.337863
436,2022-02-12-15:11:24,2.702735
437,2022-02-12-15:11:26,1.882176
438,2022-02-12-15:11:28,1.819569
439,2022-02-12-15:11:30,1.894358
440,2022-02-12-15:11:32,2.048367
441,2022-02-12-15:11:34,1.910194
442,2022-02-12-15:11:35,1.704406
443,2022-02-12-15:11:39,3.642851
444,2022-02-12-15:11:43,4.019966
445,2022-02-12-15:11:46,2.341544
446,2022-02-12-15:11:47,1.847016
447,2022-02-12-15:11:50,2.167004
448,2022-02-12-15:11:52,2.162036
449,2022-02-12-15:11:54,1.858957
