"iteration,date,init_position,final_position,time"
120,2022-01-28-02:26:20,2,0,1.92320
121,2022-01-28-02:26:22,0,4,1.72679
122,2022-01-28-02:26:24,4,7,1.98114
123,2022-01-28-02:26:26,7,5,2.66691
124,2022-01-28-02:26:29,5,7,2.73071
125,2022-01-28-02:26:31,7,1,1.79559
126,2022-01-28-02:26:33,1,5,2.01567
127,2022-01-28-02:26:35,5,3,2.25881
128,2022-01-28-02:26:39,3,6,3.73216
129,2022-01-28-02:26:42,6,0,3.52652
130,2022-01-28-02:26:45,0,7,2.16885
131,2022-01-28-02:26:46,7,1,1.80828
132,2022-01-28-02:26:48,1,4,1.53846
133,2022-01-28-02:26:50,4,5,1.84212
134,2022-01-28-02:26:52,5,4,1.91189
135,2022-01-28-02:26:54,4,5,1.85394
136,2022-01-28-02:26:55,5,2,1.71687
137,2022-01-28-02:26:57,2,1,2.06010
138,2022-01-28-02:26:59,1,5,2.01871
139,2022-01-28-02:27:02,5,7,2.75317
140,2022-01-28-02:27:04,7,0,2.00798
141,2022-01-28-02:27:06,0,7,2.22662
142,2022-01-28-02:27:08,7,0,2.05502
143,2022-01-28-02:27:10,0,1,1.19077
144,2022-01-28-02:27:11,1,4,1.39929
145,2022-01-28-02:27:13,4,2,1.88200
146,2022-01-28-02:27:15,2,5,1.66764
147,2022-01-28-02:27:17,5,3,2.21041
148,2022-01-28-02:27:21,3,6,3.75346
149,2022-01-28-02:27:24,6,0,3.54058
150,2022-01-28-02:27:25,0,1,1.30449
151,2022-01-28-02:27:29,1,6,3.76006
152,2022-01-28-02:27:33,6,7,4.20730
153,2022-01-28-02:27:36,7,3,2.23396
154,2022-01-28-02:27:38,3,1,2.57105
155,2022-01-28-02:27:39,1,0,1.18554
156,2022-01-28-02:27:40,0,1,1.07109
157,2022-01-28-02:27:42,1,7,1.84633
158,2022-01-28-02:27:44,7,1,1.80329
159,2022-01-28-02:27:45,1,0,1.37594
160,2022-01-28-02:27:48,0,7,2.13560
161,2022-01-28-02:27:50,7,5,2.64733
162,2022-01-28-02:27:53,5,7,2.73684
163,2022-01-28-02:27:57,7,6,4.09689
164,2022-01-28-02:28:01,6,0,3.65597
165,2022-01-28-02:28:04,0,6,3.63143
166,2022-01-28-02:28:08,6,4,3.59669
167,2022-01-28-02:28:10,4,7,2.01296
168,2022-01-28-02:28:12,7,1,1.83460
169,2022-01-28-02:28:14,1,3,2.43763
170,2022-01-28-02:28:17,3,0,2.53328
171,2022-01-28-02:28:20,0,6,3.60235
172,2022-01-28-02:28:24,6,4,3.72402
173,2022-01-28-02:28:28,4,6,3.79958
174,2022-01-28-02:28:31,6,4,3.55590
175,2022-01-28-02:28:35,4,6,3.64790
176,2022-01-28-02:28:39,6,2,3.48468
177,2022-01-28-02:28:40,2,0,1.84427
178,2022-01-28-02:28:42,0,5,2.03924
179,2022-01-28-02:28:45,5,7,2.75219
180,2022-01-28-02:28:49,7,6,4.12073
181,2022-01-28-02:28:53,6,1,3.69842
182,2022-01-28-02:28:55,1,2,2.19044
183,2022-01-28-02:28:57,2,1,2.21620
184,2022-01-28-02:29:01,1,6,3.78723
185,2022-01-28-02:29:05,6,5,3.32894
186,2022-01-28-02:29:07,5,3,2.28151
187,2022-01-28-02:29:09,3,4,2.36173
188,2022-01-28-02:29:11,4,5,1.94198
189,2022-01-28-02:29:14,5,7,2.87930
190,2022-01-28-02:29:17,7,2,2.76492
191,2022-01-28-02:29:19,2,0,1.87698
192,2022-01-28-02:29:20,0,1,1.30689
193,2022-01-28-02:29:21,1,4,1.47418
194,2022-01-28-02:29:24,4,3,2.29751
195,2022-01-28-02:29:26,3,7,2.25820
196,2022-01-28-02:29:28,7,4,1.99066
197,2022-01-28-02:29:30,4,7,1.99278
198,2022-01-28-02:29:34,7,6,4.09503
199,2022-01-28-02:29:37,6,2,3.29406
200,2022-01-28-02:29:40,2,1,2.16427
201,2022-01-28-02:29:42,1,5,2.09614
202,2022-01-28-02:29:44,5,3,2.47558
203,2022-01-28-02:29:46,3,1,2.28168
204,2022-01-28-02:29:48,1,0,1.24058
205,2022-01-28-02:29:51,0,6,3.78254
206,2022-01-28-02:29:56,6,7,4.47664
207,2022-01-28-02:29:59,7,5,2.73145
208,2022-01-28-02:30:01,5,0,2.11770
209,2022-01-28-02:30:02,0,4,1.65206
210,2022-01-28-02:30:05,4,3,2.18937
211,2022-01-28-02:30:07,3,7,2.23365
212,2022-01-28-02:30:09,7,3,2.36771
213,2022-01-28-02:30:12,3,5,2.27141
214,2022-01-28-02:30:14,5,0,2.10793
215,2022-01-28-02:30:17,0,6,3.57462
216,2022-01-28-02:30:21,6,4,3.59086
217,2022-01-28-02:30:23,4,7,2.02445
218,2022-01-28-02:30:26,7,2,2.75763
219,2022-01-28-02:30:28,2,4,2.07878
220,2022-01-28-02:30:30,4,3,2.23529
221,2022-01-28-02:30:34,3,6,3.80923
222,2022-01-28-02:30:37,6,4,3.72438
223,2022-01-28-02:30:41,4,6,3.65122
224,2022-01-28-02:30:45,6,1,3.74424
225,2022-01-28-02:30:47,1,5,2.06783
226,2022-01-28-02:30:49,5,2,1.78181
227,2022-01-28-02:30:52,2,6,3.26020
228,2022-01-28-02:30:56,6,3,3.84103
229,2022-01-28-02:30:58,3,1,2.42066
230,2022-01-28-02:30:59,1,0,1.27444
231,2022-01-28-02:31:01,0,4,1.72912
232,2022-01-28-02:31:03,4,1,1.65275
233,2022-01-28-02:31:07,1,6,3.81088
234,2022-01-28-02:31:11,6,7,4.22825
235,2022-01-28-02:31:14,7,2,2.76900
236,2022-01-28-02:31:15,2,5,1.68452
237,2022-01-28-02:31:17,5,4,1.89646
238,2022-01-28-02:31:19,4,0,1.60234
239,2022-01-28-02:31:21,0,7,2.12460
240,2022-01-28-02:31:24,7,2,2.78893
241,2022-01-28-02:31:26,2,0,2.05156
242,2022-01-28-02:31:29,0,6,3.64204
243,2022-01-28-02:31:34,6,7,4.24021
244,2022-01-28-02:31:38,7,6,4.19367
245,2022-01-28-02:31:41,6,5,3.37509
246,2022-01-28-02:31:43,5,2,1.81236
247,2022-01-28-02:31:46,2,7,2.81152
248,2022-01-28-02:31:48,7,3,2.54018
249,2022-01-28-02:31:51,3,5,2.42034
250,2022-01-28-02:31:54,5,6,3.52671
251,2022-01-28-02:31:58,6,3,3.84983
252,2022-01-28-02:32:01,3,7,2.37935
253,2022-01-28-02:32:03,7,3,2.46202
254,2022-01-28-02:32:06,3,5,2.55232
255,2022-01-28-02:32:08,5,1,2.17771
256,2022-01-28-02:32:10,1,3,2.38250
257,2022-01-28-02:32:13,3,1,2.41011
258,2022-01-28-02:32:15,1,5,2.01998
259,2022-01-28-02:32:17,5,1,2.23905
260,2022-01-28-02:32:19,1,2,2.21898
261,2022-01-28-02:32:22,2,7,2.78972
262,2022-01-28-02:32:26,7,6,4.29589
263,2022-01-28-02:32:30,6,7,4.24746
264,2022-01-28-02:32:35,7,6,4.37784
265,2022-01-28-02:32:38,6,2,3.29265
266,2022-01-28-02:32:42,2,6,3.41037
267,2022-01-28-02:32:45,6,4,3.95276
268,2022-01-28-02:32:48,4,7,2.16707
269,2022-01-28-02:32:50,7,3,2.46252
270,2022-01-28-02:32:52,3,1,2.40415
271,2022-01-28-02:32:55,1,7,2.02232
272,2022-01-28-02:32:59,7,6,4.31018
273,2022-01-28-02:33:03,6,4,3.70534
274,2022-01-28-02:33:05,4,5,2.13389
275,2022-01-28-02:33:07,5,4,1.94347
276,2022-01-28-02:33:09,4,2,2.23897
277,2022-01-28-02:33:12,2,3,2.83516
278,2022-01-28-02:33:14,3,7,2.35138
279,2022-01-28-02:33:18,7,6,4.31616
280,2022-01-28-02:33:23,6,7,4.29499
281,2022-01-28-02:33:25,7,3,2.42112
282,2022-01-28-02:33:28,3,2,2.79069
283,2022-01-28-02:33:32,2,6,3.67332
284,2022-01-28-02:33:35,6,0,3.83689
285,2022-01-28-02:33:39,0,6,3.76675
286,2022-01-28-02:33:43,6,0,3.62965
287,2022-01-28-02:33:45,0,5,2.06648
288,2022-01-28-02:33:47,5,0,2.11657
289,2022-01-28-02:33:49,0,2,1.96299
290,2022-01-28-02:33:51,2,0,1.97863
291,2022-01-28-02:33:53,0,4,1.74753
292,2022-01-28-02:33:55,4,3,2.35398
293,2022-01-28-02:33:59,3,6,3.86437
294,2022-01-28-02:34:03,6,3,3.98218
295,2022-01-28-02:34:07,3,6,3.90462
296,2022-01-28-02:34:11,6,7,4.26400
297,2022-01-28-02:34:14,7,2,2.89961
298,2022-01-28-02:34:17,2,7,2.74746
299,2022-01-28-02:34:19,7,1,1.89164
300,2022-01-28-02:34:21,1,3,2.52666
301,2022-01-28-02:34:24,3,7,2.49385
302,2022-01-28-02:34:26,7,4,2.13950
303,2022-01-28-02:34:28,4,1,1.82359
304,2022-01-28-02:34:30,1,3,2.58026
305,2022-01-28-02:34:33,3,2,2.93289
306,2022-01-28-02:34:36,2,7,2.95832
307,2022-01-28-02:34:39,7,5,3.16038
308,2022-01-28-02:34:42,5,7,2.82674
309,2022-01-28-02:34:45,7,5,2.84598
310,2022-01-28-02:34:48,5,7,2.88690
311,2022-01-28-02:34:50,7,1,2.00401
312,2022-01-28-02:34:52,1,3,2.40499
313,2022-01-28-02:34:55,3,1,2.56914
314,2022-01-28-02:34:57,1,3,2.45099
315,2022-01-28-02:35:00,3,4,2.47380
316,2022-01-28-02:35:02,4,7,2.09873
317,2022-01-28-02:35:05,7,5,3.02162
318,2022-01-28-02:35:07,5,4,2.20518
319,2022-01-28-02:35:09,4,7,2.12840
320,2022-01-28-02:35:13,7,6,4.32588
321,2022-01-28-02:35:17,6,2,3.49085
322,2022-01-28-02:35:20,2,3,2.98794
323,2022-01-28-02:35:23,3,2,3.07463
324,2022-01-28-02:35:25,2,0,2.20493
325,2022-01-28-02:35:27,0,2,2.02072
326,2022-01-28-02:35:30,2,7,3.15789
327,2022-01-28-02:35:33,7,0,2.30299
328,2022-01-28-02:35:35,0,2,2.07732
329,2022-01-28-02:35:37,2,5,1.93088
330,2022-01-28-02:35:39,5,0,2.31087
331,2022-01-28-02:35:42,0,3,2.62531
332,2022-01-28-02:35:44,3,5,2.51735
333,2022-01-28-02:35:47,5,7,2.86810
334,2022-01-28-02:35:51,7,6,4.22447
335,2022-01-28-02:35:55,6,1,3.79854
336,2022-01-28-02:35:58,1,3,2.50990
337,2022-01-28-02:36:00,3,4,2.25479
338,2022-01-28-02:36:02,4,5,2.16821
339,2022-01-28-02:36:05,5,6,3.34415
340,2022-01-28-02:36:09,6,1,3.90368
341,2022-01-28-02:36:12,1,2,2.32467
342,2022-01-28-02:36:15,2,6,3.65425
343,2022-01-28-02:36:19,6,4,3.76735
344,2022-01-28-02:36:21,4,7,2.04044
345,2022-01-28-02:36:24,7,5,2.80746
346,2022-01-28-02:36:27,5,3,2.70982
347,2022-01-28-02:36:29,3,7,2.51370
348,2022-01-28-02:36:31,7,4,2.21208
349,2022-01-28-02:36:33,4,1,1.90153
350,2022-01-28-02:36:36,1,2,2.30159
351,2022-01-28-02:36:39,2,7,3.07913
352,2022-01-28-02:36:41,7,1,2.27705
353,2022-01-28-02:36:43,1,2,2.32310
354,2022-01-28-02:36:47,2,6,3.44278
355,2022-01-28-02:36:50,6,5,3.33431
356,2022-01-28-02:36:52,5,4,2.07397
357,2022-01-28-02:36:54,4,5,2.09163
358,2022-01-28-02:36:57,5,7,2.89408
359,2022-01-28-02:37:00,7,3,2.46298
360,2022-01-28-02:37:04,3,6,4.07992
361,2022-01-28-02:37:08,6,0,3.88963
362,2022-01-28-02:37:10,0,3,2.72942
363,2022-01-28-02:37:15,3,6,4.24397
364,2022-01-28-02:37:18,6,1,3.94862
365,2022-01-28-02:37:20,1,4,1.59906
366,2022-01-28-02:37:22,4,3,2.40501
367,2022-01-28-02:37:25,3,0,2.83324
368,2022-01-28-02:37:29,0,6,3.78449
369,2022-01-28-02:37:33,6,7,4.29367
370,2022-01-28-02:37:36,7,4,2.12024
371,2022-01-28-02:37:38,4,7,2.18622
372,2022-01-28-02:37:40,7,0,2.21131
373,2022-01-28-02:37:42,0,4,1.91845
374,2022-01-28-02:37:45,4,6,3.60004
375,2022-01-28-02:37:49,6,4,3.73542
376,2022-01-28-02:37:51,4,0,1.99217
377,2022-01-28-02:37:53,0,4,1.93982
378,2022-01-28-02:37:56,4,5,2.37002
379,2022-01-28-02:37:58,5,0,2.37331
380,2022-01-28-02:38:00,0,4,1.67840
381,2022-01-28-02:38:02,4,3,2.56878
382,2022-01-28-02:38:05,3,4,2.93655
383,2022-01-28-02:38:09,4,6,3.73721
384,2022-01-28-02:38:12,6,2,3.47521
385,2022-01-28-02:38:15,2,1,2.37523
386,2022-01-28-02:38:16,1,0,1.40128
387,2022-01-28-02:38:20,0,6,3.87546
388,2022-01-28-02:38:23,6,5,3.52399
389,2022-01-28-02:38:26,5,2,2.07217
390,2022-01-28-02:38:28,2,4,2.28536
391,2022-01-28-02:38:32,4,6,3.69988
392,2022-01-28-02:38:35,6,5,3.50336
393,2022-01-28-02:38:37,5,2,1.69297
394,2022-01-28-02:38:40,2,3,3.00955
395,2022-01-28-02:38:43,3,0,2.69406
396,2022-01-28-02:38:45,0,5,2.17414
397,2022-01-28-02:38:47,5,1,2.37793
398,2022-01-28-02:38:49,1,5,2.33162
399,2022-01-28-02:38:52,5,4,2.18432
400,2022-01-28-02:38:54,4,2,2.27144
401,2022-01-28-02:38:57,2,6,3.36852
402,2022-01-28-02:39:01,6,4,3.78821
403,2022-01-28-02:39:03,4,7,2.15101
404,2022-01-28-02:39:06,7,5,2.82756
405,2022-01-28-02:39:10,5,6,3.61695
406,2022-01-28-02:39:13,6,5,3.43724
407,2022-01-28-02:39:15,5,4,2.10682
408,2022-01-28-02:39:18,4,3,2.49688
409,2022-01-28-02:39:21,3,5,2.85280
410,2022-01-28-02:39:23,5,1,2.34852
411,2022-01-28-02:39:27,1,6,4.06923
412,2022-01-28-02:39:31,6,7,4.33388
413,2022-01-28-02:39:34,7,5,2.88965
414,2022-01-28-02:39:37,5,7,2.98992
415,2022-01-28-02:39:40,7,4,2.47175
416,2022-01-28-02:39:42,4,0,2.27184
417,2022-01-28-02:39:44,0,4,2.05313
418,2022-01-28-02:39:46,4,5,2.22967
419,2022-01-28-02:39:48,5,2,2.15400
420,2022-01-28-02:39:51,2,3,2.99388
421,2022-01-28-02:39:54,3,4,2.60141
422,2022-01-28-02:39:58,4,6,3.90239
423,2022-01-28-02:40:02,6,1,3.81785
424,2022-01-28-02:40:03,1,0,1.47276
425,2022-01-28-02:40:06,0,3,2.81151
426,2022-01-28-02:40:09,3,0,2.80382
427,2022-01-28-02:40:10,0,1,1.56751
428,2022-01-28-02:40:13,1,3,2.58313
429,2022-01-28-02:40:16,3,2,3.15912
430,2022-01-28-02:40:18,2,5,2.03460
431,2022-01-28-02:40:20,5,0,2.29934
432,2022-01-28-02:40:23,0,5,2.25910
433,2022-01-28-02:40:26,5,7,2.96684
434,2022-01-28-02:40:28,7,1,2.20021
435,2022-01-28-02:40:30,1,7,2.12674
436,2022-01-28-02:40:32,7,3,2.48141
437,2022-01-28-02:40:35,3,0,2.82767
438,2022-01-28-02:40:37,0,4,2.05963
439,2022-01-28-02:40:40,4,7,2.18328
440,2022-01-28-02:40:43,7,2,3.26635
441,2022-01-28-02:40:45,2,4,2.37455
442,2022-01-28-02:40:48,4,5,2.37336
443,2022-01-28-02:40:50,5,0,2.40741
444,2022-01-28-02:40:52,0,2,2.10867
445,2022-01-28-02:40:54,2,1,2.34677
446,2022-01-28-02:40:57,1,5,2.64419
447,2022-01-28-02:41:00,5,7,3.27283
448,2022-01-28-02:41:03,7,1,2.24081
449,2022-01-28-02:41:04,1,0,1.49117
450,2022-01-28-02:41:06,0,5,2.36364
451,2022-01-28-02:41:10,5,7,3.09249
452,2022-01-28-02:41:12,7,4,2.16661
453,2022-01-28-02:41:14,4,0,2.02668
454,2022-01-28-02:41:16,0,7,2.45443
455,2022-01-28-02:41:19,7,4,2.46081
456,2022-01-28-02:41:20,4,1,1.65440
457,2022-01-28-02:41:22,1,0,1.28553
458,2022-01-28-02:41:23,0,1,1.51578
459,2022-01-28-02:41:25,1,4,1.86497
460,2022-01-28-02:41:27,4,2,2.44920
461,2022-01-28-02:41:31,2,6,3.45798
462,2022-01-28-02:41:35,6,0,3.79066
463,2022-01-28-02:41:37,0,5,2.25087
464,2022-01-28-02:41:39,5,0,2.34252
465,2022-01-28-02:41:42,0,3,2.78935
466,2022-01-28-02:41:45,3,2,3.11109
467,2022-01-28-02:41:47,2,0,2.17952
468,2022-01-28-02:41:50,0,3,2.72986
469,2022-01-28-02:41:53,3,0,2.93593
470,2022-01-28-02:41:56,0,3,3.09196
471,2022-01-28-02:41:59,3,1,2.64263
472,2022-01-28-02:42:00,1,0,1.42818
473,2022-01-28-02:42:02,0,4,1.83552
474,2022-01-28-02:42:05,4,3,2.67414
475,2022-01-28-02:42:07,3,4,2.63942
476,2022-01-28-02:42:10,4,7,2.19221
477,2022-01-28-02:42:14,7,6,4.48726
478,2022-01-28-02:42:18,6,0,3.69723
479,2022-01-28-02:42:19,0,1,1.57529
480,2022-01-28-02:42:21,1,0,1.49700
481,2022-01-28-02:42:23,0,5,2.32675
482,2022-01-28-02:42:26,5,3,2.88645
483,2022-01-28-02:42:29,3,4,2.59796
484,2022-01-28-02:42:31,4,3,2.56600
485,2022-01-28-02:42:34,3,5,2.77813
486,2022-01-28-02:42:38,5,6,3.66937
487,2022-01-28-02:42:42,6,3,4.25955
488,2022-01-28-02:42:45,3,4,2.58860
489,2022-01-28-02:42:47,4,3,2.56462
490,2022-01-28-02:42:50,3,7,2.73504
491,2022-01-28-02:42:53,7,5,3.20477
492,2022-01-28-02:42:55,5,2,2.23894
493,2022-01-28-02:42:58,2,4,2.21957
494,2022-01-28-02:43:00,4,7,2.41523
495,2022-01-28-02:43:03,7,5,3.13090
496,2022-01-28-02:43:06,5,7,2.96954
497,2022-01-28-02:43:10,7,5,3.84689
498,2022-01-28-02:43:12,5,3,2.56309
499,2022-01-28-02:43:16,3,2,3.19230
500,2022-01-28-02:43:18,2,1,2.60732
501,2022-01-28-02:43:21,1,5,2.45428
502,2022-01-28-02:43:23,5,0,2.42518
503,2022-01-28-02:43:26,0,7,2.47388
504,2022-01-28-02:43:28,7,4,2.39956
505,2022-01-28-02:43:30,4,5,2.48474
506,2022-01-28-02:43:34,5,7,3.12064
507,2022-01-28-02:43:36,7,1,2.11201
508,2022-01-28-02:43:38,1,2,2.41749
509,2022-01-28-02:43:41,2,1,2.45253
510,2022-01-28-02:43:42,1,4,1.69828
511,2022-01-28-02:43:46,4,6,3.83639
512,2022-01-28-02:43:50,6,3,4.14729
513,2022-01-28-02:43:53,3,1,2.78574
514,2022-01-28-02:43:56,1,2,2.83519
515,2022-01-28-02:43:58,2,1,2.53642
516,2022-01-28-02:44:03,1,6,4.12967
517,2022-01-28-02:44:06,6,5,3.57096
518,2022-01-28-02:44:08,5,4,2.25301
519,2022-01-28-02:44:11,4,7,2.42292
520,2022-01-28-02:44:14,7,2,3.07209
521,2022-01-28-02:44:16,2,4,2.34256
522,2022-01-28-02:44:19,4,7,2.50476
523,2022-01-28-02:44:21,7,1,2.11443
524,2022-01-28-02:44:23,1,7,2.16345
525,2022-01-28-02:44:25,7,1,2.03586
526,2022-01-28-02:44:28,1,2,2.76437
527,2022-01-28-02:44:31,2,7,3.06747
528,2022-01-28-02:44:33,7,4,2.19807
529,2022-01-28-02:44:35,4,0,1.92569
530,2022-01-28-02:44:37,0,7,2.45015
531,2022-01-28-02:44:42,7,6,4.54935
532,2022-01-28-02:44:46,6,2,3.54719
533,2022-01-28-02:44:48,2,0,2.24194
534,2022-01-28-02:44:49,0,1,1.67868
535,2022-01-28-02:44:52,1,7,2.40418
536,2022-01-28-02:44:55,7,3,2.60444
537,2022-01-28-02:44:58,3,6,3.95006
538,2022-01-28-02:45:03,6,7,4.63636
539,2022-01-28-02:45:06,7,2,3.02125
540,2022-01-28-02:45:09,2,0,2.39128
541,2022-01-28-02:45:12,0,6,3.76715
542,2022-01-28-02:45:17,6,1,4.27628
543,2022-01-28-02:45:19,1,2,2.38872
544,2022-01-28-02:45:22,2,3,2.98050
545,2022-01-28-02:45:25,3,2,3.06818
546,2022-01-28-02:45:27,2,5,1.99310
547,2022-01-28-02:45:29,5,4,2.30822
548,2022-01-28-02:45:31,4,1,1.89088
549,2022-01-28-02:45:33,1,4,1.77042
550,2022-01-28-02:45:35,4,1,2.10365
551,2022-01-28-02:45:37,1,5,2.22168
552,2022-01-28-02:45:39,5,2,1.96027
553,2022-01-28-02:45:42,2,3,2.87976
554,2022-01-28-02:45:45,3,5,2.60173
555,2022-01-28-02:45:47,5,0,2.37725
556,2022-01-28-02:45:49,0,7,2.35386
557,2022-01-28-02:45:52,7,1,2.54878
558,2022-01-28-02:45:55,1,5,2.66701
559,2022-01-28-02:45:58,5,6,3.51560
560,2022-01-28-02:46:03,6,0,4.33392
561,2022-01-28-02:46:06,0,6,3.95489
562,2022-01-28-02:46:11,6,3,4.13294
563,2022-01-28-02:46:13,3,7,2.81862
564,2022-01-28-02:46:17,7,2,3.26762
565,2022-01-28-02:46:19,2,1,2.54167
566,2022-01-28-02:46:23,1,6,3.90420
567,2022-01-28-02:46:27,6,1,4.09411
568,2022-01-28-02:46:29,1,4,1.74516
569,2022-01-28-02:46:33,4,6,4.21370
570,2022-01-28-02:46:37,6,2,3.53592
571,2022-01-28-02:46:39,2,4,2.33868
572,2022-01-28-02:46:43,4,6,3.77725
573,2022-01-28-02:46:47,6,7,4.54751
574,2022-01-28-02:46:50,7,0,2.51970
575,2022-01-28-02:46:53,0,3,2.78231
576,2022-01-28-02:46:56,3,0,2.86085
577,2022-01-28-02:46:58,0,7,2.46739
578,2022-01-28-02:47:03,7,6,4.46138
579,2022-01-28-02:47:06,6,2,3.63277
580,2022-01-28-02:47:10,2,6,3.47990
