"iteration,date,init_position,final_position,time"
581,2022-01-28-02:46:19,5,4,2.16749
582,2022-01-28-02:46:21,4,2,2.27019
583,2022-01-28-02:46:24,2,7,3.18148
584,2022-01-28-02:46:27,7,3,2.61306
585,2022-01-28-02:46:30,3,2,2.90932
586,2022-01-28-02:46:32,2,5,2.02978
587,2022-01-28-02:46:35,5,3,2.63105
588,2022-01-28-02:46:37,3,5,2.81172
589,2022-01-28-02:46:40,5,4,2.21438
590,2022-01-28-02:46:44,4,6,4.29806
591,2022-01-28-02:46:49,6,7,4.64832
592,2022-01-28-02:46:51,7,3,2.65514
593,2022-01-28-02:46:54,3,4,2.88564
594,2022-01-28-02:46:56,4,0,2.02857
595,2022-01-28-02:47:00,0,6,4.01786
596,2022-01-28-02:47:04,6,5,3.62344
597,2022-01-28-02:47:07,5,7,3.15112
598,2022-01-28-02:47:10,7,2,3.11476
599,2022-01-28-02:47:13,2,7,3.34610
600,2022-01-28-02:47:16,7,4,2.56866
601,2022-01-28-02:47:18,4,0,1.84278
602,2022-01-28-02:47:20,0,7,2.37148
603,2022-01-28-02:47:23,7,2,3.17965
604,2022-01-28-02:47:26,2,1,2.41059
605,2022-01-28-02:47:28,1,7,2.41990
606,2022-01-28-02:47:30,7,4,2.25985
607,2022-01-28-02:47:33,4,5,2.37676
608,2022-01-28-02:47:35,5,1,2.27958
609,2022-01-28-02:47:37,1,7,2.02396
610,2022-01-28-02:47:40,7,5,3.33265
611,2022-01-28-02:47:44,5,7,3.15657
612,2022-01-28-02:47:48,7,6,4.60946
613,2022-01-28-02:47:53,6,7,4.76712
614,2022-01-28-02:47:55,7,4,2.33552
615,2022-01-28-02:48:00,4,6,4.52261
616,2022-01-28-02:48:03,6,5,3.42440
617,2022-01-28-02:48:06,5,1,2.45220
618,2022-01-28-02:48:10,1,6,4.23512
619,2022-01-28-02:48:13,6,5,3.51846
620,2022-01-28-02:48:16,5,1,2.62101
621,2022-01-28-02:48:19,1,2,2.50044
622,2022-01-28-02:48:22,2,7,3.08541
623,2022-01-28-02:48:24,7,0,2.53756
624,2022-01-28-02:48:26,0,1,1.55862
625,2022-01-28-02:48:28,1,4,1.76827
626,2022-01-28-02:48:30,4,5,2.27957
627,2022-01-28-02:48:32,5,2,2.03392
628,2022-01-28-02:48:35,2,7,3.04905
629,2022-01-28-02:48:37,7,4,2.26386
630,2022-01-28-02:48:40,4,7,2.38155
631,2022-01-28-02:48:42,7,1,2.11155
632,2022-01-28-02:48:44,1,7,1.97190
633,2022-01-28-02:48:48,7,6,4.75927
634,2022-01-28-02:48:52,6,2,3.64404
635,2022-01-28-02:48:55,2,3,3.14031
636,2022-01-28-02:48:58,3,2,3.04103
637,2022-01-28-02:49:01,2,7,3.15712
638,2022-01-28-02:49:04,7,1,2.26720
639,2022-01-28-02:49:06,1,7,2.08272
640,2022-01-28-02:49:10,7,6,4.37187
641,2022-01-28-02:49:15,6,7,4.52180
642,2022-01-28-02:49:17,7,4,2.46657
643,2022-01-28-02:49:20,4,5,2.54478
644,2022-01-28-02:49:22,5,4,2.40617
645,2022-01-28-02:49:24,4,2,2.26339
646,2022-01-28-02:49:27,2,3,2.97731
647,2022-01-28-02:49:30,3,7,2.62934
648,2022-01-28-02:49:32,7,0,2.45263
649,2022-01-28-02:49:34,0,1,1.72951
650,2022-01-28-02:49:36,1,0,1.52707
651,2022-01-28-02:49:39,0,3,3.11228
652,2022-01-28-02:49:43,3,6,4.15287
653,2022-01-28-02:49:47,6,0,4.04769
654,2022-01-28-02:49:50,0,7,2.61334
655,2022-01-28-02:49:52,7,3,2.73013
656,2022-01-28-02:49:55,3,7,2.68014
657,2022-01-28-02:49:58,7,3,2.66680
658,2022-01-28-02:50:00,3,1,2.63572
659,2022-01-28-02:50:02,1,4,1.97986
660,2022-01-28-02:50:05,4,7,2.45364
661,2022-01-28-02:50:08,7,2,3.28213
662,2022-01-28-02:50:11,2,1,2.97858
663,2022-01-28-02:50:13,1,0,1.52539
664,2022-01-28-02:50:17,0,6,4.04567
665,2022-01-28-02:50:20,6,5,3.58140
666,2022-01-28-02:50:22,5,0,2.28152
667,2022-01-28-02:50:25,0,4,2.15113
668,2022-01-28-02:50:27,4,2,2.53216
669,2022-01-28-02:50:31,2,6,3.68215
670,2022-01-28-02:50:35,6,7,4.61492
671,2022-01-28-02:50:39,7,2,3.11046
672,2022-01-28-02:50:42,2,6,3.62584
673,2022-01-28-02:50:46,6,5,3.76859
674,2022-01-28-02:50:48,5,4,2.44679
675,2022-01-28-02:50:51,4,3,2.69003
676,2022-01-28-02:50:54,3,4,2.45345
677,2022-01-28-02:50:56,4,3,2.64420
678,2022-01-28-02:50:59,3,0,2.82890
679,2022-01-28-02:51:01,0,2,2.42881
680,2022-01-28-02:51:04,2,4,2.43095
681,2022-01-28-02:51:06,4,2,2.58294
682,2022-01-28-02:51:10,2,3,3.14727
683,2022-01-28-02:51:12,3,5,2.65236
684,2022-01-28-02:51:15,5,4,2.46350
685,2022-01-28-02:51:17,4,1,1.83794
686,2022-01-28-02:51:19,1,3,2.88348
687,2022-01-28-02:51:22,3,4,2.89264
688,2022-01-28-02:51:25,4,2,2.45687
689,2022-01-28-02:51:27,2,1,2.45949
690,2022-01-28-02:51:30,1,5,2.52119
691,2022-01-28-02:51:32,5,4,2.34213
692,2022-01-28-02:51:35,4,3,2.78994
693,2022-01-28-02:51:39,3,6,4.12012
694,2022-01-28-02:51:43,6,0,3.87103
695,2022-01-28-02:51:47,0,6,3.77080
696,2022-01-28-02:51:51,6,3,4.16236
697,2022-01-28-02:51:53,3,4,2.43797
698,2022-01-28-02:51:57,4,6,3.74492
699,2022-01-28-02:52:00,6,2,3.44365
700,2022-01-28-02:52:03,2,4,2.14435
701,2022-01-28-02:52:06,4,6,3.83633
702,2022-01-28-02:52:11,6,7,4.43530
703,2022-01-28-02:52:15,7,6,4.38742
704,2022-01-28-02:52:19,6,1,3.72039
705,2022-01-28-02:52:21,1,3,2.44444
706,2022-01-28-02:52:24,3,5,2.44315
707,2022-01-28-02:52:26,5,2,1.68443
708,2022-01-28-02:52:27,2,5,1.87724
709,2022-01-28-02:52:31,5,6,3.30735
710,2022-01-28-02:52:35,6,0,3.74661
711,2022-01-28-02:52:38,0,6,3.78644
712,2022-01-28-02:52:42,6,2,3.37261
713,2022-01-28-02:52:44,2,4,1.87952
714,2022-01-28-02:52:46,4,2,2.05799
715,2022-01-28-02:52:50,2,6,4.81688
716,2022-01-28-02:52:55,6,7,4.36512
717,2022-01-28-02:52:59,7,6,4.51688
718,2022-01-28-02:53:03,6,0,3.75629
719,2022-01-28-02:53:05,0,2,1.94885
720,2022-01-28-02:53:07,2,5,1.99231
721,2022-01-28-02:53:09,5,2,1.79953
722,2022-01-28-02:53:11,2,1,2.22936
723,2022-01-28-02:53:13,1,2,2.34577
724,2022-01-28-02:53:15,2,4,1.94641
725,2022-01-28-02:53:18,4,3,2.50362
726,2022-01-28-02:53:21,3,2,2.76827
727,2022-01-28-02:53:24,2,7,3.00054
728,2022-01-28-02:53:26,7,4,2.01103
729,2022-01-28-02:53:28,4,2,2.30325
730,2022-01-28-02:53:30,2,4,2.35184
731,2022-01-28-02:53:32,4,2,1.94325
732,2022-01-28-02:53:34,2,5,1.87329
733,2022-01-28-02:53:36,5,0,2.13733
734,2022-01-28-02:53:38,0,5,2.13055
735,2022-01-28-02:53:42,5,6,3.43206
736,2022-01-28-02:53:46,6,1,3.78939
737,2022-01-28-02:53:48,1,7,2.20052
738,2022-01-28-02:53:51,7,2,2.84001
739,2022-01-28-02:53:53,2,7,2.85101
740,2022-01-28-02:53:56,7,0,2.08515
741,2022-01-28-02:53:57,0,1,1.39334
742,2022-01-28-02:53:59,1,5,2.17502
743,2022-01-28-02:54:02,5,3,2.75988
744,2022-01-28-02:54:05,3,5,3.33852
745,2022-01-28-02:54:07,5,0,2.05509
746,2022-01-28-02:54:09,0,5,2.16092
747,2022-01-28-02:54:12,5,0,2.15781
