"iteration,date,init_position,final_position,time"
40,2022-01-28-06:17:07,7,2,4.49040
41,2022-01-28-06:17:11,2,5,3.99424
42,2022-01-28-06:17:15,5,4,4.46064
43,2022-01-28-06:17:19,4,1,4.01037
44,2022-01-28-06:17:21,1,7,1.81018
45,2022-01-28-06:17:24,7,5,2.82920
46,2022-01-28-06:17:27,5,7,2.78684
47,2022-01-28-06:17:30,7,1,3.49550
48,2022-01-28-06:17:32,1,2,2.05418
49,2022-01-28-06:17:35,2,7,2.64942
50,2022-01-28-06:17:38,7,2,2.94885
51,2022-01-28-06:17:41,2,6,3.40389
52,2022-01-28-06:17:45,6,2,4.35936
53,2022-01-28-06:17:50,2,1,4.73165
54,2022-01-28-06:17:51,1,0,1.27033
55,2022-01-28-06:17:54,0,7,2.09800
56,2022-01-28-06:17:56,7,0,2.38841
57,2022-01-28-06:17:57,0,1,1.22041
58,2022-01-28-06:17:59,1,2,2.16431
59,2022-01-28-06:18:01,2,4,1.95364
60,2022-01-28-06:18:05,4,6,3.71987
61,2022-01-28-06:18:08,6,7,3.12094
62,2022-01-28-06:18:12,7,3,3.48048
63,2022-01-28-06:18:14,3,5,2.21884
64,2022-01-28-06:18:16,5,2,2.10021
65,2022-01-28-06:18:18,2,4,2.10846
66,2022-01-28-06:18:20,4,0,1.64776
67,2022-01-28-06:18:22,0,5,2.55365
68,2022-01-28-06:18:29,5,4,6.25765
69,2022-01-28-06:18:33,4,5,4.78235
70,2022-01-28-06:18:37,5,6,3.38490
71,2022-01-28-06:18:41,6,7,4.62599
72,2022-01-28-06:18:44,7,5,3.00024
73,2022-01-28-06:18:47,5,0,2.29651
74,2022-01-28-06:18:49,0,2,1.95432
75,2022-01-28-06:18:50,2,4,1.91289
76,2022-01-28-06:18:52,4,1,1.73401
77,2022-01-28-06:18:55,1,3,3.20986
78,2022-01-28-06:18:58,3,1,2.70459
79,2022-01-28-06:19:01,1,3,3.01218
80,2022-01-28-06:19:05,3,5,3.92473
81,2022-01-28-06:19:08,5,7,2.86491
82,2022-01-28-06:19:13,7,5,4.59583
83,2022-01-28-06:19:19,5,4,5.79296
84,2022-01-28-06:19:30,4,1,10.99329
85,2022-01-28-06:19:33,1,7,2.58954
86,2022-01-28-06:19:37,7,6,4.46803
87,2022-01-28-06:19:41,6,5,3.52342
88,2022-01-28-06:19:45,5,3,4.15727
89,2022-01-28-06:19:51,3,4,5.95951
90,2022-01-28-06:19:53,4,0,2.28194
91,2022-01-28-06:19:55,0,2,2.24812
92,2022-01-28-06:19:57,2,0,1.85467
93,2022-01-28-06:19:59,0,7,2.20754
94,2022-01-28-06:20:03,7,2,3.86747
95,2022-01-28-06:20:06,2,5,2.23724
96,2022-01-28-06:20:09,5,6,3.58894
97,2022-01-28-06:20:15,6,3,6.23929
98,2022-01-28-06:20:32,3,7,10.74757
99,2022-01-28-06:20:42,7,3,9.70066
100,2022-01-28-06:20:50,3,0,5.21560
101,2022-01-28-06:21:02,0,6,11.32336
102,2022-01-28-06:21:07,6,4,4.86108
103,2022-01-28-06:21:12,4,0,5.08502
104,2022-01-28-06:21:16,0,5,3.94819
105,2022-01-28-06:21:27,5,4,10.79753
106,2022-01-28-06:21:41,4,7,10.47490
107,2022-01-28-06:21:50,7,4,5.57185
108,2022-01-28-06:22:04,4,3,11.87740
109,2022-01-28-06:22:24,3,0,14.09537
110,2022-01-28-06:23:03,0,1,34.81420
111,2022-01-28-06:23:54,1,5,50.72097
112,2022-01-28-06:23:57,5,6,3.47242
113,2022-01-28-06:24:01,6,2,3.45935
114,2022-01-28-06:24:03,2,4,2.04127
115,2022-01-28-06:24:07,4,1,4.57097
116,2022-01-28-06:24:09,1,0,1.32785
117,2022-01-28-06:24:10,0,1,1.11845
118,2022-01-28-06:24:13,1,6,2.94410
119,2022-01-28-06:24:16,6,0,3.14084
120,2022-01-28-06:24:17,0,1,1.24809
121,2022-01-28-06:24:21,1,3,3.67166
122,2022-01-28-06:24:25,3,7,3.98982
123,2022-01-28-06:24:27,7,2,2.79830
124,2022-01-28-06:24:31,2,6,3.33784
125,2022-01-28-06:24:35,6,3,4.26074
126,2022-01-28-06:24:39,3,7,3.53635
127,2022-01-28-06:24:42,7,4,3.89226
128,2022-01-28-06:24:47,4,2,4.74768
129,2022-01-28-06:24:52,2,7,4.65154
130,2022-01-28-06:24:54,7,4,1.96499
131,2022-01-28-06:24:56,4,3,2.22892
132,2022-01-28-06:24:58,3,6,2.09501
133,2022-01-28-06:25:03,6,2,4.50317
134,2022-01-28-06:25:08,2,1,5.31007
135,2022-01-28-06:25:11,1,2,2.55744
136,2022-01-28-06:25:15,2,6,4.06571
137,2022-01-28-06:25:22,6,1,6.88308
138,2022-01-28-06:25:23,1,0,1.25231
139,2022-01-28-06:25:24,0,1,1.51159
140,2022-01-28-06:25:26,1,0,1.23411
141,2022-01-28-06:25:27,0,4,1.88988
142,2022-01-28-06:25:29,4,2,2.02632
143,2022-01-28-06:25:31,2,5,1.74758
144,2022-01-28-06:25:33,5,1,2.20652
145,2022-01-28-06:25:36,1,5,2.99906
146,2022-01-28-06:25:39,5,6,3.01242
147,2022-01-28-06:25:44,6,2,4.55270
148,2022-01-28-06:25:47,2,7,3.16176
149,2022-01-28-06:25:50,7,2,2.88679
150,2022-01-28-06:25:53,2,7,2.83030
151,2022-01-28-06:25:56,7,3,3.58482
152,2022-01-28-06:25:59,3,6,2.22393
153,2022-01-28-06:26:02,6,7,2.99330
154,2022-01-28-06:26:05,7,2,2.83805
155,2022-01-28-06:26:08,2,6,3.39291
156,2022-01-28-06:26:12,6,2,3.84669
157,2022-01-28-06:26:15,2,7,2.98684
158,2022-01-28-06:26:18,7,5,3.26320
159,2022-01-28-06:26:21,5,6,3.44014
160,2022-01-28-06:26:25,6,0,3.23563
161,2022-01-28-06:26:29,0,3,4.08233
162,2022-01-28-06:26:32,3,0,3.52745
163,2022-01-28-06:26:34,0,4,1.90751
164,2022-01-28-06:26:37,4,3,2.29633
165,2022-01-28-06:26:40,3,0,3.04265
166,2022-01-28-06:26:42,0,3,2.65819
167,2022-01-28-06:26:45,3,5,2.55929
168,2022-01-28-06:26:47,5,4,2.18432
169,2022-01-28-06:26:49,4,0,1.68221
170,2022-01-28-06:26:50,0,1,1.30373
171,2022-01-28-06:26:51,1,0,1.12855
172,2022-01-28-06:26:54,0,3,2.80572
173,2022-01-28-06:26:57,3,1,2.90526
174,2022-01-28-06:26:59,1,3,2.60610
175,2022-01-28-06:27:02,3,5,2.39136
176,2022-01-28-06:27:05,5,7,2.82648
177,2022-01-28-06:27:09,7,4,4.11584
178,2022-01-28-06:27:14,4,1,5.07622
179,2022-01-28-06:27:16,1,7,2.03230
180,2022-01-28-06:27:20,7,6,4.27062
181,2022-01-28-06:27:24,6,1,3.97068
182,2022-01-28-06:27:25,1,4,1.40803
183,2022-01-28-06:27:27,4,1,1.54859
184,2022-01-28-06:27:30,1,5,3.18263
185,2022-01-28-06:27:33,5,7,2.83507
186,2022-01-28-06:27:36,7,5,3.40808
187,2022-01-28-06:27:39,5,4,2.16373
188,2022-01-28-06:27:41,4,5,2.06332
189,2022-01-28-06:27:44,5,1,3.02220
190,2022-01-28-06:27:48,1,3,3.97526
191,2022-01-28-06:27:51,3,0,3.49746
192,2022-01-28-06:27:55,0,3,3.66704
193,2022-01-28-06:27:58,3,2,3.21988
194,2022-01-28-06:28:01,2,6,3.29084
195,2022-01-28-06:28:06,6,1,5.11948
196,2022-01-28-06:28:09,1,3,2.58926
197,2022-01-28-06:28:11,3,4,2.32684
198,2022-01-28-06:28:14,4,2,2.38692
199,2022-01-28-06:28:16,2,4,1.97218
200,2022-01-28-06:28:18,4,7,2.16971
201,2022-01-28-06:28:23,7,3,5.39063
202,2022-01-28-06:28:28,3,7,4.19469
203,2022-01-28-06:28:30,7,1,2.29949
204,2022-01-28-06:28:33,1,5,2.70644
205,2022-01-28-06:28:35,5,4,2.69246
206,2022-01-28-06:28:37,4,5,1.91674
207,2022-01-28-06:28:40,5,0,2.39301
208,2022-01-28-06:28:41,0,1,1.54075
209,2022-01-28-06:28:43,1,4,1.60611
210,2022-01-28-06:28:45,4,7,2.02675
211,2022-01-28-06:28:47,7,3,2.51954
212,2022-01-28-06:28:49,3,6,2.08119
213,2022-01-28-06:28:54,6,0,4.63501
214,2022-01-28-06:28:56,0,2,1.97046
215,2022-01-28-06:28:58,2,5,1.61590
216,2022-01-28-06:29:00,5,1,2.13599
217,2022-01-28-06:29:02,1,5,2.34111
218,2022-01-28-06:29:05,5,7,2.74347
219,2022-01-28-06:29:08,7,5,2.71852
220,2022-01-28-06:29:11,5,6,3.44955
221,2022-01-28-06:29:16,6,3,5.02105
222,2022-01-28-06:29:20,3,7,3.67394
223,2022-01-28-06:29:23,7,3,3.51215
224,2022-01-28-06:29:26,3,4,2.31745
225,2022-01-28-06:29:28,4,3,2.40931
226,2022-01-28-06:29:30,3,1,2.53804
227,2022-01-28-06:29:32,1,7,1.97446
228,2022-01-28-06:29:37,7,3,4.26524
229,2022-01-28-06:29:40,3,1,3.76065
230,2022-01-28-06:29:42,1,0,1.23116
231,2022-01-28-06:29:45,0,6,3.19927
232,2022-01-28-06:29:47,6,3,2.23494
233,2022-01-28-06:29:50,3,0,2.66034
234,2022-01-28-06:29:52,0,4,1.89650
235,2022-01-28-06:29:54,4,3,2.38933
236,2022-01-28-06:29:59,3,2,4.65969
237,2022-01-28-06:30:02,2,3,3.36331
238,2022-01-28-06:30:06,3,1,4.02631
239,2022-01-28-06:30:08,1,0,1.64745
240,2022-01-28-06:30:10,0,4,1.92706
241,2022-01-28-06:30:12,4,3,2.37040
242,2022-01-28-06:30:15,3,0,2.58491
243,2022-01-28-06:30:17,0,2,1.94453
244,2022-01-28-06:30:19,2,1,2.31749
245,2022-01-28-06:30:22,1,3,2.95088
246,2022-01-28-06:30:25,3,5,2.75415
247,2022-01-28-06:30:27,5,0,2.18601
248,2022-01-28-06:30:29,0,5,2.08968
249,2022-01-28-06:30:31,5,2,1.88883
250,2022-01-28-06:30:34,2,3,3.07253
251,2022-01-28-06:30:38,3,7,3.72757
252,2022-01-28-06:30:41,7,5,3.40767
253,2022-01-28-06:30:44,5,3,2.71628
254,2022-01-28-06:30:46,3,5,2.46263
255,2022-01-28-06:30:49,5,7,2.79010
256,2022-01-28-06:30:52,7,3,3.37210
257,2022-01-28-06:30:55,3,5,2.77109
258,2022-01-28-06:30:58,5,2,2.50231
259,2022-01-28-06:31:00,2,0,2.07722
260,2022-01-28-06:31:01,0,1,1.17764
261,2022-01-28-06:31:05,1,5,3.77597
262,2022-01-28-06:31:07,5,1,2.80141
263,2022-01-28-06:31:10,1,2,2.34331
264,2022-01-28-06:31:14,2,6,4.03896
265,2022-01-28-06:31:17,6,7,3.57042
266,2022-01-28-06:31:20,7,4,2.52641
267,2022-01-28-06:31:22,4,7,2.11991
268,2022-01-28-06:31:25,7,2,2.95244
269,2022-01-28-06:31:28,2,7,3.04356
270,2022-01-28-06:31:31,7,5,3.19607
271,2022-01-28-06:31:34,5,7,2.90168
272,2022-01-28-06:31:37,7,6,3.03534
273,2022-01-28-06:31:42,6,0,4.85535
274,2022-01-28-06:31:45,0,3,2.86240
275,2022-01-28-06:31:48,3,0,2.89292
276,2022-01-28-06:31:52,0,6,4.09410
277,2022-01-28-06:31:57,6,4,4.63170
278,2022-01-28-06:31:58,4,1,1.63812
279,2022-01-28-06:32:00,1,4,1.91405
280,2022-01-28-06:32:04,4,6,3.70973
281,2022-01-28-06:32:09,6,3,4.95147
282,2022-01-28-06:32:11,3,6,2.32473
283,2022-01-28-06:32:15,6,2,3.45302
284,2022-01-28-06:32:17,2,4,2.07947
285,2022-01-28-06:32:18,4,1,1.58099
286,2022-01-28-06:32:20,1,4,1.59497
287,2022-01-28-06:32:23,4,3,2.71522
288,2022-01-28-06:32:25,3,0,2.80861
289,2022-01-28-06:32:29,0,6,4.02351
290,2022-01-28-06:32:33,6,0,3.79639
291,2022-01-28-06:32:36,0,5,2.61299
292,2022-01-28-06:32:38,5,4,2.49356
293,2022-01-28-06:32:41,4,7,2.54337
294,2022-01-28-06:32:44,7,6,2.90839
295,2022-01-28-06:32:47,6,0,3.29765
296,2022-01-28-06:32:51,0,6,3.51733
297,2022-01-28-06:32:54,6,0,3.58950
298,2022-01-28-06:32:57,0,6,3.23178
299,2022-01-28-06:33:01,6,1,3.50268
300,2022-01-28-06:33:03,1,4,1.81911
301,2022-01-28-06:33:05,4,7,2.23407
302,2022-01-28-06:33:07,7,1,2.22104
303,2022-01-28-06:33:09,1,0,1.47278
304,2022-01-28-06:33:11,0,2,2.05834
305,2022-01-28-06:33:13,2,0,2.44685
306,2022-01-28-06:33:17,0,3,3.46681
307,2022-01-28-06:33:19,3,7,2.37206
308,2022-01-28-06:33:22,7,5,3.23213
309,2022-01-28-06:33:24,5,4,2.23651
310,2022-01-28-06:33:27,4,5,2.36975
311,2022-01-28-06:33:32,5,4,4.88127
312,2022-01-28-06:33:34,4,3,2.38784
313,2022-01-28-06:33:37,3,2,3.21231
314,2022-01-28-06:33:39,2,5,1.93774
315,2022-01-28-06:33:42,5,1,2.47339
316,2022-01-28-06:33:43,1,0,1.41314
317,2022-01-28-06:33:45,0,7,2.20702
318,2022-01-28-06:33:49,7,5,3.60916
319,2022-01-28-06:33:51,5,1,2.44257
320,2022-01-28-06:33:54,1,3,2.63512
321,2022-01-28-06:33:56,3,6,2.17435
322,2022-01-28-06:33:59,6,3,2.56814
323,2022-01-28-06:34:02,3,5,2.94268
324,2022-01-28-06:34:05,5,3,3.51259
325,2022-01-28-06:34:08,3,4,2.80728
326,2022-01-28-06:34:11,4,3,2.52800
327,2022-01-28-06:34:15,3,4,4.87284
328,2022-01-28-06:34:17,4,1,1.59000
329,2022-01-28-06:34:19,1,7,1.96874
330,2022-01-28-06:34:23,7,0,3.63345
331,2022-01-28-06:34:25,0,2,2.00765
332,2022-01-28-06:34:28,2,3,3.41742
333,2022-01-28-06:34:32,3,2,3.47126
334,2022-01-28-06:34:34,2,1,2.40002
335,2022-01-28-06:34:36,1,2,2.28994
336,2022-01-28-06:34:38,2,5,1.93769
337,2022-01-28-06:34:41,5,7,3.05865
338,2022-01-28-06:34:44,7,6,3.07011
339,2022-01-28-06:34:48,6,4,3.83431
340,2022-01-28-06:34:52,4,1,3.84873
341,2022-01-28-06:34:54,1,2,2.22548
342,2022-01-28-06:34:57,2,0,2.42694
343,2022-01-28-06:34:59,0,7,2.51348
344,2022-01-28-06:35:02,7,0,2.31789
345,2022-01-28-06:35:06,0,6,4.71546
346,2022-01-28-06:35:11,6,1,4.31151
347,2022-01-28-06:35:13,1,3,2.91736
348,2022-01-28-06:35:16,3,1,2.84331
349,2022-01-28-06:35:19,1,2,2.99540
350,2022-01-28-06:35:21,2,5,2.03866
351,2022-01-28-06:35:24,5,4,2.51809
352,2022-01-28-06:35:26,4,3,2.37779
353,2022-01-28-06:35:29,3,2,3.08112
354,2022-01-28-06:35:33,2,6,3.97827
355,2022-01-28-06:35:36,6,3,2.60105
356,2022-01-28-06:35:39,3,7,3.02050
357,2022-01-28-06:35:43,7,5,3.69261
358,2022-01-28-06:35:46,5,3,3.42658
359,2022-01-28-06:35:51,3,7,4.49733
360,2022-01-28-06:35:55,7,0,4.19188
361,2022-01-28-06:35:59,0,6,4.59191
362,2022-01-28-06:36:03,6,5,3.98872
363,2022-01-28-06:36:06,5,1,2.74999
364,2022-01-28-06:36:08,1,4,2.02268
365,2022-01-28-06:36:10,4,0,2.29017
366,2022-01-28-06:36:12,0,4,2.11618
367,2022-01-28-06:36:15,4,3,2.82473
368,2022-01-28-06:36:18,3,4,2.53960
369,2022-01-28-06:36:20,4,1,2.34788
370,2022-01-28-06:36:22,1,0,1.54516
371,2022-01-28-06:36:24,0,7,2.36194
372,2022-01-28-06:36:27,7,0,2.77258
373,2022-01-28-06:36:29,0,5,2.36587
374,2022-01-28-06:36:32,5,4,2.60902
375,2022-01-28-06:36:34,4,5,2.20481
376,2022-01-28-06:36:37,5,3,2.88011
377,2022-01-28-06:36:40,3,5,2.78826
378,2022-01-28-06:36:43,5,3,2.87409
379,2022-01-28-06:36:46,3,2,3.00442
380,2022-01-28-06:36:48,2,1,2.59041
381,2022-01-28-06:36:51,1,7,2.44637
382,2022-01-28-06:36:54,7,4,2.98987
383,2022-01-28-06:36:59,4,2,4.87966
384,2022-01-28-06:37:02,2,6,3.61494
385,2022-01-28-06:37:06,6,4,3.84235
386,2022-01-28-06:37:12,4,2,5.62986
387,2022-01-28-06:37:16,2,6,4.39372
388,2022-01-28-06:37:19,6,1,3.20789
389,2022-01-28-06:37:22,1,3,2.63144
390,2022-01-28-06:37:25,3,0,3.21242
391,2022-01-28-06:37:27,0,2,2.06870
392,2022-01-28-06:37:30,2,3,3.30966
393,2022-01-28-06:37:33,3,6,2.41082
394,2022-01-28-06:37:37,6,1,3.81957
395,2022-01-28-06:37:38,1,0,1.53548
396,2022-01-28-06:37:41,0,7,2.48330
397,2022-01-28-06:37:45,7,6,4.56790
398,2022-01-28-06:37:49,6,7,3.36734
399,2022-01-28-06:37:52,7,3,3.58879
400,2022-01-28-06:37:55,3,1,2.66778
401,2022-01-28-06:37:58,1,3,2.84699
402,2022-01-28-06:38:00,3,6,2.71963
403,2022-01-28-06:38:04,6,7,3.27596
404,2022-01-28-06:38:07,7,6,3.13775
405,2022-01-28-06:38:10,6,5,3.26503
406,2022-01-28-06:38:14,5,2,4.10011
407,2022-01-28-06:38:18,2,7,3.66701
408,2022-01-28-06:38:22,7,3,3.69713
409,2022-01-28-06:38:24,3,4,2.50690
410,2022-01-28-06:38:26,4,7,2.16807
411,2022-01-28-06:38:32,7,2,5.42272
412,2022-01-28-06:38:37,2,5,5.22154
413,2022-01-28-06:38:41,5,4,4.33219
414,2022-01-28-06:38:45,4,0,4.19994
415,2022-01-28-06:38:48,0,2,2.22463
416,2022-01-28-06:38:50,2,5,2.22682
417,2022-01-28-06:38:54,5,3,4.07269
418,2022-01-28-06:38:58,3,7,4.35522
419,2022-01-28-06:39:01,7,4,2.45186
420,2022-01-28-06:39:03,4,5,2.31951
421,2022-01-28-06:39:07,5,0,3.49779
422,2022-01-28-06:39:09,0,4,2.15264
423,2022-01-28-06:39:11,4,5,2.39246
424,2022-01-28-06:39:14,5,1,2.51420
425,2022-01-28-06:39:17,1,3,2.88877
426,2022-01-28-06:39:20,3,2,3.43443
427,2022-01-28-06:39:24,2,3,3.60122
428,2022-01-28-06:39:27,3,0,3.78904
429,2022-01-28-06:39:32,0,6,4.17789
430,2022-01-28-06:39:36,6,4,4.30098
431,2022-01-28-06:39:38,4,7,2.48090
432,2022-01-28-06:39:41,7,1,2.31718
433,2022-01-28-06:39:45,1,6,4.48852
434,2022-01-28-06:39:50,6,4,4.29837
435,2022-01-28-06:39:54,4,1,4.44935
436,2022-01-28-06:39:56,1,4,1.83018
437,2022-01-28-06:39:58,4,3,2.62190
438,2022-01-28-06:40:01,3,4,2.73652
439,2022-01-28-06:40:04,4,5,2.46735
440,2022-01-28-06:40:06,5,3,2.67336
441,2022-01-28-06:40:10,3,1,3.26321
442,2022-01-28-06:40:11,1,4,1.74983
443,2022-01-28-06:40:14,4,0,2.64588
444,2022-01-28-06:40:18,0,6,3.99048
445,2022-01-28-06:40:22,6,0,3.83285
446,2022-01-28-06:40:25,0,3,3.51744
447,2022-01-28-06:40:28,3,5,3.07802
448,2022-01-28-06:40:31,5,0,3.01940
449,2022-01-28-06:40:34,0,5,2.39762
450,2022-01-28-06:40:37,5,6,3.29303
451,2022-01-28-06:40:41,6,4,3.35703
452,2022-01-28-06:40:43,4,3,2.53202
453,2022-01-28-06:40:46,3,0,2.79219
454,2022-01-28-06:40:48,0,2,2.24998
455,2022-01-28-06:40:50,2,4,2.31679
456,2022-01-28-06:40:53,4,2,2.68107
457,2022-01-28-06:40:55,2,0,2.32466
458,2022-01-28-06:41:00,0,3,4.38477
459,2022-01-28-06:41:04,3,5,4.01673
460,2022-01-28-06:41:08,5,0,3.72263
461,2022-01-28-06:41:12,0,6,4.15064
462,2022-01-28-06:41:15,6,5,3.60131
463,2022-01-28-06:41:20,5,3,5.10047
464,2022-01-28-06:41:24,3,5,3.51265
465,2022-01-28-06:41:27,5,0,2.74684
466,2022-01-28-06:41:31,0,6,4.03951
467,2022-01-28-06:41:35,6,3,4.52541
468,2022-01-28-06:41:38,3,6,2.62447
469,2022-01-28-06:41:42,6,1,3.73282
470,2022-01-28-06:41:45,1,5,3.41026
471,2022-01-28-06:41:49,5,3,4.23559
472,2022-01-28-06:41:54,3,4,4.68924
473,2022-01-28-06:41:56,4,3,2.57349
474,2022-01-28-06:42:02,3,2,5.12236
475,2022-01-28-06:42:06,2,5,4.86654
476,2022-01-28-06:42:11,5,3,4.18507
477,2022-01-28-06:42:15,3,0,4.37777
478,2022-01-28-06:42:17,0,2,2.21050
479,2022-01-28-06:42:20,2,0,2.30731
480,2022-01-28-06:42:21,0,1,1.85918
481,2022-01-28-06:42:24,1,7,2.32495
482,2022-01-28-06:42:29,7,6,4.90636
483,2022-01-28-06:42:32,6,7,3.36187
484,2022-01-28-06:42:36,7,3,4.09851
485,2022-01-28-06:42:39,3,1,3.35518
486,2022-01-28-06:42:41,1,0,1.95880
487,2022-01-28-06:42:43,0,1,1.74771
488,2022-01-28-06:42:46,1,5,2.71559
489,2022-01-28-06:42:49,5,4,2.76715
490,2022-01-28-06:42:51,4,1,2.11112
491,2022-01-28-06:42:53,1,5,2.53230
492,2022-01-28-06:42:56,5,7,3.14267
493,2022-01-28-06:43:01,7,1,4.15292
494,2022-01-28-06:43:04,1,3,3.59164
495,2022-01-28-06:43:09,3,2,4.59419
496,2022-01-28-06:43:12,2,0,2.78750
497,2022-01-28-06:43:13,0,1,1.45949
498,2022-01-28-06:43:15,1,7,2.33827
499,2022-01-28-06:43:19,7,2,3.21836
500,2022-01-28-06:43:23,2,3,3.98577
501,2022-01-28-06:43:25,3,1,2.83217
502,2022-01-28-06:43:27,1,4,1.87159
503,2022-01-28-06:43:31,4,6,3.99776
504,2022-01-28-06:43:36,6,3,4.88784
505,2022-01-28-06:43:39,3,7,3.05985
506,2022-01-28-06:43:42,7,1,2.35965
507,2022-01-28-06:43:44,1,4,2.07880
508,2022-01-28-06:43:48,4,6,3.95495
509,2022-01-28-06:43:52,6,3,4.42512
510,2022-01-28-06:43:55,3,6,2.85544
511,2022-01-28-06:43:59,6,2,3.82495
512,2022-01-28-06:44:01,2,0,2.10454
513,2022-01-28-06:44:06,0,6,4.95098
514,2022-01-28-06:44:10,6,1,4.43871
515,2022-01-28-06:44:13,1,2,2.39622
516,2022-01-28-06:44:17,2,6,3.97053
517,2022-01-28-06:44:22,6,7,5.37694
518,2022-01-28-06:44:25,7,0,2.62259
519,2022-01-28-06:44:27,0,5,2.71361
520,2022-01-28-06:44:30,5,0,2.68750
521,2022-01-28-06:44:33,0,5,2.60283
522,2022-01-28-06:44:36,5,7,3.22784
523,2022-01-28-06:44:40,7,3,4.13348
524,2022-01-28-06:44:44,3,7,4.07934
525,2022-01-28-06:44:48,7,0,3.92156
526,2022-01-28-06:44:51,0,5,2.86212
527,2022-01-28-06:44:53,5,1,2.48414
528,2022-01-28-06:44:58,1,6,4.53100
529,2022-01-28-06:45:02,6,4,3.98829
530,2022-01-28-06:45:07,4,0,4.84224
531,2022-01-28-06:45:11,0,3,4.51843
532,2022-01-28-06:45:16,3,4,4.37909
533,2022-01-28-06:45:18,4,7,2.14187
534,2022-01-28-06:45:21,7,0,3.62894
535,2022-01-28-06:45:24,0,7,2.55278
536,2022-01-28-06:45:29,7,6,4.64768
537,2022-01-28-06:45:33,6,3,4.41007
538,2022-01-28-06:45:36,3,1,2.90080
539,2022-01-28-06:45:40,1,6,4.48177
540,2022-01-28-06:45:44,6,7,3.30511
541,2022-01-28-06:45:48,7,3,4.12032
542,2022-01-28-06:45:51,3,6,2.83221
543,2022-01-28-06:45:55,6,1,3.88663
544,2022-01-28-06:45:56,1,4,1.81402
545,2022-01-28-06:45:59,4,7,2.53462
546,2022-01-28-06:46:03,7,5,3.69217
547,2022-01-28-06:46:07,5,4,4.09628
548,2022-01-28-06:46:09,4,3,2.69759
549,2022-01-28-06:46:14,3,7,4.61630
550,2022-01-28-06:46:17,7,1,2.51591
551,2022-01-28-06:46:19,1,4,2.06435
552,2022-01-28-06:46:23,4,6,4.32921
553,2022-01-28-06:46:27,6,0,4.46998
554,2022-01-28-06:46:31,0,3,3.24950
555,2022-01-28-06:46:34,3,0,3.00199
556,2022-01-28-06:46:35,0,1,1.71380
557,2022-01-28-06:46:38,1,3,2.87287
558,2022-01-28-06:46:41,3,6,2.36653
559,2022-01-28-06:46:44,6,4,3.66490
560,2022-01-28-06:46:48,4,6,4.01998
561,2022-01-28-06:46:52,6,4,3.66623
562,2022-01-28-06:46:56,4,6,3.65269
563,2022-01-28-06:47:00,6,7,4.72689
564,2022-01-28-06:47:03,7,0,2.83197
565,2022-01-28-06:47:06,0,7,2.52912
566,2022-01-28-06:47:10,7,4,3.98599
567,2022-01-28-06:47:14,4,6,4.44423
568,2022-01-28-06:47:19,6,4,4.46877
569,2022-01-28-06:47:20,4,1,1.74820
570,2022-01-28-06:47:24,1,5,3.34532
571,2022-01-28-06:47:26,5,0,2.52453
572,2022-01-28-06:47:28,0,1,2.07238
573,2022-01-28-06:47:32,1,3,3.50190
574,2022-01-28-06:47:35,3,5,2.80322
575,2022-01-28-06:47:38,5,6,3.84080
576,2022-01-28-06:47:43,6,4,4.21760
577,2022-01-28-06:47:45,4,2,2.45616
578,2022-01-28-06:47:48,2,0,2.58448
579,2022-01-28-06:47:50,0,5,2.49742
580,2022-01-28-06:47:53,5,0,2.44520
