timestamp,node,latency,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1640068673182224128,"2021-12-21,06:37:53",10.1.1.5,0.33798909187316895,-0.110,-0.110,-0.110,0.000,0.000,0.000
1640068673501672960,"2021-12-21,06:37:53",10.1.1.5,314,-0.120,-0.120,-0.120,0.000,0.000,0.000
1640068673502711040,"2021-12-21,06:37:53",10.1.1.5,0.31581902503967285,-0.120,-0.120,-0.120,0.000,0.000,0.000
1640068673799499008,"2021-12-21,06:37:53",10.1.1.5,295,-0.130,-0.130,-0.130,0.000,0.000,0.000
1640068673920675072,"2021-12-21,06:37:53",10.1.1.5,0.41677212715148926,-0.130,-0.130,-0.130,0.000,0.000,0.000
1640068674229607168,"2021-12-21,06:37:54",10.1.1.5,307,-0.140,-0.140,-0.140,0.000,0.000,0.000
1640068674240251904,"2021-12-21,06:37:54",10.1.1.5,0.3183581829071045,-0.140,-0.140,-0.140,0.000,0.000,0.000
1640068674529301760,"2021-12-21,06:37:54",10.1.1.5,287,-0.150,-0.150,-0.150,0.000,0.000,0.000
1640068674555577088,"2021-12-21,06:37:54",10.1.1.5,0.3138089179992676,-0.150,-0.150,-0.150,0.000,0.000,0.000
1640068675448035840,"2021-12-21,06:37:55",10.1.1.5,890,-0.160,-0.160,-0.160,0.000,0.000,0.000
1640068675495384832,"2021-12-21,06:37:55",10.1.1.5,0.9383070468902588,-0.160,-0.160,-0.160,0.000,0.000,0.000
1640068675808120064,"2021-12-21,06:37:55",10.1.1.5,311,-0.170,-0.170,-0.170,0.000,0.000,0.000
1640068675810481920,"2021-12-21,06:37:55",10.1.1.5,0.31390881538391113,-0.170,-0.170,-0.170,0.000,0.000,0.000
1640068676117458176,"2021-12-21,06:37:56",10.1.1.5,304,-0.180,-0.180,-0.180,0.000,0.000,0.000
1640068676141936896,"2021-12-21,06:37:56",10.1.1.5,0.32890892028808594,-0.180,-0.180,-0.180,0.000,0.000,0.000
1640068676446672896,"2021-12-21,06:37:56",10.1.1.5,303,-0.190,-0.190,-0.190,0.000,0.000,0.000
1640068676455748096,"2021-12-21,06:37:56",10.1.1.5,0.3120560646057129,-0.190,-0.190,-0.190,0.000,0.000,0.000
1640068676745959168,"2021-12-21,06:37:56",10.1.1.5,288,-0.200,-0.200,-0.200,0.000,0.000,0.000
1640068676780452096,"2021-12-21,06:37:56",10.1.1.5,0.32343101501464844,-0.200,-0.200,-0.200,0.000,0.000,0.000
1640068677088694016,"2021-12-21,06:37:57",10.1.1.5,306,-0.210,-0.210,-0.210,0.000,0.000,0.000
1640068677163073024,"2021-12-21,06:37:57",10.1.1.5,0.3805661201477051,-0.210,-0.210,-0.210,0.000,0.000,0.000
1640068677475228160,"2021-12-21,06:37:57",10.1.1.5,310,-0.220,-0.220,-0.220,0.000,0.000,0.000
1640068677543355904,"2021-12-21,06:37:57",10.1.1.5,0.3788590431213379,-0.220,-0.220,-0.220,0.000,0.000,0.000
1640068677833440000,"2021-12-21,06:37:57",10.1.1.5,288,-0.230,-0.230,-0.230,0.000,0.000,0.000
1640068677854404096,"2021-12-21,06:37:57",10.1.1.5,0.3094959259033203,-0.230,-0.230,-0.230,0.000,0.000,0.000
1640068678134769920,"2021-12-21,06:37:58",10.1.1.5,278,-0.240,-0.240,-0.240,0.000,0.000,0.000
1640068678169229056,"2021-12-21,06:37:58",10.1.1.5,0.3134448528289795,-0.240,-0.240,-0.240,0.000,0.000,0.000
1640068678453668096,"2021-12-21,06:37:58",10.1.1.5,283,-0.250,-0.250,-0.250,0.000,0.000,0.000
1640068678482522112,"2021-12-21,06:37:58",10.1.1.5,0.31210899353027344,-0.250,-0.250,-0.250,0.000,0.000,0.000
1640068678793261056,"2021-12-21,06:37:58",10.1.1.5,308,-0.260,-0.260,-0.260,0.000,0.000,0.000
1640068678826489856,"2021-12-21,06:37:58",10.1.1.5,0.34213900566101074,-0.260,-0.260,-0.260,0.000,0.000,0.000
1640068679112971008,"2021-12-21,06:37:59",10.1.1.5,285,-0.270,-0.270,-0.270,0.000,0.000,0.000
1640068679137801984,"2021-12-21,06:37:59",10.1.1.5,0.3100709915161133,-0.270,-0.270,-0.270,0.000,0.000,0.000
1640068679422059008,"2021-12-21,06:37:59",10.1.1.5,282,-0.280,-0.280,-0.280,0.000,0.000,0.000
1640068679448492032,"2021-12-21,06:37:59",10.1.1.5,0.30931806564331055,-0.280,-0.280,-0.280,0.000,0.000,0.000
1640068679780903168,"2021-12-21,06:37:59",10.1.1.5,324,-0.290,-0.290,-0.290,0.000,0.000,0.000
1640068679865000960,"2021-12-21,06:37:59",10.1.1.5,0.4152109622955322,-0.290,-0.290,-0.290,0.000,0.000,0.000
1640068680162631936,"2021-12-21,06:38:00",10.1.1.5,295,-0.300,-0.300,-0.300,0.000,0.000,0.000
1640068680195867904,"2021-12-21,06:38:00",10.1.1.5,0.32709789276123047,-0.300,-0.300,-0.300,0.000,0.000,0.000
1640068680511228160,"2021-12-21,06:38:00",10.1.1.5,313,-0.310,-0.310,-0.310,0.000,0.000,0.000
1640068680526012928,"2021-12-21,06:38:00",10.1.1.5,0.3281991481781006,-0.310,-0.310,-0.310,0.000,0.000,0.000
1640068680860429056,"2021-12-21,06:38:00",10.1.1.5,332,-0.320,-0.320,-0.320,0.000,0.000,0.000
1640068680886042112,"2021-12-21,06:38:00",10.1.1.5,0.3585209846496582,-0.320,-0.320,-0.320,0.000,0.000,0.000
1640068681199845120,"2021-12-21,06:38:01",10.1.1.5,311,-0.330,-0.330,-0.330,0.000,0.000,0.000
1640068681220274944,"2021-12-21,06:38:01",10.1.1.5,0.33211398124694824,-0.330,-0.330,-0.330,0.000,0.000,0.000
1640068681539339008,"2021-12-21,06:38:01",10.1.1.5,316,-0.340,-0.340,-0.340,0.000,0.000,0.000
1640068681559468032,"2021-12-21,06:38:01",10.1.1.5,0.3370809555053711,-0.340,-0.340,-0.340,0.000,0.000,0.000
1640068681898786048,"2021-12-21,06:38:01",10.1.1.5,337,-0.350,-0.350,-0.350,0.000,0.000,0.000
1640068681953021952,"2021-12-21,06:38:01",10.1.1.5,0.39170002937316895,-0.350,-0.350,-0.350,0.000,0.000,0.000
1640068682248545792,"2021-12-21,06:38:02",10.1.1.5,293,-0.360,-0.360,-0.360,0.000,0.000,0.000
1640068682274002944,"2021-12-21,06:38:02",10.1.1.5,0.3192870616912842,-0.360,-0.360,-0.360,0.000,0.000,0.000
1640068682570535936,"2021-12-21,06:38:02",10.1.1.5,293,-0.370,-0.370,-0.370,0.000,0.000,0.000
1640068682604285952,"2021-12-21,06:38:02",10.1.1.5,0.32883691787719727,-0.370,-0.370,-0.370,0.000,0.000,0.000
1640068682897291776,"2021-12-21,06:38:02",10.1.1.5,291,-0.380,-0.380,-0.380,0.000,0.000,0.000
1640068682984983040,"2021-12-21,06:38:02",10.1.1.5,0.379288911819458,-0.380,-0.380,-0.380,0.000,0.000,0.000
1640068683306083072,"2021-12-21,06:38:03",10.1.1.5,318,-0.390,-0.390,-0.390,0.000,0.000,0.000
1640068683318291968,"2021-12-21,06:38:03",10.1.1.5,0.3309168815612793,-0.390,-0.390,-0.390,0.000,0.000,0.000
1640068683636302848,"2021-12-21,06:38:03",10.1.1.5,316,-0.400,-0.400,-0.400,0.000,0.000,0.000
1640068683647623936,"2021-12-21,06:38:03",10.1.1.5,0.3279151916503906,-0.400,-0.400,-0.400,0.000,0.000,0.000
1640068683935358976,"2021-12-21,06:38:03",10.1.1.5,285,-0.410,-0.410,-0.410,0.000,0.000,0.000
1640068683959467008,"2021-12-21,06:38:03",10.1.1.5,0.30962204933166504,-0.410,-0.410,-0.410,0.000,0.000,0.000
1640068684296291072,"2021-12-21,06:38:04",10.1.1.5,334,-0.420,-0.420,-0.420,0.000,0.000,0.000
1640068684303168000,"2021-12-21,06:38:04",10.1.1.5,0.34250903129577637,-0.420,-0.420,-0.420,0.000,0.000,0.000
1640068684604878848,"2021-12-21,06:38:04",10.1.1.5,300,-0.430,-0.430,-0.430,0.000,0.000,0.000
1640068684649394944,"2021-12-21,06:38:04",10.1.1.5,0.3448948860168457,-0.430,-0.430,-0.430,0.000,0.000,0.000
1640068684933979136,"2021-12-21,06:38:04",10.1.1.5,283,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640068684959016960,"2021-12-21,06:38:04",10.1.1.5,0.30835509300231934,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640068685252513792,"2021-12-21,06:38:05",10.1.1.5,292,-0.450,-0.450,-0.450,0.000,0.000,0.000
1640068685299900928,"2021-12-21,06:38:05",10.1.1.5,0.3396000862121582,-0.450,-0.450,-0.450,0.000,0.000,0.000
1640068685602509056,"2021-12-21,06:38:05",10.1.1.5,301,-0.460,-0.460,-0.460,0.000,0.000,0.000
1640068685625624832,"2021-12-21,06:38:05",10.1.1.5,0.32450413703918457,-0.460,-0.460,-0.460,0.000,0.000,0.000
1640068685923566080,"2021-12-21,06:38:05",10.1.1.5,296,-0.470,-0.470,-0.470,0.000,0.000,0.000
1640068685940835840,"2021-12-21,06:38:05",10.1.1.5,0.313856840133667,-0.470,-0.470,-0.470,0.000,0.000,0.000
1640068686263196928,"2021-12-21,06:38:06",10.1.1.5,320,-0.480,-0.480,-0.480,0.000,0.000,0.000
1640068686355354112,"2021-12-21,06:38:06",10.1.1.5,0.4126300811767578,-0.480,-0.480,-0.480,0.000,0.000,0.000
1640068686655862016,"2021-12-21,06:38:06",10.1.1.5,298,-0.490,-0.490,-0.490,0.000,0.000,0.000
1640068686687976960,"2021-12-21,06:38:06",10.1.1.5,0.33059191703796387,-0.490,-0.490,-0.490,0.000,0.000,0.000
1640068687007440128,"2021-12-21,06:38:07",10.1.1.5,312,-0.480,-0.480,-0.480,0.000,0.000,0.000
1640068687037470208,"2021-12-21,06:38:07",10.1.1.5,0.34270811080932617,-0.480,-0.480,-0.480,0.000,0.000,0.000
1640068687386558976,"2021-12-21,06:38:07",10.1.1.5,347,-0.470,-0.470,-0.470,0.000,0.000,0.000
1640068687447092992,"2021-12-21,06:38:07",10.1.1.5,0.40831995010375977,-0.470,-0.470,-0.470,0.000,0.000,0.000
1640068687731132928,"2021-12-21,06:38:07",10.1.1.5,282,-0.460,-0.460,-0.460,0.000,0.000,0.000
1640068687767291136,"2021-12-21,06:38:07",10.1.1.5,0.3189060688018799,-0.460,-0.460,-0.460,0.000,0.000,0.000
1640068688083023104,"2021-12-21,06:38:08",10.1.1.5,313,-0.450,-0.450,-0.450,0.000,0.000,0.000
1640068688121294080,"2021-12-21,06:38:08",10.1.1.5,0.3518869876861572,-0.450,-0.450,-0.450,0.000,0.000,0.000
1640068688445384960,"2021-12-21,06:38:08",10.1.1.5,322,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640068688453927936,"2021-12-21,06:38:08",10.1.1.5,0.3312869071960449,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640068688755729920,"2021-12-21,06:38:08",10.1.1.5,300,-0.430,-0.430,-0.430,0.000,0.000,0.000
1640068688775110912,"2021-12-21,06:38:08",10.1.1.5,0.3200039863586426,-0.430,-0.430,-0.430,0.000,0.000,0.000
1640068689067213056,"2021-12-21,06:38:09",10.1.1.5,290,-0.420,-0.420,-0.420,0.000,0.000,0.000
1640068689092672000,"2021-12-21,06:38:09",10.1.1.5,0.31594395637512207,-0.420,-0.420,-0.420,0.000,0.000,0.000
1640068689378288896,"2021-12-21,06:38:09",10.1.1.5,284,-0.410,-0.410,-0.410,0.000,0.000,0.000
1640068689415043072,"2021-12-21,06:38:09",10.1.1.5,0.32048988342285156,-0.410,-0.410,-0.410,0.000,0.000,0.000
1640068689709837056,"2021-12-21,06:38:09",10.1.1.5,292,-0.400,-0.400,-0.400,0.000,0.000,0.000
1640068689764231936,"2021-12-21,06:38:09",10.1.1.5,0.34731602668762207,-0.400,-0.400,-0.400,0.000,0.000,0.000
1640068690079545088,"2021-12-21,06:38:10",10.1.1.5,313,-0.390,-0.390,-0.390,0.000,0.000,0.000
1640068690145886976,"2021-12-21,06:38:10",10.1.1.5,0.3795180320739746,-0.390,-0.390,-0.390,0.000,0.000,0.000
1640068690476058880,"2021-12-21,06:38:10",10.1.1.5,0.3286428451538086,-0.380,-0.380,-0.380,0.000,0.000,0.000
1640068690477040128,"2021-12-21,06:38:10",10.1.1.5,328,-0.380,-0.380,-0.380,0.000,0.000,0.000
1640068690781425920,"2021-12-21,06:38:10",10.1.1.5,302,-0.370,-0.370,-0.370,0.000,0.000,0.000
1640068690812998144,"2021-12-21,06:38:10",10.1.1.5,0.33422207832336426,-0.370,-0.370,-0.370,0.000,0.000,0.000
1640068691132875008,"2021-12-21,06:38:11",10.1.1.5,318,-0.360,-0.360,-0.360,0.000,0.000,0.000
1640068691147012864,"2021-12-21,06:38:11",10.1.1.5,0.3326408863067627,-0.360,-0.360,-0.360,0.000,0.000,0.000
1640068691473326080,"2021-12-21,06:38:11",10.1.1.5,323,-0.350,-0.350,-0.350,0.000,0.000,0.000
1640068691483643136,"2021-12-21,06:38:11",10.1.1.5,0.33144092559814453,-0.350,-0.350,-0.350,0.000,0.000,0.000
1640068691794115072,"2021-12-21,06:38:11",10.1.1.5,307,-0.340,-0.340,-0.340,0.000,0.000,0.000
1640068691819327232,"2021-12-21,06:38:11",10.1.1.5,0.33343005180358887,-0.340,-0.340,-0.340,0.000,0.000,0.000
1640068692134665984,"2021-12-21,06:38:12",10.1.1.5,313,-0.330,-0.330,-0.330,0.000,0.000,0.000
1640068692141409024,"2021-12-21,06:38:12",10.1.1.5,0.3199949264526367,-0.330,-0.330,-0.330,0.000,0.000,0.000
1640068692444911104,"2021-12-21,06:38:12",10.1.1.5,302,-0.320,-0.320,-0.320,0.000,0.000,0.000
1640068692469288960,"2021-12-21,06:38:12",10.1.1.5,0.3267049789428711,-0.320,-0.320,-0.320,0.000,0.000,0.000
1640068692786100992,"2021-12-21,06:38:12",10.1.1.5,315,-0.310,-0.310,-0.310,0.000,0.000,0.000
1640068692796407040,"2021-12-21,06:38:12",10.1.1.5,0.3258678913116455,-0.310,-0.310,-0.310,0.000,0.000,0.000
1640068693106513920,"2021-12-21,06:38:13",10.1.1.5,308,-0.300,-0.300,-0.300,0.000,0.000,0.000
1640068693145541888,"2021-12-21,06:38:13",10.1.1.5,0.3474857807159424,-0.300,-0.300,-0.300,0.000,0.000,0.000
1640068693459101952,"2021-12-21,06:38:13",10.1.1.5,311,-0.290,-0.290,-0.290,0.000,0.000,0.000
1640068693481666048,"2021-12-21,06:38:13",10.1.1.5,0.33486509323120117,-0.290,-0.290,-0.290,0.000,0.000,0.000
1640068693807476992,"2021-12-21,06:38:13",10.1.1.5,323,-0.280,-0.280,-0.280,0.000,0.000,0.000
1640068693821507840,"2021-12-21,06:38:13",10.1.1.5,0.33800506591796875,-0.280,-0.280,-0.280,0.000,0.000,0.000
1640068694139209984,"2021-12-21,06:38:14",10.1.1.5,316,-0.270,-0.270,-0.270,0.000,0.000,0.000
1640068694169620992,"2021-12-21,06:38:14",10.1.1.5,0.3468019962310791,-0.270,-0.270,-0.270,0.000,0.000,0.000
1640068694500572928,"2021-12-21,06:38:14",10.1.1.5,325,-0.260,-0.260,-0.260,0.000,0.000,0.000
1640068694505224960,"2021-12-21,06:38:14",10.1.1.5,0.330380916595459,-0.260,-0.260,-0.260,0.000,0.000,0.000
1640068694828633088,"2021-12-21,06:38:14",10.1.1.5,322,-0.250,-0.250,-0.250,0.000,0.000,0.000
1640068694867002880,"2021-12-21,06:38:14",10.1.1.5,0.36048197746276855,-0.250,-0.250,-0.250,0.000,0.000,0.000
1640068695157777152,"2021-12-21,06:38:15",10.1.1.5,289,-0.240,-0.240,-0.240,0.000,0.000,0.000
1640068695185776896,"2021-12-21,06:38:15",10.1.1.5,0.31717705726623535,-0.240,-0.240,-0.240,0.000,0.000,0.000
1640068695528478976,"2021-12-21,06:38:15",10.1.1.5,340,-0.230,-0.230,-0.230,0.000,0.000,0.000
1640068695543333888,"2021-12-21,06:38:15",10.1.1.5,0.35547590255737305,-0.230,-0.230,-0.230,0.000,0.000,0.000
1640068695878191872,"2021-12-21,06:38:15",10.1.1.5,331,-0.220,-0.220,-0.220,0.000,0.000,0.000
1640068695896930048,"2021-12-21,06:38:15",10.1.1.5,0.35076904296875,-0.220,-0.220,-0.220,0.000,0.000,0.000
1640068696218439936,"2021-12-21,06:38:16",10.1.1.5,319,-0.210,-0.210,-0.210,0.000,0.000,0.000
1640068696282999040,"2021-12-21,06:38:16",10.1.1.5,0.38450098037719727,-0.210,-0.210,-0.210,0.000,0.000,0.000
1640068696610569984,"2021-12-21,06:38:16",10.1.1.5,325,-0.200,-0.200,-0.200,0.000,0.000,0.000
1640068696710563072,"2021-12-21,06:38:16",10.1.1.5,0.4260091781616211,-0.200,-0.200,-0.200,0.000,0.000,0.000
1640068697010149120,"2021-12-21,06:38:17",10.1.1.5,297,-0.190,-0.190,-0.190,0.000,0.000,0.000
1640068697057327872,"2021-12-21,06:38:17",10.1.1.5,0.34489989280700684,-0.190,-0.190,-0.190,0.000,0.000,0.000
1640068697349297920,"2021-12-21,06:38:17",10.1.1.5,290,-0.180,-0.180,-0.180,0.000,0.000,0.000
1640068697378701056,"2021-12-21,06:38:17",10.1.1.5,0.3196561336517334,-0.180,-0.180,-0.180,0.000,0.000,0.000
1640068697678757888,"2021-12-21,06:38:17",10.1.1.5,297,-0.170,-0.170,-0.170,0.000,0.000,0.000
1640068697705705984,"2021-12-21,06:38:17",10.1.1.5,0.3246920108795166,-0.170,-0.170,-0.170,0.000,0.000,0.000
1640068698019195136,"2021-12-21,06:38:18",10.1.1.5,311,-0.160,-0.160,-0.160,0.000,0.000,0.000
1640068698034977024,"2021-12-21,06:38:18",10.1.1.5,0.3276669979095459,-0.160,-0.160,-0.160,0.000,0.000,0.000
1640068698329382912,"2021-12-21,06:38:18",10.1.1.5,292,-0.150,-0.150,-0.150,0.000,0.000,0.000
1640068698354127872,"2021-12-21,06:38:18",10.1.1.5,0.317493200302124,-0.150,-0.150,-0.150,0.000,0.000,0.000
1640068698708171008,"2021-12-21,06:38:18",10.1.1.5,352,-0.140,-0.140,-0.140,0.000,0.000,0.000
1640068698742264064,"2021-12-21,06:38:18",10.1.1.5,0.3866391181945801,-0.140,-0.140,-0.140,0.000,0.000,0.000
1640068699088660992,"2021-12-21,06:38:19",10.1.1.5,344,-0.130,-0.130,-0.130,0.000,0.000,0.000
1640068699125824000,"2021-12-21,06:38:19",10.1.1.5,0.38117098808288574,-0.130,-0.130,-0.130,0.000,0.000,0.000
1640068699479881984,"2021-12-21,06:38:19",10.1.1.5,352,-0.120,-0.120,-0.120,0.000,0.000,0.000
1640068699494535936,"2021-12-21,06:38:19",10.1.1.5,0.3669869899749756,-0.120,-0.120,-0.120,0.000,0.000,0.000
1640068699808495104,"2021-12-21,06:38:19",10.1.1.5,312,-0.110,-0.110,-0.110,0.000,0.000,0.000
1640068699850425856,"2021-12-21,06:38:19",10.1.1.5,0.3542139530181885,-0.110,-0.110,-0.110,0.000,0.000,0.000
1640068700178809856,"2021-12-21,06:38:20",10.1.1.5,325,-0.100,-0.100,-0.100,0.000,0.000,0.000
1640068700193771008,"2021-12-21,06:38:20",10.1.1.5,0.34071898460388184,-0.100,-0.100,-0.100,0.000,0.000,0.000
1640068700527542016,"2021-12-21,06:38:20",10.1.1.5,329,-0.090,-0.090,-0.090,0.000,0.000,0.000
1640068700547950080,"2021-12-21,06:38:20",10.1.1.5,0.35004281997680664,-0.090,-0.090,-0.090,0.000,0.000,0.000
1640068700848162816,"2021-12-21,06:38:20",10.1.1.5,298,-0.080,-0.080,-0.080,0.000,0.000,0.000
1640068700879123968,"2021-12-21,06:38:20",10.1.1.5,0.32976603507995605,-0.080,-0.080,-0.080,0.000,0.000,0.000
1640068701197544960,"2021-12-21,06:38:21",10.1.1.5,315,-0.070,-0.070,-0.070,0.000,0.000,0.000
1640068701240026880,"2021-12-21,06:38:21",10.1.1.5,0.3583810329437256,-0.070,-0.070,-0.070,0.000,0.000,0.000
1640068701567383040,"2021-12-21,06:38:21",10.1.1.5,325,-0.060,-0.060,-0.060,0.000,0.000,0.000
1640068701572047104,"2021-12-21,06:38:21",10.1.1.5,0.32996201515197754,-0.060,-0.060,-0.060,0.000,0.000,0.000
1640068701909570816,"2021-12-21,06:38:21",10.1.1.5,332,-0.050,-0.050,-0.050,0.000,0.000,0.000
1640068701911052032,"2021-12-21,06:38:21",10.1.1.5,0.337169885635376,-0.050,-0.050,-0.050,0.000,0.000,0.000
1640068702236635904,"2021-12-21,06:38:22",10.1.1.5,323,-0.040,-0.040,-0.040,0.000,0.000,0.000
1640068702273746944,"2021-12-21,06:38:22",10.1.1.5,0.36059093475341797,-0.040,-0.040,-0.040,0.000,0.000,0.000
1640068702602797056,"2021-12-21,06:38:22",10.1.1.5,324,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640068702613778176,"2021-12-21,06:38:22",10.1.1.5,0.33852100372314453,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640068702917210112,"2021-12-21,06:38:22",10.1.1.5,301,-0.020,-0.020,-0.020,0.000,0.000,0.000
1640068702946074112,"2021-12-21,06:38:22",10.1.1.5,0.3308830261230469,-0.020,-0.020,-0.020,0.000,0.000,0.000
1640068703246601216,"2021-12-21,06:38:23",10.1.1.5,293,-0.010,-0.010,-0.010,0.000,0.000,0.000
1640068703303033088,"2021-12-21,06:38:23",10.1.1.5,0.35021018981933594,-0.010,-0.010,-0.010,0.000,0.000,0.000
1640068703616188160,"2021-12-21,06:38:23",10.1.1.5,311,0.000,0.000,0.000,0.000,0.000,0.000
1640068703622343936,"2021-12-21,06:38:23",10.1.1.5,0.3172159194946289,0.000,0.000,0.000,0.000,0.000,0.000
1640068703976105984,"2021-12-21,06:38:23",10.1.1.5,350,-0.010,-0.010,-0.010,0.000,0.000,0.000
1640068704012544000,"2021-12-21,06:38:24",10.1.1.5,0.3867669105529785,-0.010,-0.010,-0.010,0.000,0.000,0.000
1640068704364967168,"2021-12-21,06:38:24",10.1.1.5,350,-0.020,-0.020,-0.020,0.000,0.000,0.000
1640068704369512192,"2021-12-21,06:38:24",10.1.1.5,0.35496091842651367,-0.020,-0.020,-0.020,0.000,0.000,0.000
1640068704694396928,"2021-12-21,06:38:24",10.1.1.5,323,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640068704721021952,"2021-12-21,06:38:24",10.1.1.5,0.34986400604248047,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640068705035444992,"2021-12-21,06:38:25",10.1.1.5,313,-0.040,-0.040,-0.040,0.000,0.000,0.000
1640068705041734912,"2021-12-21,06:38:25",10.1.1.5,0.31942319869995117,-0.040,-0.040,-0.040,0.000,0.000,0.000
1640068705333837056,"2021-12-21,06:38:25",10.1.1.5,290,-0.050,-0.050,-0.050,0.000,0.000,0.000
1640068705372435200,"2021-12-21,06:38:25",10.1.1.5,0.32914090156555176,-0.050,-0.050,-0.050,0.000,0.000,0.000
1640068705663885056,"2021-12-21,06:38:25",10.1.1.5,289,-0.060,-0.060,-0.060,0.000,0.000,0.000
1640068705688508928,"2021-12-21,06:38:25",10.1.1.5,0.31400203704833984,-0.060,-0.060,-0.060,0.000,0.000,0.000
1640068706002801920,"2021-12-21,06:38:26",10.1.1.5,312,-0.070,-0.070,-0.070,0.000,0.000,0.000
1640068706008666112,"2021-12-21,06:38:26",10.1.1.5,0.31851696968078613,-0.070,-0.070,-0.070,0.000,0.000,0.000
1640068706303122944,"2021-12-21,06:38:26",10.1.1.5,291,-0.080,-0.080,-0.080,0.000,0.000,0.000
1640068706334791936,"2021-12-21,06:38:26",10.1.1.5,0.3234989643096924,-0.080,-0.080,-0.080,0.000,0.000,0.000
1640068706631820800,"2021-12-21,06:38:26",10.1.1.5,294,-0.090,-0.090,-0.090,0.000,0.000,0.000
1640068706659636992,"2021-12-21,06:38:26",10.1.1.5,0.3223090171813965,-0.090,-0.090,-0.090,0.000,0.000,0.000
1640068706971870976,"2021-12-21,06:38:26",10.1.1.5,309,-0.100,-0.100,-0.100,0.000,0.000,0.000
1640068707047777792,"2021-12-21,06:38:27",10.1.1.5,0.3856830596923828,-0.100,-0.100,-0.100,0.000,0.000,0.000
1640068707351234048,"2021-12-21,06:38:27",10.1.1.5,300,-0.110,-0.110,-0.110,0.000,0.000,0.000
1640068707382437888,"2021-12-21,06:38:27",10.1.1.5,0.33188700675964355,-0.110,-0.110,-0.110,0.000,0.000,0.000
1640068707681159936,"2021-12-21,06:38:27",10.1.1.5,293,-0.120,-0.120,-0.120,0.000,0.000,0.000
1640068707710171904,"2021-12-21,06:38:27",10.1.1.5,0.3229560852050781,-0.120,-0.120,-0.120,0.000,0.000,0.000
1640068708030437120,"2021-12-21,06:38:28",10.1.1.5,316,-0.130,-0.130,-0.130,0.000,0.000,0.000
1640068708041271808,"2021-12-21,06:38:28",10.1.1.5,0.3274250030517578,-0.130,-0.130,-0.130,0.000,0.000,0.000
