"iteration,date,init_position,final_position,time"
581,2022-01-28-06:49:36,5,4,2.63301
582,2022-01-28-06:49:41,4,2,4.98019
583,2022-01-28-06:49:46,2,7,5.46220
584,2022-01-28-06:49:49,7,3,2.97385
585,2022-01-28-06:49:55,3,2,5.26817
586,2022-01-28-06:50:00,2,5,5.02857
587,2022-01-28-06:50:04,5,3,4.26129
588,2022-01-28-06:50:07,3,5,3.18574
589,2022-01-28-06:50:11,5,4,4.12972
590,2022-01-28-06:50:16,4,6,4.75197
591,2022-01-28-06:50:20,6,7,3.42112
592,2022-01-28-06:50:22,7,3,2.85272
593,2022-01-28-06:50:25,3,4,2.59955
594,2022-01-28-06:50:27,4,0,2.12023
595,2022-01-28-06:50:33,0,6,5.73035
596,2022-01-28-06:50:38,6,5,5.23837
597,2022-01-28-06:50:42,5,7,3.95799
598,2022-01-28-06:50:46,7,2,3.65895
599,2022-01-28-06:50:49,2,7,3.28430
600,2022-01-28-06:50:53,7,4,4.04143
601,2022-01-28-06:50:55,4,0,2.24560
602,2022-01-28-06:51:00,0,7,4.53789
603,2022-01-28-06:51:04,7,2,3.37459
604,2022-01-28-06:51:08,2,1,4.37708
605,2022-01-28-06:51:13,1,7,4.64841
606,2022-01-28-06:51:19,7,4,6.17685
607,2022-01-28-06:51:23,4,5,3.53518
608,2022-01-28-06:51:27,5,1,4.52402
609,2022-01-28-06:51:30,1,7,2.31464
610,2022-01-28-06:51:33,7,5,3.33647
611,2022-01-28-06:51:37,5,7,3.85116
612,2022-01-28-06:51:41,7,6,4.11903
613,2022-01-28-06:51:46,6,7,5.11983
614,2022-01-28-06:51:48,7,4,2.34272
615,2022-01-28-06:51:54,4,6,5.91240
616,2022-01-28-06:52:02,6,5,7.90726
617,2022-01-28-06:52:06,5,1,3.25433
618,2022-01-28-06:52:11,1,6,5.42736
619,2022-01-28-06:52:15,6,5,3.83073
620,2022-01-28-06:52:20,5,1,5.33505
621,2022-01-28-06:52:23,1,2,2.97277
622,2022-01-28-06:52:26,2,7,3.09298
623,2022-01-28-06:52:29,7,0,3.12664
624,2022-01-28-06:52:31,0,1,1.50174
625,2022-01-28-06:52:33,1,4,2.37697
626,2022-01-28-06:52:36,4,5,2.47762
627,2022-01-28-06:52:38,5,2,2.29869
628,2022-01-28-06:52:41,2,7,3.17032
629,2022-01-28-06:52:45,7,4,3.61541
630,2022-01-28-06:52:47,4,7,2.42013
631,2022-01-28-06:52:50,7,1,3.04178
632,2022-01-28-06:52:53,1,7,2.58391
633,2022-01-28-06:52:58,7,6,4.90451
634,2022-01-28-06:53:02,6,2,3.85551
635,2022-01-28-06:53:06,2,3,3.99113
636,2022-01-28-06:53:09,3,2,3.18473
637,2022-01-28-06:53:12,2,7,3.42622
638,2022-01-28-06:53:20,7,1,7.84939
639,2022-01-28-06:53:31,1,7,7.78431
640,2022-01-28-06:53:35,7,6,3.26981
641,2022-01-28-06:53:42,6,7,7.53124
642,2022-01-28-06:53:48,7,4,4.20082
643,2022-01-28-06:53:54,4,5,6.02239
644,2022-01-28-06:53:58,5,4,4.65286
645,2022-01-28-06:54:03,4,2,4.12297
646,2022-01-28-06:54:06,2,3,3.43237
647,2022-01-28-06:54:11,3,7,4.94147
648,2022-01-28-06:54:13,7,0,2.26753
649,2022-01-28-06:54:15,0,1,1.57921
650,2022-01-28-06:54:16,1,0,1.38166
651,2022-01-28-06:54:20,0,3,3.82990
652,2022-01-28-06:54:24,3,6,3.84283
653,2022-01-28-06:54:27,6,0,3.13749
654,2022-01-28-06:54:29,0,7,2.25180
655,2022-01-28-06:54:32,7,3,2.49992
656,2022-01-28-06:54:36,3,7,3.83463
657,2022-01-28-06:54:40,7,3,4.53804
658,2022-01-28-06:54:44,3,1,3.27384
659,2022-01-28-06:54:46,1,4,1.95226
660,2022-01-28-06:54:48,4,7,2.12809
661,2022-01-28-06:54:51,7,2,2.90298
662,2022-01-28-06:54:53,2,1,2.81568
663,2022-01-28-06:55:01,1,0,7.33222
664,2022-01-28-06:55:18,0,6,8.28540
665,2022-01-28-06:55:30,6,5,8.95265
666,2022-01-28-06:55:33,5,0,2.89077
667,2022-01-28-06:55:35,0,4,1.81456
668,2022-01-28-06:55:37,4,2,2.27865
669,2022-01-28-06:55:41,2,6,3.61184
670,2022-01-28-06:55:45,6,7,3.64943
671,2022-01-28-06:55:48,7,2,3.30620
672,2022-01-28-06:55:51,2,6,3.40464
673,2022-01-28-06:55:55,6,5,3.55170
674,2022-01-28-06:55:59,5,4,3.74063
675,2022-01-28-06:56:01,4,3,2.44795
676,2022-01-28-06:56:03,3,4,2.31968
677,2022-01-28-06:56:06,4,3,2.50360
678,2022-01-28-06:56:09,3,0,3.51773
679,2022-01-28-06:56:12,0,2,2.11188
680,2022-01-28-06:56:15,2,4,3.11290
681,2022-01-28-06:56:20,4,2,5.24478
682,2022-01-28-06:56:25,2,3,4.96813
683,2022-01-28-06:56:28,3,5,2.78883
684,2022-01-28-06:56:30,5,4,2.46877
685,2022-01-28-06:56:32,4,1,1.53698
686,2022-01-28-06:56:34,1,3,2.63898
687,2022-01-28-06:56:38,3,4,3.21381
688,2022-01-28-06:56:40,4,2,2.11255
689,2022-01-28-06:56:42,2,1,2.40423
690,2022-01-28-06:56:44,1,5,2.33034
691,2022-01-28-06:56:50,5,4,5.56864
692,2022-01-28-06:56:52,4,3,2.46679
693,2022-01-28-06:56:56,3,6,3.57388
694,2022-01-28-06:57:00,6,0,3.86475
695,2022-01-28-06:57:03,0,6,3.12906
696,2022-01-28-06:57:05,6,3,2.19777
697,2022-01-28-06:57:08,3,4,2.38751
698,2022-01-28-06:57:11,4,6,3.83758
699,2022-01-28-06:57:15,6,2,3.40058
700,2022-01-28-06:57:17,2,4,2.20062
701,2022-01-28-06:57:21,4,6,4.21678
702,2022-01-28-06:57:24,6,7,3.21080
703,2022-01-28-06:57:28,7,6,3.58143
704,2022-01-28-06:57:32,6,1,4.42646
705,2022-01-28-06:57:35,1,3,2.64683
706,2022-01-28-06:57:38,3,5,2.48396
707,2022-01-28-06:57:40,5,2,2.61097
708,2022-01-28-06:57:42,2,5,1.88597
709,2022-01-28-06:57:46,5,6,3.50667
710,2022-01-28-06:57:50,6,0,4.26024
711,2022-01-28-06:57:54,0,6,3.82731
712,2022-01-28-06:57:57,6,2,3.47737
713,2022-01-28-06:57:59,2,4,2.10498
714,2022-01-28-06:58:01,4,2,2.09674
715,2022-01-28-06:58:06,2,6,4.18287
716,2022-01-28-06:58:08,6,7,2.69550
717,2022-01-28-06:58:11,7,6,2.96031
718,2022-01-28-06:58:15,6,0,3.23812
719,2022-01-28-06:58:17,0,2,2.58026
720,2022-01-28-06:58:19,2,5,2.00563
721,2022-01-28-06:58:21,5,2,1.93511
722,2022-01-28-06:58:24,2,1,2.48071
723,2022-01-28-06:58:26,1,2,2.53258
724,2022-01-28-06:58:28,2,4,1.97128
725,2022-01-28-06:58:31,4,3,2.46592
726,2022-01-28-06:58:35,3,2,4.67451
727,2022-01-28-06:58:39,2,7,3.42818
728,2022-01-28-06:58:43,7,4,4.27802
729,2022-01-28-06:58:48,4,2,4.71752
730,2022-01-28-06:58:50,2,4,2.15763
731,2022-01-28-06:58:53,4,2,3.59390
732,2022-01-28-06:58:55,2,5,1.76414
733,2022-01-28-06:58:57,5,0,2.18448
734,2022-01-28-06:59:00,0,5,2.30575
735,2022-01-28-06:59:03,5,6,3.41810
736,2022-01-28-06:59:07,6,1,3.95601
737,2022-01-28-06:59:09,1,7,2.03673
738,2022-01-28-06:59:12,7,2,3.00857
739,2022-01-28-06:59:15,2,7,2.74867
740,2022-01-28-06:59:17,7,0,2.30610
741,2022-01-28-06:59:18,0,1,1.26148
742,2022-01-28-06:59:21,1,5,2.40692
743,2022-01-28-06:59:23,5,3,2.58476
744,2022-01-28-06:59:26,3,5,2.86582
745,2022-01-28-06:59:28,5,0,2.19622
746,2022-01-28-06:59:31,0,5,2.15381
747,2022-01-28-06:59:33,5,0,2.16970
748,2022-01-28-06:59:37,0,6,4.14135
749,2022-01-28-06:59:40,6,2,3.27768
750,2022-01-28-06:59:44,2,6,3.42915
751,2022-01-28-06:59:47,6,3,3.72269
752,2022-01-28-06:59:51,3,5,3.23663
753,2022-01-28-06:59:53,5,0,2.23715
754,2022-01-28-06:59:54,0,1,1.42331
755,2022-01-28-06:59:56,1,4,1.56637
756,2022-01-28-06:59:58,4,7,2.07600
757,2022-01-28-07:00:02,7,6,4.34059
758,2022-01-28-07:00:06,6,4,3.98055
759,2022-01-28-07:00:10,4,6,3.78911
760,2022-01-28-07:00:14,6,0,3.72107
761,2022-01-28-07:00:16,0,2,1.87351
762,2022-01-28-07:00:18,2,1,2.07802
763,2022-01-28-07:00:19,1,7,1.80822
764,2022-01-28-07:00:22,7,2,2.69211
765,2022-01-28-07:00:25,2,5,2.84720
766,2022-01-28-07:00:27,5,1,2.48596
767,2022-01-28-07:00:30,1,2,2.13887
768,2022-01-28-07:00:32,2,5,2.01415
769,2022-01-28-07:00:34,5,1,2.35216
770,2022-01-28-07:00:38,1,6,4.02624
771,2022-01-28-07:00:42,6,5,3.83372
772,2022-01-28-07:00:45,5,6,3.29575
773,2022-01-28-07:00:50,6,4,4.56421
774,2022-01-28-07:00:52,4,5,2.24062
775,2022-01-28-07:00:54,5,0,2.19864
776,2022-01-28-07:00:56,0,4,1.80866
777,2022-01-28-07:00:58,4,2,2.04779
778,2022-01-28-07:01:00,2,5,1.74473
779,2022-01-28-07:01:02,5,0,2.04076
780,2022-01-28-07:01:04,0,2,1.98271
781,2022-01-28-07:01:07,2,7,2.87310
782,2022-01-28-07:01:10,7,5,2.98963
783,2022-01-28-07:01:12,5,4,1.95306
784,2022-01-28-07:01:14,4,5,1.86757
785,2022-01-28-07:01:16,5,1,2.33854
786,2022-01-28-07:01:18,1,7,1.93323
787,2022-01-28-07:01:20,7,4,2.21901
788,2022-01-28-07:01:22,4,0,1.71500
789,2022-01-28-07:01:24,0,5,2.08316
790,2022-01-28-07:01:26,5,1,2.11449
791,2022-01-28-07:01:27,1,4,1.49728
792,2022-01-28-07:01:29,4,7,2.03427
793,2022-01-28-07:01:35,7,2,5.08978
794,2022-01-28-07:01:39,2,3,4.65623
795,2022-01-28-07:01:42,3,6,2.34404
796,2022-01-28-07:01:44,6,7,2.83901
797,2022-01-28-07:01:46,7,1,2.01540
798,2022-01-28-07:01:49,1,5,2.29237
799,2022-01-28-07:01:51,5,3,2.55043
800,2022-01-28-07:01:55,3,1,3.54928
801,2022-01-28-07:01:57,1,3,2.64556
802,2022-01-28-07:02:01,3,7,3.47164
803,2022-01-28-07:02:04,7,0,3.31627
804,2022-01-28-07:02:06,0,7,2.11455
