"iteration,date,init_position,final_position,time"
306,2022-01-28-02:31:46,4,6,3.69418
307,2022-01-28-02:31:49,6,2,3.22182
308,2022-01-28-02:31:51,2,5,1.89796
309,2022-01-28-02:31:53,5,4,2.11950
310,2022-01-28-02:31:55,4,7,2.19139
311,2022-01-28-02:31:58,7,2,2.72008
312,2022-01-28-02:32:00,2,4,1.99089
313,2022-01-28-02:32:02,4,7,2.21294
314,2022-01-28-02:32:04,7,1,1.98119
315,2022-01-28-02:32:06,1,7,1.92972
316,2022-01-28-02:32:10,7,6,4.22395
317,2022-01-28-02:32:14,6,1,4.06804
318,2022-01-28-02:32:18,1,6,3.71289
319,2022-01-28-02:32:22,6,7,4.33936
320,2022-01-28-02:32:25,7,5,2.87582
321,2022-01-28-02:32:28,5,6,3.30042
322,2022-01-28-02:32:32,6,0,3.66414
323,2022-01-28-02:32:34,0,2,1.96492
324,2022-01-28-02:32:36,2,4,2.00753
325,2022-01-28-02:32:38,4,0,1.68227
326,2022-01-28-02:32:40,0,3,2.67863
327,2022-01-28-02:32:43,3,2,2.79080
328,2022-01-28-02:32:46,2,7,2.85913
329,2022-01-28-02:32:48,7,4,1.98525
330,2022-01-28-02:32:50,4,0,1.80394
331,2022-01-28-02:32:52,0,5,2.15232
332,2022-01-28-02:32:55,5,7,2.98692
333,2022-01-28-02:32:57,7,0,2.06590
334,2022-01-28-02:32:59,0,5,2.12831
335,2022-01-28-02:33:01,5,0,2.19968
336,2022-01-28-02:33:04,0,3,2.50218
337,2022-01-28-02:33:06,3,1,2.40583
338,2022-01-28-02:33:10,1,6,3.98709
339,2022-01-28-02:33:14,6,0,3.97379
340,2022-01-28-02:33:16,0,5,2.15487
341,2022-01-28-02:33:20,5,6,3.59437
342,2022-01-28-02:33:24,6,1,3.78434
343,2022-01-28-02:33:25,1,0,1.19987
344,2022-01-28-02:33:27,0,2,1.89488
345,2022-01-28-02:33:29,2,0,2.21273
346,2022-01-28-02:33:31,0,2,2.02963
347,2022-01-28-02:33:33,2,0,2.15024
348,2022-01-28-02:33:37,0,6,3.79785
349,2022-01-28-02:33:41,6,0,3.71266
350,2022-01-28-02:33:43,0,7,2.00205
351,2022-01-28-02:33:46,7,2,2.71906
352,2022-01-28-02:33:48,2,0,2.13093
353,2022-01-28-02:33:49,0,1,1.41565
354,2022-01-28-02:33:50,1,0,1.21158
355,2022-01-28-02:33:52,0,7,2.14900
356,2022-01-28-02:33:55,7,5,2.77977
357,2022-01-28-02:33:58,5,3,2.47613
358,2022-01-28-02:34:00,3,7,2.30163
359,2022-01-28-02:34:02,7,3,2.32461
360,2022-01-28-02:34:05,3,4,2.55191
361,2022-01-28-02:34:07,4,2,2.23204
362,2022-01-28-02:34:09,2,5,1.95234
363,2022-01-28-02:34:12,5,0,2.53830
364,2022-01-28-02:34:14,0,7,2.44605
365,2022-01-28-02:34:18,7,6,4.20967
366,2022-01-28-02:34:22,6,4,3.71629
367,2022-01-28-02:34:24,4,0,1.96395
368,2022-01-28-02:34:26,0,2,2.25899
369,2022-01-28-02:34:28,2,0,2.03461
370,2022-01-28-02:34:32,0,6,4.01454
371,2022-01-28-02:34:36,6,5,3.34850
372,2022-01-28-02:34:39,5,6,3.29196
373,2022-01-28-02:34:50,6,7,11.32047
374,2022-01-28-02:34:53,7,2,2.77925
375,2022-01-28-02:34:56,2,3,3.12439
376,2022-01-28-02:34:58,3,7,2.35358
377,2022-01-28-02:35:00,7,1,1.97443
378,2022-01-28-02:35:02,1,0,1.50996
379,2022-01-28-02:35:04,0,7,2.31737
380,2022-01-28-02:35:06,7,1,2.18348
381,2022-01-28-02:35:08,1,4,1.87715
382,2022-01-28-02:35:11,4,3,2.40641
383,2022-01-28-02:35:13,3,1,2.47300
384,2022-01-28-02:35:17,1,6,4.06591
385,2022-01-28-02:35:21,6,2,3.47500
386,2022-01-28-02:35:23,2,4,2.02743
387,2022-01-28-02:35:25,4,0,2.04283
388,2022-01-28-02:35:29,0,6,3.73842
389,2022-01-28-02:35:32,6,4,3.68776
390,2022-01-28-02:35:34,4,1,1.64157
391,2022-01-28-02:35:36,1,4,1.86171
392,2022-01-28-02:35:38,4,3,2.68012
393,2022-01-28-02:35:41,3,1,2.72147
394,2022-01-28-02:35:45,1,6,3.81621
395,2022-01-28-02:35:49,6,0,3.83970
396,2022-01-28-02:35:50,0,1,1.24380
397,2022-01-28-02:35:53,1,3,2.74777
398,2022-01-28-02:35:56,3,2,3.12636
399,2022-01-28-02:35:59,2,6,3.42180
400,2022-01-28-02:36:03,6,5,3.43590
401,2022-01-28-02:36:06,5,6,3.53527
402,2022-01-28-02:36:10,6,4,4.00085
403,2022-01-28-02:36:12,4,1,1.64144
404,2022-01-28-02:36:14,1,5,2.36978
405,2022-01-28-02:36:17,5,7,3.00337
406,2022-01-28-02:36:20,7,5,2.98911
407,2022-01-28-02:36:23,5,3,2.29741
408,2022-01-28-02:36:25,3,7,2.53355
409,2022-01-28-02:36:27,7,1,1.96589
410,2022-01-28-02:36:29,1,7,2.01922
411,2022-01-28-02:36:31,7,4,2.26096
412,2022-01-28-02:36:34,4,5,2.32727
413,2022-01-28-02:36:37,5,7,3.03903
414,2022-01-28-02:36:40,7,2,2.83370
415,2022-01-28-02:36:43,2,3,2.97411
416,2022-01-28-02:36:45,3,5,2.48597
417,2022-01-28-02:36:47,5,1,2.31124
418,2022-01-28-02:36:49,1,4,1.83170
419,2022-01-28-02:36:51,4,0,1.99890
420,2022-01-28-02:36:53,0,1,1.50215
421,2022-01-28-02:36:55,1,7,1.99429
422,2022-01-28-02:36:57,7,4,2.29659
423,2022-01-28-02:36:59,4,2,2.19407
424,2022-01-28-02:37:02,2,4,2.24217
425,2022-01-28-02:37:04,4,2,2.07123
426,2022-01-28-02:37:07,2,3,3.13970
427,2022-01-28-02:37:10,3,2,2.88846
428,2022-01-28-02:37:12,2,4,2.25497
429,2022-01-28-02:37:14,4,1,1.88268
430,2022-01-28-02:37:16,1,3,2.54865
431,2022-01-28-02:37:19,3,5,2.54714
432,2022-01-28-02:37:22,5,6,3.62500
433,2022-01-28-02:37:27,6,1,4.24471
434,2022-01-28-02:37:28,1,4,1.70577
435,2022-01-28-02:37:31,4,2,2.08205
436,2022-01-28-02:37:34,2,7,3.15499
437,2022-01-28-02:37:38,7,6,4.54709
438,2022-01-28-02:37:42,6,1,3.97649
439,2022-01-28-02:37:44,1,7,2.19148
440,2022-01-28-02:37:47,7,4,2.62251
441,2022-01-28-02:37:50,4,3,2.80756
442,2022-01-28-02:37:52,3,5,2.62220
443,2022-01-28-02:37:55,5,0,2.47160
444,2022-01-28-02:37:59,0,6,4.02896
445,2022-01-28-02:38:03,6,0,4.24685
446,2022-01-28-02:38:05,0,2,2.16543
447,2022-01-28-02:38:07,2,5,1.85294
448,2022-01-28-02:38:09,5,0,2.17762
449,2022-01-28-02:38:12,0,7,2.37036
450,2022-01-28-02:38:15,7,2,2.96144
451,2022-01-28-02:38:18,2,3,3.29088
452,2022-01-28-02:38:21,3,2,3.33533
453,2022-01-28-02:38:25,2,3,3.39144
454,2022-01-28-02:38:27,3,5,2.65041
455,2022-01-28-02:38:31,5,7,3.15466
456,2022-01-28-02:38:35,7,6,4.32964
457,2022-01-28-02:38:39,6,0,3.86319
458,2022-01-28-02:38:42,0,3,2.76949
459,2022-01-28-02:38:44,3,7,2.71423
460,2022-01-28-02:38:49,7,6,4.39270
461,2022-01-28-02:38:52,6,2,3.41181
462,2022-01-28-02:38:54,2,1,2.18168
463,2022-01-28-02:38:57,1,3,2.65923
464,2022-01-28-02:39:00,3,2,2.89681
465,2022-01-28-02:39:03,2,6,3.38489
466,2022-01-28-02:39:07,6,0,4.13070
467,2022-01-28-02:39:10,0,5,2.44511
468,2022-01-28-02:39:12,5,2,1.91594
469,2022-01-28-02:39:14,2,0,2.10410
470,2022-01-28-02:39:16,0,7,2.50356
471,2022-01-28-02:39:18,7,1,2.15394
472,2022-01-28-02:39:21,1,7,2.17791
473,2022-01-28-02:39:23,7,1,2.29730
474,2022-01-28-02:39:26,1,3,2.77954
475,2022-01-28-02:39:29,3,1,2.90883
476,2022-01-28-02:39:31,1,5,2.36176
477,2022-01-28-02:39:34,5,3,2.62645
478,2022-01-28-02:39:36,3,4,2.49026
479,2022-01-28-02:39:39,4,3,2.60783
480,2022-01-28-02:39:42,3,0,3.02421
481,2022-01-28-02:39:44,0,5,2.24579
482,2022-01-28-02:39:46,5,4,2.17674
483,2022-01-28-02:39:48,4,0,1.72571
484,2022-01-28-02:39:51,0,3,2.86839
485,2022-01-28-02:39:53,3,4,2.67970
486,2022-01-28-02:39:56,4,2,2.34771
487,2022-01-28-02:39:59,2,6,3.61486
488,2022-01-28-02:40:03,6,3,4.01406
489,2022-01-28-02:40:06,3,5,2.54043
490,2022-01-28-02:40:08,5,2,2.01437
491,2022-01-28-02:40:10,2,5,1.99879
492,2022-01-28-02:40:13,5,3,2.53137
493,2022-01-28-02:40:15,3,7,2.72117
494,2022-01-28-02:40:18,7,3,2.52281
495,2022-01-28-02:40:22,3,6,4.16186
496,2022-01-28-02:40:26,6,0,4.01077
497,2022-01-28-02:40:29,0,5,2.52113
498,2022-01-28-02:40:32,5,6,3.52789
499,2022-01-28-02:40:36,6,4,4.03677
500,2022-01-28-02:40:39,4,3,2.52624
501,2022-01-28-02:40:43,3,6,4.13043
502,2022-01-28-02:40:47,6,4,4.14765
503,2022-01-28-02:40:49,4,7,2.38254
504,2022-01-28-02:40:52,7,3,2.54900
505,2022-01-28-02:40:54,3,7,2.58403
506,2022-01-28-02:40:57,7,1,2.12038
507,2022-01-28-02:40:59,1,3,2.77586
508,2022-01-28-02:41:02,3,5,2.57693
509,2022-01-28-02:41:04,5,3,2.52355
510,2022-01-28-02:41:07,3,1,2.56813
511,2022-01-28-02:41:09,1,4,1.75862
512,2022-01-28-02:41:11,4,1,1.94665
513,2022-01-28-02:41:13,1,4,1.85495
514,2022-01-28-02:41:15,4,7,2.37427
515,2022-01-28-02:41:18,7,2,3.24910
516,2022-01-28-02:41:20,2,5,1.97043
517,2022-01-28-02:41:22,5,0,2.19338
518,2022-01-28-02:41:25,0,3,3.05189
519,2022-01-28-02:41:28,3,5,2.63336
520,2022-01-28-02:41:31,5,7,2.90460
521,2022-01-28-02:41:34,7,5,2.83506
522,2022-01-28-02:41:36,5,4,2.32520
523,2022-01-28-02:41:40,4,6,4.01796
524,2022-01-28-02:41:45,6,7,4.46501
525,2022-01-28-02:41:48,7,5,3.00083
526,2022-01-28-02:41:50,5,0,2.42358
527,2022-01-28-02:41:53,0,3,2.96255
528,2022-01-28-02:41:56,3,7,2.55125
529,2022-01-28-02:41:59,7,5,3.06909
530,2022-01-28-02:42:01,5,4,2.21608
531,2022-01-28-02:42:03,4,2,2.11586
532,2022-01-28-02:42:06,2,1,2.62564
533,2022-01-28-02:42:07,1,0,1.90772
534,2022-01-28-02:42:12,0,6,4.05151
535,2022-01-28-02:42:16,6,7,4.56364
536,2022-01-28-02:42:19,7,4,2.41386
537,2022-01-28-02:42:20,4,0,1.96015
538,2022-01-28-02:42:23,0,7,2.61759
539,2022-01-28-02:42:25,7,1,2.14098
540,2022-01-28-02:42:27,1,4,1.74057
541,2022-01-28-02:42:29,4,7,2.43308
542,2022-01-28-02:42:32,7,1,2.29332
543,2022-01-28-02:42:36,1,6,4.16166
544,2022-01-28-02:42:40,6,7,4.61233
545,2022-01-28-02:42:43,7,0,2.40087
546,2022-01-28-02:42:45,0,5,2.33700
547,2022-01-28-02:42:49,5,6,3.58154
548,2022-01-28-02:42:53,6,0,3.80987
549,2022-01-28-02:42:55,0,5,2.23884
550,2022-01-28-02:42:58,5,6,3.52535
551,2022-01-28-02:43:03,6,7,4.63101
552,2022-01-28-02:43:08,7,6,4.60164
553,2022-01-28-02:43:11,6,2,3.63372
554,2022-01-28-02:43:15,2,6,3.66185
555,2022-01-28-02:43:19,6,0,3.97426
556,2022-01-28-02:43:21,0,2,2.15889
557,2022-01-28-02:43:24,2,3,3.12452
558,2022-01-28-02:43:27,3,4,2.85251
559,2022-01-28-02:43:29,4,7,2.41695
560,2022-01-28-02:43:33,7,2,3.48732
561,2022-01-28-02:43:36,2,1,2.76495
562,2022-01-28-02:43:40,1,6,4.26875
563,2022-01-28-02:43:44,6,3,4.35008
564,2022-01-28-02:43:47,3,7,2.64486
565,2022-01-28-02:43:50,7,2,3.22170
566,2022-01-28-02:43:53,2,0,2.31791
567,2022-01-28-02:43:57,0,6,4.04630
568,2022-01-28-02:44:01,6,7,4.78925
569,2022-01-28-02:44:05,7,5,3.53004
570,2022-01-28-02:44:07,5,2,1.83547
571,2022-01-28-02:44:10,2,3,3.31654
572,2022-01-28-02:44:13,3,1,2.87070
573,2022-01-28-02:44:14,1,0,1.52199
574,2022-01-28-02:44:16,0,1,1.97575
575,2022-01-28-02:44:19,1,2,2.38860
576,2022-01-28-02:44:22,2,3,3.02640
577,2022-01-28-02:44:25,3,0,3.00759
578,2022-01-28-02:44:27,0,3,2.61367
579,2022-01-28-02:44:30,3,0,2.88225
580,2022-01-28-02:44:33,0,2,2.41437
