"iteration,date,executiontime"
699,2022-02-09-04:27:12,1.29446
700,2022-02-09-04:27:16,1.74027
701,2022-02-09-04:27:20,2.07558
702,2022-02-09-04:27:25,2.62457
703,2022-02-09-04:27:29,2.13110
704,2022-02-09-04:27:40,7.24577
705,2022-02-09-04:27:46,1.80785
706,2022-02-09-04:27:54,2.15926
707,2022-02-09-04:28:00,1.21612
708,2022-02-09-04:28:02,0.77678
709,2022-02-09-04:28:03,0.51587
710,2022-02-09-04:28:03,0.35129
711,2022-02-09-04:28:04,0.41191
712,2022-02-09-04:28:04,0.50345
713,2022-02-09-04:28:05,0.44968
714,2022-02-09-04:28:05,0.58666
715,2022-02-09-04:28:06,0.49344
716,2022-02-09-04:28:17,11.25157
717,2022-02-09-04:28:21,1.47886
718,2022-02-09-04:28:22,0.82364
719,2022-02-09-04:28:25,2.94383
720,2022-02-09-04:28:30,1.72866
721,2022-02-09-04:28:37,2.90393
722,2022-02-09-04:28:44,3.28544
723,2022-02-09-04:28:52,5.43648
724,2022-02-09-04:29:00,3.11437
725,2022-02-09-04:29:06,2.24264
726,2022-02-09-04:29:12,2.34163
727,2022-02-09-04:29:23,6.03495
728,2022-02-09-04:29:29,2.00881
729,2022-02-09-04:29:35,1.77091
730,2022-02-09-04:29:41,1.35040
731,2022-02-09-04:29:46,1.57374
732,2022-02-09-04:29:46,0.44910
733,2022-02-09-04:29:46,0.37988
734,2022-02-09-04:29:47,0.41962
735,2022-02-09-04:29:47,0.40167
736,2022-02-09-04:29:48,0.46221
737,2022-02-09-04:29:48,0.60439
738,2022-02-09-04:29:49,0.69041
739,2022-02-09-04:29:50,0.46930
740,2022-02-09-04:29:50,0.75074
741,2022-02-09-04:29:52,1.54764
742,2022-02-09-04:29:54,1.41351
743,2022-02-09-04:29:54,0.55087
744,2022-02-09-04:29:55,0.54212
745,2022-02-09-04:29:56,0.43732
746,2022-02-09-04:29:56,0.43642
747,2022-02-09-04:29:57,0.42425
748,2022-02-09-04:29:57,0.44817
749,2022-02-09-04:29:58,0.49508
750,2022-02-09-04:29:59,0.53103
751,2022-02-09-04:30:00,1.39674
752,2022-02-09-04:30:05,2.29162
753,2022-02-09-04:30:12,5.66214
754,2022-02-09-04:30:16,2.86563
755,2022-02-09-04:30:22,1.82017
756,2022-02-09-04:30:23,0.66826
757,2022-02-09-04:30:29,3.33899
758,2022-02-09-04:30:34,2.20772
759,2022-02-09-04:30:40,2.32650
760,2022-02-09-04:30:46,2.70924
761,2022-02-09-04:30:50,1.27972
762,2022-02-09-04:30:56,1.00351
763,2022-02-09-04:31:08,7.64439
764,2022-02-09-04:31:13,0.94314
765,2022-02-09-04:31:16,1.36151
766,2022-02-09-04:31:25,7.61020
767,2022-02-09-04:31:31,2.49318
768,2022-02-09-04:31:35,3.29823
769,2022-02-09-04:31:38,1.03729
770,2022-02-09-04:31:41,2.39131
771,2022-02-09-04:31:48,1.62956
772,2022-02-09-04:31:56,4.04809
773,2022-02-09-04:32:00,2.89191
774,2022-02-09-04:32:03,1.37652
775,2022-02-09-04:32:07,1.84407
776,2022-02-09-04:32:10,1.28953
777,2022-02-09-04:32:14,1.44617
778,2022-02-09-04:32:16,1.34017
779,2022-02-09-04:32:19,1.19669
780,2022-02-09-04:32:23,2.39657
781,2022-02-09-04:32:27,1.35937
782,2022-02-09-04:32:30,1.19339
783,2022-02-09-04:32:32,1.05603
784,2022-02-09-04:32:33,0.52311
785,2022-02-09-04:32:38,3.26775
786,2022-02-09-04:32:47,6.20569
787,2022-02-09-04:32:58,6.76162
788,2022-02-09-04:33:05,2.65369
789,2022-02-09-04:33:12,1.97332
790,2022-02-09-04:33:18,2.68018
791,2022-02-09-04:33:26,5.22253
792,2022-02-09-04:33:32,2.12793
793,2022-02-09-04:33:36,1.14254
794,2022-02-09-04:33:37,0.47283
795,2022-02-09-04:33:37,0.49692
796,2022-02-09-04:33:38,0.51972
797,2022-02-09-04:33:38,0.48412
798,2022-02-09-04:33:39,0.49095
799,2022-02-09-04:33:39,0.65316
800,2022-02-09-04:33:40,0.73516
801,2022-02-09-04:33:41,0.62679
802,2022-02-09-04:33:41,0.70112
803,2022-02-09-04:33:42,0.63821
804,2022-02-09-04:33:43,0.98400
805,2022-02-09-04:33:44,1.19401
806,2022-02-09-04:33:45,0.51706
807,2022-02-09-04:33:46,0.93334
808,2022-02-09-04:33:47,0.55835
809,2022-02-09-04:33:47,0.50028
810,2022-02-09-04:33:48,0.59582
811,2022-02-09-04:33:48,0.52788
812,2022-02-09-04:33:49,0.43073
813,2022-02-09-04:33:53,3.03341
814,2022-02-09-04:33:58,2.34281
815,2022-02-09-04:34:13,11.90349
816,2022-02-09-04:34:30,12.95459
817,2022-02-09-04:34:41,9.87750
818,2022-02-09-04:34:44,0.58251
819,2022-02-09-04:34:44,0.91327
820,2022-02-09-04:34:49,1.65435
821,2022-02-09-04:34:56,3.90276
822,2022-02-09-04:35:00,1.19551
823,2022-02-09-04:35:12,9.40635
824,2022-02-09-04:35:32,13.55461
825,2022-02-09-04:35:39,3.32222
826,2022-02-09-04:35:44,2.00046
827,2022-02-09-04:35:53,3.60272
828,2022-02-09-04:36:02,6.16539
829,2022-02-09-04:36:07,3.25737
830,2022-02-09-04:36:19,9.37749
831,2022-02-09-04:36:27,5.12905
832,2022-02-09-04:36:31,3.17968
833,2022-02-09-04:36:43,9.13416
834,2022-02-09-04:36:52,4.92358
835,2022-02-09-04:37:04,9.77660
836,2022-02-09-04:37:13,6.15920
837,2022-02-09-04:37:24,5.23581
838,2022-02-09-04:37:29,3.04909
839,2022-02-09-04:37:38,4.88859
840,2022-02-09-04:37:52,11.54227
841,2022-02-09-04:37:55,1.88223
842,2022-02-09-04:38:06,10.06089
843,2022-02-09-04:38:21,14.09776
844,2022-02-09-04:38:30,5.08403
845,2022-02-09-04:38:33,1.66930
846,2022-02-09-04:38:37,0.87503
847,2022-02-09-04:38:39,2.00282
848,2022-02-09-04:38:48,6.70462
849,2022-02-09-04:38:57,2.38270
850,2022-02-09-04:39:04,2.40146
851,2022-02-09-04:39:11,2.93516
852,2022-02-09-04:39:20,4.11553
853,2022-02-09-04:39:27,2.63335
854,2022-02-09-04:39:32,2.14109
855,2022-02-09-04:39:35,0.85060
856,2022-02-09-04:39:36,0.94228
857,2022-02-09-04:39:37,1.01584
858,2022-02-09-04:39:38,0.71746
859,2022-02-09-04:39:39,1.24748
860,2022-02-09-04:39:40,1.09176
861,2022-02-09-04:39:41,0.86525
862,2022-02-09-04:39:42,0.75966
863,2022-02-09-04:39:43,0.53227
864,2022-02-09-04:39:43,0.64940
865,2022-02-09-04:39:44,0.47402
866,2022-02-09-04:39:45,1.31706
867,2022-02-09-04:39:46,0.53645
868,2022-02-09-04:39:46,0.47962
869,2022-02-09-04:39:47,0.58547
870,2022-02-09-04:39:47,0.52897
871,2022-02-09-04:39:48,0.58111
872,2022-02-09-04:39:48,0.51653
873,2022-02-09-04:39:49,0.55471
874,2022-02-09-04:39:50,0.56238
875,2022-02-09-04:39:50,0.53054
876,2022-02-09-04:39:51,0.51542
877,2022-02-09-04:39:51,0.44797
878,2022-02-09-04:39:52,0.55249
879,2022-02-09-04:40:02,7.28522
880,2022-02-09-04:40:07,1.68751
881,2022-02-09-04:40:22,11.23363
882,2022-02-09-04:40:33,8.68969
883,2022-02-09-04:40:46,7.54904
884,2022-02-09-04:41:02,13.26215
885,2022-02-09-04:41:15,10.88664
886,2022-02-09-04:41:26,8.70034
887,2022-02-09-04:41:31,2.67208
888,2022-02-09-04:41:43,9.30527
889,2022-02-09-04:41:55,7.86651
890,2022-02-09-04:42:04,6.87944
891,2022-02-09-04:42:22,6.26612
892,2022-02-09-04:42:26,0.57169
893,2022-02-09-04:42:27,0.56004
894,2022-02-09-04:42:27,0.50196
895,2022-02-09-04:42:28,0.55294
896,2022-02-09-04:42:28,0.58266
897,2022-02-09-04:42:29,0.47955
898,2022-02-09-04:42:29,0.45775
899,2022-02-09-04:42:30,0.44421
900,2022-02-09-04:42:30,0.47383
901,2022-02-09-04:42:31,0.50006
902,2022-02-09-04:42:31,0.42291
903,2022-02-09-04:42:32,0.44778
904,2022-02-09-04:42:32,0.49257
905,2022-02-09-04:42:33,0.48711
906,2022-02-09-04:42:33,0.44854
907,2022-02-09-04:42:34,0.48481
908,2022-02-09-04:42:34,0.41656
909,2022-02-09-04:42:35,0.57687
910,2022-02-09-04:42:35,0.52076
911,2022-02-09-04:42:36,0.43069
912,2022-02-09-04:42:36,0.51723
913,2022-02-09-04:42:37,0.41335
914,2022-02-09-04:42:37,0.44473
915,2022-02-09-04:42:38,0.50743
916,2022-02-09-04:42:51,12.96920
917,2022-02-09-04:42:52,0.75164
918,2022-02-09-04:42:53,0.55517
919,2022-02-09-04:42:53,0.60659
920,2022-02-09-04:42:54,0.47191
921,2022-02-09-04:42:55,0.57093
922,2022-02-09-04:42:55,0.55519
923,2022-02-09-04:42:56,1.04451
924,2022-02-09-04:42:57,0.67268
925,2022-02-09-04:42:57,0.46753
926,2022-02-09-04:42:58,0.66461
927,2022-02-09-04:42:58,0.51625
928,2022-02-09-04:42:59,0.65437
929,2022-02-09-04:43:00,0.54655
930,2022-02-09-04:43:00,0.74402
931,2022-02-09-04:43:01,0.93573
932,2022-02-09-04:43:02,0.67477
933,2022-02-09-04:43:03,0.58502
934,2022-02-09-04:43:03,0.56136
935,2022-02-09-04:43:04,0.69150
936,2022-02-09-04:43:04,0.60458
937,2022-02-09-04:43:05,0.77225
938,2022-02-09-04:43:06,0.58583
939,2022-02-09-04:43:07,0.71299
940,2022-02-09-04:43:11,3.77665
941,2022-02-09-04:43:23,5.59471
942,2022-02-09-04:43:27,3.07400
943,2022-02-09-04:43:32,1.92641
944,2022-02-09-04:43:37,1.71162
945,2022-02-09-04:43:42,1.54045
946,2022-02-09-04:43:47,2.51688
947,2022-02-09-04:43:51,1.83701
948,2022-02-09-04:43:55,1.24353
949,2022-02-09-04:43:56,0.50355
950,2022-02-09-04:43:56,0.54291
951,2022-02-09-04:43:57,0.56238
952,2022-02-09-04:43:57,0.49211
953,2022-02-09-04:43:58,0.64355
954,2022-02-09-04:43:58,0.43370
955,2022-02-09-04:43:59,0.59745
956,2022-02-09-04:43:59,0.56712
957,2022-02-09-04:44:00,0.42351
958,2022-02-09-04:44:00,0.50433
959,2022-02-09-04:44:01,0.68640
960,2022-02-09-04:44:02,0.72019
961,2022-02-09-04:44:03,0.99201
962,2022-02-09-04:44:04,1.30557
963,2022-02-09-04:44:07,1.92824
964,2022-02-09-04:44:10,1.98074
965,2022-02-09-04:44:15,2.24398
966,2022-02-09-04:44:18,1.63310
967,2022-02-09-04:44:22,1.53984
968,2022-02-09-04:44:27,2.62951
969,2022-02-09-04:44:31,1.74328
970,2022-02-09-04:44:35,1.31892
971,2022-02-09-04:44:37,1.12797
972,2022-02-09-04:44:40,1.97513
973,2022-02-09-04:44:47,2.22690
974,2022-02-09-04:44:59,3.55988
975,2022-02-09-04:45:06,2.17170
976,2022-02-09-04:45:10,1.27792
977,2022-02-09-04:45:11,0.77102
978,2022-02-09-04:45:12,0.93045
979,2022-02-09-04:45:15,2.04785
980,2022-02-09-04:45:16,0.77234
981,2022-02-09-04:45:17,1.05575
982,2022-02-09-04:45:18,1.04536
983,2022-02-09-04:45:29,6.83540
984,2022-02-09-04:45:34,1.84975
985,2022-02-09-04:45:36,1.74728
986,2022-02-09-04:45:43,2.83742
987,2022-02-09-04:45:56,7.56197
988,2022-02-09-04:46:02,1.76656
989,2022-02-09-04:46:09,3.63333
990,2022-02-09-04:46:15,1.27437
991,2022-02-09-04:46:20,1.34048
992,2022-02-09-04:46:25,2.43209
993,2022-02-09-04:46:28,1.13726
994,2022-02-09-04:46:29,0.58021
995,2022-02-09-04:46:30,0.57250
996,2022-02-09-04:46:31,0.55261
997,2022-02-09-04:46:31,0.43119
998,2022-02-09-04:46:32,0.52280
999,2022-02-09-04:46:32,0.75252
1000,2022-02-09-04:46:33,0.62530
1001,2022-02-09-04:46:34,0.69813
1002,2022-02-09-04:46:35,0.91873
1003,2022-02-09-04:46:36,1.37280
1004,2022-02-09-04:46:39,2.09917
1005,2022-02-09-04:46:45,4.97453
1006,2022-02-09-04:46:51,3.27808
1007,2022-02-09-04:46:58,1.25391
1008,2022-02-09-04:47:03,1.08906
1009,2022-02-09-04:47:13,5.71546
1010,2022-02-09-04:47:26,8.49030
1011,2022-02-09-04:47:38,7.48645
1012,2022-02-09-04:47:46,5.62236
1013,2022-02-09-04:47:56,7.60275
1014,2022-02-09-04:48:00,0.72382
1015,2022-02-09-04:48:14,11.56474
1016,2022-02-09-04:48:30,10.68937
1017,2022-02-09-04:48:37,2.64923
1018,2022-02-09-04:48:42,0.74170
1019,2022-02-09-04:48:51,4.56691
1020,2022-02-09-04:49:06,10.04974
1021,2022-02-09-04:49:18,7.10840
1022,2022-02-09-04:49:31,9.02250
1023,2022-02-09-04:49:38,2.10493
1024,2022-02-09-04:49:44,3.92553
1025,2022-02-09-04:49:53,4.69740
1026,2022-02-09-04:49:59,3.89670
1027,2022-02-09-04:50:12,2.64912
1028,2022-02-09-04:50:18,1.19735
1029,2022-02-09-04:50:26,4.17404
1030,2022-02-09-04:50:32,3.42264
1031,2022-02-09-04:50:38,3.08374
1032,2022-02-09-04:50:42,1.61606
1033,2022-02-09-04:50:45,1.69790
1034,2022-02-09-04:50:49,1.79547
1035,2022-02-09-04:50:54,1.64939
1036,2022-02-09-04:50:58,1.47425
1037,2022-02-09-04:51:01,1.34700
1038,2022-02-09-04:51:06,1.60155
1039,2022-02-09-04:51:09,1.59059
1040,2022-02-09-04:51:13,1.18410
1041,2022-02-09-04:51:16,1.91190
1042,2022-02-09-04:51:20,1.11131
1043,2022-02-09-04:51:23,0.77378
1044,2022-02-09-04:51:24,0.55497
1045,2022-02-09-04:51:24,0.54301
1046,2022-02-09-04:51:25,0.59847
1047,2022-02-09-04:51:26,0.48003
1048,2022-02-09-04:51:26,0.73362
1049,2022-02-09-04:51:27,0.50453
1050,2022-02-09-04:51:27,0.47660
1051,2022-02-09-04:51:28,0.47723
1052,2022-02-09-04:51:31,2.86438
1053,2022-02-09-04:51:35,1.51792
1054,2022-02-09-04:51:35,0.49754
1055,2022-02-09-04:51:43,4.52005
1056,2022-02-09-04:51:50,2.91297
1057,2022-02-09-04:51:56,3.35003
1058,2022-02-09-04:52:04,1.62676
1059,2022-02-09-04:52:10,2.74378
1060,2022-02-09-04:52:18,2.90043
1061,2022-02-09-04:52:25,1.85674
1062,2022-02-09-04:52:32,3.36565
1063,2022-02-09-04:52:39,2.74508
1064,2022-02-09-04:52:43,1.18899
1065,2022-02-09-04:52:44,0.76806
1066,2022-02-09-04:52:46,1.75815
1067,2022-02-09-04:52:47,0.82656
1068,2022-02-09-04:52:47,0.86670
1069,2022-02-09-04:52:48,0.54543
1070,2022-02-09-04:52:49,0.87374
1071,2022-02-09-04:52:50,0.88352
1072,2022-02-09-04:52:51,1.23372
1073,2022-02-09-04:52:53,1.06465
1074,2022-02-09-04:52:53,0.82016
1075,2022-02-09-04:52:56,1.42508
1076,2022-02-09-04:52:57,1.35549
1077,2022-02-09-04:53:10,8.82452
1078,2022-02-09-04:53:15,2.41367
1079,2022-02-09-04:53:27,8.29913
1080,2022-02-09-04:53:40,9.05586
1081,2022-02-09-04:53:45,2.79809
1082,2022-02-09-04:54:00,10.66553
1083,2022-02-09-04:54:08,6.83926
1084,2022-02-09-04:54:19,3.72398
1085,2022-02-09-04:54:30,8.79017
1086,2022-02-09-04:54:42,8.98197
1087,2022-02-09-04:54:59,12.91960
1088,2022-02-09-04:55:10,8.44974
1089,2022-02-09-04:55:28,13.42324
1090,2022-02-09-04:55:47,15.03248
1091,2022-02-09-04:55:54,4.67374
1092,2022-02-09-04:56:02,5.27917
1093,2022-02-09-04:56:15,11.24175
1094,2022-02-09-04:56:20,1.03858
1095,2022-02-09-04:56:21,1.27048
1096,2022-02-09-04:56:28,4.15195
1097,2022-02-09-04:56:33,3.05288
1098,2022-02-09-04:56:40,5.84193
1099,2022-02-09-04:56:51,7.33288
1100,2022-02-09-04:57:05,8.17500
1101,2022-02-09-04:57:08,0.71104
1102,2022-02-09-04:57:10,2.05301
1103,2022-02-09-04:57:16,2.60561
1104,2022-02-09-04:57:22,2.35011
1105,2022-02-09-04:57:28,5.18782
1106,2022-02-09-04:57:37,7.65733
1107,2022-02-09-04:57:45,4.16638
1108,2022-02-09-04:57:53,2.23348
1109,2022-02-09-04:58:02,4.78269
1110,2022-02-09-04:58:14,8.51830
1111,2022-02-09-04:58:28,8.65207
1112,2022-02-09-04:58:38,6.31320
1113,2022-02-09-04:58:46,1.83271
1114,2022-02-09-04:58:54,4.31984
1115,2022-02-09-04:59:01,1.67307
1116,2022-02-09-04:59:08,4.87464
1117,2022-02-09-04:59:15,2.10256
1118,2022-02-09-04:59:22,3.14472
1119,2022-02-09-04:59:25,0.97119
1120,2022-02-09-04:59:26,0.75873
1121,2022-02-09-04:59:26,0.67580
1122,2022-02-09-04:59:27,0.59811
1123,2022-02-09-04:59:27,0.40912
1124,2022-02-09-04:59:28,0.42239
1125,2022-02-09-04:59:28,0.53075
1126,2022-02-09-04:59:29,0.45069
1127,2022-02-09-04:59:29,0.42663
1128,2022-02-09-04:59:30,0.54106
1129,2022-02-09-04:59:30,0.57764
1130,2022-02-09-04:59:31,0.51527
1131,2022-02-09-04:59:31,0.62691
1132,2022-02-09-04:59:32,0.55903
1133,2022-02-09-04:59:33,0.48885
1134,2022-02-09-04:59:33,0.53000
1135,2022-02-09-04:59:34,0.66022
1136,2022-02-09-04:59:34,0.75196
1137,2022-02-09-04:59:35,0.49464
1138,2022-02-09-04:59:35,0.42654
1139,2022-02-09-04:59:36,0.48422
1140,2022-02-09-04:59:37,1.14745
1141,2022-02-09-04:59:42,0.68371
1142,2022-02-09-04:59:43,0.76442
1143,2022-02-09-04:59:46,2.23054
1144,2022-02-09-04:59:47,0.65568
1145,2022-02-09-04:59:47,0.70600
1146,2022-02-09-04:59:48,0.60399
1147,2022-02-09-04:59:49,0.39217
1148,2022-02-09-04:59:49,0.55449
1149,2022-02-09-04:59:50,0.47046
1150,2022-02-09-04:59:51,0.75500
1151,2022-02-09-04:59:57,3.97399
1152,2022-02-09-05:00:09,9.08140
1153,2022-02-09-05:00:13,1.58521
1154,2022-02-09-05:00:22,5.80300
1155,2022-02-09-05:00:28,4.23517
1156,2022-02-09-05:00:32,1.97524
1157,2022-02-09-05:00:36,1.30658
1158,2022-02-09-05:00:41,3.02720
1159,2022-02-09-05:00:46,2.32083
1160,2022-02-09-05:00:51,2.55755
1161,2022-02-09-05:01:04,9.00371
1162,2022-02-09-05:01:11,1.37585
1163,2022-02-09-05:01:19,5.39043
1164,2022-02-09-05:01:25,1.30369
1165,2022-02-09-05:01:34,3.12656
1166,2022-02-09-05:01:51,13.99371
1167,2022-02-09-05:02:00,5.89719
1168,2022-02-09-05:02:16,13.26530
1169,2022-02-09-05:02:23,5.17124
1170,2022-02-09-05:02:31,5.32530
1171,2022-02-09-05:02:35,1.40032
1172,2022-02-09-05:02:40,3.05069
1173,2022-02-09-05:02:44,2.33255
1174,2022-02-09-05:02:47,1.61517
1175,2022-02-09-05:02:50,2.09089
1176,2022-02-09-05:02:58,4.54192
1177,2022-02-09-05:03:12,9.59484
1178,2022-02-09-05:03:17,2.58655
1179,2022-02-09-05:03:24,3.79700
1180,2022-02-09-05:03:36,8.07168
1181,2022-02-09-05:03:41,2.28864
1182,2022-02-09-05:03:49,4.12010
1183,2022-02-09-05:03:57,2.82663
1184,2022-02-09-05:04:03,1.42978
1185,2022-02-09-05:04:09,1.53124
1186,2022-02-09-05:04:15,2.46064
1187,2022-02-09-05:04:22,2.72514
1188,2022-02-09-05:04:25,1.80869
1189,2022-02-09-05:04:29,1.74492
1190,2022-02-09-05:04:30,1.38465
1191,2022-02-09-05:04:35,2.28865
1192,2022-02-09-05:04:40,1.37317
1193,2022-02-09-05:04:41,0.69818
1194,2022-02-09-05:04:42,0.88306
1195,2022-02-09-05:04:43,0.81131
1196,2022-02-09-05:04:43,0.49636
1197,2022-02-09-05:04:44,1.06685
1198,2022-02-09-05:04:49,2.41333
1199,2022-02-09-05:04:56,2.41377
1200,2022-02-09-05:05:03,2.98427
1201,2022-02-09-05:05:10,3.65547
1202,2022-02-09-05:05:17,1.61325
1203,2022-02-09-05:05:29,7.13987
1204,2022-02-09-05:05:33,2.67860
1205,2022-02-09-05:05:39,2.44888
1206,2022-02-09-05:05:44,2.59392
1207,2022-02-09-05:05:48,1.40255
1208,2022-02-09-05:05:52,1.68295
1209,2022-02-09-05:05:55,1.88235
1210,2022-02-09-05:05:58,1.63620
1211,2022-02-09-05:06:01,1.62240
1212,2022-02-09-05:06:05,2.26703
1213,2022-02-09-05:06:18,8.47241
1214,2022-02-09-05:06:24,3.06132
1215,2022-02-09-05:06:30,2.88214
1216,2022-02-09-05:06:42,8.87548
1217,2022-02-09-05:06:49,2.67197
1218,2022-02-09-05:06:55,1.93828
1219,2022-02-09-05:07:00,2.23648
1220,2022-02-09-05:07:06,2.79089
1221,2022-02-09-05:07:14,4.10691
1222,2022-02-09-05:07:22,4.49638
1223,2022-02-09-05:07:28,2.38352
1224,2022-02-09-05:07:31,2.67839
1225,2022-02-09-05:07:35,2.01731
1226,2022-02-09-05:07:39,2.39462
1227,2022-02-09-05:07:44,1.71531
1228,2022-02-09-05:07:45,0.68462
1229,2022-02-09-05:07:46,0.62691
1230,2022-02-09-05:07:46,0.62734
1231,2022-02-09-05:07:47,0.74020
1232,2022-02-09-05:07:48,0.71903
1233,2022-02-09-05:07:49,0.65466
1234,2022-02-09-05:07:53,1.09489
1235,2022-02-09-05:07:59,2.77292
1236,2022-02-09-05:08:08,7.40472
1237,2022-02-09-05:08:16,4.89219
1238,2022-02-09-05:08:26,4.95882
1239,2022-02-09-05:08:30,1.01158
1240,2022-02-09-05:08:36,1.72326
1241,2022-02-09-05:08:42,1.80502
1242,2022-02-09-05:08:46,1.37402
1243,2022-02-09-05:08:52,1.92844
1244,2022-02-09-05:08:59,2.05012
1245,2022-02-09-05:09:06,4.29052
1246,2022-02-09-05:09:12,1.92184
1247,2022-02-09-05:09:19,1.21173
1248,2022-02-09-05:09:24,2.41567
1249,2022-02-09-05:09:30,1.43947
1250,2022-02-09-05:09:34,1.70231
1251,2022-02-09-05:09:42,3.11420
1252,2022-02-09-05:09:45,1.48782
1253,2022-02-09-05:09:48,1.67492
1254,2022-02-09-05:09:57,7.48095
1255,2022-02-09-05:10:00,1.51480
1256,2022-02-09-05:10:07,3.76744
1257,2022-02-09-05:10:21,5.81060
1258,2022-02-09-05:10:27,1.73406
1259,2022-02-09-05:10:35,2.73522
1260,2022-02-09-05:10:43,1.90839
1261,2022-02-09-05:10:43,0.53771
1262,2022-02-09-05:10:44,0.59753
1263,2022-02-09-05:10:44,0.54910
1264,2022-02-09-05:10:45,0.50300
1265,2022-02-09-05:10:45,0.53223
1266,2022-02-09-05:10:59,13.26192
1267,2022-02-09-05:11:05,1.49285
1268,2022-02-09-05:11:13,2.68923
1269,2022-02-09-05:11:20,1.83528
1270,2022-02-09-05:11:26,2.70913
1271,2022-02-09-05:11:26,0.57452
1272,2022-02-09-05:11:27,0.51686
1273,2022-02-09-05:11:27,0.50415
1274,2022-02-09-05:11:28,0.60096
1275,2022-02-09-05:11:30,1.35370
1276,2022-02-09-05:11:32,0.71595
1277,2022-02-09-05:11:34,1.97152
1278,2022-02-09-05:11:39,0.96159
1279,2022-02-09-05:11:40,0.83148
1280,2022-02-09-05:11:47,1.04546
1281,2022-02-09-05:11:47,0.65629
1282,2022-02-09-05:11:58,7.85283
1283,2022-02-09-05:12:07,2.99103
1284,2022-02-09-05:12:14,3.01322
1285,2022-02-09-05:12:30,5.48736
1286,2022-02-09-05:12:43,9.10350
1287,2022-02-09-05:12:52,2.61314
1288,2022-02-09-05:13:00,4.15074
1289,2022-02-09-05:13:08,2.63284
1290,2022-02-09-05:13:21,6.11770
1291,2022-02-09-05:13:37,9.62597
1292,2022-02-09-05:13:50,7.95546
1293,2022-02-09-05:13:57,2.88456
1294,2022-02-09-05:14:05,4.18784
1295,2022-02-09-05:14:13,2.73025
1296,2022-02-09-05:14:20,3.51620
1297,2022-02-09-05:14:30,3.70773
1298,2022-02-09-05:14:35,1.70332
1299,2022-02-09-05:14:40,2.89947
1300,2022-02-09-05:14:43,1.74746
1301,2022-02-09-05:14:47,1.70307
1302,2022-02-09-05:14:50,1.66079
1303,2022-02-09-05:14:54,1.91790
1304,2022-02-09-05:14:57,1.53187
1305,2022-02-09-05:14:57,0.56833
1306,2022-02-09-05:14:58,0.51987
1307,2022-02-09-05:14:58,0.59312
1308,2022-02-09-05:15:00,0.56879
1309,2022-02-09-05:15:01,0.67692
1310,2022-02-09-05:15:01,0.55244
1311,2022-02-09-05:15:02,0.62766
1312,2022-02-09-05:15:03,0.72201
1313,2022-02-09-05:15:04,1.02829
1314,2022-02-09-05:15:07,1.51942
1315,2022-02-09-05:15:14,3.37502
1316,2022-02-09-05:15:38,18.34098
1317,2022-02-09-05:15:44,2.46689
1318,2022-02-09-05:15:49,1.14780
1319,2022-02-09-05:15:58,5.57260
1320,2022-02-09-05:16:03,1.41046
1321,2022-02-09-05:16:09,2.58849
1322,2022-02-09-05:16:13,3.01001
1323,2022-02-09-05:16:17,1.99714
1324,2022-02-09-05:16:22,2.69322
1325,2022-02-09-05:16:26,1.46588
1326,2022-02-09-05:16:30,1.86561
1327,2022-02-09-05:16:34,2.68420
1328,2022-02-09-05:16:38,2.31522
1329,2022-02-09-05:16:44,1.03020
1330,2022-02-09-05:16:45,0.99189
1331,2022-02-09-05:16:51,3.83656
1332,2022-02-09-05:16:54,1.47141
1333,2022-02-09-05:16:55,0.59697
1334,2022-02-09-05:16:55,0.58763
1335,2022-02-09-05:16:57,1.54345
1336,2022-02-09-05:17:03,3.10057
1337,2022-02-09-05:17:20,6.00282
1338,2022-02-09-05:17:21,1.30650
1339,2022-02-09-05:17:28,2.92671
1340,2022-02-09-05:17:35,2.42575
1341,2022-02-09-05:17:40,1.56581
1342,2022-02-09-05:17:41,0.64263
1343,2022-02-09-05:17:42,1.33644
1344,2022-02-09-05:17:47,2.32580
1345,2022-02-09-05:17:51,2.04430
1346,2022-02-09-05:17:55,1.45024
1347,2022-02-09-05:18:02,5.33177
1348,2022-02-09-05:18:06,0.89878
1349,2022-02-09-05:18:06,0.44736
1350,2022-02-09-05:18:08,1.39200
1351,2022-02-09-05:18:13,4.21725
1352,2022-02-09-05:18:23,6.29275
1353,2022-02-09-05:18:31,5.47794
1354,2022-02-09-05:18:34,0.97244
1355,2022-02-09-05:18:35,0.71849
1356,2022-02-09-05:18:48,10.83447
1357,2022-02-09-05:19:09,15.27061
1358,2022-02-09-05:19:22,8.40945
1359,2022-02-09-05:19:38,8.77495
1360,2022-02-09-05:19:52,8.42450
1361,2022-02-09-05:20:05,8.66452
1362,2022-02-09-05:20:19,8.39923
1363,2022-02-09-05:20:33,10.05776
1364,2022-02-09-05:20:39,2.00784
1365,2022-02-09-05:20:47,5.22628
1366,2022-02-09-05:20:55,5.93972
1367,2022-02-09-05:21:00,1.57636
1368,2022-02-09-05:21:06,2.34528
1369,2022-02-09-05:21:10,2.18105
1370,2022-02-09-05:21:15,1.66729
1371,2022-02-09-05:21:19,1.61608
1372,2022-02-09-05:21:23,1.56550
1373,2022-02-09-05:21:28,2.75241
1374,2022-02-09-05:21:35,5.50313
1375,2022-02-09-05:21:41,4.78779
1376,2022-02-09-05:21:54,12.61690
1377,2022-02-09-05:22:09,10.45012
1378,2022-02-09-05:22:18,4.41522
