"iteration,date,init_position,final_position,time"
581,2022-01-28-02:42:40,6,2,3.51894
582,2022-01-28-02:42:42,2,5,2.01054
583,2022-01-28-02:42:44,5,4,2.17033
584,2022-01-28-02:42:46,4,7,2.51122
585,2022-01-28-02:42:50,7,5,3.00537
586,2022-01-28-02:42:53,5,6,3.96185
587,2022-01-28-02:42:57,6,3,3.93162
588,2022-01-28-02:43:00,3,5,2.60342
589,2022-01-28-02:43:03,5,3,2.60923
590,2022-01-28-02:43:07,3,6,4.34587
591,2022-01-28-02:43:11,6,0,3.96031
592,2022-01-28-02:43:13,0,4,1.95989
593,2022-01-28-02:43:17,4,6,3.76023
594,2022-01-28-02:43:21,6,0,4.13579
595,2022-01-28-02:43:23,0,4,2.02336
596,2022-01-28-02:43:25,4,1,2.04473
597,2022-01-28-02:43:26,1,0,1.39959
598,2022-01-28-02:43:29,0,3,2.92245
599,2022-01-28-02:43:32,3,0,2.88931
600,2022-01-28-02:43:35,0,5,2.43416
601,2022-01-28-02:43:38,5,7,3.13535
602,2022-01-28-02:43:41,7,5,3.31055
603,2022-01-28-02:43:43,5,4,2.52639
604,2022-01-28-02:43:46,4,0,2.05069
605,2022-01-28-02:43:48,0,2,2.16792
606,2022-01-28-02:43:50,2,5,1.86211
607,2022-01-28-02:43:52,5,2,1.98184
608,2022-01-28-02:43:55,2,6,3.66834
609,2022-01-28-02:43:59,6,5,3.55017
610,2022-01-28-02:44:01,5,1,2.58542
611,2022-01-28-02:44:03,1,7,2.07998
612,2022-01-28-02:44:06,7,0,2.37544
613,2022-01-28-02:44:08,0,2,2.25299
614,2022-01-28-02:44:12,2,6,3.77382
615,2022-01-28-02:44:15,6,5,3.58103
616,2022-01-28-02:44:18,5,0,2.18168
617,2022-01-28-02:44:22,0,6,4.00302
618,2022-01-28-02:44:26,6,4,4.30073
619,2022-01-28-02:44:30,4,6,3.86862
620,2022-01-28-02:44:34,6,7,4.48326
621,2022-01-28-02:44:37,7,2,3.07748
622,2022-01-28-02:44:41,2,3,3.13731
623,2022-01-28-02:44:43,3,4,2.58299
624,2022-01-28-02:44:45,4,0,2.09493
625,2022-01-28-02:44:47,0,1,1.60115
626,2022-01-28-02:44:49,1,0,1.96099
627,2022-01-28-02:44:51,0,4,2.35504
628,2022-01-28-02:44:55,4,6,4.07568
629,2022-01-28-02:44:59,6,0,3.99129
630,2022-01-28-02:45:02,0,5,2.67691
631,2022-01-28-02:45:05,5,7,3.50868
632,2022-01-28-02:45:08,7,0,2.62577
633,2022-01-28-02:45:10,0,4,2.15871
634,2022-01-28-02:45:13,4,7,2.68676
635,2022-01-28-02:45:15,7,0,2.47789
636,2022-01-28-02:45:19,0,6,4.09629
637,2022-01-28-02:45:23,6,0,4.05964
638,2022-01-28-02:45:27,0,3,3.16243
639,2022-01-28-02:45:29,3,1,2.68105
640,2022-01-28-02:45:32,1,2,2.46097
641,2022-01-28-02:45:35,2,3,3.10963
642,2022-01-28-02:45:38,3,2,3.22108
643,2022-01-28-02:45:41,2,5,2.31641
644,2022-01-28-02:45:43,5,4,2.48744
645,2022-01-28-02:45:46,4,2,2.49033
646,2022-01-28-02:45:48,2,0,2.40835
647,2022-01-28-02:45:51,0,3,2.83151
648,2022-01-28-02:45:54,3,0,2.99280
649,2022-01-28-02:45:56,0,2,2.28739
650,2022-01-28-02:45:59,2,3,3.03291
651,2022-01-28-02:46:02,3,7,2.62178
652,2022-01-28-02:46:04,7,1,2.32471
653,2022-01-28-02:46:06,1,0,1.62969
654,2022-01-28-02:46:10,0,6,3.99163
655,2022-01-28-02:46:13,6,5,3.55111
656,2022-01-28-02:46:16,5,3,2.89217
657,2022-01-28-02:46:19,3,7,2.68935
658,2022-01-28-02:46:21,7,1,2.28754
659,2022-01-28-02:46:24,1,3,2.77210
660,2022-01-28-02:46:26,3,4,2.60972
661,2022-01-28-02:46:29,4,2,2.27941
662,2022-01-28-02:46:31,2,4,2.22469
663,2022-01-28-02:46:35,4,6,4.09688
664,2022-01-28-02:46:39,6,2,3.45244
665,2022-01-28-02:46:41,2,0,2.24161
666,2022-01-28-02:46:44,0,3,2.81104
667,2022-01-28-02:46:46,3,7,2.88976
668,2022-01-28-02:46:50,7,2,3.40129
669,2022-01-28-02:46:52,2,0,2.27744
670,2022-01-28-02:46:54,0,4,2.00146
671,2022-01-28-02:46:57,4,7,2.43615
672,2022-01-28-02:47:01,7,6,4.54854
673,2022-01-28-02:47:06,6,1,4.43945
674,2022-01-28-02:47:09,1,3,2.92288
675,2022-01-28-02:47:12,3,1,2.96668
676,2022-01-28-02:47:14,1,5,2.49331
677,2022-01-28-02:47:17,5,1,2.52535
678,2022-01-28-02:47:19,1,7,2.34235
679,2022-01-28-02:47:22,7,2,3.25062
680,2022-01-28-02:47:26,2,6,3.75350
681,2022-01-28-02:47:30,6,2,3.59732
682,2022-01-28-02:47:32,2,5,1.99511
683,2022-01-28-02:47:34,5,2,2.13867
684,2022-01-28-02:47:37,2,6,3.66755
685,2022-01-28-02:47:41,6,4,3.75748
686,2022-01-28-02:47:45,4,6,4.05911
687,2022-01-28-02:47:49,6,4,3.96586
688,2022-01-28-02:47:52,4,2,2.38935
689,2022-01-28-02:47:54,2,5,2.16436
690,2022-01-28-02:47:56,5,3,2.68807
691,2022-01-28-02:48:01,3,6,4.30033
692,2022-01-28-02:48:05,6,1,4.32534
693,2022-01-28-02:48:06,1,0,1.39932
694,2022-01-28-02:48:09,0,5,2.43638
695,2022-01-28-02:48:12,5,7,3.07755
696,2022-01-28-02:48:15,7,4,2.73882
697,2022-01-28-02:48:16,4,1,1.73453
698,2022-01-28-02:48:19,1,3,2.93332
699,2022-01-28-02:48:22,3,5,3.13923
700,2022-01-28-02:48:25,5,2,2.08564
701,2022-01-28-02:48:26,2,5,1.89081
702,2022-01-28-02:48:28,5,2,1.99924
703,2022-01-28-02:48:31,2,3,2.93897
704,2022-01-28-02:48:34,3,5,2.74937
705,2022-01-28-02:48:37,5,3,2.69661
706,2022-01-28-02:48:40,3,2,3.14440
707,2022-01-28-02:48:43,2,1,2.70682
708,2022-01-28-02:48:45,1,4,2.24627
709,2022-01-28-02:48:47,4,5,2.20857
710,2022-01-28-02:48:50,5,4,2.40783
711,2022-01-28-02:48:52,4,5,2.32909
712,2022-01-28-02:48:54,5,3,2.59372
713,2022-01-28-02:48:57,3,4,2.49457
714,2022-01-28-02:48:59,4,7,2.26979
715,2022-01-28-02:49:02,7,2,3.21167
716,2022-01-28-02:49:05,2,0,2.19923
717,2022-01-28-02:49:07,0,2,2.33873
718,2022-01-28-02:49:09,2,1,2.40954
719,2022-01-28-02:49:12,1,2,2.41580
720,2022-01-28-02:49:15,2,3,3.12065
721,2022-01-28-02:49:18,3,5,2.75291
722,2022-01-28-02:49:21,5,7,2.96546
723,2022-01-28-02:49:24,7,2,3.40447
724,2022-01-28-02:49:28,2,6,3.64704
725,2022-01-28-02:49:32,6,1,4.16201
726,2022-01-28-02:49:34,1,4,1.88022
727,2022-01-28-02:49:36,4,0,2.07004
728,2022-01-28-02:49:39,0,3,2.89119
729,2022-01-28-02:49:42,3,0,2.88188
730,2022-01-28-02:49:44,0,4,1.97580
731,2022-01-28-02:49:46,4,7,2.53823
732,2022-01-28-02:49:48,7,4,2.33703
733,2022-01-28-02:49:51,4,5,2.17657
734,2022-01-28-02:49:53,5,1,2.44641
735,2022-01-28-02:49:56,1,3,2.85701
736,2022-01-28-02:49:59,3,0,2.71055
737,2022-01-28-02:50:01,0,7,2.49366
738,2022-01-28-02:50:04,7,1,2.53239
739,2022-01-28-02:50:07,1,3,2.95385
740,2022-01-28-02:50:10,3,0,3.09088
741,2022-01-28-02:50:13,0,3,3.17860
742,2022-01-28-02:50:16,3,5,2.86996
743,2022-01-28-02:50:19,5,7,3.40302
744,2022-01-28-02:50:24,7,6,4.77829
745,2022-01-28-02:50:29,6,7,4.69283
746,2022-01-28-02:50:31,7,3,2.81891
747,2022-01-28-02:50:34,3,4,2.68070
748,2022-01-28-02:50:36,4,0,2.14727
749,2022-01-28-02:50:39,0,7,2.39686
750,2022-01-28-02:50:42,7,5,2.99629
751,2022-01-28-02:50:44,5,0,2.49353
752,2022-01-28-02:50:47,0,5,2.54254
753,2022-01-28-02:50:49,5,1,2.52367
754,2022-01-28-02:50:52,1,2,2.54147
755,2022-01-28-02:50:54,2,0,2.58518
756,2022-01-28-02:50:57,0,5,2.38433
757,2022-01-28-02:50:59,5,2,2.03769
758,2022-01-28-02:51:01,2,4,2.37673
759,2022-01-28-02:51:05,4,6,4.09619
760,2022-01-28-02:51:09,6,4,3.96565
761,2022-01-28-02:51:12,4,2,2.32004
762,2022-01-28-02:51:15,2,3,2.96786
763,2022-01-28-02:51:18,3,2,3.00051
764,2022-01-28-02:51:20,2,0,2.49038
765,2022-01-28-02:51:22,0,5,2.41228
766,2022-01-28-02:51:25,5,0,2.77500
767,2022-01-28-02:51:28,0,5,2.79501
768,2022-01-28-02:51:31,5,7,3.29610
769,2022-01-28-02:51:34,7,2,3.17051
770,2022-01-28-02:51:38,2,7,3.20320
771,2022-01-28-02:51:40,7,3,2.59521
772,2022-01-28-02:51:44,3,6,3.94537
773,2022-01-28-02:51:48,6,3,3.84082
774,2022-01-28-02:51:51,3,4,2.64907
775,2022-01-28-02:51:53,4,5,2.09599
776,2022-01-
