"iteration,date,init_position,final_position,time"
45,2022-01-28-02:14:12,4,3,2.16266
46,2022-01-28-02:14:14,3,0,2.51659
47,2022-01-28-02:14:16,0,1,1.58271
48,2022-01-28-02:14:18,1,3,2.28260
49,2022-01-28-02:14:21,3,2,2.64302
50,2022-01-28-02:16:14,2,4,113.31896
51,2022-01-28-02:16:16,4,5,1.86655
52,2022-01-28-02:16:18,5,3,2.24857
53,2022-01-28-02:16:21,3,2,2.61099
54,2022-01-28-02:16:23,2,4,1.84378
55,2022-01-28-02:16:25,4,7,1.94156
56,2022-01-28-02:16:29,7,6,4.05164
57,2022-01-28-02:17:19,6,5,50.49280
58,2022-01-28-02:17:23,5,6,3.51076
59,2022-01-28-02:17:26,6,1,3.55753
60,2022-01-28-02:17:28,1,0,1.25249
61,2022-01-28-02:17:30,0,5,1.89932
62,2022-01-28-02:17:32,5,7,2.65085
63,2022-01-28-02:17:34,7,0,1.94836
64,2022-01-28-02:17:36,0,5,1.89936
65,2022-01-28-02:17:39,5,7,2.69425
66,2022-01-28-02:17:43,7,6,4.01393
67,2022-01-28-02:17:46,6,1,3.69547
68,2022-01-28-02:17:48,1,5,1.95301
69,2022-01-28-02:17:50,5,2,1.54408
70,2022-01-28-02:17:52,2,1,2.01567
71,2022-01-28-02:17:53,1,0,1.09201
72,2022-01-28-02:17:55,0,4,1.57199
73,2022-01-28-02:17:57,4,7,1.95510
74,2022-01-28-02:17:59,7,0,1.96628
75,2022-01-28-02:18:00,0,1,1.05440
76,2022-01-28-02:18:02,1,3,2.27455
77,2022-01-28-02:18:04,3,0,2.42377
78,2022-01-28-02:18:07,0,3,2.41719
79,2022-01-28-02:18:09,3,5,2.25491
80,2022-01-28-02:18:11,5,3,2.20564
81,2022-01-28-02:18:14,3,0,2.42042
82,2022-01-28-02:18:15,0,1,1.04298
83,2022-01-28-02:18:17,1,5,1.96798
84,2022-01-28-02:18:19,5,7,2.66549
85,2022-01-28-02:18:21,7,4,1.92858
86,2022-01-28-02:18:23,4,0,1.58529
87,2022-01-28-02:18:24,0,1,1.11651
88,2022-01-28-02:18:26,1,3,2.42515
89,2022-01-28-02:18:29,3,0,2.52409
90,2022-01-28-02:18:31,0,3,2.50319
91,2022-01-28-02:18:35,3,6,3.69818
92,2022-01-28-02:18:39,6,1,3.68159
93,2022-01-28-02:18:41,1,7,2.21213
94,2022-01-28-02:18:43,7,3,2.45218
95,2022-01-28-02:18:46,3,1,2.80903
96,2022-01-28-02:18:53,1,5,6.50679
97,2022-01-28-02:19:10,5,6,10.18996
98,2022-01-28-02:19:14,6,1,3.89025
99,2022-01-28-02:19:16,1,3,2.68555
100,2022-01-28-02:19:19,3,0,2.64090
101,2022-01-28-02:19:21,0,2,2.12312
102,2022-01-28-02:19:23,2,0,2.05385
103,2022-01-28-02:19:27,0,7,3.96446
104,2022-01-28-02:19:36,7,2,8.73716
105,2022-01-28-02:20:28,2,3,43.69132
106,2022-01-28-02:20:31,3,4,2.86692
107,2022-01-28-02:20:34,4,3,2.60304
108,2022-01-28-02:20:37,3,4,3.35929
109,2022-01-28-02:20:40,4,3,3.22861
110,2022-01-28-02:20:43,3,0,3.04529
111,2022-01-28-02:20:46,0,5,2.68622
112,2022-01-28-02:20:48,5,2,1.76512
113,2022-01-28-02:20:51,2,3,2.94155
114,2022-01-28-02:20:55,3,6,3.76038
115,2022-01-28-02:20:58,6,5,3.62100
116,2022-01-28-02:21:00,5,0,2.00712
117,2022-01-28-02:21:02,0,2,1.83945
118,2022-01-28-02:21:04,2,1,2.14292
119,2022-01-28-02:21:06,1,5,2.01998
120,2022-01-28-02:21:09,5,3,2.34354
121,2022-01-28-02:21:11,3,1,2.42511
122,2022-01-28-02:21:13,1,3,2.32771
123,2022-01-28-02:21:16,3,5,2.29922
124,2022-01-28-02:21:18,5,1,1.96134
125,2022-01-28-02:21:20,1,3,2.25388
126,2022-01-28-02:21:22,3,4,2.15818
127,2022-01-28-02:21:24,4,0,1.88570
128,2022-01-28-02:21:26,0,7,2.10704
129,2022-01-28-02:21:28,7,0,1.99813
130,2022-01-28-02:21:30,0,5,1.97387
131,2022-01-28-02:21:32,5,1,1.95192
132,2022-01-28-02:21:34,1,7,1.82699
133,2022-01-28-02:21:37,7,5,2.64723
134,2022-01-28-02:21:39,5,1,2.20744
135,2022-01-28-02:21:40,1,4,1.43548
136,2022-01-28-02:21:44,4,6,3.54609
137,2022-01-28-02:21:47,6,5,3.25833
138,2022-01-28-02:21:50,5,7,2.66377
139,2022-01-28-02:21:52,7,4,1.96105
140,2022-01-28-02:21:55,4,6,3.58540
141,2022-01-28-02:21:59,6,4,3.57269
142,2022-01-28-02:22:00,4,1,1.52099
143,2022-01-28-02:22:02,1,4,1.37162
144,2022-01-28-02:22:04,4,2,1.86862
145,2022-01-28-02:22:05,2,5,1.52871
146,2022-01-28-02:22:08,5,7,2.67142
147,2022-01-28-02:22:10,7,0,2.03644
148,2022-01-28-02:22:12,0,7,1.96921
149,2022-01-28-02:22:14,7,5,2.67696
150,2022-01-28-02:22:17,5,7,2.67689
151,2022-01-28-02:22:21,7,6,4.10306
152,2022-01-28-02:22:25,6,7,4.25351
153,2022-01-28-02:22:27,7,1,1.79750
154,2022-01-28-02:22:29,1,4,1.48505
155,2022-01-28-02:22:32,4,6,3.45934
156,2022-01-28-02:22:36,6,0,3.51624
157,2022-01-28-02:22:38,0,7,2.03404
158,2022-01-28-02:22:40,7,1,1.74378
159,2022-01-28-02:22:42,1,3,2.28156
160,2022-01-28-02:22:44,3,1,2.22692
161,2022-01-28-02:22:45,1,0,1.15536
162,2022-01-28-02:22:46,0,1,1.05790
163,2022-01-28-02:22:48,1,5,1.99995
164,2022-01-28-02:22:51,5,6,3.13043
165,2022-01-28-02:22:55,6,3,3.77543
166,2022-01-28-02:22:59,3,6,3.72653
167,2022-01-28-02:23:02,6,0,3.50747
168,2022-01-28-02:23:06,0,6,3.60127
169,2022-01-28-02:23:10,6,3,3.79616
170,2022-01-28-02:23:12,3,0,2.45473
171,2022-01-28-02:23:15,0,3,2.46940
172,2022-01-28-02:23:17,3,1,2.38615
173,2022-01-28-02:23:19,1,5,2.02803
174,2022-01-28-02:23:21,5,2,1.61075
175,2022-01-28-02:23:23,2,0,1.81338
176,2022-01-28-02:23:24,0,1,1.15027
177,2022-01-28-02:23:25,1,0,1.11509
178,2022-01-28-02:23:27,0,7,2.02000
179,2022-01-28-02:23:29,7,3,2.22473
180,2022-01-28-02:23:33,3,6,3.76262
181,2022-01-28-02:23:36,6,4,3.56732
182,2022-01-28-02:23:39,4,3,2.19732
183,2022-01-28-02:23:41,3,5,2.36294
184,2022-01-28-02:23:43,5,4,1.94488
185,2022-01-28-02:23:45,4,0,1.64528
186,2022-01-28-02:23:47,0,7,2.07029
187,2022-01-28-02:23:49,7,2,2.66116
188,2022-01-28-02:23:51,2,5,1.73549
189,2022-01-28-02:23:53,5,3,2.31478
190,2022-01-28-02:23:56,3,7,2.26200
191,2022-01-28-02:23:57,7,1,1.87076
192,2022-01-28-02:23:59,1,0,1.20464
193,2022-01-28-02:24:01,0,3,2.50478
194,2022-01-28-02:24:05,3,6,3.78620
195,2022-01-28-02:24:09,6,3,3.67553
196,2022-01-28-02:24:11,3,7,2.24491
197,2022-01-28-02:24:13,7,1,1.79319
198,2022-01-28-02:24:14,1,7,1.80072
199,2022-01-28-02:24:16,7,1,1.87696
200,2022-01-28-02:24:18,1,7,1.79573
201,2022-01-28-02:24:20,7,1,1.75045
202,2022-01-28-02:24:21,1,4,1.46456
203,2022-01-28-02:24:23,4,7,2.02038
204,2022-01-28-02:24:26,7,3,2.26622
205,2022-01-28-02:24:30,3,6,3.89464
206,2022-01-28-02:24:33,6,0,3.61974
207,2022-01-28-02:24:35,0,7,2.25108
208,2022-01-28-02:24:37,7,4,1.91826
209,2022-01-28-02:24:39,4,7,1.95160
210,2022-01-28-02:24:42,7,2,2.68218
211,2022-01-28-02:24:44,2,4,1.87082
212,2022-01-28-02:24:46,4,2,1.90679
213,2022-01-28-02:24:48,2,1,2.15061
214,2022-01-28-02:24:50,1,3,2.33264
215,2022-01-28-02:24:53,3,2,2.67283
216,2022-01-28-02:24:55,2,4,1.90183
217,2022-01-28-02:24:57,4,3,2.22440
218,2022-01-28-02:25:00,3,0,2.53963
219,2022-01-28-02:25:02,0,5,1.98280
220,2022-01-28-02:25:04,5,7,2.72137
221,2022-01-28-02:25:06,7,4,2.06693
222,2022-01-28-02:25:08,4,2,1.85135
223,2022-01-28-02:25:11,2,7,2.67007
224,2022-01-28-02:25:13,7,3,2.29156
225,2022-01-28-02:25:16,3,5,2.44955
226,2022-01-28-02:25:18,5,0,2.14126
227,2022-01-28-02:25:21,0,6,3.66343
228,2022-01-28-02:25:26,6,7,4.18928
229,2022-01-28-02:25:28,7,2,2.79475
230,2022-01-28-02:25:30,2,5,1.61865
231,2022-01-28-02:25:33,5,7,2.78604
232,2022-01-28-02:25:37,7,6,4.14467
233,2022-01-28-02:25:41,6,0,3.59805
234,2022-01-28-02:25:43,0,7,2.06855
235,2022-01-28-02:25:45,7,3,2.31645
236,2022-01-28-02:25:47,3,7,2.22141
237,2022-01-28-02:25:49,7,3,2.25226
238,2022-01-28-02:25:53,3,6,3.74202
239,2022-01-28-02:25:57,6,1,3.63850
240,2022-01-28-02:25:59,1,7,1.76089
241,2022-01-28-02:26:01,7,3,2.18966
242,2022-01-28-02:26:03,3,0,2.52610
243,2022-01-28-02:26:05,0,1,1.20730
244,2022-01-28-02:26:06,1,0,1.14894
245,2022-01-28-02:26:08,0,3,2.52668
246,2022-01-28-02:26:10,3,7,2.25983
247,2022-01-28-02:26:13,7,3,2.39965
248,2022-01-28-02:26:17,3,6,3.86049
249,2022-01-28-02:26:20,6,5,3.26912
250,2022-01-28-02:26:23,5,6,3.44831
251,2022-01-28-02:26:28,6,7,4.19832
252,2022-01-28-02:26:32,7,6,4.17725
253,2022-01-28-02:26:35,6,2,3.20726
254,2022-01-28-02:26:37,2,1,2.20484
255,2022-01-28-02:26:40,1,3,2.55358
256,2022-01-28-02:26:42,3,2,2.67022
257,2022-01-28-02:26:46,2,6,3.34291
258,2022-01-28-02:26:49,6,1,3.67720
259,2022-01-28-02:26:52,1,5,2.12475
260,2022-01-28-02:26:54,5,0,1.99538
261,2022-01-28-02:26:56,0,5,2.11131
262,2022-01-28-02:26:57,5,2,1.72093
263,2022-01-28-02:26:59,2,0,1.83661
264,2022-01-28-02:27:02,0,3,2.58488
265,2022-01-28-02:27:05,3,2,2.71818
266,2022-01-28-02:27:06,2,0,1.90578
267,2022-01-28-02:27:08,0,2,1.91228
268,2022-01-28-02:27:11,2,3,2.65082
269,2022-01-28-02:27:14,3,0,2.57617
270,2022-01-28-02:27:16,0,3,2.78155
271,2022-01-28-02:27:19,3,7,2.27340
272,2022-01-28-02:27:21,7,4,2.13757
273,2022-01-28-02:27:23,4,2,1.87282
274,2022-01-28-02:27:25,2,1,2.13919
275,2022-01-28-02:27:27,1,3,2.32840
276,2022-01-28-02:27:29,3,7,2.24986
277,2022-01-28-02:27:31,7,1,2.02883
278,2022-01-28-02:27:34,1,5,2.23471
279,2022-01-28-02:27:37,5,6,3.22908
280,2022-01-28-02:27:41,6,7,4.23288
281,2022-01-28-02:27:45,7,6,4.15148
282,2022-01-28-02:27:49,6,5,3.32630
283,2022-01-28-02:27:51,5,0,2.08412
284,2022-01-28-02:27:53,0,2,1.83920
285,2022-01-28-02:27:55,2,7,2.71241
286,2022-01-28-02:27:58,7,2,2.69194
287,2022-01-28-02:28:01,2,6,3.24551
288,2022-01-28-02:28:05,6,3,3.90620
289,2022-01-28-02:28:08,3,2,2.81858
290,2022-01-28-02:28:11,2,3,2.92530
291,2022-01-28-02:28:13,3,4,2.40810
292,2022-01-28-02:28:15,4,0,1.80106
293,2022-01-28-02:28:17,0,7,2.08645
294,2022-01-28-02:28:19,7,3,2.33476
295,2022-01-28-02:28:22,3,4,2.40754
296,2022-01-28-02:28:24,4,5,1.99745
297,2022-01-28-02:28:26,5,4,1.92315
298,2022-01-28-02:28:27,4,0,1.65552
299,2022-01-28-02:28:29,0,2,1.87929
300,2022-01-28-02:28:32,2,7,2.72779
301,2022-01-28-02:28:34,7,3,2.34124
302,2022-01-28-02:28:37,3,1,2.34942
303,2022-01-28-02:28:40,1,6,3.65815
304,2022-01-28-02:28:44,6,2,3.26142
305,2022-01-28-02:28:46,2,3,2.75879
306,2022-01-28-02:28:49,3,5,2.33752
307,2022-01-28-02:28:51,5,1,2.11711
308,2022-01-28-02:28:53,1,3,2.48145
309,2022-01-28-02:28:56,3,0,2.52097
310,2022-01-28-02:28:58,0,7,2.17684
311,2022-01-28-02:29:02,7,6,4.19761
312,2022-01-28-02:29:06,6,1,3.74793
313,2022-01-28-02:29:08,1,5,2.25283
314,2022-01-28-02:29:11,5,3,2.51920
315,2022-01-28-02:29:13,3,1,2.45222
316,2022-01-28-02:29:17,1,6,3.79105
317,2022-01-28-02:29:21,6,4,3.72036
318,2022-01-28-02:29:22,4,1,1.58763
319,2022-01-28-02:29:24,1,4,1.71210
320,2022-01-28-02:29:26,4,7,2.16681
321,2022-01-28-02:29:28,7,1,1.96963
322,2022-01-28-02:29:30,1,7,1.86234
323,2022-01-28-02:29:33,7,2,2.86052
324,2022-01-28-02:29:36,2,3,2.83682
325,2022-01-28-02:29:38,3,7,2.35919
326,2022-01-28-02:29:41,7,5,2.88285
327,2022-01-28-02:29:43,5,2,1.77265
328,2022-01-28-02:29:45,2,1,2.15210
329,2022-01-28-02:29:46,1,0,1.25888
330,2022-01-28-02:29:48,0,4,1.62442
331,2022-01-28-02:29:49,4,1,1.62353
332,2022-01-28-02:29:52,1,2,2.23077
333,2022-01-28-02:29:55,2,6,3.33079
334,2022-01-28-02:29:59,6,0,3.68725
335,2022-01-28-02:30:01,0,5,2.07023
336,2022-01-28-02:30:03,5,1,2.19899
337,2022-01-28-02:30:05,1,2,2.20260
338,2022-01-28-02:30:07,2,4,1.93674
339,2022-01-28-02:30:09,4,5,1.99374
340,2022-01-28-02:30:12,5,7,2.75986
341,2022-01-28-02:30:14,7,0,2.21776
342,2022-01-28-02:30:16,0,2,2.05382
343,2022-01-28-02:30:18,2,0,2.07169
344,2022-01-28-02:30:20,0,2,2.03111
345,2022-01-28-02:30:22,2,5,1.91569
346,2022-01-28-02:30:24,5,2,1.73176
347,2022-01-28-02:30:27,2,3,2.85925
348,2022-01-28-02:30:30,3,2,2.75982
349,2022-01-28-02:30:32,2,7,2.71709
350,2022-01-28-02:30:36,7,6,4.20855
351,2022-01-28-02:30:41,6,7,4.30113
352,2022-01-28-02:30:43,7,4,2.09992
353,2022-01-28-02:30:45,4,7,2.27767
354,2022-01-28-02:30:48,7,5,2.78961
355,2022-01-28-02:30:50,5,0,2.02773
356,2022-01-28-02:30:51,0,1,1.20266
357,2022-01-28-02:30:53,1,7,1.77557
358,2022-01-28-02:30:55,7,4,2.04663
359,2022-01-28-02:30:57,4,5,2.08757
360,2022-01-28-02:30:59,5,4,2.10649
361,2022-01-28-02:31:01,4,7,2.19157
362,2022-01-28-02:31:03,7,1,1.96496
363,2022-01-28-02:31:06,1,5,2.12985
364,2022-01-28-02:31:08,5,4,2.11626
365,2022-01-28-02:31:09,4,1,1.78058
366,2022-01-28-02:31:12,1,3,2.52968
367,2022-01-28-02:31:15,3,2,2.88300
368,2022-01-28-02:31:17,2,0,2.04091
369,2022-01-28-02:31:19,0,7,2.39713
370,2022-01-28-02:31:23,7,6,4.19635
371,2022-01-28-02:31:27,6,2,3.31094
372,2022-01-28-02:31:30,2,6,3.33591
373,2022-01-28-02:31:34,6,1,4.06424
374,2022-01-28-02:31:36,1,7,2.09427
375,2022-01-28-02:31:41,7,6,4.25518
376,2022-01-28-02:31:44,6,0,3.73143
377,2022-01-28-02:31:47,0,5,2.25681
378,2022-01-28-02:31:49,5,1,2.12198
379,2022-01-28-02:31:50,1,0,1.19950
380,2022-01-28-02:31:52,0,3,2.62100
381,2022-01-28-02:31:55,3,2,2.81203
382,2022-01-28-02:31:57,2,4,1.99921
383,2022-01-28-02:31:59,4,1,1.90894
384,2022-01-28-02:32:01,1,5,2.28493
385,2022-01-28-02:32:04,5,3,2.57288
386,2022-01-28-02:32:06,3,7,2.43081
387,2022-01-28-02:32:09,7,4,2.23836
388,2022-01-28-02:32:11,4,1,1.77186
389,2022-01-28-02:32:13,1,2,2.28142
390,2022-01-28-02:32:15,2,5,1.81579
391,2022-01-28-02:32:16,5,2,1.75695
392,2022-01-28-02:32:18,2,0,1.95086
393,2022-01-28-02:32:21,0,3,2.60872
394,2022-01-28-02:32:24,3,1,2.67702
395,2022-01-28-02:32:25,1,7,1.86429
396,2022-01-28-02:32:30,7,6,4.32321
397,2022-01-28-02:32:34,6,3,3.83592
398,2022-01-28-02:32:37,3,6,3.86984
399,2022-01-28-02:32:41,6,5,3.41289
400,2022-01-28-02:32:43,5,1,2.14870
401,2022-01-28-02:32:45,1,4,1.69069
402,2022-01-28-02:32:46,4,0,1.74184
403,2022-01-28-02:32:48,0,4,1.64081
404,2022-01-28-02:32:50,4,0,1.73931
405,2022-01-28-02:32:52,0,4,2.03253
406,2022-01-28-02:32:54,4,1,1.95459
407,2022-01-28-02:32:56,1,5,2.23842
408,2022-01-28-02:32:59,5,7,2.84141
409,2022-01-28-02:33:03,7,6,4.37013
410,2022-01-28-02:33:07,6,0,3.76527
411,2022-01-28-02:33:09,0,4,1.90299
412,2022-01-28-02:33:11,4,7,2.29686
413,2022-01-28-02:33:14,7,2,2.94796
414,2022-01-28-02:33:16,2,0,2.10910
415,2022-01-28-02:33:18,0,2,1.93608
416,2022-01-28-02:33:22,2,6,3.37032
417,2022-01-28-02:33:26,6,7,4.21689
418,2022-01-28-02:33:28,7,4,2.33759
419,2022-01-28-02:33:32,4,6,3.86896
420,2022-01-28-02:33:36,6,3,4.09554
421,2022-01-28-02:33:39,3,2,2.94151
422,2022-01-28-02:33:42,2,3,2.85416
423,2022-01-28-02:33:45,3,5,2.71391
424,2022-01-28-02:33:46,5,2,1.75597
425,2022-01-28-02:33:50,2,6,3.56319
426,2022-01-28-02:33:54,6,3,3.84359
427,2022-01-28-02:33:56,3,1,2.62747
428,2022-01-28-02:33:58,1,4,1.61091
429,2022-01-28-02:34:02,4,6,3.69980
430,2022-01-28-02:34:05,6,2,3.29574
431,2022-01-28-02:34:07,2,4,2.39298
432,2022-01-28-02:34:10,4,7,2.33706
433,2022-01-28-02:34:14,7,6,4.28924
434,2022-01-28-02:34:18,6,5,3.49615
435,2022-01-28-02:34:20,5,1,2.33142
436,2022-01-28-02:34:21,1,4,1.49976
437,2022-01-28-02:34:24,4,5,2.29392
438,2022-01-28-02:34:26,5,2,1.90297
439,2022-01-28-02:34:28,2,4,2.05833
440,2022-01-28-02:34:29,4,1,1.65265
441,2022-01-28-02:34:31,1,7,2.09201
442,2022-01-28-02:34:34,7,5,2.82188
443,2022-01-28-02:34:38,5,6,3.66045
444,2022-01-28-02:34:41,6,2,3.41663
445,2022-01-28-02:34:43,2,4,2.07248
446,2022-01-28-02:34:45,4,1,1.55582
447,2022-01-28-02:34:47,1,5,2.23636
448,2022-01-28-02:34:49,5,2,1.99314
449,2022-01-28-02:34:51,2,4,2.00699
450,2022-01-28-02:34:55,4,6,3.94107
451,2022-01-28-02:34:59,6,2,3.56540
452,2022-01-28-02:35:01,2,1,2.34149
453,2022-01-28-02:35:05,1,6,3.80240
454,2022-01-28-02:35:08,6,2,3.34002
455,2022-01-28-02:35:11,2,7,2.99761
456,2022-01-28-02:35:13,7,1,2.00043
457,2022-01-28-02:35:15,1,4,1.68894
458,2022-01-28-02:35:17,4,7,2.08673
459,2022-01-28-02:35:20,7,5,2.94156
460,2022-01-28-02:35:22,5,1,2.27118
461,2022-01-28-02:35:25,1,3,2.65475
462,2022-01-28-02:35:29,3,6,4.02590
463,2022-01-28-02:35:33,6,0,4.01805
464,2022-01-28-02:35:35,0,5,2.54340
465,2022-01-28-02:35:37,5,2,1.92393
466,2022-01-28-02:35:41,2,6,3.52510
467,2022-01-28-02:35:44,6,2,3.41128
468,2022-01-28-02:35:47,2,3,2.97246
469,2022-01-28-02:35:50,3,7,2.53480
470,2022-01-28-02:35:53,7,2,2.94344
471,2022-01-28-02:35:56,2,7,3.11112
472,2022-01-28-02:35:59,7,2,3.07151
473,2022-01-28-02:36:01,2,4,2.33943
474,2022-01-28-02:36:03,4,0,2.17711
475,2022-01-28-02:36:06,0,7,2.29890
476,2022-01-28-02:36:08,7,3,2.56634
477,2022-01-28-02:36:11,3,7,2.87807
478,2022-01-28-02:36:14,7,3,2.85385
479,2022-01-28-02:36:17,3,0,2.63229
480,2022-01-28-02:36:19,0,2,2.11667
481,2022-01-28-02:36:21,2,0,2.09118
482,2022-01-28-02:36:25,0,6,3.86462
483,2022-01-28-02:36:28,6,5,3.45455
484,2022-01-28-02:36:31,5,3,2.51427
485,2022-01-28-02:36:33,3,4,2.66415
486,2022-01-28-02:36:36,4,2,2.15682
487,2022-01-28-02:36:38,2,5,2.09851
488,2022-01-28-02:36:41,5,6,3.63266
489,2022-01-28-02:36:46,6,3,4.29331
490,2022-01-28-02:36:49,3,2,3.08486
491,2022-01-28-02:36:51,2,1,2.59382
492,2022-01-28-02:36:53,1,7,2.01688
493,2022-01-28-02:36:58,7,6,4.60868
494,2022-01-28-02:37:02,6,2,3.71047
495,2022-01-28-02:37:04,2,0,2.10131
496,2022-01-28-02:37:06,0,4,1.97016
497,2022-01-28-02:37:09,4,6,3.76852
498,2022-01-28-02:37:13,6,2,3.44762
499,2022-01-28-02:37:17,2,6,3.70276
500,2022-01-28-02:37:20,6,2,3.51288
501,2022-01-28-02:37:23,2,1,2.47080
502,2022-01-28-02:37:27,1,6,4.00210
503,2022-01-28-02:37:30,6,5,3.71215
504,2022-01-28-02:37:33,5,3,2.62521
505,2022-01-28-02:37:36,3,5,2.86401
506,2022-01-28-02:37:38,5,2,2.08706
507,2022-01-28-02:37:41,2,6,3.52853
508,2022-01-28-02:37:45,6,5,3.64258
509,2022-01-28-02:37:47,5,4,2.16237
510,2022-01-28-02:37:49,4,2,2.14998
511,2022-01-28-02:37:51,2,5,2.10722
512,2022-01-28-02:37:54,5,1,2.25169
513,2022-01-28-02:37:56,1,7,2.20249
514,2022-01-28-02:37:58,7,4,2.35173
515,2022-01-28-02:38:02,4,6,3.91660
516,2022-01-28-02:38:06,6,0,3.80446
517,2022-01-28-02:38:08,0,2,2.16053
518,2022-01-28-02:38:11,2,1,2.49009
519,2022-01-28-02:38:13,1,3,2.60385
520,2022-01-28-02:38:16,3,4,2.38681
521,2022-01-28-02:38:20,4,6,3.93680
522,2022-01-28-02:38:24,6,0,3.96944
523,2022-01-28-02:38:26,0,5,2.45490
524,2022-01-28-02:38:29,5,0,2.46867
525,2022-01-28-02:38:33,0,6,4.18512
526,2022-01-28-02:38:36,6,5,3.52238
527,2022-01-28-02:38:38,5,2,1.70020
528,2022-01-28-02:38:40,2,5,2.24613
529,2022-01-28-02:38:44,5,6,3.47374
530,2022-01-28-02:38:48,6,0,4.10785
531,2022-01-28-02:38:50,0,2,2.27136
532,2022-01-28-02:38:53,2,6,3.42526
533,2022-01-28-02:38:57,6,1,3.77354
534,2022-01-28-02:38:59,1,0,1.55371
535,2022-01-28-02:39:01,0,2,2.37619
536,2022-01-28-02:39:05,2,6,3.46899
537,2022-01-28-02:39:09,6,4,3.98808
538,2022-01-28-02:39:10,4,1,1.87276
539,2022-01-28-02:39:12,1,0,1.61022
540,2022-01-28-02:39:15,0,3,2.88640
541,2022-01-28-02:39:18,3,1,2.79692
542,2022-01-28-02:39:19,1,0,1.54684
543,2022-01-28-02:39:21,0,4,2.04905
544,2022-01-28-02:39:23,4,1,2.00835
545,2022-01-28-02:39:25,1,0,1.61429
546,2022-01-28-02:39:29,0,6,3.98205
547,2022-01-28-02:39:33,6,5,3.56357
548,2022-01-28-02:39:35,5,0,2.47053
549,2022-01-28-02:39:38,0,7,2.65329
550,2022-01-28-02:39:42,7,6,4.74970
551,2022-01-28-02:39:46,6,0,3.90097
552,2022-01-28-02:39:49,0,7,2.37461
553,2022-01-28-02:39:51,7,0,2.48265
554,2022-01-28-02:39:53,0,1,1.47348
555,2022-01-28-02:39:54,1,0,1.40352
556,2022-01-28-02:39:56,0,4,2.23705
557,2022-01-28-02:39:59,4,5,2.61425
558,2022-01-28-02:40:01,5,1,2.50888
559,2022-01-28-02:40:03,1,4,1.82174
560,2022-01-28-02:40:07,4,6,4.00482
561,2022-01-28-02:40:11,6,0,4.02038
562,2022-01-28-02:40:13,0,1,1.44153
563,2022-01-28-02:40:17,1,6,4.25675
564,2022-01-28-02:40:21,6,0,3.92551
565,2022-01-28-02:40:23,0,2,2.15601
566,2022-01-28-02:40:25,2,4,2.34904
567,2022-01-28-02:40:28,4,0,2.21751
568,2022-01-28-02:40:30,0,4,2.21696
569,2022-01-28-02:40:32,4,5,2.37282
570,2022-01-28-02:40:35,5,0,2.41775
571,2022-01-28-02:40:37,0,4,2.02499
572,2022-01-28-02:40:39,4,1,1.88948
573,2022-01-28-02:40:43,1,6,4.26286
574,2022-01-28-02:40:47,6,5,3.73650
575,2022-01-28-02:40:49,5,1,2.65789
576,2022-01-28-02:40:52,1,3,2.73962
577,2022-01-28-02:40:55,3,7,2.62821
578,2022-01-28-02:40:57,7,4,2.57068
579,2022-01-28-02:40:59,4,5,2.26923
580,2022-01-28-02:41:03,5,6,3.73389
