"iteration,date,init_position,final_position,time"
581,2022-01-28-06:46:32,5,7,3.32693
582,2022-01-28-06:46:35,7,2,3.03736
583,2022-01-28-06:46:37,2,1,2.43636
584,2022-01-28-06:46:40,1,2,2.60219
585,2022-01-28-06:46:44,2,6,3.86548
586,2022-01-28-06:46:47,6,0,3.42814
587,2022-01-28-06:46:49,0,2,2.29143
588,2022-01-28-06:46:52,2,0,2.55523
589,2022-01-28-06:46:56,0,6,4.23448
590,2022-01-28-06:47:00,6,3,4.11792
591,2022-01-28-06:47:03,3,4,2.77333
592,2022-01-28-06:47:06,4,2,2.42267
593,2022-01-28-06:47:10,2,6,4.37734
594,2022-01-28-06:47:14,6,4,3.74408
595,2022-01-28-06:47:16,4,3,2.70257
596,2022-01-28-06:47:21,3,7,4.10946
597,2022-01-28-06:47:25,7,4,4.38727
598,2022-01-28-06:47:27,4,1,1.72095
599,2022-01-28-06:47:29,1,2,2.75321
600,2022-01-28-06:47:33,2,3,3.83908
601,2022-01-28-06:47:36,3,0,2.94725
602,2022-01-28-06:47:39,0,7,2.87131
603,2022-01-28-06:47:42,7,1,2.54772
604,2022-01-28-06:47:46,1,6,4.43257
605,2022-01-28-06:47:51,6,0,4.47795
606,2022-01-28-06:47:55,0,6,4.40654
607,2022-01-28-06:48:00,6,1,4.58436
608,2022-01-28-06:48:04,1,6,4.08269
609,2022-01-28-06:48:08,6,3,4.33217
610,2022-01-28-06:48:11,3,5,2.76361
611,2022-01-28-06:48:13,5,4,2.44819
612,2022-01-28-06:48:16,4,1,2.47407
613,2022-01-28-06:48:18,1,7,2.68102
614,2022-01-28-06:48:22,7,6,3.34309
615,2022-01-28-06:48:29,6,2,7.31409
616,2022-01-28-06:48:34,2,1,4.69574
617,2022-01-28-06:48:37,1,5,3.12882
618,2022-01-28-06:48:42,5,4,4.86935
619,2022-01-28-06:48:49,4,5,7.22111
620,2022-01-28-06:48:56,5,4,6.98126
621,2022-01-28-06:49:03,4,0,7.15502
622,2022-01-28-06:49:09,0,6,5.74425
623,2022-01-28-06:49:14,6,2,4.86508
624,2022-01-28-06:49:16,2,4,2.47144
625,2022-01-28-06:49:19,4,3,2.80239
626,2022-01-28-06:49:23,3,2,3.54326
627,2022-01-28-06:49:27,2,6,4.20805
628,2022-01-28-06:49:32,6,0,4.82278
629,2022-01-28-06:49:36,0,3,4.77735
630,2022-01-28-06:49:41,3,6,4.69489
631,2022-01-28-06:49:44,6,7,3.24520
632,2022-01-28-06:49:48,7,5,3.19991
633,2022-01-28-06:49:52,5,3,4.58940
634,2022-01-28-06:49:55,3,4,3.23059
635,2022-01-28-06:49:58,4,2,2.72769
636,2022-01-28-06:50:04,2,0,5.92010
637,2022-01-28-06:50:06,0,4,2.37407
638,2022-01-28-06:50:11,4,6,4.25506
639,2022-01-28-06:50:15,6,3,4.47402
640,2022-01-28-06:50:18,3,7,2.83089
641,2022-01-28-06:50:21,7,0,3.02062
642,2022-01-28-06:50:24,0,5,2.77179
643,2022-01-28-06:50:26,5,1,2.48240
644,2022-01-28-06:50:28,1,0,1.92096
645,2022-01-28-06:50:31,0,3,3.16708
646,2022-01-28-06:50:35,3,0,3.82916
647,2022-01-28-06:50:38,0,4,2.93054
648,2022-01-28-06:50:43,4,6,5.07777
649,2022-01-28-06:50:48,6,4,4.59006
650,2022-01-28-06:50:50,4,1,2.13184
651,2022-01-28-06:50:53,1,2,2.70483
652,2022-01-28-06:50:55,2,5,2.34666
653,2022-01-28-06:51:00,5,3,4.87066
654,2022-01-28-06:51:08,3,4,7.83945
655,2022-01-28-06:51:13,4,2,4.64236
656,2022-01-28-06:51:19,2,6,6.17034
657,2022-01-28-06:51:23,6,7,3.54183
658,2022-01-28-06:51:27,7,3,4.28182
659,2022-01-28-06:51:30,3,6,2.96517
660,2022-01-28-06:51:37,6,1,6.73583
661,2022-01-28-06:51:41,1,0,4.10614
662,2022-01-28-06:51:43,0,2,2.58026
663,2022-01-28-06:51:46,2,5,2.27414
664,2022-01-28-06:51:48,5,0,2.50299
665,2022-01-28-06:51:54,0,6,5.75365
666,2022-01-28-06:51:58,6,5,3.43000
667,2022-01-28-06:52:02,5,0,4.64302
668,2022-01-28-06:52:06,0,5,3.70367
669,2022-01-28-06:52:09,5,2,2.52153
670,2022-01-28-06:52:12,2,1,3.30473
671,2022-01-28-06:52:16,1,6,4.63926
672,2022-01-28-06:52:22,6,4,5.45761
673,2022-01-28-06:52:25,4,7,2.91276
674,2022-01-28-06:52:28,7,3,3.03905
675,2022-01-28-06:52:31,3,1,2.96060
676,2022-01-28-06:52:33,1,7,2.43045
677,2022-01-28-06:52:38,7,3,4.85373
678,2022-01-28-06:52:42,3,0,3.75621
679,2022-01-28-06:52:44,0,7,2.34607
680,2022-01-28-06:52:48,7,6,4.15330
681,2022-01-28-06:52:52,6,5,3.68779
682,2022-01-28-06:52:55,5,0,2.64599
683,2022-01-28-06:52:57,0,7,2.68963
684,2022-01-28-06:53:00,7,3,2.58458
685,2022-01-28-06:53:03,3,6,2.94574
686,2022-01-28-06:53:06,6,0,3.46084
687,2022-01-28-06:53:09,0,4,2.42712
688,2022-01-28-06:53:12,4,5,3.40022
689,2022-01-28-06:53:15,5,4,2.97505
690,2022-01-28-06:53:20,4,1,4.87979
691,2022-01-28-06:53:31,1,2,7.78217
692,2022-01-28-06:53:34,2,4,2.11465
693,2022-01-28-06:53:39,4,0,5.02376
694,2022-01-28-06:53:42,0,2,3.53083
695,2022-01-28-06:53:47,2,3,4.44639
696,2022-01-28-06:53:54,3,2,6.56275
697,2022-01-28-06:54:00,2,0,5.18804
698,2022-01-28-06:54:02,0,2,2.00492
699,2022-01-28-06:54:05,2,6,3.53886
700,2022-01-28-06:54:08,6,5,3.42110
701,2022-01-28-06:54:13,5,2,4.34581
702,2022-01-28-06:54:16,2,6,3.33667
703,2022-01-28-06:54:20,6,3,3.93898
704,2022-01-28-06:54:24,3,7,3.67870
705,2022-01-28-06:54:27,7,2,2.83173
706,2022-01-28-06:54:28,2,5,1.78332
707,2022-01-28-06:54:31,5,4,2.19558
708,2022-01-28-06:54:36,4,2,5.02170
709,2022-01-28-06:54:40,2,3,4.54531
710,2022-01-28-06:54:44,3,0,4.22894
711,2022-01-28-06:54:48,0,6,3.99113
712,2022-01-28-06:54:52,6,0,3.96629
713,2022-01-28-06:55:01,0,3,8.51695
714,2022-01-28-06:55:18,3,2,8.29035
715,2022-01-28-06:55:30,2,7,9.28244
716,2022-01-28-06:55:34,7,2,3.38793
717,2022-01-28-06:55:36,2,1,2.36330
718,2022-01-28-06:55:39,1,6,3.21129
719,2022-01-28-06:55:43,6,0,3.57371
720,2022-01-28-06:55:47,0,3,4.06887
721,2022-01-28-06:55:50,3,5,3.42911
722,2022-01-28-06:55:53,5,7,2.81307
723,2022-01-28-06:55:57,7,5,3.56457
724,2022-01-28-06:56:00,5,6,3.07024
725,2022-01-28-06:56:04,6,2,3.68968
726,2022-01-28-06:56:06,2,1,2.28728
727,2022-01-28-06:56:09,1,2,2.85394
728,2022-01-28-06:56:10,2,5,1.71078
729,2022-01-28-06:56:13,5,7,2.98988
730,2022-01-28-06:56:18,7,0,4.24393
731,2022-01-28-06:56:20,0,5,2.21343
732,2022-01-28-06:56:22,5,2,2.09190
733,2022-01-28-06:56:25,2,3,2.98308
734,2022-01-28-06:56:28,3,1,2.83428
735,2022-01-28-06:56:29,1,4,1.56523
736,2022-01-28-06:56:34,4,6,4.16498
737,2022-01-28-06:56:38,6,7,4.02872
738,2022-01-28-06:56:41,7,1,3.65273
739,2022-01-28-06:56:43,1,4,1.72719
740,2022-01-28-06:56:46,4,5,2.67579
741,2022-01-28-06:56:51,5,6,5.21678
742,2022-01-28-06:56:55,6,7,4.57190
743,2022-01-28-06:56:59,7,6,3.12599
744,2022-01-28-06:57:01,6,5,2.93081
745,2022-01-28-06:57:04,5,3,2.68024
746,2022-01-28-06:57:07,3,0,2.83125
747,2022-01-28-06:57:09,0,5,2.07985
748,2022-01-28-06:57:11,5,1,2.24429
749,2022-01-28-06:57:14,1,2,2.32414
750,2022-01-28-06:57:16,2,5,1.94894
751,2022-01-28-06:57:19,5,7,2.97142
752,2022-01-28-06:57:22,7,4,3.84370
753,2022-01-28-06:57:26,4,6,3.78086
754,2022-01-28-06:57:30,6,5,3.74843
755,2022-01-28-06:57:33,5,6,3.20847
756,2022-01-28-06:57:37,6,7,3.63079
757,2022-01-28-06:57:40,7,3,3.65658
758,2022-01-28-06:57:43,3,6,2.44674
759,2022-01-28-06:57:45,6,3,2.42487
760,2022-01-28-06:57:48,3,4,2.49012
761,2022-01-28-06:57:50,4,5,2.06930
762,2022-01-28-06:57:52,5,0,2.34740
763,2022-01-28-06:57:53,0,1,1.28930
764,2022-01-28-06:57:55,1,4,1.72170
765,2022-01-28-06:57:58,4,1,2.67444
766,2022-01-28-06:58:00,1,4,1.63379
767,2022-01-28-06:58:01,4,0,1.81174
768,2022-01-28-06:58:03,0,4,1.78683
769,2022-01-28-06:58:05,4,3,2.25449
770,2022-01-28-06:58:08,3,6,2.46127
771,2022-01-28-06:58:11,6,5,3.31079
772,2022-01-28-06:58:13,5,1,2.23565
773,2022-01-28-06:58:16,1,2,2.43144
774,2022-01-28-06:58:20,2,6,4.48317
775,2022-01-28-06:58:25,6,1,4.45262
776,2022-01-28-06:58:29,1,6,4.03928
777,2022-01-28-06:58:32,6,2,3.37806
778,2022-01-28-06:58:35,2,3,3.06911
779,2022-01-28-06:58:38,3,6,2.32217
780,2022-01-28-06:58:41,6,5,2.88651
781,2022-01-28-06:58:43,5,3,2.71309
782,2022-01-28-06:58:46,3,1,2.75231
783,2022-01-28-06:58:48,1,2,2.35490
784,2022-01-28-06:58:52,2,7,3.19193
785,2022-01-28-06:58:54,7,0,2.33232
786,2022-01-28-06:58:56,0,2,2.03581
787,2022-01-28-06:58:58,2,5,1.63321
788,2022-01-28-06:59:02,5,4,3.99833
789,2022-01-28-06:59:04,4,2,2.04152
790,2022-01-28-06:59:08,2,7,4.62118
791,2022-01-28-06:59:11,7,2,2.88561
792,2022-01-28-06:59:13,2,4,1.89501
793,2022-01-28-06:59:16,4,3,2.49013
794,2022-01-28-06:59:19,3,7,3.44861
795,2022-01-28-06:59:23,7,3,3.53542
796,2022-01-28-06:59:26,3,5,2.91213
797,2022-01-28-06:59:28,5,7,2.99396
798,2022-01-28-06:59:31,7,6,2.87444
799,2022-01-28-06:59:35,6,1,3.88796
800,2022-01-28-06:59:38,1,5,2.34087
801,2022-01-28-06:59:40,5,3,2.55696
802,2022-01-28-06:59:43,3,5,2.92270
803,2022-01-28-06:59:46,5,7,2.86061
804,2022-01-28-06:59:49,7,0,3.33575
805,2022-01-28-06:59:52,0,6,3.04650
806,2022-01-28-06:59:55,6,1,3.04040
807,2022-01-28-06:59:57,1,0,1.35465
808,2022-01-28-06:59:59,0,2,1.82277
809,2022-01-28-07:00:02,2,7,3.30197
810,2022-01-28-07:00:05,7,1,3.46543
811,2022-01-28-07:00:08,1,3,2.49277
812,2022-01-28-07:00:10,3,4,2.26141
813,2022-01-28-07:00:14,4,6,3.63844
814,2022-01-28-07:00:18,6,7,4.32987
815,2022-01-28-07:00:22,7,0,3.61774
816,2022-01-28-07:00:24,0,5,2.18071
817,2022-01-28-07:00:26,5,2,2.12360
818,2022-01-28-07:00:28,2,1,2.23357
819,2022-01-28-07:00:31,1,3,2.47261
820,2022-01-28-07:00:34,3,2,3.00063
821,2022-01-28-07:00:36,2,1,2.21922
822,2022-01-28-07:00:38,1,7,2.12095
823,2022-01-28-07:00:41,7,5,3.02857
824,2022-01-28-07:00:43,5,0,2.21878
825,2022-01-28-07:00:46,0,6,3.02885
826,2022-01-28-07:00:51,6,2,4.28247
827,2022-01-28-07:00:55,2,5,4.26822
828,2022-01-28-07:00:58,5,7,2.71325
829,2022-01-28-07:01:00,7,6,2.83957
830,2022-01-28-07:01:04,6,4,3.34348
831,2022-01-28-07:01:08,4,1,4.01477
832,2022-01-28-07:01:09,1,4,1.51139
833,2022-01-28-07:01:11,4,7,2.12159
834,2022-01-28-07:01:14,7,2,2.91208
835,2022-01-28-07:01:16,2,1,2.08208
836,2022-01-28-07:01:19,1,7,2.29801
837,2022-01-28-07:01:21,7,1,1.89313
838,2022-01-28-07:01:23,1,5,2.20171
839,2022-01-28-07:01:25,5,1,2.12899
840,2022-01-28-07:01:28,1,6,2.87551
841,2022-01-28-07:01:31,6,1,3.22826
842,2022-01-28-07:01:33,1,7,1.95346
843,2022-01-28-07:01:36,7,2,2.77316
844,2022-01-28-07:01:38,2,1,2.14906
845,2022-01-28-07:01:40,1,2,2.14430
846,2022-01-28-07:01:42,2,1,2.26111
847,2022-01-28-07:01:44,1,4,1.69459
848,2022-01-28-07:01:46,4,5,2.10782
849,2022-01-28-07:01:49,5,7,2.91006
850,2022-01-28-07:01:52,7,5,3.22775
851,2022-01-28-07:01:55,5,7,2.69420
852,2022-01-28-07:01:58,7,5,3.22228
853,2022-01-28-07:02:01,5,3,2.86394
854,2022-01-28-07:02:05,3,7,3.48611
