"iteration,date,init_position,final_position,time"
581,2022-01-28-06:50:38,7,2,6.46194
582,2022-01-28-06:50:42,2,3,4.13664
583,2022-01-28-06:50:46,3,4,3.35528
584,2022-01-28-06:50:51,4,7,4.98036
585,2022-01-28-06:50:54,7,2,3.39149
586,2022-01-28-06:51:00,2,6,5.85166
587,2022-01-28-06:51:05,6,2,4.60413
588,2022-01-28-06:51:09,2,7,3.86175
589,2022-01-28-06:51:14,7,3,5.03071
590,2022-01-28-06:51:19,3,7,5.31842
591,2022-01-28-06:51:23,7,2,3.56620
592,2022-01-28-06:51:28,2,6,5.51565
593,2022-01-28-06:51:32,6,5,3.90197
594,2022-01-28-06:51:37,5,2,4.53845
595,2022-01-28-06:51:41,2,4,4.12315
596,2022-01-28-06:51:44,4,5,2.68887
597,2022-01-28-06:51:47,5,7,3.29852
598,2022-01-28-06:51:50,7,6,3.20691
599,2022-01-28-06:51:57,6,5,6.96628
600,2022-01-28-06:52:02,5,6,5.05175
601,2022-01-28-06:52:09,6,3,6.22557
602,2022-01-28-06:52:14,3,5,5.03806
603,2022-01-28-06:52:20,5,4,6.58581
604,2022-01-28-06:52:26,4,0,5.33600
605,2022-01-28-06:52:29,0,3,3.15374
606,2022-01-28-06:52:34,3,2,5.04533
607,2022-01-28-06:52:39,2,0,4.77963
608,2022-01-28-06:52:42,0,6,3.39066
609,2022-01-28-06:52:46,6,2,4.26830
610,2022-01-28-06:52:49,2,4,2.66960
611,2022-01-28-06:52:51,4,1,1.86181
612,2022-01-28-06:52:53,1,3,2.70725
613,2022-01-28-06:52:56,3,6,3.00300
614,2022-01-28-06:53:00,6,5,3.22610
615,2022-01-28-06:53:04,5,6,4.05985
616,2022-01-28-06:53:07,6,5,3.58902
617,2022-01-28-06:53:11,5,7,3.19233
618,2022-01-28-06:53:15,7,4,4.19059
619,2022-01-28-06:53:24,4,1,8.83825
620,2022-01-28-06:53:31,1,0,7.77663
621,2022-01-28-06:53:34,0,7,2.50475
622,2022-01-28-06:53:39,7,4,4.66273
623,2022-01-28-06:53:42,4,5,3.53107
624,2022-01-28-06:53:46,5,2,2.87544
625,2022-01-28-06:53:50,2,1,4.08782
626,2022-01-28-06:53:54,1,4,2.61722
627,2022-01-28-06:53:58,4,2,4.60025
628,2022-01-28-06:54:01,2,4,2.73937
629,2022-01-28-06:54:05,4,3,3.40088
630,2022-01-28-06:54:09,3,7,4.49382
631,2022-01-28-06:54:12,7,5,3.06102
632,2022-01-28-06:54:15,5,7,2.83687
633,2022-01-28-06:54:19,7,4,4.16799
634,2022-01-28-06:54:22,4,2,2.50937
635,2022-01-28-06:54:24,2,4,2.10266
636,2022-01-28-06:54:26,4,0,1.97988
637,2022-01-28-06:54:28,0,7,2.41916
638,2022-01-28-06:54:30,7,1,2.04071
639,2022-01-28-06:54:34,1,5,3.08905
640,2022-01-28-06:54:36,5,3,2.70664
641,2022-01-28-06:54:40,3,5,3.86798
642,2022-01-28-06:54:44,5,0,3.25704
643,2022-01-28-06:54:46,0,2,2.38884
644,2022-01-28-06:54:50,2,6,3.92346
645,2022-01-28-06:54:54,6,1,4.00775
646,2022-01-28-06:55:01,1,3,7.00154
647,2022-01-28-06:55:18,3,6,8.32116
648,2022-01-28-06:55:26,6,5,4.49418
649,2022-01-28-06:55:30,5,3,4.45607
650,2022-01-28-06:55:34,3,0,3.32782
651,2022-01-28-06:55:35,0,1,1.41276
652,2022-01-28-06:55:38,1,3,3.04726
653,2022-01-28-06:55:42,3,7,3.54381
654,2022-01-28-06:55:46,7,1,4.43147
655,2022-01-28-06:55:49,1,5,2.50106
656,2022-01-28-06:55:53,5,3,4.20857
657,2022-01-28-06:55:56,3,6,3.47173
658,2022-01-28-06:56:01,6,1,4.26393
659,2022-01-28-06:56:03,1,7,2.10768
660,2022-01-28-06:56:05,7,0,2.24995
661,2022-01-28-06:56:07,0,2,1.97792
662,2022-01-28-06:56:09,2,0,2.06551
663,2022-01-28-06:56:10,0,1,1.38983
664,2022-01-28-06:56:13,1,0,2.32199
665,2022-01-28-06:56:15,0,4,2.50924
666,2022-01-28-06:56:18,4,2,2.91895
667,2022-01-28-06:56:21,2,7,2.85289
668,2022-01-28-06:56:25,7,4,3.78720
669,2022-01-28-06:56:27,4,0,1.98423
670,2022-01-28-06:56:29,0,7,2.25387
671,2022-01-28-06:56:32,7,0,2.34244
672,2022-01-28-06:56:33,0,4,1.85007
673,2022-01-28-06:56:38,4,2,4.85255
674,2022-01-28-06:56:41,2,4,2.62915
675,2022-01-28-06:56:46,4,0,5.37960
676,2022-01-28-06:56:50,0,3,3.85981
677,2022-01-28-06:56:53,3,4,2.37124
678,2022-01-28-06:56:55,4,5,2.10283
679,2022-01-28-06:56:59,5,6,3.77776
680,2022-01-28-06:57:02,6,0,3.96565
681,2022-01-28-06:57:06,0,6,3.33018
682,2022-01-28-06:57:09,6,3,3.52243
683,2022-01-28-06:57:13,3,0,3.88722
684,2022-01-28-06:57:16,0,2,2.41987
685,2022-01-28-06:57:19,2,6,3.58487
686,2022-01-28-06:57:23,6,4,3.59228
687,2022-01-28-06:57:26,4,6,3.54333
688,2022-01-28-06:57:31,6,2,4.26295
689,2022-01-28-06:57:33,2,1,2.49465
690,2022-01-28-06:57:36,1,3,2.67143
691,2022-01-28-06:57:39,3,0,2.76864
692,2022-01-28-06:57:41,0,3,2.94897
693,2022-01-28-06:57:45,3,7,3.74797
694,2022-01-28-06:57:48,7,6,2.96622
695,2022-01-28-06:57:53,6,1,4.43082
696,2022-01-28-06:57:54,1,0,1.26294
697,2022-01-28-06:57:55,0,1,1.37857
698,2022-01-28-06:57:57,1,0,1.43022
699,2022-01-28-06:57:59,0,7,2.20978
700,2022-01-28-06:58:02,7,2,2.82624
701,2022-01-28-06:58:05,2,7,2.99556
702,2022-01-28-06:58:08,7,4,3.51070
703,2022-01-28-06:58:12,4,0,3.99486
704,2022-01-28-06:58:14,0,1,1.53963
705,2022-01-28-06:58:16,1,2,2.10652
706,2022-01-28-06:58:20,2,3,4.17716
707,2022-01-28-06:58:24,3,4,3.60559
708,2022-01-28-06:58:26,4,2,2.53105
709,2022-01-28-06:58:28,2,0,1.99337
710,2022-01-28-06:58:30,0,1,1.74164
711,2022-01-28-06:58:32,1,7,1.95237
712,2022-01-28-06:58:35,7,2,2.71882
713,2022-01-28-06:58:38,2,6,3.55745
714,2022-01-28-06:58:42,6,2,3.59444
715,2022-01-28-06:58:45,2,4,2.87096
716,2022-01-28-06:58:49,4,0,4.06412
717,2022-01-28-06:58:53,0,6,4.08094
718,2022-01-28-06:58:58,6,2,4.99579
719,2022-01-28-06:59:02,2,6,3.97439
720,2022-01-28-06:59:05,6,2,3.41552
721,2022-01-28-06:59:07,2,5,1.81416
722,2022-01-28-06:59:10,5,7,2.81485
723,2022-01-28-06:59:13,7,3,3.41172
724,2022-01-28-06:59:16,3,0,2.63394
725,2022-01-28-06:59:18,0,4,1.81072
726,2022-01-28-06:59:20,4,2,2.20902
727,2022-01-28-06:59:22,2,1,2.18110
728,2022-01-28-06:59:24,1,7,2.12749
729,2022-01-28-06:59:26,7,0,2.24252
730,2022-01-28-06:59:28,0,1,1.25043
731,2022-01-28-06:59:30,1,3,2.49846
732,2022-01-28-06:59:33,3,1,3.01882
733,2022-01-28-06:59:35,1,2,2.10646
734,2022-01-28-06:59:37,2,4,2.05899
735,2022-01-28-06:59:39,4,5,1.94757
736,2022-01-28-06:59:42,5,7,2.99397
737,2022-01-28-06:59:46,7,3,3.45664
738,2022-01-28-06:59:48,3,0,2.63373
739,2022-01-28-06:59:52,0,6,3.79898
740,2022-01-28-06:59:56,6,5,3.60439
741,2022-01-28-06:59:59,5,7,2.87050
742,2022-01-28-07:00:02,7,6,3.13437
743,2022-01-28-07:00:06,6,0,3.87925
744,2022-01-28-07:00:08,0,5,2.07665
745,2022-01-28-07:00:11,5,3,2.81408
746,2022-01-28-07:00:13,3,4,2.19519
747,2022-01-28-07:00:14,4,0,1.65863
748,2022-01-28-07:00:16,0,4,1.71351
749,2022-01-28-07:00:18,4,3,2.26620
750,2022-01-28-07:00:21,3,7,2.38520
751,2022-01-28-07:00:23,7,1,1.78580
752,2022-01-28-07:00:24,1,4,1.62101
753,2022-01-28-07:00:27,4,3,2.26500
754,2022-01-28-07:00:29,3,5,2.56212
755,2022-01-28-07:00:33,5,4,3.94235
756,2022-01-28-07:00:36,4,2,2.82129
757,2022-01-28-07:00:41,2,0,4.79174
758,2022-01-28-07:00:43,0,4,2.01494
759,2022-01-28-07:00:45,4,3,2.31477
760,2022-01-28-07:00:47,3,6,2.32636
761,2022-01-28-07:00:52,6,2,4.40616
762,2022-01-28-07:00:55,2,3,3.34174
763,2022-01-28-07:00:59,3,7,3.91920
764,2022-01-28-07:01:01,7,3,2.39804
765,2022-01-28-07:01:05,3,1,3.69767
766,2022-01-28-07:01:08,1,5,2.42670
767,2022-01-28-07:01:10,5,7,2.87596
768,2022-01-28-07:01:13,7,5,2.80865
769,2022-01-28-07:01:15,5,4,1.95616
770,2022-01-28-07:01:19,4,6,3.68931
771,2022-01-28-07:01:22,6,4,3.49169
772,2022-01-28-07:01:26,4,6,3.82713
773,2022-01-28-07:01:29,6,0,3.12626
774,2022-01-28-07:01:31,0,4,1.91391
775,2022-01-28-07:01:33,4,1,1.48043
776,2022-01-28-07:01:35,1,2,2.21357
777,2022-01-28-07:01:38,2,3,3.17404
778,2022-01-28-07:01:42,3,4,3.73750
779,2022-01-28-07:01:43,4,0,1.60338
780,2022-01-28-07:01:45,0,2,1.88587
781,2022-01-28-07:01:47,2,0,1.99416
782,2022-01-28-07:01:49,0,4,1.75473
783,2022-01-28-07:01:51,4,1,1.50140
784,2022-01-28-07:01:52,1,0,1.32642
785,2022-01-28-07:01:54,0,7,2.11806
786,2022-01-28-07:01:56,7,3,2.39109
787,2022-01-28-07:01:59,3,1,2.74787
788,2022-01-28-07:02:01,1,2,2.18749
789,2022-01-28-07:02:04,2,7,2.97227
