"iteration,date,init_position,final_position,time"
581,2022-01-28-06:49:15,5,0,2.52890
582,2022-01-28-06:49:18,0,2,2.47193
583,2022-01-28-06:49:22,2,6,4.16221
584,2022-01-28-06:49:26,6,3,4.27400
585,2022-01-28-06:49:30,3,5,3.81437
586,2022-01-28-06:49:33,5,7,3.18732
587,2022-01-28-06:49:38,7,4,4.52649
588,2022-01-28-06:49:43,4,2,4.97935
589,2022-01-28-06:49:48,2,3,5.46631
590,2022-01-28-06:49:51,3,6,2.80108
591,2022-01-28-06:49:54,6,7,3.16476
592,2022-01-28-06:50:00,7,2,5.40135
593,2022-01-28-06:50:05,2,1,5.39089
594,2022-01-28-06:50:08,1,2,2.78871
595,2022-01-28-06:50:12,2,3,4.14980
596,2022-01-28-06:50:16,3,6,3.96439
597,2022-01-28-06:50:20,6,5,3.95765
598,2022-01-28-06:50:23,5,7,3.31319
599,2022-01-28-06:50:27,7,0,3.55473
600,2022-01-28-06:50:30,0,5,2.64223
601,2022-01-28-06:50:33,5,3,3.82514
602,2022-01-28-06:50:39,3,2,5.31967
603,2022-01-28-06:50:41,2,0,2.67537
604,2022-01-28-06:50:43,0,1,1.91866
605,2022-01-28-06:50:48,1,6,4.75734
606,2022-01-28-06:50:52,6,2,4.28646
607,2022-01-28-06:50:55,2,0,2.54874
608,2022-01-28-06:51:00,0,5,4.84464
609,2022-01-28-06:51:04,5,7,3.67686
610,2022-01-28-06:51:09,7,1,4.82171
611,2022-01-28-06:51:14,1,6,5.75959
612,2022-01-28-06:51:23,6,4,8.18123
613,2022-01-28-06:51:26,4,5,3.36895
614,2022-01-28-06:51:31,5,4,4.96176
615,2022-01-28-06:51:37,4,3,5.66512
616,2022-01-28-06:51:42,3,2,4.77791
617,2022-01-28-06:51:45,2,7,3.12638
618,2022-01-28-06:51:50,7,1,5.03157
619,2022-01-28-06:51:53,1,7,2.79268
620,2022-01-28-06:51:57,7,6,4.61019
621,2022-01-28-06:52:03,6,0,5.70113
622,2022-01-28-06:52:06,0,3,3.56914
623,2022-01-28-06:52:11,3,7,4.66225
624,2022-01-28-06:52:15,7,5,3.54413
625,2022-01-28-06:52:17,5,4,2.61392
626,2022-01-28-06:52:21,4,1,4.24493
627,2022-01-28-06:52:25,1,5,3.29308
628,2022-01-28-06:52:27,5,2,2.19718
629,2022-01-28-06:52:29,2,5,2.13475
630,2022-01-28-06:52:32,5,4,2.49127
631,2022-01-28-06:52:35,4,2,2.99155
632,2022-01-28-06:52:37,2,5,2.47967
633,2022-01-28-06:52:40,5,0,2.48367
634,2022-01-28-06:52:42,0,2,2.48995
635,2022-01-28-06:52:46,2,7,3.40289
636,2022-01-28-06:52:50,7,1,4.16296
637,2022-01-28-06:52:52,1,7,2.39876
638,2022-01-28-06:52:56,7,2,3.53677
639,2022-01-28-06:52:58,2,5,2.38646
640,2022-01-28-06:53:02,5,3,3.56195
641,2022-01-28-06:53:07,3,1,5.37605
642,2022-01-28-06:53:10,1,3,3.13744
643,2022-01-28-06:53:13,3,4,3.19853
644,2022-01-28-06:53:20,4,2,6.78484
645,2022-01-28-06:53:34,2,6,9.91248
646,2022-01-28-06:53:42,6,2,8.63099
647,2022-01-28-06:53:50,2,6,7.45753
648,2022-01-28-06:53:57,6,3,6.18794
649,2022-01-28-06:54:02,3,5,4.21508
650,2022-01-28-06:54:05,5,3,2.87665
651,2022-01-28-06:54:08,3,1,3.32679
652,2022-01-28-06:54:09,1,4,1.49506
653,2022-01-28-06:54:11,4,0,1.88490
654,2022-01-28-06:54:14,0,7,2.22276
655,2022-01-28-06:54:16,7,3,2.56697
656,2022-01-28-06:54:19,3,0,2.63016
657,2022-01-28-06:54:21,0,4,2.14760
658,2022-01-28-06:54:22,4,1,1.50665
659,2022-01-28-06:54:25,1,5,2.26852
660,2022-01-28-06:54:27,5,0,2.14567
661,2022-01-28-06:54:29,0,7,2.41933
662,2022-01-28-06:54:32,7,5,2.94853
663,2022-01-28-06:54:36,5,7,3.36627
664,2022-01-28-06:54:40,7,2,4.55738
665,2022-01-28-06:54:47,2,0,6.29860
666,2022-01-28-06:54:49,0,4,1.93145
667,2022-01-28-06:54:50,4,0,1.91776
668,2022-01-28-06:54:54,0,6,3.09525
669,2022-01-28-06:55:01,6,4,7.33515
670,2022-01-28-06:55:18,4,6,8.27691
671,2022-01-28-06:55:28,6,3,6.65012
672,2022-01-28-06:55:32,3,4,4.26673
673,2022-01-28-06:55:36,4,1,4.09075
674,2022-01-28-06:55:38,1,2,2.32887
675,2022-01-28-06:55:41,2,0,2.15123
676,2022-01-28-06:55:43,0,7,2.17738
677,2022-01-28-06:55:46,7,2,3.29505
678,2022-01-28-06:55:50,2,3,3.98309
679,2022-01-28-06:55:53,3,1,2.61967
680,2022-01-28-06:55:55,1,7,1.90117
681,2022-01-28-06:55:57,7,0,2.51363
682,2022-01-28-06:56:00,0,4,2.71999
683,2022-01-28-06:56:02,4,3,2.43065
684,2022-01-28-06:56:06,3,7,3.55691
685,2022-01-28-06:56:10,7,5,4.30358
686,2022-01-28-06:56:13,5,3,2.81804
687,2022-01-28-06:56:17,3,7,3.60297
688,2022-01-28-06:56:20,7,4,3.82530
689,2022-01-28-06:56:25,4,5,4.15650
690,2022-01-28-06:56:28,5,3,3.10272
691,2022-01-28-06:56:34,3,2,5.74655
692,2022-01-28-06:56:39,2,3,5.93526
693,2022-01-28-06:56:43,3,2,3.03393
694,2022-01-28-06:56:46,2,7,2.92298
695,2022-01-28-06:56:52,7,2,6.68326
696,2022-01-28-06:56:57,2,1,4.58656
697,2022-01-28-06:56:58,1,0,1.40061
698,2022-01-28-06:57:00,0,5,2.14699
699,2022-01-28-06:57:02,5,2,1.84610
700,2022-01-28-06:57:04,2,0,2.08165
701,2022-01-28-06:57:06,0,2,2.06492
702,2022-01-28-06:57:10,2,6,3.51561
703,2022-01-28-06:57:14,6,3,4.37668
704,2022-01-28-06:57:17,3,6,2.25039
705,2022-01-28-06:57:20,6,1,2.98345
706,2022-01-28-06:57:22,1,2,2.27649
707,2022-01-28-06:57:25,2,6,3.50152
708,2022-01-28-06:57:30,6,4,4.62603
709,2022-01-28-06:57:34,4,6,3.78377
710,2022-01-28-06:57:37,6,4,3.77962
711,2022-01-28-06:57:42,4,2,4.52928
712,2022-01-28-06:57:45,2,3,3.09239
713,2022-01-28-06:57:49,3,6,3.82284
714,2022-01-28-06:57:53,6,2,4.46212
715,2022-01-28-06:58:02,2,1,8.10316
716,2022-01-28-06:58:04,1,2,2.31665
717,2022-01-28-06:58:07,2,7,2.85096
718,2022-01-28-06:58:10,7,5,2.87819
719,2022-01-28-06:58:12,5,0,2.19055
720,2022-01-28-06:58:13,0,4,1.70768
721,2022-01-28-06:58:16,4,5,2.34850
722,2022-01-28-06:58:19,5,4,3.12719
723,2022-01-28-06:58:21,4,1,1.70700
724,2022-01-28-06:58:24,1,6,3.06214
725,2022-01-28-06:58:28,6,5,3.85352
726,2022-01-28-06:58:30,5,0,2.46341
727,2022-01-28-06:58:33,0,3,2.96772
728,2022-01-28-06:58:35,3,6,2.21257
729,2022-01-28-06:58:37,6,3,2.26522
730,2022-01-28-06:58:40,3,7,2.32365
731,2022-01-28-06:58:44,7,3,4.24194
732,2022-01-28-06:58:48,3,2,3.76081
733,2022-01-28-06:58:51,2,3,3.13397
734,2022-01-28-06:58:53,3,1,2.48536
735,2022-01-28-06:58:56,1,3,2.89397
736,2022-01-28-06:58:59,3,1,2.46045
737,2022-01-28-06:59:00,1,0,1.32902
738,2022-01-28-06:59:03,0,3,2.64786
739,2022-01-28-06:59:06,3,2,2.78883
740,2022-01-28-06:59:08,2,4,2.06699
741,2022-01-28-06:59:10,4,5,2.08642
742,2022-01-28-06:59:12,5,0,2.31605
743,2022-01-28-06:59:13,0,1,1.32697
744,2022-01-28-06:59:16,1,5,2.18874
745,2022-01-28-06:59:18,5,0,2.23096
746,2022-01-28-06:59:19,0,1,1.24533
747,2022-01-28-06:59:20,1,0,1.35954
748,2022-01-28-06:59:22,0,2,1.90985
749,2022-01-28-06:59:24,2,5,1.85535
750,2022-01-28-06:59:27,5,4,2.35362
751,2022-01-28-06:59:29,4,5,2.03021
752,2022-01-28-06:59:31,5,0,2.01073
753,2022-01-28-06:59:33,0,2,2.20640
754,2022-01-28-06:59:36,2,7,3.05324
755,2022-01-28-06:59:38,7,1,1.94684
756,2022-01-28-06:59:40,1,7,1.84153
757,2022-01-28-06:59:42,7,0,2.38679
758,2022-01-28-06:59:44,0,4,1.90831
759,2022-01-28-06:59:47,4,3,2.63382
760,2022-01-28-06:59:49,3,5,2.45809
761,2022-01-28-06:59:53,5,4,3.60835
762,2022-01-28-06:59:57,4,1,4.20765
763,2022-01-28-06:59:59,1,5,2.35795
764,2022-01-28-07:00:03,5,6,3.36648
765,2022-01-28-07:00:08,6,3,5.37827
766,2022-01-28-07:00:11,3,6,3.44084
767,2022-01-28-07:00:15,6,5,3.71887
768,2022-01-28-07:00:18,5,6,3.36873
769,2022-01-28-07:00:23,6,7,4.33150
770,2022-01-28-07:00:26,7,6,2.76592
771,2022-01-28-07:00:29,6,7,3.04100
772,2022-01-28-07:00:34,7,6,5.33856
773,2022-01-28-07:00:38,6,3,3.63531
774,2022-01-28-07:00:41,3,2,3.43809
775,2022-01-28-07:00:44,2,3,3.36135
776,2022-01-28-07:00:47,3,5,2.29633
777,2022-01-28-07:00:50,5,6,3.33148
778,2022-01-28-07:00:54,6,1,3.79746
779,2022-01-28-07:00:56,1,5,2.34153
780,2022-01-28-07:00:58,5,4,1.96653
781,2022-01-28-07:01:00,4,5,1.87725
782,2022-01-28-07:01:04,5,2,3.80645
783,2022-01-28-07:01:08,2,0,4.22473
784,2022-01-28-07:01:10,0,2,2.17028
785,2022-01-28-07:01:12,2,5,1.57885
786,2022-01-28-07:01:15,5,6,3.21259
787,2022-01-28-07:01:19,6,7,4.16841
788,2022-01-28-07:01:21,7,4,1.97001
789,2022-01-28-07:01:23,4,3,2.28195
790,2022-01-28-07:01:26,3,4,2.38115
791,2022-01-28-07:01:28,4,7,2.04347
792,2022-01-28-07:01:31,7,5,3.01000
793,2022-01-28-07:01:35,5,6,3.66328
794,2022-01-28-07:01:39,6,0,4.15845
795,2022-01-28-07:01:40,0,1,1.20543
796,2022-01-28-07:01:43,1,3,2.82799
797,2022-01-28-07:01:46,3,4,2.89031
798,2022-01-28-07:01:47,4,1,1.54048
799,2022-01-28-07:01:50,1,6,3.01607
800,2022-01-28-07:01:53,6,5,3.19542
801,2022-01-28-07:01:56,5,6,2.95196
802,2022-01-28-07:02:00,6,7,3.72938
803,2022-01-28-07:02:03,7,2,3.32035
