timestamp,node,latency,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1640068691685184000,"2021-12-21,06:38:11",10.1.1.4,0.31462597846984863,-0.230,-0.230,-0.230,0.000,0.000,0.000
1640068691987360000,"2021-12-21,06:38:11",10.1.1.4,300,-0.240,-0.240,-0.240,0.000,0.000,0.000
1640068691995311104,"2021-12-21,06:38:11",10.1.1.4,0.3088669776916504,-0.240,-0.240,-0.240,0.000,0.000,0.000
1640068692298112000,"2021-12-21,06:38:12",10.1.1.4,301,-0.250,-0.250,-0.250,0.000,0.000,0.000
1640068692310356992,"2021-12-21,06:38:12",10.1.1.4,0.3136019706726074,-0.250,-0.250,-0.250,0.000,0.000,0.000
1640068692598024960,"2021-12-21,06:38:12",10.1.1.4,286,-0.260,-0.260,-0.260,0.000,0.000,0.000
1640068692621853184,"2021-12-21,06:38:12",10.1.1.4,0.3102149963378906,-0.260,-0.260,-0.260,0.000,0.000,0.000
1640068692958252032,"2021-12-21,06:38:12",10.1.1.4,335,-0.270,-0.270,-0.270,0.000,0.000,0.000
1640068692972536064,"2021-12-21,06:38:12",10.1.1.4,0.3493831157684326,-0.270,-0.270,-0.270,0.000,0.000,0.000
1640068693279580160,"2021-12-21,06:38:13",10.1.1.4,305,-0.280,-0.280,-0.280,0.000,0.000,0.000
1640068693308103936,"2021-12-21,06:38:13",10.1.1.4,0.3341951370239258,-0.280,-0.280,-0.280,0.000,0.000,0.000
1640068693630215936,"2021-12-21,06:38:13",10.1.1.4,320,-0.290,-0.290,-0.290,0.000,0.000,0.000
1640068693630745856,"2021-12-21,06:38:13",10.1.1.4,0.32088613510131836,-0.290,-0.290,-0.290,0.000,0.000,0.000
1640068693921686784,"2021-12-21,06:38:13",10.1.1.4,289,-0.300,-0.300,-0.300,0.000,0.000,0.000
1640068693956779008,"2021-12-21,06:38:13",10.1.1.4,0.3244619369506836,-0.300,-0.300,-0.300,0.000,0.000,0.000
1640068694259767040,"2021-12-21,06:38:14",10.1.1.4,297,-0.310,-0.310,-0.310,0.000,0.000,0.000
1640068694304781824,"2021-12-21,06:38:14",10.1.1.4,0.3424339294433594,-0.310,-0.310,-0.310,0.000,0.000,0.000
1640068694601200128,"2021-12-21,06:38:14",10.1.1.4,294,-0.320,-0.320,-0.320,0.000,0.000,0.000
1640068694633523968,"2021-12-21,06:38:14",10.1.1.4,0.3268580436706543,-0.320,-0.320,-0.320,0.000,0.000,0.000
1640068694965296896,"2021-12-21,06:38:14",10.1.1.4,0.33054494857788086,-0.330,-0.330,-0.330,0.000,0.000,0.000
1640068695281074944,"2021-12-21,06:38:15",10.1.1.4,314,-0.340,-0.340,-0.340,0.000,0.000,0.000
1640068695316368128,"2021-12-21,06:38:15",10.1.1.4,0.34981799125671387,-0.340,-0.340,-0.340,0.000,0.000,0.000
1640068695641115904,"2021-12-21,06:38:15",10.1.1.4,323,-0.350,-0.350,-0.350,0.000,0.000,0.000
1640068695661241088,"2021-12-21,06:38:15",10.1.1.4,0.3431859016418457,-0.350,-0.350,-0.350,0.000,0.000,0.000
1640068695952139008,"2021-12-21,06:38:15",10.1.1.4,289,-0.360,-0.360,-0.360,0.000,0.000,0.000
1640068695974206976,"2021-12-21,06:38:15",10.1.1.4,0.3117389678955078,-0.360,-0.360,-0.360,0.000,0.000,0.000
1640068696271303936,"2021-12-21,06:38:16",10.1.1.4,295,-0.370,-0.370,-0.370,0.000,0.000,0.000
1640068696288758016,"2021-12-21,06:38:16",10.1.1.4,0.31327199935913086,-0.370,-0.370,-0.370,0.000,0.000,0.000
1640068696581073920,"2021-12-21,06:38:16",10.1.1.4,290,-0.380,-0.380,-0.380,0.000,0.000,0.000
1640068696618149120,"2021-12-21,06:38:16",10.1.1.4,0.3276379108428955,-0.380,-0.380,-0.380,0.000,0.000,0.000
1640068696931368192,"2021-12-21,06:38:16",10.1.1.4,0.3120229244232178,-0.390,-0.390,-0.390,0.000,0.000,0.000
1640068697261291008,"2021-12-21,06:38:17",10.1.1.4,328,-0.400,-0.400,-0.400,0.000,0.000,0.000
1640068697287736832,"2021-12-21,06:38:17",10.1.1.4,0.3548729419708252,-0.400,-0.400,-0.400,0.000,0.000,0.000
1640068697584342016,"2021-12-21,06:38:17",10.1.1.4,293,-0.410,-0.410,-0.410,0.000,0.000,0.000
1640068697607738112,"2021-12-21,06:38:17",10.1.1.4,0.3173809051513672,-0.410,-0.410,-0.410,0.000,0.000,0.000
1640068697944164096,"2021-12-21,06:38:17",10.1.1.4,334,-0.420,-0.420,-0.420,0.000,0.000,0.000
1640068697947127040,"2021-12-21,06:38:17",10.1.1.4,0.3372929096221924,-0.420,-0.420,-0.420,0.000,0.000,0.000
1640068698290991104,"2021-12-21,06:38:18",10.1.1.4,342,-0.430,-0.430,-0.430,0.000,0.000,0.000
1640068698335716864,"2021-12-21,06:38:18",10.1.1.4,0.3867619037628174,-0.430,-0.430,-0.430,0.000,0.000,0.000
1640068698642530816,"2021-12-21,06:38:18",10.1.1.4,305,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640068698683293184,"2021-12-21,06:38:18",10.1.1.4,0.34629392623901367,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640068699001427968,"2021-12-21,06:38:19",10.1.1.4,316,-0.450,-0.450,-0.450,0.000,0.000,0.000
1640068699011507968,"2021-12-21,06:38:19",10.1.1.4,0.3270421028137207,-0.450,-0.450,-0.450,0.000,0.000,0.000
1640068699341105920,"2021-12-21,06:38:19",10.1.1.4,328,-0.460,-0.460,-0.460,0.000,0.000,0.000
1640068699363322880,"2021-12-21,06:38:19",10.1.1.4,0.3505229949951172,-0.460,-0.460,-0.460,0.000,0.000,0.000
1640068699742153984,"2021-12-21,06:38:19",10.1.1.4,376,-0.470,-0.470,-0.470,0.000,0.000,0.000
1640068699744271872,"2021-12-21,06:38:19",10.1.1.4,0.3791229724884033,-0.470,-0.470,-0.470,0.000,0.000,0.000
1640068700051405824,"2021-12-21,06:38:20",10.1.1.4,305,-0.480,-0.480,-0.480,0.000,0.000,0.000
1640068700061952000,"2021-12-21,06:38:20",10.1.1.4,0.3157968521118164,-0.480,-0.480,-0.480,0.000,0.000,0.000
1640068700380784128,"2021-12-21,06:38:20",10.1.1.4,317,-0.490,-0.490,-0.490,0.000,0.000,0.000
1640068700440969984,"2021-12-21,06:38:20",10.1.1.4,0.3777899742126465,-0.490,-0.490,-0.490,0.000,0.000,0.000
1640068700740165120,"2021-12-21,06:38:20",10.1.1.4,297,-0.480,-0.480,-0.480,0.000,0.000,0.000
1640068700788531968,"2021-12-21,06:38:20",10.1.1.4,0.34622716903686523,-0.480,-0.480,-0.480,0.000,0.000,0.000
1640068701079944960,"2021-12-21,06:38:21",10.1.1.4,289,-0.470,-0.470,-0.470,0.000,0.000,0.000
1640068701105709056,"2021-12-21,06:38:21",10.1.1.4,0.31554698944091797,-0.470,-0.470,-0.470,0.000,0.000,0.000
1640068701420332032,"2021-12-21,06:38:21",10.1.1.4,313,-0.460,-0.460,-0.460,0.000,0.000,0.000
1640068701515198976,"2021-12-21,06:38:21",10.1.1.4,0.40828490257263184,-0.460,-0.460,-0.460,0.000,0.000,0.000
1640068701839899136,"2021-12-21,06:38:21",10.1.1.4,322,-0.450,-0.450,-0.450,0.000,0.000,0.000
1640068701890605824,"2021-12-21,06:38:21",10.1.1.4,0.37366700172424316,-0.450,-0.450,-0.450,0.000,0.000,0.000
1640068702181277952,"2021-12-21,06:38:22",10.1.1.4,289,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640068702224195072,"2021-12-21,06:38:22",10.1.1.4,0.33240699768066406,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640068702549349120,"2021-12-21,06:38:22",10.1.1.4,322,-0.430,-0.430,-0.430,0.000,0.000,0.000
1640068702640075008,"2021-12-21,06:38:22",10.1.1.4,0.4138309955596924,-0.430,-0.430,-0.430,0.000,0.000,0.000
1640068702978809088,"2021-12-21,06:38:22",10.1.1.4,337,-0.420,-0.420,-0.420,0.000,0.000,0.000
1640068703023705856,"2021-12-21,06:38:23",10.1.1.4,0.38222694396972656,-0.420,-0.420,-0.420,0.000,0.000,0.000
1640068703378595072,"2021-12-21,06:38:23",10.1.1.4,352,-0.410,-0.410,-0.410,0.000,0.000,0.000
1640068703390424064,"2021-12-21,06:38:23",10.1.1.4,0.36115312576293945,-0.410,-0.410,-0.410,0.000,0.000,0.000
1640068703716932096,"2021-12-21,06:38:23",10.1.1.4,313,-0.400,-0.400,-0.400,0.000,0.000,0.000
1640068703777103872,"2021-12-21,06:38:23",10.1.1.4,0.37508201599121094,-0.400,-0.400,-0.400,0.000,0.000,0.000
1640068704077782016,"2021-12-21,06:38:24",10.1.1.4,298,-0.390,-0.390,-0.390,0.000,0.000,0.000
1640068704156246016,"2021-12-21,06:38:24",10.1.1.4,0.377331018447876,-0.390,-0.390,-0.390,0.000,0.000,0.000
1640068704487889152,"2021-12-21,06:38:24",10.1.1.4,328,-0.380,-0.380,-0.380,0.000,0.000,0.000
1640068704495691008,"2021-12-21,06:38:24",10.1.1.4,0.3366849422454834,-0.380,-0.380,-0.380,0.000,0.000,0.000
1640068704807346176,"2021-12-21,06:38:24",10.1.1.4,310,-0.370,-0.370,-0.370,0.000,0.000,0.000
1640068704843422976,"2021-12-21,06:38:24",10.1.1.4,0.3463749885559082,-0.370,-0.370,-0.370,0.000,0.000,0.000
1640068705157273088,"2021-12-21,06:38:25",10.1.1.4,312,-0.360,-0.360,-0.360,0.000,0.000,0.000
1640068705183015168,"2021-12-21,06:38:25",10.1.1.4,0.3378918170928955,-0.360,-0.360,-0.360,0.000,0.000,0.000
1640068705476054784,"2021-12-21,06:38:25",10.1.1.4,286,-0.350,-0.350,-0.350,0.000,0.000,0.000
1640068705568797184,"2021-12-21,06:38:25",10.1.1.4,0.3793928623199463,-0.350,-0.350,-0.350,0.000,0.000,0.000
1640068705898032896,"2021-12-21,06:38:25",10.1.1.4,327,-0.340,-0.340,-0.340,0.000,0.000,0.000
1640068705903666944,"2021-12-21,06:38:25",10.1.1.4,0.33344197273254395,-0.340,-0.340,-0.340,0.000,0.000,0.000
1640068706255130880,"2021-12-21,06:38:26",10.1.1.4,0.34978699684143066,-0.330,-0.330,-0.330,0.000,0.000,0.000
1640068706255492096,"2021-12-21,06:38:26",10.1.1.4,350,-0.330,-0.330,-0.330,0.000,0.000,0.000
1640068706565882880,"2021-12-21,06:38:26",10.1.1.4,307,-0.320,-0.320,-0.320,0.000,0.000,0.000
1640068706613490176,"2021-12-21,06:38:26",10.1.1.4,0.3559279441833496,-0.320,-0.320,-0.320,0.000,0.000,0.000
1640068706928531968,"2021-12-21,06:38:26",10.1.1.4,313,-0.310,-0.310,-0.310,0.000,0.000,0.000
1640068706946407168,"2021-12-21,06:38:26",10.1.1.4,0.3314659595489502,-0.310,-0.310,-0.310,0.000,0.000,0.000
1640068707264291072,"2021-12-21,06:38:27",10.1.1.4,316,-0.300,-0.300,-0.300,0.000,0.000,0.000
1640068707276217856,"2021-12-21,06:38:27",10.1.1.4,0.328106164932251,-0.300,-0.300,-0.300,0.000,0.000,0.000
1640068707585061120,"2021-12-21,06:38:27",10.1.1.4,307,-0.290,-0.290,-0.290,0.000,0.000,0.000
1640068707611949824,"2021-12-21,06:38:27",10.1.1.4,0.3343679904937744,-0.290,-0.290,-0.290,0.000,0.000,0.000
1640068707973472000,"2021-12-21,06:38:27",10.1.1.4,359,-0.280,-0.280,-0.280,0.000,0.000,0.000
1640068708023065088,"2021-12-21,06:38:28",10.1.1.4,0.4095890522003174,-0.280,-0.280,-0.280,0.000,0.000,0.000
1640068708363877120,"2021-12-21,06:38:28",10.1.1.4,339,-0.270,-0.270,-0.270,0.000,0.000,0.000
1640068708399646976,"2021-12-21,06:38:28",10.1.1.4,0.3749070167541504,-0.270,-0.270,-0.270,0.000,0.000,0.000
1640068708722057216,"2021-12-21,06:38:28",10.1.1.4,320,-0.260,-0.260,-0.260,0.000,0.000,0.000
1640068708763192064,"2021-12-21,06:38:28",10.1.1.4,0.3612041473388672,-0.260,-0.260,-0.260,0.000,0.000,0.000
1640068709071502848,"2021-12-21,06:38:29",10.1.1.4,306,-0.250,-0.250,-0.250,0.000,0.000,0.000
1640068709100423936,"2021-12-21,06:38:29",10.1.1.4,0.3354380130767822,-0.250,-0.250,-0.250,0.000,0.000,0.000
1640068709491504896,"2021-12-21,06:38:29",10.1.1.4,386,-0.240,-0.240,-0.240,0.000,0.000,0.000
1640068709501633792,"2021-12-21,06:38:29",10.1.1.4,0.39705896377563477,-0.240,-0.240,-0.240,0.000,0.000,0.000
1640068709840363008,"2021-12-21,06:38:29",10.1.1.4,335,-0.230,-0.230,-0.230,0.000,0.000,0.000
1640068709900780800,"2021-12-21,06:38:29",10.1.1.4,0.3961150646209717,-0.230,-0.230,-0.230,0.000,0.000,0.000
1640068710210406144,"2021-12-21,06:38:30",10.1.1.4,308,-0.220,-0.220,-0.220,0.000,0.000,0.000
1640068710247372032,"2021-12-21,06:38:30",10.1.1.4,0.3454010486602783,-0.220,-0.220,-0.220,0.000,0.000,0.000
1640068710549298944,"2021-12-21,06:38:30",10.1.1.4,300,-0.210,-0.210,-0.210,0.000,0.000,0.000
1640068710577677056,"2021-12-21,06:38:30",10.1.1.4,0.3289930820465088,-0.210,-0.210,-0.210,0.000,0.000,0.000
1640068710889646080,"2021-12-21,06:38:30",10.1.1.4,310,-0.200,-0.200,-0.200,0.000,0.000,0.000
1640068710898266112,"2021-12-21,06:38:30",10.1.1.4,0.31925392150878906,-0.200,-0.200,-0.200,0.000,0.000,0.000
1640068711219085056,"2021-12-21,06:38:31",10.1.1.4,319,-0.190,-0.190,-0.190,0.000,0.000,0.000
1640068711243107072,"2021-12-21,06:38:31",10.1.1.4,0.3433990478515625,-0.190,-0.190,-0.190,0.000,0.000,0.000
1640068711537966080,"2021-12-21,06:38:31",10.1.1.4,291,-0.180,-0.180,-0.180,0.000,0.000,0.000
1640068711576196864,"2021-12-21,06:38:31",10.1.1.4,0.33009910583496094,-0.180,-0.180,-0.180,0.000,0.000,0.000
1640068711907746048,"2021-12-21,06:38:31",10.1.1.4,329,-0.170,-0.170,-0.170,0.000,0.000,0.000
1640068711941051904,"2021-12-21,06:38:31",10.1.1.4,0.36316490173339844,-0.170,-0.170,-0.170,0.000,0.000,0.000
1640068712257242880,"2021-12-21,06:38:32",10.1.1.4,314,-0.160,-0.160,-0.160,0.000,0.000,0.000
1640068712288379904,"2021-12-21,06:38:32",10.1.1.4,0.34609103202819824,-0.160,-0.160,-0.160,0.000,0.000,0.000
1640068712616861184,"2021-12-21,06:38:32",10.1.1.4,324,-0.150,-0.150,-0.150,0.000,0.000,0.000
1640068712646040064,"2021-12-21,06:38:32",10.1.1.4,0.353985071182251,-0.150,-0.150,-0.150,0.000,0.000,0.000
1640068712968321024,"2021-12-21,06:38:32",10.1.1.4,319,-0.140,-0.140,-0.140,0.000,0.000,0.000
1640068712978028032,"2021-12-21,06:38:32",10.1.1.4,0.3307821750640869,-0.140,-0.140,-0.140,0.000,0.000,0.000
1640068713308955904,"2021-12-21,06:38:33",10.1.1.4,328,-0.130,-0.130,-0.130,0.000,0.000,0.000
1640068713325867776,"2021-12-21,06:38:33",10.1.1.4,0.3457059860229492,-0.130,-0.130,-0.130,0.000,0.000,0.000
1640068713644769024,"2021-12-21,06:38:33",10.1.1.4,315,-0.120,-0.120,-0.120,0.000,0.000,0.000
1640068713657943040,"2021-12-21,06:38:33",10.1.1.4,0.3285088539123535,-0.120,-0.120,-0.120,0.000,0.000,0.000
1640068713976058880,"2021-12-21,06:38:33",10.1.1.4,313,-0.110,-0.110,-0.110,0.000,0.000,0.000
1640068713987876864,"2021-12-21,06:38:33",10.1.1.4,0.3265049457550049,-0.110,-0.110,-0.110,0.000,0.000,0.000
1640068714294281984,"2021-12-21,06:38:34",10.1.1.4,304,-0.100,-0.100,-0.100,0.000,0.000,0.000
1640068714328592896,"2021-12-21,06:38:34",10.1.1.4,0.3385441303253174,-0.100,-0.100,-0.100,0.000,0.000,0.000
1640068714634011136,"2021-12-21,06:38:34",10.1.1.4,303,-0.090,-0.090,-0.090,0.000,0.000,0.000
1640068714671729920,"2021-12-21,06:38:34",10.1.1.4,0.3418290615081787,-0.090,-0.090,-0.090,0.000,0.000,0.000
1640068715003567104,"2021-12-21,06:38:35",10.1.1.4,329,-0.080,-0.080,-0.080,0.000,0.000,0.000
1640068715030744064,"2021-12-21,06:38:35",10.1.1.4,0.3569338321685791,-0.080,-0.080,-0.080,0.000,0.000,0.000
1640068715326447104,"2021-12-21,06:38:35",10.1.1.4,293,-0.070,-0.070,-0.070,0.000,0.000,0.000
1640068715346835968,"2021-12-21,06:38:35",10.1.1.4,0.3137218952178955,-0.070,-0.070,-0.070,0.000,0.000,0.000
1640068715651685120,"2021-12-21,06:38:35",10.1.1.4,299,-0.060,-0.060,-0.060,0.000,0.000,0.000
1640068715670064896,"2021-12-21,06:38:35",10.1.1.4,0.3183770179748535,-0.060,-0.060,-0.060,0.000,0.000,0.000
1640068716010964992,"2021-12-21,06:38:36",10.1.1.4,338,-0.050,-0.050,-0.050,0.000,0.000,0.000
1640068716020450048,"2021-12-21,06:38:36",10.1.1.4,0.3475618362426758,-0.050,-0.050,-0.050,0.000,0.000,0.000
1640068716352713216,"2021-12-21,06:38:36",10.1.1.4,328,-0.040,-0.040,-0.040,0.000,0.000,0.000
1640068716390646016,"2021-12-21,06:38:36",10.1.1.4,0.36664485931396484,-0.040,-0.040,-0.040,0.000,0.000,0.000
1640068716690195968,"2021-12-21,06:38:36",10.1.1.4,297,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640068716727077120,"2021-12-21,06:38:36",10.1.1.4,0.3339200019836426,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640068717050556928,"2021-12-21,06:38:37",10.1.1.4,321,-0.020,-0.020,-0.020,0.000,0.000,0.000
1640068717091120128,"2021-12-21,06:38:37",10.1.1.4,0.3622019290924072,-0.020,-0.020,-0.020,0.000,0.000,0.000
1640068717421709056,"2021-12-21,06:38:37",10.1.1.4,329,-0.010,-0.010,-0.010,0.000,0.000,0.000
1640068717457793024,"2021-12-21,06:38:37",10.1.1.4,0.36533617973327637,-0.010,-0.010,-0.010,0.000,0.000,0.000
1640068717911233792,"2021-12-21,06:38:37",10.1.1.4,0.45009779930114746,0.000,0.000,0.000,0.000,0.000,0.000
1640068718219438080,"2021-12-21,06:38:38",10.1.1.4,305,-0.010,-0.010,-0.010,0.000,0.000,0.000
1640068718254120960,"2021-12-21,06:38:38",10.1.1.4,0.34073901176452637,-0.010,-0.010,-0.010,0.000,0.000,0.000
1640068718581572096,"2021-12-21,06:38:38",10.1.1.4,326,-0.020,-0.020,-0.020,0.000,0.000,0.000
1640068718591284992,"2021-12-21,06:38:38",10.1.1.4,0.3358588218688965,-0.020,-0.020,-0.020,0.000,0.000,0.000
1640068718883142912,"2021-12-21,06:38:38",10.1.1.4,289,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640068718924658176,"2021-12-21,06:38:38",10.1.1.4,0.3314940929412842,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640068719224788992,"2021-12-21,06:38:39",10.1.1.4,294,-0.040,-0.040,-0.040,0.000,0.000,0.000
1640068719258164992,"2021-12-21,06:38:39",10.1.1.4,0.3279099464416504,-0.040,-0.040,-0.040,0.000,0.000,0.000
1640068719575880960,"2021-12-21,06:38:39",10.1.1.4,316,-0.050,-0.050,-0.050,0.000,0.000,0.000
1640068719598247936,"2021-12-21,06:38:39",10.1.1.4,0.3388559818267822,-0.050,-0.050,-0.050,0.000,0.000,0.000
1640068719896960000,"2021-12-21,06:38:39",10.1.1.4,297,-0.060,-0.060,-0.060,0.000,0.000,0.000
1640068719928410880,"2021-12-21,06:38:39",10.1.1.4,0.3287389278411865,-0.060,-0.060,-0.060,0.000,0.000,0.000
1640068720238811136,"2021-12-21,06:38:40",10.1.1.4,306,-0.070,-0.070,-0.070,0.000,0.000,0.000
1640068720260356864,"2021-12-21,06:38:40",10.1.1.4,0.32796597480773926,-0.070,-0.070,-0.070,0.000,0.000,0.000
1640068720600462080,"2021-12-21,06:38:40",10.1.1.4,338,-0.080,-0.080,-0.080,0.000,0.000,0.000
1640068720635726080,"2021-12-21,06:38:40",10.1.1.4,0.3738441467285156,-0.080,-0.080,-0.080,0.000,0.000,0.000
1640068720951919104,"2021-12-21,06:38:40",10.1.1.4,314,-0.090,-0.090,-0.090,0.000,0.000,0.000
1640068720970130944,"2021-12-21,06:38:40",10.1.1.4,0.33290696144104004,-0.090,-0.090,-0.090,0.000,0.000,0.000
1640068721272325120,"2021-12-21,06:38:41",10.1.1.4,299,-0.100,-0.100,-0.100,0.000,0.000,0.000
1640068721332375040,"2021-12-21,06:38:41",10.1.1.4,0.359846830368042,-0.100,-0.100,-0.100,0.000,0.000,0.000
1640068721653591040,"2021-12-21,06:38:41",10.1.1.4,319,-0.110,-0.110,-0.110,0.000,0.000,0.000
1640068721676084992,"2021-12-21,06:38:41",10.1.1.4,0.3423449993133545,-0.110,-0.110,-0.110,0.000,0.000,0.000
1640068721983587072,"2021-12-21,06:38:41",10.1.1.4,305,-0.120,-0.120,-0.120,0.000,0.000,0.000
1640068722001142016,"2021-12-21,06:38:42",10.1.1.4,0.32308411598205566,-0.120,-0.120,-0.120,0.000,0.000,0.000
1640068722301623040,"2021-12-21,06:38:42",10.1.1.4,298,-0.130,-0.130,-0.130,0.000,0.000,0.000
1640068722349303040,"2021-12-21,06:38:42",10.1.1.4,0.34650182723999023,-0.130,-0.130,-0.130,0.000,0.000,0.000
1640068722664836864,"2021-12-21,06:38:42",10.1.1.4,314,-0.140,-0.140,-0.140,0.000,0.000,0.000
1640068722675074048,"2021-12-21,06:38:42",10.1.1.4,0.3240818977355957,-0.140,-0.140,-0.140,0.000,0.000,0.000
