"iteration,date,init_position,final_position,time"
581,2022-01-28-06:50:37,7,2,3.39277
582,2022-01-28-06:50:42,2,3,4.44753
583,2022-01-28-06:50:47,3,2,5.42392
584,2022-01-28-06:50:49,2,0,2.14266
585,2022-01-28-06:50:52,0,2,3.13936
586,2022-01-28-06:50:55,2,0,2.71935
587,2022-01-28-06:51:00,0,4,4.68391
588,2022-01-28-06:51:02,4,1,1.98770
589,2022-01-28-06:51:05,1,5,2.60509
590,2022-01-28-06:51:09,5,3,3.85387
591,2022-01-28-06:51:14,3,7,5.15595
592,2022-01-28-06:51:19,7,6,5.23107
593,2022-01-28-06:51:26,6,2,6.77647
594,2022-01-28-06:51:28,2,4,2.44954
595,2022-01-28-06:51:33,4,0,4.85480
596,2022-01-28-06:51:38,0,6,4.95721
597,2022-01-28-06:51:43,6,2,4.90332
598,2022-01-28-06:51:47,2,3,3.57618
599,2022-01-28-06:51:50,3,1,3.51108
600,2022-01-28-06:51:57,1,6,6.95972
601,2022-01-28-06:52:02,6,5,5.04689
602,2022-01-28-06:52:05,5,0,3.13635
603,2022-01-28-06:52:09,0,1,3.07774
604,2022-01-28-06:52:14,1,6,5.04528
605,2022-01-28-06:52:20,6,1,6.58494
606,2022-01-28-06:52:23,1,2,3.06505
607,2022-01-28-06:52:27,2,7,3.77212
608,2022-01-28-06:52:30,7,3,2.96741
609,2022-01-28-06:52:33,3,5,3.22063
610,2022-01-28-06:52:36,5,0,2.84338
611,2022-01-28-06:52:39,0,3,3.06792
612,2022-01-28-06:52:42,3,0,2.87392
613,2022-01-28-06:52:44,0,4,2.22010
614,2022-01-28-06:52:47,4,2,2.57833
615,2022-01-28-06:52:50,2,3,3.23076
616,2022-01-28-06:52:53,3,1,2.93989
617,2022-01-28-06:52:57,1,6,4.23217
618,2022-01-28-06:53:02,6,1,4.45563
619,2022-01-28-06:53:06,1,3,4.34808
620,2022-01-28-06:53:10,3,2,3.71971
621,2022-01-28-06:53:12,2,4,2.38712
622,2022-01-28-06:53:20,4,0,7.87722
623,2022-01-28-06:53:31,0,5,7.77827
624,2022-01-28-06:53:34,5,4,2.45208
625,2022-01-28-06:53:39,4,5,4.73795
626,2022-01-28-06:53:44,5,6,4.77927
627,2022-01-28-06:53:50,6,4,6.30569
628,2022-01-28-06:53:57,4,6,6.18734
629,2022-01-28-06:54:02,6,7,4.21319
630,2022-01-28-06:54:05,7,1,2.87429
631,2022-01-28-06:54:07,1,2,2.68115
632,2022-01-28-06:54:11,2,3,3.65214
633,2022-01-28-06:54:15,3,5,3.67316
634,2022-01-28-06:54:17,5,3,2.58352
635,2022-01-28-06:54:19,3,6,2.24865
636,2022-01-28-06:54:23,6,7,3.13075
637,2022-01-28-06:54:24,7,1,1.83595
638,2022-01-28-06:54:26,1,0,1.33943
639,2022-01-28-06:54:28,0,2,2.17370
640,2022-01-28-06:54:31,2,7,2.81970
641,2022-01-28-06:54:35,7,0,4.43967
642,2022-01-28-06:54:38,0,4,2.79792
643,2022-01-28-06:54:40,4,5,1.96793
644,2022-01-28-06:54:44,5,7,3.30948
645,2022-01-28-06:54:48,7,2,3.94636
646,2022-01-28-06:54:53,2,7,4.95866
647,2022-01-28-06:54:55,7,1,2.07358
648,2022-01-28-06:55:01,1,7,6.34353
649,2022-01-28-06:55:18,7,0,8.29242
650,2022-01-28-06:55:25,0,3,4.29373
651,2022-01-28-06:55:30,3,7,4.64171
652,2022-01-28-06:55:34,7,0,4.20935
653,2022-01-28-06:55:37,0,2,2.12615
654,2022-01-28-06:55:39,2,1,2.14092
655,2022-01-28-06:55:41,1,3,2.45462
656,2022-01-28-06:55:44,3,5,2.64089
657,2022-01-28-06:55:47,5,3,3.42367
658,2022-01-28-06:55:53,3,7,5.49353
659,2022-01-28-06:55:55,7,4,2.23662
660,2022-01-28-06:55:57,4,1,1.74896
661,2022-01-28-06:56:01,1,3,4.02264
662,2022-01-28-06:56:04,3,5,3.46187
663,2022-01-28-06:56:07,5,6,2.99952
664,2022-01-28-06:56:10,6,5,3.13385
665,2022-01-28-06:56:16,5,2,6.01293
666,2022-01-28-06:56:20,2,6,3.32118
667,2022-01-28-06:56:23,6,5,3.23841
668,2022-01-28-06:56:26,5,7,2.96356
669,2022-01-28-06:56:29,7,5,3.31770
670,2022-01-28-06:56:32,5,0,2.29142
671,2022-01-28-06:56:33,0,1,1.83022
672,2022-01-28-06:56:36,1,7,2.53000
673,2022-01-28-06:56:39,7,0,3.46414
674,2022-01-28-06:56:42,0,2,1.98853
675,2022-01-28-06:56:45,2,7,2.95564
676,2022-01-28-06:56:47,7,5,2.92213
677,2022-01-28-06:56:52,5,3,4.79289
678,2022-01-28-06:56:55,3,1,2.54838
679,2022-01-28-06:56:56,1,4,1.58614
680,2022-01-28-06:56:59,4,7,2.23669
681,2022-01-28-06:57:01,7,0,2.28612
682,2022-01-28-06:57:02,0,1,1.23149
683,2022-01-28-06:57:05,1,3,2.92019
684,2022-01-28-06:57:09,3,2,3.73287
685,2022-01-28-06:57:11,2,1,2.30413
686,2022-01-28-06:57:14,1,6,3.01625
687,2022-01-28-06:57:19,6,2,4.73900
688,2022-01-28-06:57:23,2,1,4.43859
689,2022-01-28-06:57:26,1,5,2.38595
690,2022-01-28-06:57:28,5,0,2.45261
691,2022-01-28-06:57:32,0,3,3.46066
692,2022-01-28-06:57:35,3,5,3.06183
693,2022-01-28-06:57:37,5,0,2.62034
694,2022-01-28-06:57:40,0,7,2.87581
695,2022-01-28-06:57:42,7,1,2.09450
696,2022-01-28-06:57:45,1,6,3.12634
697,2022-01-28-06:57:48,6,3,2.48138
698,2022-01-28-06:57:53,3,4,5.11615
699,2022-01-28-06:57:57,4,7,3.61287
700,2022-01-28-06:58:00,7,6,2.97684
701,2022-01-28-06:58:04,6,1,4.37367
702,2022-01-28-06:58:07,1,6,3.00164
703,2022-01-28-06:58:10,6,5,2.95013
704,2022-01-28-06:58:12,5,2,2.41320
705,2022-01-28-06:58:15,2,0,2.12064
706,2022-01-28-06:58:17,0,4,2.58979
707,2022-01-28-06:58:19,4,1,1.72727
708,2022-01-28-06:58:21,1,5,2.35395
709,2022-01-28-06:58:24,5,2,2.29983
710,2022-01-28-06:58:26,2,0,2.43906
711,2022-01-28-06:58:28,0,7,2.23291
712,2022-01-28-06:58:31,7,6,3.18656
713,2022-01-28-06:58:34,6,3,2.17973
714,2022-01-28-06:58:36,3,5,2.47638
715,2022-01-28-06:58:41,5,7,4.59267
716,2022-01-28-06:58:45,7,1,3.91326
717,2022-01-28-06:58:47,1,5,2.12032
718,2022-01-28-06:58:50,5,3,2.97728
719,2022-01-28-06:58:53,3,2,3.28542
720,2022-01-28-06:58:56,2,7,2.72477
721,2022-01-28-06:58:59,7,6,3.08581
722,2022-01-28-06:59:03,6,1,4.06071
723,2022-01-28-06:59:04,1,4,1.65019
724,2022-01-28-06:59:07,4,7,2.32581
725,2022-01-28-06:59:12,7,2,4.86058
726,2022-01-28-06:59:16,2,1,4.60528
727,2022-01-28-06:59:19,1,3,2.57470
728,2022-01-28-06:59:22,3,0,2.79489
729,2022-01-28-06:59:25,0,3,2.93626
730,2022-01-28-06:59:28,3,7,3.59516
731,2022-01-28-06:59:31,7,2,2.85190
732,2022-01-28-06:59:34,2,3,2.82497
733,2022-01-28-06:59:36,3,4,2.50859
734,2022-01-28-06:59:38,4,5,1.91153
735,2022-01-28-06:59:42,5,4,3.97178
736,2022-01-28-06:59:46,4,2,3.59414
737,2022-01-28-06:59:48,2,0,1.93507
738,2022-01-28-06:59:50,0,7,2.24643
739,2022-01-28-06:59:53,7,3,2.68392
740,2022-01-28-06:59:57,3,2,4.70092
741,2022-01-28-07:00:02,2,6,4.24333
742,2022-01-28-07:00:04,6,1,2.83560
743,2022-01-28-07:00:07,1,6,2.93377
744,2022-01-28-07:00:12,6,2,4.67355
745,2022-01-28-07:00:16,2,5,3.96970
746,2022-01-28-07:00:18,5,4,2.11479
747,2022-01-28-07:00:20,4,2,2.10618
748,2022-01-28-07:00:22,2,1,2.09463
749,2022-01-28-07:00:25,1,3,2.47702
750,2022-01-28-07:00:28,3,2,3.15178
751,2022-01-28-07:00:30,2,0,1.92742
752,2022-01-28-07:00:33,0,6,3.18357
753,2022-01-28-07:00:37,6,4,4.10992
754,2022-01-28-07:00:41,4,2,3.85976
755,2022-01-28-07:00:43,2,1,2.26678
756,2022-01-28-07:00:45,1,0,1.29497
757,2022-01-28-07:00:47,0,3,2.59382
758,2022-01-28-07:00:50,3,1,2.57308
759,2022-01-28-07:00:51,1,0,1.43523
760,2022-01-28-07:00:55,0,6,3.75208
761,2022-01-28-07:00:59,6,1,3.89001
762,2022-01-28-07:01:01,1,5,2.43432
763,2022-01-28-07:01:03,5,1,2.06095
764,2022-01-28-07:01:06,1,2,2.34206
765,2022-01-28-07:01:08,2,5,2.42953
766,2022-01-28-07:01:11,5,7,2.71242
767,2022-01-28-07:01:14,7,4,3.45702
768,2022-01-28-07:01:17,4,6,2.84932
769,2022-01-28-07:01:20,6,3,2.32958
770,2022-01-28-07:01:22,3,2,2.78046
771,2022-01-28-07:01:24,2,0,1.80935
772,2022-01-28-07:01:26,0,7,2.02093
773,2022-01-28-07:01:29,7,3,2.83066
774,2022-01-28-07:01:32,3,1,2.98183
775,2022-01-28-07:01:36,1,6,3.88405
776,2022-01-28-07:01:40,6,3,3.93272
777,2022-01-28-07:01:42,3,4,2.44762
778,2022-01-28-07:01:45,4,7,2.26828
779,2022-01-28-07:01:48,7,5,3.09044
780,2022-01-28-07:01:50,5,3,2.55331
781,2022-01-28-07:01:55,3,2,4.50751
782,2022-01-28-07:01:58,2,6,3.20750
783,2022-01-28-07:02:01,6,7,2.93466
784,2022-01-28-07:02:04,7,6,2.87007
