iteration date time machine/VNF container name MemUsage / MemTot MemPerc CPUPerc
71 2022-01-03 03:08:00 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.92%
72 2022-01-03 03:08:02 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.87%
73 2022-01-03 03:08:04 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.56%
74 2022-01-03 03:08:06 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.74%
75 2022-01-03 03:08:08 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.35%
76 2022-01-03 03:08:10 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 7.54%
77 2022-01-03 03:08:12 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.02%
78 2022-01-03 03:08:14 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.88%
79 2022-01-03 03:08:16 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.47%
80 2022-01-03 03:08:18 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.63%
81 2022-01-03 03:08:20 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.45%
82 2022-01-03 03:08:22 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.66%
83 2022-01-03 03:08:24 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.29%
84 2022-01-03 03:08:26 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.57%
85 2022-01-03 03:08:28 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.75%
86 2022-01-03 03:08:30 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.74%
87 2022-01-03 03:08:32 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.28%
88 2022-01-03 03:08:34 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.26%
89 2022-01-03 03:08:36 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.65%
90 2022-01-03 03:08:38 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.21%
91 2022-01-03 03:08:40 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.24%
92 2022-01-03 03:08:42 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.46%
93 2022-01-03 03:08:44 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.46%
94 2022-01-03 03:08:46 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.17%
95 2022-01-03 03:08:48 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 7.13%
96 2022-01-03 03:08:51 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.87%
97 2022-01-03 03:08:53 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.96%
98 2022-01-03 03:08:55 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.33%
99 2022-01-03 03:08:57 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 7.35%
100 2022-01-03 03:08:59 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.77%
101 2022-01-03 03:09:01 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.55%
102 2022-01-03 03:09:03 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.38%
103 2022-01-03 03:09:05 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.09%
104 2022-01-03 03:09:07 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.58%
